county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
New York,041/71,U.S. House,13,Democratic,Adam Clayton Powell,7,183,0,2,1,0
New York,041/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,14,183,0,2,1,0
New York,041/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,183,0,2,1,0
New York,041/71,U.S. House,13,Democratic,Adriano Espaillat,88,183,0,2,1,0
New York,041/71,U.S. House,13,Democratic,Sam Sloan,0,183,0,2,1,0
New York,041/71,U.S. House,13,Democratic,Clyde E. Williams,26,183,0,2,1,0
New York,041/71,U.S. House,13,Democratic,Keith L. T. Wright,47,183,0,2,1,0
New York,041/70,U.S. House,13,Democratic,Guillermo Linares,1,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Michael Gallagher,0,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Adam Clayton Powell,4,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,36,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Adriano Espaillat,5,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Sam Sloan,0,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Clyde E. Williams,13,240,0,10,1,1
New York,041/70,U.S. House,13,Democratic,Keith L. T. Wright,193,240,0,10,1,1
New York,044/68,U.S. House,13,Democratic,Guillermo Linares,6,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Michael Gallagher,2,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Adam Clayton Powell,16,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Adriano Espaillat,6,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Sam Sloan,1,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Clyde E. Williams,1,53,0,3,0,0
New York,044/68,U.S. House,13,Democratic,Keith L. T. Wright,21,53,0,3,0,0
New York,011/72,U.S. House,13,Democratic,Guillermo Linares,16,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Michael Gallagher,0,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Adam Clayton Powell,1,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Adriano Espaillat,86,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Sam Sloan,0,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Clyde E. Williams,2,109,0,0,1,2
New York,011/72,U.S. House,13,Democratic,Keith L. T. Wright,4,109,0,0,1,2
New York,011/70,U.S. House,13,Democratic,Guillermo Linares,1,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Michael Gallagher,0,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Adam Clayton Powell,5,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,16,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Adriano Espaillat,7,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Sam Sloan,0,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Clyde E. Williams,37,118,0,4,1,0
New York,011/70,U.S. House,13,Democratic,Keith L. T. Wright,57,118,0,4,1,0
New York,011/71,U.S. House,13,Democratic,Guillermo Linares,1,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Michael Gallagher,0,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Adam Clayton Powell,2,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,8,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Adriano Espaillat,16,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Sam Sloan,1,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Clyde E. Williams,24,100,0,5,0,0
New York,011/71,U.S. House,13,Democratic,Keith L. T. Wright,53,100,0,5,0,0
New York,077/72,U.S. House,13,Democratic,Guillermo Linares,12,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Michael Gallagher,0,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Adam Clayton Powell,3,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Yohanny M. Caceres,1,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Adriano Espaillat,93,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Sam Sloan,0,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Clyde E. Williams,3,120,0,0,0,1,5
New York,077/72,U.S. House,13,Democratic,Keith L. T. Wright,3,120,0,0,0,1,5
New York,077/70,U.S. House,13,Democratic,Guillermo Linares,3,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Michael Gallagher,0,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Adam Clayton Powell,6,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Adriano Espaillat,30,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Sam Sloan,0,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Clyde E. Williams,0,81,0,6,0,0
New York,077/70,U.S. House,13,Democratic,Keith L. T. Wright,44,81,0,6,0,0
New York,077/71,U.S. House,13,Democratic,Guillermo Linares,7,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Michael Gallagher,12,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Adam Clayton Powell,6,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,8,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Adriano Espaillat,72,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Sam Sloan,1,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Clyde E. Williams,53,201,0,4,2,1
New York,077/71,U.S. House,13,Democratic,Keith L. T. Wright,49,201,0,4,2,1
New York,032/68,U.S. House,13,Democratic,Guillermo Linares,0,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Michael Gallagher,0,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Adam Clayton Powell,12,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Adriano Espaillat,17,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Sam Sloan,1,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Clyde E. Williams,3,57,0,2,0,1
New York,032/68,U.S. House,13,Democratic,Keith L. T. Wright,24,57,0,2,0,1
New York,015/72,U.S. House,13,Democratic,Guillermo Linares,11,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Michael Gallagher,0,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Adam Clayton Powell,3,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,2,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Adriano Espaillat,91,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Sam Sloan,0,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Clyde E. Williams,4,136,0,2,0,0,1
New York,015/72,U.S. House,13,Democratic,Keith L. T. Wright,26,136,0,2,0,0,1
New York,015/70,U.S. House,13,Democratic,Guillermo Linares,0,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Michael Gallagher,0,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Adam Clayton Powell,7,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,12,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Adriano Espaillat,2,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Sam Sloan,0,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Clyde E. Williams,12,86,0,1,1,0
New York,015/70,U.S. House,13,Democratic,Keith L. T. Wright,55,86,0,1,1,0
New York,015/71,U.S. House,13,Democratic,Guillermo Linares,2,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Michael Gallagher,0,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Adam Clayton Powell,6,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,4,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Adriano Espaillat,13,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Sam Sloan,0,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Clyde E. Williams,3,84,0,3,0,0
New York,015/71,U.S. House,13,Democratic,Keith L. T. Wright,57,84,0,3,0,0
New York,096/71,U.S. House,13,Democratic,Guillermo Linares,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Michael Gallagher,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Adam Clayton Powell,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Adriano Espaillat,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Sam Sloan,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Clyde E. Williams,0,0,0,0,0,0
New York,096/71,U.S. House,13,Democratic,Keith L. T. Wright,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Guillermo Linares,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Michael Gallagher,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Adam Clayton Powell,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Adriano Espaillat,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Sam Sloan,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Clyde E. Williams,0,0,0,0,0,0
New York,096/70,U.S. House,13,Democratic,Keith L. T. Wright,0,0,0,0,0,0
New York,073/68,U.S. House,13,Democratic,Guillermo Linares,5,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Michael Gallagher,1,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Adam Clayton Powell,10,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Adriano Espaillat,3,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Sam Sloan,0,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Clyde E. Williams,7,41,0,2,0,0
New York,073/68,U.S. House,13,Democratic,Keith L. T. Wright,14,41,0,2,0,0
New York,046/68,U.S. House,13,Democratic,Guillermo Linares,7,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Michael Gallagher,1,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Adam Clayton Powell,12,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,5,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Adriano Espaillat,9,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Sam Sloan,2,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Clyde E. Williams,3,54,0,1,0,1
New York,046/68,U.S. House,13,Democratic,Keith L. T. Wright,17,54,0,1,0,1
New York,010/71,U.S. House,13,Democratic,Guillermo Linares,8,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Michael Gallagher,4,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Adam Clayton Powell,1,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,5,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Adriano Espaillat,43,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Sam Sloan,2,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Clyde E. Williams,35,118,0,3,1,0
New York,010/71,U.S. House,13,Democratic,Keith L. T. Wright,24,118,0,3,1,0
New York,010/70,U.S. House,13,Democratic,Guillermo Linares,1,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Michael Gallagher,2,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Adam Clayton Powell,11,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,18,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Adriano Espaillat,3,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Sam Sloan,0,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Clyde E. Williams,42,163,0,12,0,0
New York,010/70,U.S. House,13,Democratic,Keith L. T. Wright,98,163,0,12,0,0
New York,083/68,U.S. House,13,Democratic,Guillermo Linares,1,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Michael Gallagher,0,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Adam Clayton Powell,3,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,7,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Adriano Espaillat,9,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Sam Sloan,0,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Clyde E. Williams,14,85,0,2,0,1
New York,083/68,U.S. House,13,Democratic,Keith L. T. Wright,54,85,0,2,0,1
New York,083/69,U.S. House,13,Democratic,Guillermo Linares,5,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Michael Gallagher,2,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Adam Clayton Powell,14,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Suzan D. Johnson-Cook,6,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Yohanny M. Caceres,1,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Adriano Espaillat,44,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Sam Sloan,1,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Clyde E. Williams,7,159,0,3,1,0,1
New York,083/69,U.S. House,13,Democratic,Keith L. T. Wright,82,159,0,3,1,0,1
New York,076/71,U.S. House,13,Democratic,Guillermo Linares,9,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Michael Gallagher,4,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Adam Clayton Powell,3,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,4,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Adriano Espaillat,62,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Sam Sloan,0,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Clyde E. Williams,25,131,0,1,0,0
New York,076/71,U.S. House,13,Democratic,Keith L. T. Wright,25,131,0,1,0,0
New York,076/70,U.S. House,13,Democratic,Guillermo Linares,2,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Michael Gallagher,1,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Adam Clayton Powell,13,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,4,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Yohanny M. Caceres,1,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Adriano Espaillat,35,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Sam Sloan,0,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Clyde E. Williams,1,153,0,14,0,0,2
New York,076/70,U.S. House,13,Democratic,Keith L. T. Wright,107,153,0,14,0,0,2
New York,079/68,U.S. House,13,Democratic,Guillermo Linares,7,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Michael Gallagher,4,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Adam Clayton Powell,15,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Yohanny M. Caceres,1,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Adriano Espaillat,22,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Sam Sloan,0,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Clyde E. Williams,7,80,0,2,0,2
New York,079/68,U.S. House,13,Democratic,Keith L. T. Wright,24,80,0,2,0,2
New York,023/68,U.S. House,13,Democratic,Guillermo Linares,1,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Michael Gallagher,0,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Adam Clayton Powell,17,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,2,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Adriano Espaillat,27,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Sam Sloan,0,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Clyde E. Williams,8,68,0,3,0,0,1
New York,023/68,U.S. House,13,Democratic,Keith L. T. Wright,15,68,0,3,0,0,1
New York,091/70,U.S. House,13,Democratic,Guillermo Linares,3,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Michael Gallagher,2,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Adam Clayton Powell,9,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,10,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Adriano Espaillat,18,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Sam Sloan,1,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Clyde E. Williams,15,107,0,1,0,1
New York,091/70,U.S. House,13,Democratic,Keith L. T. Wright,51,107,0,1,0,1
New York,091/71,U.S. House,13,Democratic,Guillermo Linares,3,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Michael Gallagher,0,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Adam Clayton Powell,3,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,8,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Yohanny M. Caceres,1,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Adriano Espaillat,8,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Sam Sloan,0,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Clyde E. Williams,6,66,0,0,0,0
New York,091/71,U.S. House,13,Democratic,Keith L. T. Wright,36,66,0,0,0,0
New York,029/68,U.S. House,13,Democratic,Guillermo Linares,1,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Michael Gallagher,0,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Adam Clayton Powell,7,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Adriano Espaillat,8,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Sam Sloan,1,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Clyde E. Williams,1,25,0,1,0,0
New York,029/68,U.S. House,13,Democratic,Keith L. T. Wright,8,25,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Guillermo Linares,3,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Michael Gallagher,0,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Adam Clayton Powell,6,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,2,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Adriano Espaillat,15,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Sam Sloan,0,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Clyde E. Williams,4,50,0,1,0,0
New York,056/68,U.S. House,13,Democratic,Keith L. T. Wright,21,50,0,1,0,0
New York,056/69,U.S. House,13,Democratic,Guillermo Linares,1,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Michael Gallagher,0,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Adam Clayton Powell,8,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Suzan D. Johnson-Cook,5,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Yohanny M. Caceres,0,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Adriano Espaillat,21,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Sam Sloan,0,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Clyde E. Williams,3,61,0,4,0,0
New York,056/69,U.S. House,13,Democratic,Keith L. T. Wright,26,61,0,4,0,0
New York,092/71,U.S. House,13,Democratic,Guillermo Linares,6,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Michael Gallagher,2,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Adam Clayton Powell,3,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,9,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Adriano Espaillat,23,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Sam Sloan,0,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Clyde E. Williams,28,105,0,8,0,0
New York,092/71,U.S. House,13,Democratic,Keith L. T. Wright,42,105,0,8,0,0
New York,092/70,U.S. House,13,Democratic,Guillermo Linares,1,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Michael Gallagher,0,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Adam Clayton Powell,1,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,6,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Adriano Espaillat,4,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Sam Sloan,0,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Clyde E. Williams,34,91,0,8,0,1
New York,092/70,U.S. House,13,Democratic,Keith L. T. Wright,54,91,0,8,0,1
New York,039/70,U.S. House,13,Democratic,Guillermo Linares,1,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Michael Gallagher,1,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Adam Clayton Powell,2,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,4,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Adriano Espaillat,5,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Sam Sloan,0,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Clyde E. Williams,1,53,0,2,0,1
New York,039/70,U.S. House,13,Democratic,Keith L. T. Wright,42,53,0,2,0,1
New York,039/71,U.S. House,13,Democratic,Guillermo Linares,3,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Michael Gallagher,0,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Adam Clayton Powell,2,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,2,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Yohanny M. Caceres,1,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Adriano Espaillat,67,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Sam Sloan,0,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Clyde E. Williams,7,101,0,4,0,1
New York,039/71,U.S. House,13,Democratic,Keith L. T. Wright,22,101,0,4,0,1
New York,039/72,U.S. House,13,Democratic,Guillermo Linares,9,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Michael Gallagher,2,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Adam Clayton Powell,4,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,8,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Adriano Espaillat,106,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Sam Sloan,1,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Clyde E. Williams,15,178,0,4,0,1,1
New York,039/72,U.S. House,13,Democratic,Keith L. T. Wright,37,178,0,4,0,1,1
New York,051/72,U.S. House,13,Democratic,Guillermo Linares,9,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Michael Gallagher,0,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Adam Clayton Powell,2,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Yohanny M. Caceres,1,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Adriano Espaillat,56,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Sam Sloan,0,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Clyde E. Williams,1,96,0,4,0,0
New York,051/72,U.S. House,13,Democratic,Keith L. T. Wright,28,96,0,4,0,0
New York,051/70,U.S. House,13,Democratic,Guillermo Linares,0,50,0,0,0,2,1
New York,051/70,U.S. House,13,Democratic,Michael Gallagher,0,50,0,0,0,2,1
