county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Bronx,054/87,State Senate,32,Democratic,Ruben Diaz Sr.,723,777,,27,1,39,,0,0
Bronx,054/87,State Senate,32,Conservative,Oswald Denis,29,777,,27,1,39,,0,0
Bronx,036/84,State Senate,32,Democratic,Ruben Diaz Sr.,135,156,,0,0,2,,0,0
Bronx,036/84,State Senate,32,Conservative,Oswald Denis,1,156,,0,0,2,,0,0
Bronx,036/85,State Senate,32,Democratic,Ruben Diaz Sr.,70,64,,1,0,9,,0,0
Bronx,036/85,State Senate,32,Conservative,Oswald Denis,2,64,,1,0,9,,0,0
Bronx,070/79,State Senate,32,Democratic,Ruben Diaz Sr.,276,303,,15,0,5,,0,0
Bronx,070/79,State Senate,32,Conservative,Oswald Denis,6,303,,15,0,5,,0,0
Bronx,036/87,State Senate,32,Democratic,Ruben Diaz Sr.,453,531,,13,0,13,,0,0
Bronx,036/87,State Senate,32,Conservative,Oswald Denis,14,531,,13,0,13,,0,0
Bronx,064/79,State Senate,32,Democratic,Ruben Diaz Sr.,212,232,,2,0,9,,0,0
Bronx,064/79,State Senate,32,Conservative,Oswald Denis,0,232,,2,0,9,,0,0
Bronx,071/87,State Senate,32,Democratic,Ruben Diaz Sr.,240,261,,6,0,13,1,0,0
Bronx,071/87,State Senate,32,Conservative,Oswald Denis,7,261,,6,0,13,1,0,0
Bronx,074/84,State Senate,32,Democratic,Ruben Diaz Sr.,416,471,,4,2,27,2,0,0
Bronx,074/84,State Senate,32,Conservative,Oswald Denis,12,471,,4,2,27,2,0,0
Bronx,030/82,State Senate,32,Democratic,Ruben Diaz Sr.,397,444,,9,1,23,,39,0
Bronx,030/82,State Senate,32,Conservative,Oswald Denis,35,444,,9,1,23,,39,0
Bronx,030/87,State Senate,32,Democratic,Ruben Diaz Sr.,148,157,,7,0,11,2,0,0
Bronx,030/87,State Senate,32,Conservative,Oswald Denis,0,157,,7,0,11,2,0,0
Bronx,030/85,State Senate,32,Democratic,Ruben Diaz Sr.,401,439,,5,0,16,1,0,0
Bronx,030/85,State Senate,32,Conservative,Oswald Denis,8,439,,5,0,16,1,0,0
Bronx,085/87,State Senate,32,Democratic,Ruben Diaz Sr.,759,816,,8,0,38,1,0,0
Bronx,085/87,State Senate,32,Conservative,Oswald Denis,16,816,,8,0,38,1,0,0
Bronx,086/87,State Senate,32,Democratic,Ruben Diaz Sr.,195,208,,3,0,24,,0,0
Bronx,086/87,State Senate,32,Conservative,Oswald Denis,1,208,,3,0,24,,0,0
Bronx,017/79,State Senate,32,Democratic,Ruben Diaz Sr.,439,443,,8,0,60,1,0,0
Bronx,017/79,State Senate,32,Conservative,Oswald Denis,18,443,,8,0,60,1,0,0
Bronx,008/87,State Senate,32,Democratic,Ruben Diaz Sr.,289,316,,3,1,18,1,0,0
Bronx,008/87,State Senate,32,Conservative,Oswald Denis,7,316,,3,1,18,1,0,0
Bronx,089/87,State Senate,32,Democratic,Ruben Diaz Sr.,447,457,,12,1,38,,0,0
Bronx,089/87,State Senate,32,Conservative,Oswald Denis,6,457,,12,1,38,,0,0
Bronx,060/79,State Senate,32,Democratic,Ruben Diaz Sr.,233,254,,0,0,10,,0,0
Bronx,060/79,State Senate,32,Conservative,Oswald Denis,3,254,,0,0,10,,0,0
Bronx,033/87,State Senate,32,Democratic,Ruben Diaz Sr.,522,549,,10,2,33,,0,0
Bronx,033/87,State Senate,32,Conservative,Oswald Denis,11,549,,10,2,33,,0,0
Bronx,058/85,State Senate,32,Democratic,Ruben Diaz Sr.,465,480,,6,0,49,,0,0
Bronx,058/85,State Senate,32,Conservative,Oswald Denis,7,480,,6,0,49,,0,0
Bronx,033/85,State Senate,32,Democratic,Ruben Diaz Sr.,420,471,,13,2,21,,0,0
Bronx,033/85,State Senate,32,Conservative,Oswald Denis,15,471,,13,2,21,,0,0
Bronx,058/87,State Senate,32,Democratic,Ruben Diaz Sr.,488,522,,9,1,25,,0,0
Bronx,058/87,State Senate,32,Conservative,Oswald Denis,11,522,,9,1,25,,0,0
Bronx,035/87,State Senate,32,Democratic,Ruben Diaz Sr.,389,447,,4,1,21,1,0,0
Bronx,035/87,State Senate,32,Conservative,Oswald Denis,32,447,,4,1,21,1,0,0
Bronx,040/79,State Senate,32,Democratic,Ruben Diaz Sr.,605,640,,15,0,33,,0,0
Bronx,040/79,State Senate,32,Conservative,Oswald Denis,11,640,,15,0,33,,0,0
Bronx,006/79,State Senate,32,Democratic,Ruben Diaz Sr.,314,362,,4,0,27,,0,0
Bronx,006/79,State Senate,32,Conservative,Oswald Denis,7,362,,4,0,27,,0,0
Bronx,004/87,State Senate,32,Democratic,Ruben Diaz Sr.,421,429,,4,0,46,,0,0
Bronx,004/87,State Senate,32,Conservative,Oswald Denis,11,429,,4,0,46,,0,0
Bronx,070/87,State Senate,32,Democratic,Ruben Diaz Sr.,419,460,,8,0,16,1,0,0
Bronx,070/87,State Senate,32,Conservative,Oswald Denis,8,460,,8,0,16,1,0,0
Bronx,070/85,State Senate,32,Democratic,Ruben Diaz Sr.,337,351,,3,0,27,,0,0
Bronx,070/85,State Senate,32,Conservative,Oswald Denis,7,351,,3,0,27,,0,0
Bronx,060/77,State Senate,32,Democratic,Ruben Diaz Sr.,327,372,,16,2,7,3,0,0
Bronx,060/77,State Senate,32,Conservative,Oswald Denis,8,372,,16,2,7,3,0,0
Bronx,023/85,State Senate,32,Democratic,Ruben Diaz Sr.,297,299,,7,0,17,,0,0
Bronx,023/85,State Senate,32,Conservative,Oswald Denis,4,299,,7,0,17,,0,0
Bronx,083/87,State Senate,32,Democratic,Ruben Diaz Sr.,25,0,,16,0,20,,0,0
Bronx,083/87,State Senate,32,Conservative,Oswald Denis,0,0,,16,0,20,,0,0
Bronx,031/85,State Senate,32,Democratic,Ruben Diaz Sr.,483,496,,9,0,35,,0,0
Bronx,031/85,State Senate,32,Conservative,Oswald Denis,4,496,,9,0,35,,0,0
Bronx,048/79,State Senate,32,Democratic,Ruben Diaz Sr.,317,340,,7,0,21,,0,0
Bronx,048/79,State Senate,32,Conservative,Oswald Denis,1,340,,7,0,21,,0,0
Bronx,012/79,State Senate,32,Democratic,Ruben Diaz Sr.,105,113,,3,0,12,,0,0
Bronx,012/79,State Senate,32,Conservative,Oswald Denis,1,113,,3,0,12,,0,0
Bronx,002/87,State Senate,32,Democratic,Ruben Diaz Sr.,360,376,,12,1,35,,0,0
Bronx,002/87,State Senate,32,Conservative,Oswald Denis,5,376,,12,1,35,,0,0
Bronx,039/85,State Senate,32,Democratic,Ruben Diaz Sr.,494,521,,4,0,25,,0,0
Bronx,039/85,State Senate,32,Conservative,Oswald Denis,26,521,,4,0,25,,0,0
Bronx,039/84,State Senate,32,Democratic,Ruben Diaz Sr.,394,503,,9,3,51,2,0,0
Bronx,039/84,State Senate,32,Conservative,Oswald Denis,65,503,,9,3,51,2,0,0
Bronx,039/87,State Senate,32,Democratic,Ruben Diaz Sr.,625,678,,7,1,41,,0,0
Bronx,039/87,State Senate,32,Conservative,Oswald Denis,24,678,,7,1,41,,0,0
Bronx,010/87,State Senate,32,Democratic,Ruben Diaz Sr.,568,591,,8,2,39,,0,0
Bronx,010/87,State Senate,32,Conservative,Oswald Denis,9,591,,8,2,39,,0,0
Bronx,007/87,State Senate,32,Democratic,Ruben Diaz Sr.,330,353,,4,1,14,,0,0
Bronx,007/87,State Senate,32,Conservative,Oswald Denis,2,353,,4,1,14,,0,0
Bronx,016/79,State Senate,32,Democratic,Ruben Diaz Sr.,397,400,,15,0,36,,0,0
Bronx,016/79,State Senate,32,Conservative,Oswald Denis,5,400,,15,0,36,,0,0
Bronx,075/84,State Senate,32,Democratic,Ruben Diaz Sr.,377,405,,7,0,24,,0,0
Bronx,075/84,State Senate,32,Conservative,Oswald Denis,16,405,,7,0,24,,0,0
Bronx,061/79,State Senate,32,Democratic,Ruben Diaz Sr.,469,491,,11,1,36,,0,0
Bronx,061/79,State Senate,32,Conservative,Oswald Denis,9,491,,11,1,36,,0,0
Bronx,065/79,State Senate,32,Democratic,Ruben Diaz Sr.,410,451,,8,0,32,,0,0
Bronx,065/79,State Senate,32,Conservative,Oswald Denis,11,451,,8,0,32,,0,0
Bronx,032/85,State Senate,32,Democratic,Ruben Diaz Sr.,539,570,,16,1,31,,0,0
Bronx,032/85,State Senate,32,Conservative,Oswald Denis,11,570,,16,1,31,,0,0
Bronx,038/84,State Senate,32,Democratic,Ruben Diaz Sr.,384,428,,9,3,27,,0,0
Bronx,038/84,State Senate,32,Conservative,Oswald Denis,32,428,,9,3,27,,0,0
Bronx,032/87,State Senate,32,Democratic,Ruben Diaz Sr.,493,524,,13,0,18,,0,0
Bronx,032/87,State Senate,32,Conservative,Oswald Denis,8,524,,13,0,18,,0,0
Bronx,044/79,State Senate,32,Democratic,Ruben Diaz Sr.,486,544,,15,0,28,,0,0
Bronx,044/79,State Senate,32,Conservative,Oswald Denis,13,544,,15,0,28,,0,0
Bronx,084/87,State Senate,32,Democratic,Ruben Diaz Sr.,306,312,,4,0,43,1,0,0
Bronx,084/87,State Senate,32,Conservative,Oswald Denis,9,312,,4,0,43,1,0,0
Bronx,038/87,State Senate,32,Democratic,Ruben Diaz Sr.,561,588,,16,2,42,,0,0
Bronx,038/87,State Senate,32,Conservative,Oswald Denis,22,588,,16,2,42,,0,0
Bronx,041/87,State Senate,32,Democratic,Ruben Diaz Sr.,257,278,,4,0,15,,0,0
Bronx,041/87,State Senate,32,Conservative,Oswald Denis,12,278,,4,0,15,,0,0
Bronx,019/79,State Senate,32,Democratic,Ruben Diaz Sr.,269,308,,4,0,12,1,0,0
Bronx,019/79,State Senate,32,Conservative,Oswald Denis,4,308,,4,0,12,1,0,0
Bronx,042/87,State Senate,32,Democratic,Ruben Diaz Sr.,449,482,,14,0,31,1,0,0
Bronx,042/87,State Senate,32,Conservative,Oswald Denis,9,482,,14,0,31,1,0,0
Bronx,042/85,State Senate,32,Democratic,Ruben Diaz Sr.,359,380,,10,3,18,2,0,0
Bronx,042/85,State Senate,32,Conservative,Oswald Denis,7,380,,10,3,18,2,0,0
Bronx,063/85,State Senate,32,Democratic,Ruben Diaz Sr.,410,441,,13,0,20,,0,0
Bronx,063/85,State Senate,32,Conservative,Oswald Denis,7,441,,13,0,20,,0,0
Bronx,015/85,State Senate,32,Democratic,Ruben Diaz Sr.,426,462,,19,0,20,,0,0
Bronx,015/85,State Senate,32,Conservative,Oswald Denis,2,462,,19,0,20,,0,0
Bronx,054/77,State Senate,32,Democratic,Ruben Diaz Sr.,445,441,,10,0,60,1,0,0
Bronx,054/77,State Senate,32,Conservative,Oswald Denis,6,441,,10,0,60,1,0,0
Bronx,054/79,State Senate,32,Democratic,Ruben Diaz Sr.,282,307,,6,0,12,1,0,0
Bronx,054/79,State Senate,32,Conservative,Oswald Denis,4,307,,6,0,12,1,0,0
Bronx,081/85,State Senate,32,Democratic,Ruben Diaz Sr.,347,380,,13,0,19,,0,0
Bronx,081/85,State Senate,32,Conservative,Oswald Denis,9,380,,13,0,19,,0,0
Bronx,041/79,State Senate,32,Democratic,Ruben Diaz Sr.,491,494,,8,0,39,,0,0
Bronx,041/79,State Senate,32,Conservative,Oswald Denis,5,494,,8,0,39,,0,0
Bronx,050/87,State Senate,32,Democratic,Ruben Diaz Sr.,285,294,,8,0,24,1,0,0
Bronx,050/87,State Senate,32,Conservative,Oswald Denis,10,294,,8,0,24,1,0,0
Bronx,021/79,State Senate,32,Democratic,Ruben Diaz Sr.,279,289,,10,1,21,,0,0
Bronx,021/79,State Senate,32,Conservative,Oswald Denis,5,289,,10,1,21,,0,0
Bronx,011/87,State Senate,32,Democratic,Ruben Diaz Sr.,321,342,,6,1,28,,0,0
Bronx,011/87,State Senate,32,Conservative,Oswald Denis,9,342,,6,1,28,,0,0
Bronx,049/79,State Senate,32,Democratic,Ruben Diaz Sr.,365,384,,7,0,16,1,0,0
Bronx,049/79,State Senate,32,Conservative,Oswald Denis,4,384,,7,0,16,1,0,0
Bronx,016/85,State Senate,32,Democratic,Ruben Diaz Sr.,251,255,,5,1,21,,0,0
Bronx,016/85,State Senate,32,Conservative,Oswald Denis,5,255,,5,1,21,,0,0
Bronx,082/85,State Senate,32,Democratic,Ruben Diaz Sr.,259,283,,3,0,25,1,0,0
Bronx,082/85,State Senate,32,Conservative,Oswald Denis,10,283,,3,0,25,1,0,0
Bronx,043/85,State Senate,32,Democratic,Ruben Diaz Sr.,307,336,,6,0,15,1,0,0
Bronx,043/85,State Senate,32,Conservative,Oswald Denis,9,336,,6,0,15,1,0,0
Bronx,081/79,State Senate,32,Democratic,Ruben Diaz Sr.,0,0,,0,0,0,,0,0
Bronx,081/79,State Senate,32,Conservative,Oswald Denis,0,0,,0,0,0,,0,0
Bronx,073/79,State Senate,32,Democratic,Ruben Diaz Sr.,309,344,,4,3,38,,0,0
Bronx,073/79,State Senate,32,Conservative,Oswald Denis,11,344,,4,3,38,,0,0
Bronx,026/79,State Senate,32,Democratic,Ruben Diaz Sr.,352,367,,8,1,40,1,0,0
Bronx,026/79,State Senate,32,Conservative,Oswald Denis,12,367,,8,1,40,1,0,0
Bronx,046/79,State Senate,32,Democratic,Ruben Diaz Sr.,557,568,,10,0,36,1,0,0
Bronx,046/79,State Senate,32,Conservative,Oswald Denis,6,568,,10,0,36,1,0,0
Bronx,069/85,State Senate,32,Democratic,Ruben Diaz Sr.,464,491,,8,1,20,,0,0
Bronx,069/85,State Senate,32,Conservative,Oswald Denis,12,491,,8,1,20,,0,0
Bronx,042/79,State Senate,32,Democratic,Ruben Diaz Sr.,479,515,,10,0,24,,0,0
Bronx,042/79,State Senate,32,Conservative,Oswald Denis,11,515,,10,0,24,,0,0
Bronx,055/87,State Senate,32,Democratic,Ruben Diaz Sr.,474,511,,11,1,24,,0,0
Bronx,055/87,State Senate,32,Conservative,Oswald Denis,28,511,,11,1,24,,0,0
Bronx,011/79,State Senate,32,Democratic,Ruben Diaz Sr.,167,191,,4,0,15,1,0,0
Bronx,011/79,State Senate,32,Conservative,Oswald Denis,10,191,,4,0,15,1,0,0
Bronx,045/87,State Senate,32,Democratic,Ruben Diaz Sr.,57,66,,3,0,4,,0,0
Bronx,045/87,State Senate,32,Conservative,Oswald Denis,2,66,,3,0,4,,0,0
Bronx,045/85,State Senate,32,Democratic,Ruben Diaz Sr.,500,508,,25,1,26,,0,0
Bronx,045/85,State Senate,32,Conservative,Oswald Denis,14,508,,25,1,26,,0,0
Bronx,062/79,State Senate,32,Democratic,Ruben Diaz Sr.,460,514,,12,0,36,,0,0
Bronx,062/79,State Senate,32,Conservative,Oswald Denis,21,514,,12,0,36,,0,0
Bronx,041/85,State Senate,32,Democratic,Ruben Diaz Sr.,517,550,,9,0,26,1,0,0
Bronx,041/85,State Senate,32,Conservative,Oswald Denis,10,550,,9,0,26,1,0,0
Bronx,022/79,State Senate,32,Democratic,Ruben Diaz Sr.,239,243,,6,0,32,,0,0
Bronx,022/79,State Senate,32,Conservative,Oswald Denis,2,243,,6,0,32,,0,0
Bronx,056/87,State Senate,32,Democratic,Ruben Diaz Sr.,545,598,,18,2,29,2,0,0
Bronx,056/87,State Senate,32,Conservative,Oswald Denis,30,598,,18,2,29,2,0,0
Bronx,013/85,State Senate,32,Democratic,Ruben Diaz Sr.,464,495,,20,2,18,3,0,0
Bronx,013/85,State Senate,32,Conservative,Oswald Denis,22,495,,20,2,18,3,0,0
Bronx,013/87,State Senate,32,Democratic,Ruben Diaz Sr.,149,167,,2,0,9,,0,0
Bronx,013/87,State Senate,32,Conservative,Oswald Denis,10,167,,2,0,9,,0,0
Bronx,062/77,State Senate,32,Democratic,Ruben Diaz Sr.,396,408,,11,0,42,1,0,0
Bronx,062/77,State Senate,32,Conservative,Oswald Denis,1,408,,11,0,42,1,0,0
Bronx,046/87,State Senate,32,Democratic,Ruben Diaz Sr.,426,483,,5,2,31,1,0,0
Bronx,046/87,State Senate,32,Conservative,Oswald Denis,25,483,,5,2,31,1,0,0
Bronx,048/85,State Senate,32,Democratic,Ruben Diaz Sr.,430,458,,5,0,22,,0,0
Bronx,048/85,State Senate,32,Conservative,Oswald Denis,8,458,,5,0,22,,0,0
Bronx,046/85,State Senate,32,Democratic,Ruben Diaz Sr.,303,321,,4,0,14,,0,0
Bronx,046/85,State Senate,32,Conservative,Oswald Denis,8,321,,4,0,14,,0,0
Bronx,053/77,State Senate,32,Democratic,Ruben Diaz Sr.,409,435,,14,0,22,1,0,0
Bronx,053/77,State Senate,32,Conservative,Oswald Denis,4,435,,14,0,22,1,0,0
Bronx,058/79,State Senate,32,Democratic,Ruben Diaz Sr.,444,480,,3,1,22,,0,0
Bronx,058/79,State Senate,32,Conservative,Oswald Denis,16,480,,3,1,22,,0,0
Bronx,066/79,State Senate,32,Democratic,Ruben Diaz Sr.,362,409,,5,0,7,,0,0
Bronx,066/79,State Senate,32,Conservative,Oswald Denis,9,409,,5,0,7,,0,0
Bronx,040/85,State Senate,32,Democratic,Ruben Diaz Sr.,241,256,,7,0,16,1,0,0
Bronx,040/85,State Senate,32,Conservative,Oswald Denis,8,256,,7,0,16,1,0,0
Bronx,049/87,State Senate,32,Democratic,Ruben Diaz Sr.,754,818,,20,5,29,1,0,0
Bronx,049/87,State Senate,32,Conservative,Oswald Denis,31,818,,20,5,29,1,0,0
Bronx,049/84,State Senate,32,Democratic,Ruben Diaz Sr.,176,203,,3,0,5,2,0,0
Bronx,049/84,State Senate,32,Conservative,Oswald Denis,8,203,,3,0,5,2,0,0
Bronx,049/85,State Senate,32,Democratic,Ruben Diaz Sr.,530,602,,10,1,23,,0,0
Bronx,049/85,State Senate,32,Conservative,Oswald Denis,17,602,,10,1,23,,0,0
Bronx,053/79,State Senate,32,Democratic,Ruben Diaz Sr.,425,457,,11,0,25,1,0,0
Bronx,053/79,State Senate,32,Conservative,Oswald Denis,16,457,,11,0,25,1,0,0
Bronx,045/79,State Senate,32,Democratic,Ruben Diaz Sr.,639,664,,10,1,54,1,0,0
Bronx,045/79,State Senate,32,Conservative,Oswald Denis,14,664,,10,1,54,1,0,0
Bronx,015/79,State Senate,32,Democratic,Ruben Diaz Sr.,400,395,,5,1,49,,0,0
Bronx,015/79,State Senate,32,Conservative,Oswald Denis,8,395,,5,1,49,,0,0
Bronx,017/85,State Senate,32,Democratic,Ruben Diaz Sr.,374,398,,6,0,30,,0,0
Bronx,017/85,State Senate,32,Conservative,Oswald Denis,6,398,,6,0,30,,0,0
Bronx,060/87,State Senate,32,Democratic,Ruben Diaz Sr.,292,309,,4,0,12,1,0,0
Bronx,060/87,State Senate,32,Conservative,Oswald Denis,9,309,,4,0,12,1,0,0
Bronx,018/85,State Senate,32,Democratic,Ruben Diaz Sr.,24,29,,1,0,1,,0,0
Bronx,018/85,State Senate,32,Conservative,Oswald Denis,1,29,,1,0,1,,0,0
Bronx,079/79,State Senate,32,Democratic,Ruben Diaz Sr.,206,197,,3,0,28,,0,0
Bronx,079/79,State Senate,32,Conservative,Oswald Denis,4,197,,3,0,28,,0,0
Bronx,028/87,State Senate,32,Democratic,Ruben Diaz Sr.,466,502,,10,1,37,1,0,0
Bronx,028/87,State Senate,32,Conservative,Oswald Denis,23,502,,10,1,37,1,0,0
Bronx,021/85,State Senate,32,Democratic,Ruben Diaz Sr.,445,510,,13,0,20,1,0,0
Bronx,021/85,State Senate,32,Conservative,Oswald Denis,22,510,,13,0,20,1,0,0
Bronx,047/87,State Senate,32,Democratic,Ruben Diaz Sr.,701,742,,10,2,50,1,0,0
Bronx,047/87,State Senate,32,Conservative,Oswald Denis,27,742,,10,2,50,1,0,0
Bronx,040/87,State Senate,32,Democratic,Ruben Diaz Sr.,639,695,,15,3,34,6,0,0
Bronx,040/87,State Senate,32,Conservative,Oswald Denis,25,695,,15,3,34,6,0,0
Bronx,068/79,State Senate,32,Democratic,Ruben Diaz Sr.,542,602,,11,1,21,1,0,0
Bronx,068/79,State Senate,32,Conservative,Oswald Denis,15,602,,11,1,21,1,0,0
Bronx,044/85,State Senate,32,Democratic,Ruben Diaz Sr.,361,379,,7,0,24,,0,0
Bronx,044/85,State Senate,32,Conservative,Oswald Denis,11,379,,7,0,24,,0,0
Bronx,027/79,State Senate,32,Democratic,Ruben Diaz Sr.,514,509,,8,1,67,,0,0
Bronx,027/79,State Senate,32,Conservative,Oswald Denis,11,509,,8,1,67,,0,0
Bronx,029/85,State Senate,32,Democratic,Ruben Diaz Sr.,323,333,,3,0,15,,0,0
Bronx,029/85,State Senate,32,Conservative,Oswald Denis,3,333,,3,0,15,,0,0
Bronx,080/85,State Senate,32,Democratic,Ruben Diaz Sr.,169,175,,4,0,17,,0,0
Bronx,080/85,State Senate,32,Conservative,Oswald Denis,2,175,,4,0,17,,0,0
Bronx,043/79,State Senate,32,Democratic,Ruben Diaz Sr.,308,333,,8,0,30,1,0,0
Bronx,043/79,State Senate,32,Conservative,Oswald Denis,7,333,,8,0,30,1,0,0
Bronx,025/85,State Senate,32,Democratic,Ruben Diaz Sr.,554,571,,18,0,39,2,0,0
Bronx,025/85,State Senate,32,Conservative,Oswald Denis,11,571,,18,0,39,2,0,0
Bronx,057/87,State Senate,32,Democratic,Ruben Diaz Sr.,622,693,,12,5,28,2,0,0
Bronx,057/87,State Senate,32,Conservative,Oswald Denis,23,693,,12,5,28,2,0,0
Bronx,014/85,State Senate,32,Democratic,Ruben Diaz Sr.,279,287,,3,0,24,,0,0
Bronx,014/85,State Senate,32,Conservative,Oswald Denis,1,287,,3,0,24,,0,0
Bronx,014/87,State Senate,32,Democratic,Ruben Diaz Sr.,140,146,,0,0,22,1,0,0
Bronx,014/87,State Senate,32,Conservative,Oswald Denis,5,146,,0,0,22,1,0,0
Bronx,063/79,State Senate,32,Democratic,Ruben Diaz Sr.,486,524,,3,0,41,,0,0
Bronx,063/79,State Senate,32,Conservative,Oswald Denis,8,524,,3,0,41,,0,0
Bronx,063/77,State Senate,32,Democratic,Ruben Diaz Sr.,465,510,,9,0,47,1,0,0
Bronx,063/77,State Senate,32,Conservative,Oswald Denis,7,510,,9,0,47,1,0,0
Bronx,023/79,State Senate,32,Democratic,Ruben Diaz Sr.,324,342,,7,0,50,,0,0
Bronx,023/79,State Senate,32,Conservative,Oswald Denis,14,342,,7,0,50,,0,0
Bronx,088/87,State Senate,32,Democratic,Ruben Diaz Sr.,465,484,,9,0,34,,0,0
Bronx,088/87,State Senate,32,Conservative,Oswald Denis,9,484,,9,0,34,,0,0
Bronx,076/79,State Senate,32,Democratic,Ruben Diaz Sr.,374,421,,5,0,25,1,0,0
Bronx,076/79,State Senate,32,Conservative,Oswald Denis,10,421,,5,0,25,1,0,0
Bronx,048/84,State Senate,32,Democratic,Ruben Diaz Sr.,371,414,,10,1,34,1,0,0
Bronx,048/84,State Senate,32,Conservative,Oswald Denis,17,414,,10,1,34,1,0,0
Bronx,068/85,State Senate,32,Democratic,Ruben Diaz Sr.,484,510,,17,0,26,1,0,0
Bronx,068/85,State Senate,32,Conservative,Oswald Denis,14,510,,17,0,26,1,0,0
Bronx,072/79,State Senate,32,Democratic,Ruben Diaz Sr.,497,532,,5,1,39,,0,0
Bronx,072/79,State Senate,32,Conservative,Oswald Denis,5,532,,5,1,39,,0,0
Bronx,047/85,State Senate,32,Democratic,Ruben Diaz Sr.,390,406,,9,1,25,1,0,0
Bronx,047/85,State Senate,32,Conservative,Oswald Denis,7,406,,9,1,25,1,0,0
Bronx,057/77,State Senate,32,Democratic,Ruben Diaz Sr.,418,456,,12,2,26,,0,0
Bronx,057/77,State Senate,32,Conservative,Oswald Denis,11,456,,12,2,26,,0,0
Bronx,057/79,State Senate,32,Democratic,Ruben Diaz Sr.,554,569,,13,0,41,2,0,0
Bronx,057/79,State Senate,32,Conservative,Oswald Denis,13,569,,13,0,41,2,0,0
Bronx,072/77,State Senate,32,Democratic,Ruben Diaz Sr.,342,387,,12,0,23,1,0,0
Bronx,072/77,State Senate,32,Conservative,Oswald Denis,16,387,,12,0,23,1,0,0
Bronx,029/87,State Senate,32,Democratic,Ruben Diaz Sr.,301,333,,9,1,29,1,0,1
Bronx,029/87,State Senate,32,Conservative,Oswald Denis,27,333,,9,1,29,1,0,1
Bronx,058/77,State Senate,32,Democratic,Ruben Diaz Sr.,558,609,,20,1,17,3,0,0
Bronx,058/77,State Senate,32,Conservative,Oswald Denis,23,609,,20,1,17,3,0,0
Bronx,029/82,State Senate,32,Democratic,Ruben Diaz Sr.,130,139,,3,2,11,,0,0
Bronx,029/82,State Senate,32,Conservative,Oswald Denis,8,139,,3,2,11,,0,0
Bronx,052/86,State Senate,33,Democratic,J. Gustavo Rivera,383,482,,11,1,32,,0,0
Bronx,052/86,State Senate,33,Conservative,Steven M. Stern,8,482,,11,1,32,,0,0
Bronx,052/86,State Senate,33,Working Families,J. Gustavo Rivera,8,482,,11,1,32,,0,0
Bronx,066/86,State Senate,33,Democratic,J. Gustavo Rivera,263,288,,6,0,18,,0,0
Bronx,066/86,State Senate,33,Conservative,Steven M. Stern,6,288,,6,0,18,,0,0
Bronx,066/86,State Senate,33,Working Families,J. Gustavo Rivera,4,288,,6,0,18,,0,0
Bronx,063/86,State Senate,33,Democratic,J. Gustavo Rivera,388,439,,11,0,41,,0,0
Bronx,063/86,State Senate,33,Conservative,Steven M. Stern,4,439,,11,0,41,,0,0
Bronx,063/86,State Senate,33,Working Families,J. Gustavo Rivera,7,439,,11,0,41,,0,0
Bronx,051/86,State Senate,33,Democratic,J. Gustavo Rivera,348,407,,13,1,24,,0,0
Bronx,051/86,State Senate,33,Conservative,Steven M. Stern,4,407,,13,1,24,,0,0
Bronx,051/86,State Senate,33,Working Families,J. Gustavo Rivera,7,407,,13,1,24,,0,0
Bronx,028/78,State Senate,33,Democratic,J. Gustavo Rivera,304,362,,2,0,38,,0,0
Bronx,028/78,State Senate,33,Conservative,Steven M. Stern,5,362,,2,0,38,,0,0
Bronx,028/78,State Senate,33,Working Families,J. Gustavo Rivera,16,362,,2,0,38,,0,0
Bronx,040/81,State Senate,33,Democratic,J. Gustavo Rivera,507,579,,8,3,48,,0,0
Bronx,040/81,State Senate,33,Conservative,Steven M. Stern,22,579,,8,3,48,,0,0
Bronx,040/81,State Senate,33,Working Families,J. Gustavo Rivera,20,579,,8,3,48,,0,0
Bronx,020/87,State Senate,33,Democratic,J. Gustavo Rivera,388,441,,6,0,38,,0,0
Bronx,020/87,State Senate,33,Conservative,Steven M. Stern,23,441,,6,0,38,,0,0
Bronx,020/87,State Senate,33,Working Families,J. Gustavo Rivera,18,441,,6,0,38,,0,0
Bronx,020/86,State Senate,33,Democratic,J. Gustavo Rivera,503,594,,10,0,55,,0,0
Bronx,020/86,State Senate,33,Conservative,Steven M. Stern,10,594,,10,0,55,,0,0
Bronx,020/86,State Senate,33,Working Families,J. Gustavo Rivera,20,594,,10,0,55,,0,0
Bronx,004/78,State Senate,33,Democratic,J. Gustavo Rivera,484,559,,15,3,50,1,0,0
Bronx,004/78,State Senate,33,Conservative,Steven M. Stern,9,559,,15,3,50,1,0,0
Bronx,004/78,State Senate,33,Working Families,J. Gustavo Rivera,11,559,,15,3,50,1,0,0
Bronx,009/79,State Senate,33,Democratic,J. Gustavo Rivera,179,214,,3,1,18,,0,0
Bronx,009/79,State Senate,33,Conservative,Steven M. Stern,2,214,,3,1,18,,0,0
Bronx,009/79,State Senate,33,Working Families,J. Gustavo Rivera,5,214,,3,1,18,,0,0
Bronx,003/81,State Senate,33,Democratic,J. Gustavo Rivera,151,171,,0,0,11,,0,0
Bronx,003/81,State Senate,33,Conservative,Steven M. Stern,5,171,,0,0,11,,0,0
