county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Richmond,049/64,U.S. Senate,,Women's Equality,Charles E. Schumer,2,528,,45,0,9,,0,0
Richmond,049/64,U.S. Senate,,Conservative,Wendy Long,12,528,,45,0,9,,0,0
Richmond,049/64,U.S. Senate,,Reform,Wendy Long,0,528,,45,0,9,,0,0
Richmond,049/64,U.S. Senate,,Libertarian,Alex Merced,4,528,,45,0,9,,0,0
Richmond,049/64,U.S. Senate,,Independence,Charles E. Schumer,10,528,,45,0,9,,0,0
Richmond,049/64,U.S. Senate,,Green,Robin Laverne Wilson,8,528,,45,0,9,,0,0
Richmond,074/63,U.S. Senate,,Republican,Wendy Long,94,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Democratic,Charles E. Schumer,182,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Working Families,Charles E. Schumer,7,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Women's Equality,Charles E. Schumer,1,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Conservative,Wendy Long,16,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Reform,Wendy Long,1,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Libertarian,Alex Merced,3,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Independence,Charles E. Schumer,3,299,,29,1,3,1,0,0
Richmond,074/63,U.S. Senate,,Green,Robin Laverne Wilson,4,299,,29,1,3,1,0,0
Richmond,006/64,U.S. Senate,,Republican,Wendy Long,301,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Democratic,Charles E. Schumer,331,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Working Families,Charles E. Schumer,40,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Women's Equality,Charles E. Schumer,0,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Conservative,Wendy Long,42,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Reform,Wendy Long,0,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Libertarian,Alex Merced,2,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Independence,Charles E. Schumer,25,721,,43,2,11,1,0,2
Richmond,006/64,U.S. Senate,,Green,Robin Laverne Wilson,5,721,,43,2,11,1,0,2
Richmond,081/63,U.S. Senate,,Republican,Wendy Long,179,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Democratic,Charles E. Schumer,297,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Working Families,Charles E. Schumer,21,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Women's Equality,Charles E. Schumer,1,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Conservative,Wendy Long,15,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Reform,Wendy Long,0,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Libertarian,Alex Merced,0,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Independence,Charles E. Schumer,16,520,,26,0,6,,0,0
Richmond,081/63,U.S. Senate,,Green,Robin Laverne Wilson,4,520,,26,0,6,,0,0
Richmond,001/64,U.S. Senate,,Republican,Wendy Long,323,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Democratic,Charles E. Schumer,315,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Working Families,Charles E. Schumer,30,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Women's Equality,Charles E. Schumer,0,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Conservative,Wendy Long,31,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Reform,Wendy Long,3,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Libertarian,Alex Merced,2,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Independence,Charles E. Schumer,13,732,,29,1,9,,0,0
Richmond,001/64,U.S. Senate,,Green,Robin Laverne Wilson,7,732,,29,1,9,,0,0
Richmond,012/61,U.S. Senate,,Republican,Wendy Long,160,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Democratic,Charles E. Schumer,569,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Working Families,Charles E. Schumer,29,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Women's Equality,Charles E. Schumer,1,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Conservative,Wendy Long,31,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Reform,Wendy Long,1,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Libertarian,Alex Merced,3,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Independence,Charles E. Schumer,24,830,,26,1,8,2,0,0
Richmond,012/61,U.S. Senate,,Green,Robin Laverne Wilson,13,830,,26,1,8,2,0,0
Richmond,012/62,U.S. Senate,,Republican,Wendy Long,397,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Democratic,Charles E. Schumer,366,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Working Families,Charles E. Schumer,30,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Women's Equality,Charles E. Schumer,1,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Conservative,Wendy Long,27,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Reform,Wendy Long,0,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Libertarian,Alex Merced,3,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Independence,Charles E. Schumer,23,832,,26,3,26,1,0,0
Richmond,012/62,U.S. Senate,,Green,Robin Laverne Wilson,3,832,,26,3,26,1,0,0
Richmond,012/63,U.S. Senate,,Republican,Wendy Long,225,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Democratic,Charles E. Schumer,436,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Working Families,Charles E. Schumer,34,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Women's Equality,Charles E. Schumer,1,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Conservative,Wendy Long,29,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Reform,Wendy Long,1,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Libertarian,Alex Merced,1,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Independence,Charles E. Schumer,18,744,,39,0,12,,0,0
Richmond,012/63,U.S. Senate,,Green,Robin Laverne Wilson,8,744,,39,0,12,,0,0
Richmond,036/62,U.S. Senate,,Republican,Wendy Long,373,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Democratic,Charles E. Schumer,304,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Working Families,Charles E. Schumer,25,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Women's Equality,Charles E. Schumer,2,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Conservative,Wendy Long,27,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Reform,Wendy Long,0,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Libertarian,Alex Merced,2,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Independence,Charles E. Schumer,23,748,,35,1,15,,0,0
Richmond,036/62,U.S. Senate,,Green,Robin Laverne Wilson,4,748,,35,1,15,,0,0
Richmond,036/63,U.S. Senate,,Republican,Wendy Long,225,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Democratic,Charles E. Schumer,390,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Working Families,Charles E. Schumer,27,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Women's Equality,Charles E. Schumer,4,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Conservative,Wendy Long,35,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Reform,Wendy Long,1,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Libertarian,Alex Merced,3,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Independence,Charles E. Schumer,17,693,,36,2,8,,0,0
Richmond,036/63,U.S. Senate,,Green,Robin Laverne Wilson,9,693,,36,2,8,,0,0
Richmond,036/61,U.S. Senate,,Republican,Wendy Long,145,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Democratic,Charles E. Schumer,204,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Working Families,Charles E. Schumer,13,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Women's Equality,Charles E. Schumer,0,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Conservative,Wendy Long,10,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Reform,Wendy Long,1,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Libertarian,Alex Merced,0,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Independence,Charles E. Schumer,6,366,,22,0,3,,0,0
Richmond,036/61,U.S. Senate,,Green,Robin Laverne Wilson,5,366,,22,0,3,,0,0
Richmond,044/64,U.S. Senate,,Republican,Wendy Long,237,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Democratic,Charles E. Schumer,369,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Working Families,Charles E. Schumer,23,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Women's Equality,Charles E. Schumer,2,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Conservative,Wendy Long,15,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Reform,Wendy Long,2,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Libertarian,Alex Merced,2,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Independence,Charles E. Schumer,14,678,,24,2,11,,0,0
Richmond,044/64,U.S. Senate,,Green,Robin Laverne Wilson,12,678,,24,2,11,,0,0
Richmond,048/64,U.S. Senate,,Republican,Wendy Long,141,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Democratic,Charles E. Schumer,142,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Working Families,Charles E. Schumer,22,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Women's Equality,Charles E. Schumer,0,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Conservative,Wendy Long,20,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Reform,Wendy Long,0,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Libertarian,Alex Merced,0,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Independence,Charles E. Schumer,8,328,,24,1,3,,0,2
Richmond,048/64,U.S. Senate,,Green,Robin Laverne Wilson,3,328,,24,1,3,,0,2
Richmond,016/64,U.S. Senate,,Republican,Wendy Long,298,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Democratic,Charles E. Schumer,351,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Working Families,Charles E. Schumer,38,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Women's Equality,Charles E. Schumer,1,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Conservative,Wendy Long,58,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Reform,Wendy Long,2,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Libertarian,Alex Merced,2,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Independence,Charles E. Schumer,20,766,,43,3,14,1,0,1
Richmond,016/64,U.S. Senate,,Green,Robin Laverne Wilson,11,766,,43,3,14,1,0,1
Richmond,008/64,U.S. Senate,,Republican,Wendy Long,298,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Democratic,Charles E. Schumer,357,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Working Families,Charles E. Schumer,33,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Women's Equality,Charles E. Schumer,0,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Conservative,Wendy Long,42,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Reform,Wendy Long,1,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Libertarian,Alex Merced,3,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Independence,Charles E. Schumer,19,756,,40,1,4,,0,0
Richmond,008/64,U.S. Senate,,Green,Robin Laverne Wilson,4,756,,40,1,4,,0,0
Richmond,059/61,U.S. Senate,,Republican,Wendy Long,49,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Democratic,Charles E. Schumer,677,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Working Families,Charles E. Schumer,14,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Women's Equality,Charles E. Schumer,4,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Conservative,Wendy Long,7,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Reform,Wendy Long,0,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Libertarian,Alex Merced,2,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Independence,Charles E. Schumer,6,758,,22,1,16,,0,0
Richmond,059/61,U.S. Senate,,Green,Robin Laverne Wilson,10,758,,22,1,16,,0,0
Richmond,016/61,U.S. Senate,,Republican,Wendy Long,24,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Democratic,Charles E. Schumer,400,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Working Families,Charles E. Schumer,18,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Women's Equality,Charles E. Schumer,3,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Conservative,Wendy Long,3,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Reform,Wendy Long,0,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Libertarian,Alex Merced,1,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Independence,Charles E. Schumer,4,429,,26,0,36,,0,0
Richmond,016/61,U.S. Senate,,Green,Robin Laverne Wilson,6,429,,26,0,36,,0,0
Richmond,016/62,U.S. Senate,,Republican,Wendy Long,285,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Democratic,Charles E. Schumer,405,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Working Families,Charles E. Schumer,28,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Women's Equality,Charles E. Schumer,4,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Conservative,Wendy Long,21,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Reform,Wendy Long,0,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Libertarian,Alex Merced,4,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Independence,Charles E. Schumer,18,758,,37,1,6,1,0,0
Richmond,016/62,U.S. Senate,,Green,Robin Laverne Wilson,3,758,,37,1,6,1,0,0
Richmond,059/62,U.S. Senate,,Republican,Wendy Long,187,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Democratic,Charles E. Schumer,233,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Working Families,Charles E. Schumer,23,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Women's Equality,Charles E. Schumer,2,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Conservative,Wendy Long,25,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Reform,Wendy Long,0,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Libertarian,Alex Merced,3,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Independence,Charles E. Schumer,14,479,,23,2,12,,0,0
Richmond,059/62,U.S. Senate,,Green,Robin Laverne Wilson,5,479,,23,2,12,,0,0
Richmond,003/62,U.S. Senate,,Republican,Wendy Long,326,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Democratic,Charles E. Schumer,307,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Working Families,Charles E. Schumer,42,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Women's Equality,Charles E. Schumer,0,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Conservative,Wendy Long,31,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Reform,Wendy Long,0,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Libertarian,Alex Merced,2,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Independence,Charles E. Schumer,24,731,,45,3,6,1,0,0
Richmond,003/62,U.S. Senate,,Green,Robin Laverne Wilson,5,731,,45,3,6,1,0,0
Richmond,003/63,U.S. Senate,,Republican,Wendy Long,133,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Democratic,Charles E. Schumer,272,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Working Families,Charles E. Schumer,10,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Women's Equality,Charles E. Schumer,0,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Conservative,Wendy Long,11,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Reform,Wendy Long,1,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Libertarian,Alex Merced,1,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Independence,Charles E. Schumer,13,435,,13,2,9,,0,0
Richmond,003/63,U.S. Senate,,Green,Robin Laverne Wilson,2,435,,13,2,9,,0,0
Richmond,003/61,U.S. Senate,,Republican,Wendy Long,76,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Democratic,Charles E. Schumer,650,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Working Families,Charles E. Schumer,34,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Women's Equality,Charles E. Schumer,6,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Conservative,Wendy Long,13,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Reform,Wendy Long,2,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Libertarian,Alex Merced,0,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Independence,Charles E. Schumer,13,775,,44,10,25,,0,0
Richmond,003/61,U.S. Senate,,Green,Robin Laverne Wilson,28,775,,44,10,25,,0,0
Richmond,036/64,U.S. Senate,,Republican,Wendy Long,229,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Democratic,Charles E. Schumer,342,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Working Families,Charles E. Schumer,20,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Women's Equality,Charles E. Schumer,4,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Conservative,Wendy Long,43,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Reform,Wendy Long,2,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Libertarian,Alex Merced,2,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Independence,Charles E. Schumer,12,638,,33,1,10,1,0,2
Richmond,036/64,U.S. Senate,,Green,Robin Laverne Wilson,3,638,,33,1,10,1,0,2
Richmond,003/64,U.S. Senate,,Republican,Wendy Long,317,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Democratic,Charles E. Schumer,314,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Working Families,Charles E. Schumer,20,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Women's Equality,Charles E. Schumer,1,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Conservative,Wendy Long,55,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Reform,Wendy Long,1,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Libertarian,Alex Merced,2,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Independence,Charles E. Schumer,18,724,,46,4,5,,0,1
Richmond,003/64,U.S. Senate,,Green,Robin Laverne Wilson,3,724,,46,4,5,,0,1
Richmond,039/64,U.S. Senate,,Republican,Wendy Long,249,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Democratic,Charles E. Schumer,357,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Working Families,Charles E. Schumer,33,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Women's Equality,Charles E. Schumer,3,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Conservative,Wendy Long,31,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Reform,Wendy Long,3,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Libertarian,Alex Merced,3,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Independence,Charles E. Schumer,12,697,,29,4,9,1,0,1
Richmond,039/64,U.S. Senate,,Green,Robin Laverne Wilson,9,697,,29,4,9,1,0,1
Richmond,064/61,U.S. Senate,,Republican,Wendy Long,23,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Democratic,Charles E. Schumer,171,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Working Families,Charles E. Schumer,5,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Women's Equality,Charles E. Schumer,3,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Conservative,Wendy Long,3,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Reform,Wendy Long,0,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Libertarian,Alex Merced,0,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Independence,Charles E. Schumer,6,214,,6,1,1,,0,0
Richmond,064/61,U.S. Senate,,Green,Robin Laverne Wilson,4,214,,6,1,1,,0,0
Richmond,039/62,U.S. Senate,,Republican,Wendy Long,313,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Democratic,Charles E. Schumer,332,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Working Families,Charles E. Schumer,24,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Women's Equality,Charles E. Schumer,1,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Conservative,Wendy Long,53,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Reform,Wendy Long,0,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Libertarian,Alex Merced,1,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Independence,Charles E. Schumer,23,735,,46,2,8,,0,0
Richmond,039/62,U.S. Senate,,Green,Robin Laverne Wilson,3,735,,46,2,8,,0,0
Richmond,039/61,U.S. Senate,,Republican,Wendy Long,179,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Democratic,Charles E. Schumer,487,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Working Families,Charles E. Schumer,29,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Women's Equality,Charles E. Schumer,5,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Conservative,Wendy Long,54,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Reform,Wendy Long,1,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Libertarian,Alex Merced,5,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Independence,Charles E. Schumer,26,751,,50,6,21,,0,0
Richmond,039/61,U.S. Senate,,Green,Robin Laverne Wilson,11,751,,50,6,21,,0,0
Richmond,064/62,U.S. Senate,,Republican,Wendy Long,181,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Democratic,Charles E. Schumer,165,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Working Families,Charles E. Schumer,11,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Women's Equality,Charles E. Schumer,0,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Conservative,Wendy Long,19,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Reform,Wendy Long,0,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Libertarian,Alex Merced,4,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Independence,Charles E. Schumer,10,370,,33,1,5,1,0,0
Richmond,064/62,U.S. Senate,,Green,Robin Laverne Wilson,1,370,,33,1,5,1,0,0
Richmond,061/62,U.S. Senate,,Republican,Wendy Long,190,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Democratic,Charles E. Schumer,256,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Working Families,Charles E. Schumer,18,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Women's Equality,Charles E. Schumer,2,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Conservative,Wendy Long,26,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Reform,Wendy Long,0,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Libertarian,Alex Merced,1,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Independence,Charles E. Schumer,24,515,,23,0,7,1,0,0
Richmond,061/62,U.S. Senate,,Green,Robin Laverne Wilson,4,515,,23,0,7,1,0,0
Richmond,061/63,U.S. Senate,,Republican,Wendy Long,155,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Democratic,Charles E. Schumer,372,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Working Families,Charles E. Schumer,28,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Women's Equality,Charles E. Schumer,4,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Conservative,Wendy Long,28,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Reform,Wendy Long,0,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Libertarian,Alex Merced,3,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Independence,Charles E. Schumer,20,572,,43,4,14,,0,0
Richmond,061/63,U.S. Senate,,Green,Robin Laverne Wilson,10,572,,43,4,14,,0,0
Richmond,018/64,U.S. Senate,,Republican,Wendy Long,247,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Democratic,Charles E. Schumer,338,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Working Families,Charles E. Schumer,33,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Women's Equality,Charles E. Schumer,5,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Conservative,Wendy Long,30,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Reform,Wendy Long,0,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Libertarian,Alex Merced,9,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Independence,Charles E. Schumer,19,672,,34,2,18,,0,0
Richmond,018/64,U.S. Senate,,Green,Robin Laverne Wilson,6,672,,34,2,18,,0,0
Richmond,061/61,U.S. Senate,,Republican,Wendy Long,13,512,,12,0,29,,0,0
Richmond,061/61,U.S. Senate,,Democratic,Charles E. Schumer,514,512,,12,0,29,,0,0
Richmond,061/61,U.S. Senate,,Working Families,Charles E. Schumer,2,512,,12,0,29,,0,0
Richmond,061/61,U.S. Senate,,Women's Equality,Charles E. Schumer,1,512,,12,0,29,,0,0
Richmond,061/61,U.S. Senate,,Conservative,Wendy Long,0,512,,12,0,29,,0,0
