county,precinct,office,district,party,candidates,votes
Jefferson,LeRay 1,U.S. House,21,DEM,Mike Derrick,44
Jefferson,LeRay 2,U.S. House,21,DEM,Mike Derrick,19
Jefferson,LeRay 3,U.S. House,21,DEM,Mike Derrick,46
Jefferson,LeRay 4,U.S. House,21,DEM,Mike Derrick,216
Jefferson,LeRay 5,U.S. House,21,DEM,Mike Derrick,70
Jefferson,LeRay 6,U.S. House,21,DEM,Mike Derrick,35
Jefferson,LeRay 7,U.S. House,21,DEM,Mike Derrick,39
Jefferson,LeRay 8,U.S. House,21,DEM,Mike Derrick,192
Jefferson,Lorraine 1,U.S. House,21,DEM,Mike Derrick,57
Jefferson,Lyme 1,U.S. House,21,DEM,Mike Derrick,88
Jefferson,Lyme 2,U.S. House,21,DEM,Mike Derrick,108
Jefferson,Lyme 3.,U.S. House,21,DEM,Mike Derrick,55
Jefferson,Orleans 1,U.S. House,21,DEM,Mike Derrick,109
Jefferson,Orleans 2,U.S. House,21,DEM,Mike Derrick,112
Jefferson,Pamelia 1,U.S. House,21,DEM,Mike Derrick,94
Jefferson,Pamelia 2,U.S. House,21,DEM,Mike Derrick,133
Jefferson,Philadelphia 1,U.S. House,21,DEM,Mike Derrick,69
Jefferson,Philadelphia 2,U.S. House,21,DEM,Mike Derrick,46
Jefferson,Rodman 1,U.S. House,21,DEM,Mike Derrick,92
Jefferson,Rutland 1,U.S. House,21,DEM,Mike Derrick,78
Jefferson,Rutland 2,U.S. House,21,DEM,Mike Derrick,57
Jefferson,Rutland 3,U.S. House,21,DEM,Mike Derrick,34
Jefferson,Theresa 1,U.S. House,21,DEM,Mike Derrick,184
Jefferson,Watertown 1,U.S. House,21,DEM,Mike Derrick,251
Jefferson,Watertown 2,U.S. House,21,DEM,Mike Derrick,170
Jefferson,Wilna 1,U.S. House,21,DEM,Mike Derrick,213
Jefferson,Wilna 2,U.S. House,21,DEM,Mike Derrick,10
Jefferson,Wilna 3,U.S. House,21,DEM,Mike Derrick,15
Jefferson,Wilna 4,U.S. House,21,DEM,Mike Derrick,30
Jefferson,Wilna 5,U.S. House,21,DEM,Mike Derrick,81
Jefferson,Worth 1,U.S. House,21,DEM,Mike Derrick,13
Jefferson,12/1,U.S. House,21,WF,Mike Derrick,14
Jefferson,12/2,U.S. House,21,WF,Mike Derrick,19
Jefferson,12/3,U.S. House,21,WF,Mike Derrick,9
Jefferson,13/1,U.S. House,21,WF,Mike Derrick,20
Jefferson,13/2,U.S. House,21,WF,Mike Derrick,13
Jefferson,13/3,U.S. House,21,WF,Mike Derrick,17
Jefferson,14/1,U.S. House,21,WF,Mike Derrick,13
Jefferson,14/2,U.S. House,21,WF,Mike Derrick,13
Jefferson,15/1,U.S. House,21,WF,Mike Derrick,30
Jefferson,15/2,U.S. House,21,WF,Mike Derrick,18
Jefferson,15/3,U.S. House,21,WF,Mike Derrick,12
Jefferson,Adams 1,U.S. House,21,WF,Mike Derrick,10
Jefferson,Adams 2,U.S. House,21,WF,Mike Derrick,8
Jefferson,Adams 3,U.S. House,21,WF,Mike Derrick,13
Jefferson,Alexandria 1,U.S. House,21,WF,Mike Derrick,10
Jefferson,Alexandria 2,U.S. House,21,WF,Mike Derrick,8
Jefferson,Alexandria 3,U.S. House,21,WF,Mike Derrick,15
Jefferson,Antwerp 1.,U.S. House,21,WF,Mike Derrick,9
Jefferson,Antwerp 2,U.S. House,21,WF,Mike Derrick,9
Jefferson,Brownville 1,U.S. House,21,WF,Mike Derrick,9
Jefferson,Brownville 2,U.S. House,21,WF,Mike Derrick,5
Jefferson,Brownville 3.,U.S. House,21,WF,Mike Derrick,3
Jefferson,Brownville 4,U.S. House,21,WF,Mike Derrick,9
Jefferson,Brownville 5,U.S. House,21,WF,Mike Derrick,13
Jefferson,Cape Vincent 1,U.S. House,21,WF,Mike Derrick,8
Jefferson,Cape Vincent 2,U.S. House,21,WF,Mike Derrick,13
Jefferson,Champion 1,U.S. House,21,WF,Mike Derrick,9
Jefferson,Champion 2,U.S. House,21,WF,Mike Derrick,7
Jefferson,Clayton 1,U.S. House,21,WF,Mike Derrick,10
Jefferson,Clayton 2,U.S. House,21,WF,Mike Derrick,18
Jefferson,Clayton 3,U.S. House,21,WF,Mike Derrick,17
Jefferson,Ellisburg 1,U.S. House,21,WF,Mike Derrick,2
Jefferson,Elllisburg 2,U.S. House,21,WF,Mike Derrick,9
Jefferson,Ellisburg 3,U.S. House,21,WF,Mike Derrick,3
Jefferson,Ellisburg 4,U.S. House,21,WF,Mike Derrick,8
Jefferson,Henderson 1,U.S. House,21,WF,Mike Derrick,11
Jefferson,Hounsfield 1,U.S. House,21,WF,Mike Derrick,9
Jefferson,Hounsfield 2,U.S. House,21,WF,Mike Derrick,20
Jefferson,LeRay 1,U.S. House,21,WF,Mike Derrick,6
Jefferson,LeRay 2,U.S. House,21,WF,Mike Derrick,1
Jefferson,LeRay 3,U.S. House,21,WF,Mike Derrick,4
Jefferson,LeRay 4,U.S. House,21,WF,Mike Derrick,19
Jefferson,LeRay 5,U.S. House,21,WF,Mike Derrick,4
Jefferson,LeRay 6,U.S. House,21,WF,Mike Derrick,3
Jefferson,LeRay 7,U.S. House,21,WF,Mike Derrick,7
Jefferson,LeRay 8,U.S. House,21,WF,Mike Derrick,10
Jefferson,Lorraine 1,U.S. House,21,WF,Mike Derrick,7
Jefferson,Lyme 1,U.S. House,21,WF,Mike Derrick,2
Jefferson,Lyme 2,U.S. House,21,WF,Mike Derrick,10
Jefferson,Lyme 3.,U.S. House,21,WF,Mike Derrick,3
Jefferson,Orleans 1,U.S. House,21,WF,Mike Derrick,11
Jefferson,Orleans 2,U.S. House,21,WF,Mike Derrick,4
Jefferson,Pamelia 1,U.S. House,21,WF,Mike Derrick,4
Jefferson,Pamelia 2,U.S. House,21,WF,Mike Derrick,16
Jefferson,Philadelphia 1,U.S. House,21,WF,Mike Derrick,5
Jefferson,Philadelphia 2,U.S. House,21,WF,Mike Derrick,5
Jefferson,Rodman 1,U.S. House,21,WF,Mike Derrick,12
Jefferson,Rutland 1,U.S. House,21,WF,Mike Derrick,4
Jefferson,Rutland 2,U.S. House,21,WF,Mike Derrick,4
Jefferson,Rutland 3,U.S. House,21,WF,Mike Derrick,3
Jefferson,Theresa 1,U.S. House,21,WF,Mike Derrick,20
Jefferson,Watertown 1,U.S. House,21,WF,Mike Derrick,10
Jefferson,Watertown 2,U.S. House,21,WF,Mike Derrick,15
Jefferson,Wilna 1,U.S. House,21,WF,Mike Derrick,14
Jefferson,Wilna 2,U.S. House,21,WF,Mike Derrick,0
Jefferson,Wilna 3,U.S. House,21,WF,Mike Derrick,1
Jefferson,Wilna 4,U.S. House,21,WF,Mike Derrick,2
Jefferson,Wilna 5,U.S. House,21,WF,Mike Derrick,6
Jefferson,Worth 1,U.S. House,21,WF,Mike Derrick,0
Jefferson,12/1,U.S. House,21,REP,Elise M. Stefanik,527
Jefferson,12/2,U.S. House,21,REP,Elise M. Stefanik,422
Jefferson,12/3,U.S. House,21,REP,Elise M. Stefanik,407
Jefferson,13/1,U.S. House,21,REP,Elise M. Stefanik,366
Jefferson,13/2,U.S. House,21,REP,Elise M. Stefanik,448
Jefferson,13/3,U.S. House,21,REP,Elise M. Stefanik,291
Jefferson,14/1,U.S. House,21,REP,Elise M. Stefanik,375
Jefferson,14/2,U.S. House,21,REP,Elise M. Stefanik,175
Jefferson,15/1,U.S. House,21,REP,Elise M. Stefanik,380
Jefferson,15/2,U.S. House,21,REP,Elise M. Stefanik,431
Jefferson,15/3,U.S. House,21,REP,Elise M. Stefanik,132
Jefferson,Adams 1,U.S. House,21,REP,Elise M. Stefanik,429
Jefferson,Adams 2,U.S. House,21,REP,Elise M. Stefanik,295
Jefferson,Adams 3,U.S. House,21,REP,Elise M. Stefanik,606
Jefferson,Alexandria 1,U.S. House,21,REP,Elise M. Stefanik,252
Jefferson,Alexandria 2,U.S. House,21,REP,Elise M. Stefanik,347
Jefferson,Alexandria 3,U.S. House,21,REP,Elise M. Stefanik,513
Jefferson,Antwerp 1.,U.S. House,21,REP,Elise M. Stefanik,167
Jefferson,Antwerp 2,U.S. House,21,REP,Elise M. Stefanik,278
Jefferson,Brownville 1,U.S. House,21,REP,Elise M. Stefanik,344
Jefferson,Brownville 2,U.S. House,21,REP,Elise M. Stefanik,278
Jefferson,Brownville 3.,U.S. House,21,REP,Elise M. Stefanik,376
Jefferson,Brownville 4,U.S. House,21,REP,Elise M. Stefanik,235
Jefferson,Brownville 5,U.S. House,21,REP,Elise M. Stefanik,403
Jefferson,Cape Vincent 1,U.S. House,21,REP,Elise M. Stefanik,267
Jefferson,Cape Vincent 2,U.S. House,21,REP,Elise M. Stefanik,602
Jefferson,Champion 1,U.S. House,21,REP,Elise M. Stefanik,661
Jefferson,Champion 2,U.S. House,21,REP,Elise M. Stefanik,323
Jefferson,Clayton 1,U.S. House,21,REP,Elise M. Stefanik,376
Jefferson,Clayton 2,U.S. House,21,REP,Elise M. Stefanik,488
Jefferson,Clayton 3,U.S. House,21,REP,Elise M. Stefanik,588
Jefferson,Ellisburg 1,U.S. House,21,REP,Elise M. Stefanik,104
Jefferson,Elllisburg 2,U.S. House,21,REP,Elise M. Stefanik,300
Jefferson,Ellisburg 3,U.S. House,21,REP,Elise M. Stefanik,64
Jefferson,Ellisburg 4,U.S. House,21,REP,Elise M. Stefanik,424
Jefferson,Henderson 1,U.S. House,21,REP,Elise M. Stefanik,523
Jefferson,Hounsfield 1,U.S. House,21,REP,Elise M. Stefanik,368
Jefferson,Hounsfield 2,U.S. House,21,REP,Elise M. Stefanik,559
Jefferson,LeRay 1,U.S. House,21,REP,Elise M. Stefanik,165
Jefferson,LeRay 2,U.S. House,21,REP,Elise M. Stefanik,90
Jefferson,LeRay 3,U.S. House,21,REP,Elise M. Stefanik,118
Jefferson,LeRay 4,U.S. House,21,REP,Elise M. Stefanik,454
Jefferson,LeRay 5,U.S. House,21,REP,Elise M. Stefanik,184
Jefferson,LeRay 6,U.S. House,21,REP,Elise M. Stefanik,74
Jefferson,LeRay 7,U.S. House,21,REP,Elise M. Stefanik,61
Jefferson,LeRay 8,U.S. House,21,REP,Elise M. Stefanik,330
Jefferson,Lorraine 1,U.S. House,21,REP,Elise M. Stefanik,271
Jefferson,Lyme 1,U.S. House,21,REP,Elise M. Stefanik,275
Jefferson,Lyme 2,U.S. House,21,REP,Elise M. Stefanik,312
Jefferson,Lyme 3.,U.S. House,21,REP,Elise M. Stefanik,167
Jefferson,Orleans 1,U.S. House,21,REP,Elise M. Stefanik,497
Jefferson,Orleans 2,U.S. House,21,REP,Elise M. Stefanik,312
Jefferson,Pamelia 1,U.S. House,21,REP,Elise M. Stefanik,446
Jefferson,Pamelia 2,U.S. House,21,REP,Elise M. Stefanik,397
Jefferson,Philadelphia 1,U.S. House,21,REP,Elise M. Stefanik,191
Jefferson,Philadelphia 2,U.S. House,21,REP,Elise M. Stefanik,201
Jefferson,Rodman 1,U.S. House,21,REP,Elise M. Stefanik,385
Jefferson,Rutland 1,U.S. House,21,REP,Elise M. Stefanik,353
Jefferson,Rutland 2,U.S. House,21,REP,Elise M. Stefanik,300
Jefferson,Rutland 3,U.S. House,21,REP,Elise M. Stefanik,102
Jefferson,Theresa 1,U.S. House,21,REP,Elise M. Stefanik,698
Jefferson,Watertown 1,U.S. House,21,REP,Elise M. Stefanik,678
Jefferson,Watertown 2,U.S. House,21,REP,Elise M. Stefanik,681
Jefferson,Wilna 1,U.S. House,21,REP,Elise M. Stefanik,533
Jefferson,Wilna 2,U.S. House,21,REP,Elise M. Stefanik,18
Jefferson,Wilna 3,U.S. House,21,REP,Elise M. Stefanik,61
Jefferson,Wilna 4,U.S. House,21,REP,Elise M. Stefanik,144
Jefferson,Wilna 5,U.S. House,21,REP,Elise M. Stefanik,345
Jefferson,Worth 1,U.S. House,21,REP,Elise M. Stefanik,92
Jefferson,12/1,U.S. House,21,CON,Elise M. Stefanik,49
Jefferson,12/2,U.S. House,21,CON,Elise M. Stefanik,36
Jefferson,12/3,U.S. House,21,CON,Elise M. Stefanik,33
Jefferson,13/1,U.S. House,21,CON,Elise M. Stefanik,48
Jefferson,13/2,U.S. House,21,CON,Elise M. Stefanik,41
Jefferson,13/3,U.S. House,21,CON,Elise M. Stefanik,24
Jefferson,14/1,U.S. House,21,CON,Elise M. Stefanik,34
Jefferson,14/2,U.S. House,21,CON,Elise M. Stefanik,27
Jefferson,15/1,U.S. House,21,CON,Elise M. Stefanik,40
Jefferson,15/2,U.S. House,21,CON,Elise M. Stefanik,47
Jefferson,15/3,U.S. House,21,CON,Elise M. Stefanik,17
Jefferson,Adams 1,U.S. House,21,CON,Elise M. Stefanik,42
Jefferson,Adams 2,U.S. House,21,CON,Elise M. Stefanik,20
Jefferson,Adams 3,U.S. House,21,CON,Elise M. Stefanik,74
Jefferson,Alexandria 1,U.S. House,21,CON,Elise M. Stefanik,23
Jefferson,Alexandria 2,U.S. House,21,CON,Elise M. Stefanik,40
Jefferson,Alexandria 3,U.S. House,21,CON,Elise M. Stefanik,49
Jefferson,Antwerp 1.,U.S. House,21,CON,Elise M. Stefanik,14
Jefferson,Antwerp 2,U.S. House,21,CON,Elise M. Stefanik,32
Jefferson,Brownville 1,U.S. House,21,CON,Elise M. Stefanik,32
Jefferson,Brownville 2,U.S. House,21,CON,Elise M. Stefanik,31
Jefferson,Brownville 3.,U.S. House,21,CON,Elise M. Stefanik,35
Jefferson,Brownville 4,U.S. House,21,CON,Elise M. Stefanik,22
Jefferson,Brownville 5,U.S. House,21,CON,Elise M. Stefanik,32
Jefferson,Cape Vincent 1,U.S. House,21,CON,Elise M. Stefanik,25
Jefferson,Cape Vincent 2,U.S. House,21,CON,Elise M. Stefanik,47
Jefferson,Champion 1,U.S. House,21,CON,Elise M. Stefanik,63
Jefferson,Champion 2,U.S. House,21,CON,Elise M. Stefanik,34
Jefferson,Clayton 1,U.S. House,21,CON,Elise M. Stefanik,30
Jefferson,Clayton 2,U.S. House,21,CON,Elise M. Stefanik,36
Jefferson,Clayton 3,U.S. House,21,CON,Elise M. Stefanik,45
Jefferson,Ellisburg 1,U.S. House,21,CON,Elise M. Stefanik,10
Jefferson,Elllisburg 2,U.S. House,21,CON,Elise M. Stefanik,25
Jefferson,Ellisburg 3,U.S. House,21,CON,Elise M. Stefanik,3
Jefferson,Ellisburg 4,U.S. House,21,CON,Elise M. Stefanik,38
Jefferson,Henderson 1,U.S. House,21,CON,Elise M. Stefanik,48
Jefferson,Hounsfield 1,U.S. House,21,CON,Elise M. Stefanik,26
Jefferson,Hounsfield 2,U.S. House,21,CON,Elise M. Stefanik,58
Jefferson,LeRay 1,U.S. House,21,CON,Elise M. Stefanik,16
Jefferson,LeRay 2,U.S. House,21,CON,Elise M. Stefanik,10
Jefferson,LeRay 3,U.S. House,21,CON,Elise M. Stefanik,14
Jefferson,LeRay 4,U.S. House,21,CON,Elise M. Stefanik,46
Jefferson,LeRay 5,U.S. House,21,CON,Elise M. Stefanik,19
Jefferson,LeRay 6,U.S. House,21,CON,Elise M. Stefanik,14
Jefferson,LeRay 7,U.S. House,21,CON,Elise M. Stefanik,12
Jefferson,LeRay 8,U.S. House,21,CON,Elise M. Stefanik,31
Jefferson,Lorraine 1,U.S. House,21,CON,Elise M. Stefanik,31
Jefferson,Lyme 1,U.S. House,21,CON,Elise M. Stefanik,32
Jefferson,Lyme 2,U.S. House,21,CON,Elise M. Stefanik,37
Jefferson,Lyme 3.,U.S. House,21,CON,Elise M. Stefanik,24
Jefferson,Orleans 1,U.S. House,21,CON,Elise M. Stefanik,49
Jefferson,Orleans 2,U.S. House,21,CON,Elise M. Stefanik,32
Jefferson,Pamelia 1,U.S. House,21,CON,Elise M. Stefanik,43
Jefferson,Pamelia 2,U.S. House,21,CON,Elise M. Stefanik,40
Jefferson,Philadelphia 1,U.S. House,21,CON,Elise M. Stefanik,15
Jefferson,Philadelphia 2,U.S. House,21,CON,Elise M. Stefanik,24
Jefferson,Rodman 1,U.S. House,21,CON,Elise M. Stefanik,39
Jefferson,Rutland 1,U.S. House,21,CON,Elise M. Stefanik,23
Jefferson,Rutland 2,U.S. House,21,CON,Elise M. Stefanik,31
Jefferson,Rutland 3,U.S. House,21,CON,Elise M. Stefanik,5
Jefferson,Theresa 1,U.S. House,21,CON,Elise M. Stefanik,66
Jefferson,Watertown 1,U.S. House,21,CON,Elise M. Stefanik,59
Jefferson,Watertown 2,U.S. House,21,CON,Elise M. Stefanik,61
Jefferson,Wilna 1,U.S. House,21,CON,Elise M. Stefanik,44
Jefferson,Wilna 2,U.S. House,21,CON,Elise M. Stefanik,3
Jefferson,Wilna 3,U.S. House,21,CON,Elise M. Stefanik,2
Jefferson,Wilna 4,U.S. House,21,CON,Elise M. Stefanik,22
Jefferson,Wilna 5,U.S. House,21,CON,Elise M. Stefanik,29
Jefferson,Worth 1,U.S. House,21,CON,Elise M. Stefanik,7
Jefferson,12/1,U.S. House,21,IND,Elise M. Stefanik,33
Jefferson,12/2,U.S. House,21,IND,Elise M. Stefanik,30
Jefferson,12/3,U.S. House,21,IND,Elise M. Stefanik,20
Jefferson,13/1,U.S. House,21,IND,Elise M. Stefanik,46
Jefferson,13/2,U.S. House,21,IND,Elise M. Stefanik,40
Jefferson,13/3,U.S. House,21,IND,Elise M. Stefanik,22
Jefferson,14/1,U.S. House,21,IND,Elise M. Stefanik,28
Jefferson,14/2,U.S. House,21,IND,Elise M. Stefanik,14
Jefferson,15/1,U.S. House,21,IND,Elise M. Stefanik,45
Jefferson,15/2,U.S. House,21,IND,Elise M. Stefanik,32
Jefferson,15/3,U.S. House,21,IND,Elise M. Stefanik,15
Jefferson,Adams 1,U.S. House,21,IND,Elise M. Stefanik,20
Jefferson,Adams 2,U.S. House,21,IND,Elise M. Stefanik,12
Jefferson,Adams 3,U.S. House,21,IND,Elise M. Stefanik,39
Jefferson,Alexandria 1,U.S. House,21,IND,Elise M. Stefanik,16
Jefferson,Alexandria 2,U.S. House,21,IND,Elise M. Stefanik,23
Jefferson,Alexandria 3,U.S. House,21,IND,Elise M. Stefanik,39
Jefferson,Antwerp 1.,U.S. House,21,IND,Elise M. Stefanik,8
Jefferson,Antwerp 2,U.S. House,21,IND,Elise M. Stefanik,7
Jefferson,Brownville 1,U.S. House,21,IND,Elise M. Stefanik,27
Jefferson,Brownville 2,U.S. House,21,IND,Elise M. Stefanik,17
Jefferson,Brownville 3.,U.S. House,21,IND,Elise M. Stefanik,23
Jefferson,Brownville 4,U.S. House,21,IND,Elise M. Stefanik,21
Jefferson,Brownville 5,U.S. House,21,IND,Elise M. Stefanik,23
Jefferson,Cape Vincent 1,U.S. House,21,IND,Elise M. Stefanik,22
Jefferson,Cape Vincent 2,U.S. House,21,IND,Elise M. Stefanik,32
Jefferson,Champion 1,U.S. House,21,IND,Elise M. Stefanik,35
Jefferson,Champion 2,U.S. House,21,IND,Elise M. Stefanik,29
Jefferson,Clayton 1,U.S. House,21,IND,Elise M. Stefanik,19
Jefferson,Clayton 2,U.S. House,21,IND,Elise M. Stefanik,42
Jefferson,Clayton 3,U.S. House,21,IND,Elise M. Stefanik,37
Jefferson,Ellisburg 1,U.S. House,21,IND,Elise M. Stefanik,8
Jefferson,Elllisburg 2,U.S. House,21,IND,Elise M. Stefanik,18
Jefferson,Ellisburg 3,U.S. House,21,IND,Elise M. Stefanik,5
Jefferson,Ellisburg 4,U.S. House,21,IND,Elise M. Stefanik,40
Jefferson,Henderson 1,U.S. House,21,IND,Elise M. Stefanik,21
Jefferson,Hounsfield 1,U.S. House,21,IND,Elise M. Stefanik,17
Jefferson,Hounsfield 2,U.S. House,21,IND,Elise M. Stefanik,62
Jefferson,LeRay 1,U.S. House,21,IND,Elise M. Stefanik,10
Jefferson,LeRay 2,U.S. House,21,IND,Elise M. Stefanik,6
Jefferson,LeRay 3,U.S. House,21,IND,Elise M. Stefanik,9
Jefferson,LeRay 4,U.S. House,21,IND,Elise M. Stefanik,31
Jefferson,LeRay 5,U.S. House,21,IND,Elise M. Stefanik,12
Jefferson,LeRay 6,U.S. House,21,IND,Elise M. Stefanik,7
Jefferson,LeRay 7,U.S. House,21,IND,Elise M. Stefanik,8
Jefferson,LeRay 8,U.S. House,21,IND,Elise M. Stefanik,30
Jefferson,Lorraine 1,U.S. House,21,IND,Elise M. Stefanik,18
Jefferson,Lyme 1,U.S. House,21,IND,Elise M. Stefanik,21
Jefferson,Lyme 2,U.S. House,21,IND,Elise M. Stefanik,17
Jefferson,Lyme 3.,U.S. House,21,IND,Elise M. Stefanik,9
Jefferson,Orleans 1,U.S. House,21,IND,Elise M. Stefanik,31
Jefferson,Orleans 2,U.S. House,21,IND,Elise M. Stefanik,17
Jefferson,Pamelia 1,U.S. House,21,IND,Elise M. Stefanik,30
Jefferson,Pamelia 2,U.S. House,21,IND,Elise M. Stefanik,27
Jefferson,Philadelphia 1,U.S. House,21,IND,Elise M. Stefanik,11
Jefferson,Philadelphia 2,U.S. House,21,IND,Elise M. Stefanik,15
Jefferson,Rodman 1,U.S. House,21,IND,Elise M. Stefanik,22
Jefferson,Rutland 1,U.S. House,21,IND,Elise M. Stefanik,13
Jefferson,Rutland 2,U.S. House,21,IND,Elise M. Stefanik,16
Jefferson,Rutland 3,U.S. House,21,IND,Elise M. Stefanik,6
Jefferson,Theresa 1,U.S. House,21,IND,Elise M. Stefanik,29
Jefferson,Watertown 1,U.S. House,21,IND,Elise M. Stefanik,41
Jefferson,Watertown 2,U.S. House,21,IND,Elise M. Stefanik,43
Jefferson,Wilna 1,U.S. House,21,IND,Elise M. Stefanik,47
Jefferson,Wilna 2,U.S. House,21,IND,Elise M. Stefanik,2
Jefferson,Wilna 3,U.S. House,21,IND,Elise M. Stefanik,2
Jefferson,Wilna 4,U.S. House,21,IND,Elise M. Stefanik,8
Jefferson,Wilna 5,U.S. House,21,IND,Elise M. Stefanik,11
Jefferson,Worth 1,U.S. House,21,IND,Elise M. Stefanik,2
Jefferson,12/1,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,12/2,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,12/3,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,13/1,U.S. House,21,REF,Elise M. Stefanik,4
Jefferson,13/2,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,13/3,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,14/1,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,14/2,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,15/1,U.S. House,21,REF,Elise M. Stefanik,6
Jefferson,15/2,U.S. House,21,REF,Elise M. Stefanik,5
Jefferson,15/3,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Adams 1,U.S. House,21,REF,Elise M. Stefanik,4
Jefferson,Adams 2,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Adams 3,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Alexandria 1,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Alexandria 2,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Alexandria 3,U.S. House,21,REF,Elise M. Stefanik,5
Jefferson,Antwerp 1.,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Antwerp 2,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,Brownville 1,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Brownville 2,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Brownville 3.,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Brownville 4,U.S. House,21,REF,Elise M. Stefanik,6
Jefferson,Brownville 5,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Cape Vincent 1,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Cape Vincent 2,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Champion 1,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Champion 2,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Clayton 1,U.S. House,21,REF,Elise M. Stefanik,4
Jefferson,Clayton 2,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,Clayton 3,U.S. House,21,REF,Elise M. Stefanik,4
Jefferson,Ellisburg 1,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Elllisburg 2,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,Ellisburg 3,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Ellisburg 4,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Henderson 1,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Hounsfield 1,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Hounsfield 2,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,LeRay 1,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,LeRay 2,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,LeRay 3,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,LeRay 4,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,LeRay 5,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,LeRay 6,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,LeRay 7,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,LeRay 8,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,Lorraine 1,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Lyme 1,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Lyme 2,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Lyme 3.,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Orleans 1,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Orleans 2,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Pamelia 1,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Pamelia 2,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Philadelphia 1,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Philadelphia 2,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Rodman 1,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Rutland 1,U.S. House,21,REF,Elise M. Stefanik,2
Jefferson,Rutland 2,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Rutland 3,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Theresa 1,U.S. House,21,REF,Elise M. Stefanik,6
Jefferson,Watertown 1,U.S. House,21,REF,Elise M. Stefanik,7
Jefferson,Watertown 2,U.S. House,21,REF,Elise M. Stefanik,8
Jefferson,Wilna 1,U.S. House,21,REF,Elise M. Stefanik,4
Jefferson,Wilna 2,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Wilna 3,U.S. House,21,REF,Elise M. Stefanik,1
Jefferson,Wilna 4,U.S. House,21,REF,Elise M. Stefanik,0
Jefferson,Wilna 5,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,Worth 1,U.S. House,21,REF,Elise M. Stefanik,3
Jefferson,12/1,U.S. House,21,GRE,Matthew J. Funiciello,38
Jefferson,12/2,U.S. House,21,GRE,Matthew J. Funiciello,51
Jefferson,12/3,U.S. House,21,GRE,Matthew J. Funiciello,28
Jefferson,13/1,U.S. House,21,GRE,Matthew J. Funiciello,41
Jefferson,13/2,U.S. House,21,GRE,Matthew J. Funiciello,41
Jefferson,13/3,U.S. House,21,GRE,Matthew J. Funiciello,28
Jefferson,14/1,U.S. House,21,GRE,Matthew J. Funiciello,21
Jefferson,14/2,U.S. House,21,GRE,Matthew J. Funiciello,15
Jefferson,15/1,U.S. House,21,GRE,Matthew J. Funiciello,28
Jefferson,15/2,U.S. House,21,GRE,Matthew J. Funiciello,28
