assembly_district,precinct,county,party,office,district,candidate,votes
46,73,Kings,Republican,President,,Affidavit,0
46,73,Kings,Republican,President,,Donald J. Trump,19
46,73,Kings,Republican,President,,John R. Kasich,4
46,73,Kings,Republican,President,,Ben Carson,0
46,73,Kings,Republican,President,,Ted Cruz,4
46,74,Kings,Republican,President,,Public Counter,16
46,74,Kings,Republican,President,,Emergency,0
46,74,Kings,Republican,President,,Absentee/Military,2
46,74,Kings,Republican,President,,Federal,0
46,74,Kings,Republican,President,,Affidavit,1
46,74,Kings,Republican,President,,Donald J. Trump,12
46,74,Kings,Republican,President,,John R. Kasich,4
46,74,Kings,Republican,President,,Ben Carson,0
46,74,Kings,Republican,President,,Ted Cruz,3
46,75,Kings,Republican,President,,Public Counter,0
46,75,Kings,Republican,President,,Emergency,0
46,75,Kings,Republican,President,,Absentee/Military,0
46,75,Kings,Republican,President,,Federal,0
46,75,Kings,Republican,President,,Affidavit,0
46,75,Kings,Republican,President,,Donald J. Trump,0
46,75,Kings,Republican,President,,John R. Kasich,0
46,75,Kings,Republican,President,,Ben Carson,0
46,75,Kings,Republican,President,,Ted Cruz,0
46,76,Kings,Republican,President,,Public Counter,0
46,76,Kings,Republican,President,,Emergency,0
46,76,Kings,Republican,President,,Absentee/Military,0
46,76,Kings,Republican,President,,Federal,0
46,76,Kings,Republican,President,,Affidavit,0
46,77,Kings,Republican,President,,Public Counter,0
46,77,Kings,Republican,President,,Emergency,0
46,77,Kings,Republican,President,,Absentee/Military,0
46,77,Kings,Republican,President,,Federal,0
46,77,Kings,Republican,President,,Affidavit,0
46,77,Kings,Republican,President,,Donald J. Trump,0
46,77,Kings,Republican,President,,John R. Kasich,0
46,77,Kings,Republican,President,,Ben Carson,0
46,77,Kings,Republican,President,,Ted Cruz,0
46,78,Kings,Republican,President,,Public Counter,65
46,78,Kings,Republican,President,,Emergency,0
46,78,Kings,Republican,President,,Absentee/Military,3
46,78,Kings,Republican,President,,Federal,0
46,78,Kings,Republican,President,,Affidavit,1
46,78,Kings,Republican,President,,Donald J. Trump,42
46,78,Kings,Republican,President,,John R. Kasich,13
46,78,Kings,Republican,President,,Ben Carson,1
46,78,Kings,Republican,President,,Ted Cruz,13
46,79,Kings,Republican,President,,Public Counter,114
46,79,Kings,Republican,President,,Emergency,0
46,79,Kings,Republican,President,,Absentee/Military,1
46,79,Kings,Republican,President,,Federal,0
46,79,Kings,Republican,President,,Affidavit,3
46,79,Kings,Republican,President,,Donald J. Trump,100
46,79,Kings,Republican,President,,John R. Kasich,13
46,79,Kings,Republican,President,,Ben Carson,1
46,79,Kings,Republican,President,,Ted Cruz,4
47,1,Kings,Republican,President,,Public Counter,62
47,1,Kings,Republican,President,,Emergency,0
47,1,Kings,Republican,President,,Absentee/Military,2
47,1,Kings,Republican,President,,Federal,0
47,1,Kings,Republican,President,,Affidavit,1
47,1,Kings,Republican,President,,Donald J. Trump,44
47,1,Kings,Republican,President,,John R. Kasich,12
47,1,Kings,Republican,President,,Ben Carson,1
47,1,Kings,Republican,President,,Ted Cruz,8
47,2,Kings,Republican,President,,Public Counter,61
47,2,Kings,Republican,President,,Emergency,0
47,2,Kings,Republican,President,,Absentee/Military,2
47,2,Kings,Republican,President,,Federal,0
47,2,Kings,Republican,President,,Affidavit,0
47,2,Kings,Republican,President,,Donald J. Trump,40
47,2,Kings,Republican,President,,John R. Kasich,12
47,2,Kings,Republican,President,,Ben Carson,1
47,2,Kings,Republican,President,,Ted Cruz,10
47,3,Kings,Republican,President,,Public Counter,31
47,3,Kings,Republican,President,,Emergency,0
47,3,Kings,Republican,President,,Absentee/Military,0
47,3,Kings,Republican,President,,Federal,0
47,3,Kings,Republican,President,,Affidavit,0
47,3,Kings,Republican,President,,Donald J. Trump,25
47,3,Kings,Republican,President,,John R. Kasich,3
47,3,Kings,Republican,President,,Ben Carson,1
47,3,Kings,Republican,President,,Ted Cruz,2
47,4,Kings,Republican,President,,Public Counter,4
47,4,Kings,Republican,President,,Emergency,0
47,4,Kings,Republican,President,,Absentee/Military,0
47,4,Kings,Republican,President,,Federal,0
47,4,Kings,Republican,President,,Affidavit,0
47,4,Kings,Republican,President,,Donald J. Trump,3
47,4,Kings,Republican,President,,John R. Kasich,1
47,4,Kings,Republican,President,,Ben Carson,0
47,4,Kings,Republican,President,,Ted Cruz,0
47,5,Kings,Republican,President,,Public Counter,43
47,5,Kings,Republican,President,,Emergency,0
47,5,Kings,Republican,President,,Absentee/Military,0
47,5,Kings,Republican,President,,Federal,0
47,5,Kings,Republican,President,,Affidavit,1
47,5,Kings,Republican,President,,Donald J. Trump,37
47,5,Kings,Republican,President,,John R. Kasich,3
47,5,Kings,Republican,President,,Ben Carson,1
47,5,Kings,Republican,President,,Ted Cruz,3
47,6,Kings,Republican,President,,Public Counter,37
47,6,Kings,Republican,President,,Emergency,0
47,6,Kings,Republican,President,,Absentee/Military,0
47,6,Kings,Republican,President,,Federal,0
47,6,Kings,Republican,President,,Affidavit,0
47,6,Kings,Republican,President,,Donald J. Trump,25
47,6,Kings,Republican,President,,John R. Kasich,6
47,6,Kings,Republican,President,,Ben Carson,0
47,6,Kings,Republican,President,,Ted Cruz,6
47,7,Kings,Republican,President,,Public Counter,40
47,7,Kings,Republican,President,,Emergency,0
47,7,Kings,Republican,President,,Absentee/Military,2
47,7,Kings,Republican,President,,Federal,0
47,7,Kings,Republican,President,,Affidavit,1
47,7,Kings,Republican,President,,Donald J. Trump,32
47,7,Kings,Republican,President,,John R. Kasich,10
47,7,Kings,Republican,President,,Ben Carson,0
47,7,Kings,Republican,President,,Ted Cruz,1
47,8,Kings,Republican,President,,Public Counter,31
47,8,Kings,Republican,President,,Emergency,0
47,8,Kings,Republican,President,,Absentee/Military,2
47,8,Kings,Republican,President,,Federal,0
47,8,Kings,Republican,President,,Affidavit,0
47,8,Kings,Republican,President,,Donald J. Trump,26
47,8,Kings,Republican,President,,John R. Kasich,2
47,8,Kings,Republican,President,,Ben Carson,0
47,8,Kings,Republican,President,,Ted Cruz,5
47,9,Kings,Republican,President,,Public Counter,45
47,9,Kings,Republican,President,,Emergency,0
47,9,Kings,Republican,President,,Absentee/Military,2
47,9,Kings,Republican,President,,Federal,0
47,9,Kings,Republican,President,,Affidavit,1
47,9,Kings,Republican,President,,Donald J. Trump,39
47,9,Kings,Republican,President,,John R. Kasich,8
47,9,Kings,Republican,President,,Ben Carson,0
47,9,Kings,Republican,President,,Ted Cruz,1
47,10,Kings,Republican,President,,Public Counter,3
47,10,Kings,Republican,President,,Emergency,0
47,10,Kings,Republican,President,,Absentee/Military,0
47,10,Kings,Republican,President,,Federal,0
47,10,Kings,Republican,President,,Affidavit,0
47,10,Kings,Republican,President,,Donald J. Trump,1
47,10,Kings,Republican,President,,John R. Kasich,1
47,10,Kings,Republican,President,,Ben Carson,0
47,10,Kings,Republican,President,,Ted Cruz,1
47,11,Kings,Republican,President,,Public Counter,23
47,11,Kings,Republican,President,,Emergency,0
47,11,Kings,Republican,President,,Absentee/Military,6
47,11,Kings,Republican,President,,Federal,0
47,11,Kings,Republican,President,,Affidavit,0
47,11,Kings,Republican,President,,Donald J. Trump,24
47,11,Kings,Republican,President,,John R. Kasich,1
47,11,Kings,Republican,President,,Ben Carson,1
47,11,Kings,Republican,President,,Ted Cruz,2
47,12,Kings,Republican,President,,Public Counter,24
47,12,Kings,Republican,President,,Emergency,0
47,12,Kings,Republican,President,,Absentee/Military,0
47,12,Kings,Republican,President,,Federal,0
47,12,Kings,Republican,President,,Affidavit,0
47,12,Kings,Republican,President,,Donald J. Trump,17
47,12,Kings,Republican,President,,John R. Kasich,3
47,12,Kings,Republican,President,,Ben Carson,0
47,12,Kings,Republican,President,,Ted Cruz,4
47,13,Kings,Republican,President,,Public Counter,29
47,13,Kings,Republican,President,,Emergency,0
47,13,Kings,Republican,President,,Absentee/Military,0
47,13,Kings,Republican,President,,Federal,0
47,13,Kings,Republican,President,,Affidavit,1
47,13,Kings,Republican,President,,Donald J. Trump,26
47,13,Kings,Republican,President,,John R. Kasich,1
47,13,Kings,Republican,President,,Ben Carson,0
47,13,Kings,Republican,President,,Ted Cruz,3
47,14,Kings,Republican,President,,Public Counter,36
47,14,Kings,Republican,President,,Emergency,0
47,14,Kings,Republican,President,,Absentee/Military,10
47,14,Kings,Republican,President,,Federal,1
47,14,Kings,Republican,President,,Affidavit,0
47,14,Kings,Republican,President,,Donald J. Trump,34
47,14,Kings,Republican,President,,John R. Kasich,8
47,14,Kings,Republican,President,,Ben Carson,0
47,14,Kings,Republican,President,,Ted Cruz,5
47,15,Kings,Republican,President,,Public Counter,21
47,15,Kings,Republican,President,,Emergency,0
47,15,Kings,Republican,President,,Absentee/Military,0
47,15,Kings,Republican,President,,Federal,0
47,15,Kings,Republican,President,,Affidavit,0
47,15,Kings,Republican,President,,Donald J. Trump,17
47,15,Kings,Republican,President,,John R. Kasich,1
47,15,Kings,Republican,President,,Ben Carson,0
47,15,Kings,Republican,President,,Ted Cruz,3
47,16,Kings,Republican,President,,Public Counter,25
47,16,Kings,Republican,President,,Emergency,0
47,16,Kings,Republican,President,,Absentee/Military,0
47,16,Kings,Republican,President,,Federal,0
47,16,Kings,Republican,President,,Affidavit,0
47,16,Kings,Republican,President,,Donald J. Trump,22
47,16,Kings,Republican,President,,John R. Kasich,2
47,16,Kings,Republican,President,,Ben Carson,0
47,16,Kings,Republican,President,,Ted Cruz,1
47,17,Kings,Republican,President,,Public Counter,16
47,17,Kings,Republican,President,,Emergency,0
47,17,Kings,Republican,President,,Absentee/Military,2
47,17,Kings,Republican,President,,Federal,0
47,17,Kings,Republican,President,,Affidavit,0
47,17,Kings,Republican,President,,Donald J. Trump,15
47,17,Kings,Republican,President,,John R. Kasich,2
47,17,Kings,Republican,President,,Ben Carson,0
47,17,Kings,Republican,President,,Ted Cruz,1
47,18,Kings,Republican,President,,Public Counter,41
47,18,Kings,Republican,President,,Emergency,0
47,18,Kings,Republican,President,,Absentee/Military,1
47,18,Kings,Republican,President,,Federal,0
47,18,Kings,Republican,President,,Affidavit,2
47,18,Kings,Republican,President,,Donald J. Trump,23
47,18,Kings,Republican,President,,John R. Kasich,7
47,18,Kings,Republican,President,,Ben Carson,0
47,18,Kings,Republican,President,,Ted Cruz,14
47,19,Kings,Republican,President,,Public Counter,6
47,19,Kings,Republican,President,,Emergency,0
47,19,Kings,Republican,President,,Absentee/Military,0
47,19,Kings,Republican,President,,Federal,0
47,19,Kings,Republican,President,,Affidavit,0
47,19,Kings,Republican,President,,Donald J. Trump,5
47,19,Kings,Republican,President,,John R. Kasich,1
47,19,Kings,Republican,President,,Ben Carson,0
47,19,Kings,Republican,President,,Ted Cruz,0
47,20,Kings,Republican,President,,Public Counter,23
47,20,Kings,Republican,President,,Emergency,0
47,20,Kings,Republican,President,,Absentee/Military,0
47,20,Kings,Republican,President,,Federal,6
47,20,Kings,Republican,President,,Affidavit,0
47,20,Kings,Republican,President,,Donald J. Trump,18
47,20,Kings,Republican,President,,John R. Kasich,5
47,20,Kings,Republican,President,,Ben Carson,0
47,20,Kings,Republican,President,,Ted Cruz,6
47,21,Kings,Republican,President,,Public Counter,18
47,21,Kings,Republican,President,,Emergency,0
47,21,Kings,Republican,President,,Absentee/Military,0
47,21,Kings,Republican,President,,Federal,0
47,21,Kings,Republican,President,,Affidavit,0
47,21,Kings,Republican,President,,Donald J. Trump,7
47,21,Kings,Republican,President,,John R. Kasich,4
47,21,Kings,Republican,President,,Ben Carson,0
47,21,Kings,Republican,President,,Ted Cruz,7
47,22,Kings,Republican,President,,Public Counter,32
47,22,Kings,Republican,President,,Emergency,0
47,22,Kings,Republican,President,,Absentee/Military,0
47,22,Kings,Republican,President,,Federal,0
47,22,Kings,Republican,President,,Affidavit,0
47,22,Kings,Republican,President,,Donald J. Trump,25
47,22,Kings,Republican,President,,John R. Kasich,3
47,22,Kings,Republican,President,,Ben Carson,0
47,22,Kings,Republican,President,,Ted Cruz,4
47,23,Kings,Republican,President,,Public Counter,26
47,23,Kings,Republican,President,,Emergency,0
47,23,Kings,Republican,President,,Absentee/Military,0
47,23,Kings,Republican,President,,Federal,0
47,23,Kings,Republican,President,,Affidavit,0
47,23,Kings,Republican,President,,Donald J. Trump,20
47,23,Kings,Republican,President,,John R. Kasich,1
47,23,Kings,Republican,President,,Ben Carson,0
47,23,Kings,Republican,President,,Ted Cruz,5
47,24,Kings,Republican,President,,Public Counter,21
47,24,Kings,Republican,President,,Emergency,0
47,24,Kings,Republican,President,,Absentee/Military,0
47,24,Kings,Republican,President,,Federal,0
47,24,Kings,Republican,President,,Affidavit,3
47,24,Kings,Republican,President,,Donald J. Trump,19
47,24,Kings,Republican,President,,John R. Kasich,2
47,24,Kings,Republican,President,,Ben Carson,1
47,24,Kings,Republican,President,,Ted Cruz,2
47,25,Kings,Republican,President,,Public Counter,39
47,25,Kings,Republican,President,,Emergency,0
47,25,Kings,Republican,President,,Absentee/Military,0
47,25,Kings,Republican,President,,Federal,1
47,25,Kings,Republican,President,,Affidavit,3
47,25,Kings,Republican,President,,Donald J. Trump,30
47,25,Kings,Republican,President,,John R. Kasich,8
47,25,Kings,Republican,President,,Ben Carson,0
47,25,Kings,Republican,President,,Ted Cruz,5
47,26,Kings,Republican,President,,Public Counter,44
47,26,Kings,Republican,President,,Emergency,0
47,26,Kings,Republican,President,,Absentee/Military,1
47,26,Kings,Republican,President,,Federal,0
47,26,Kings,Republican,President,,Affidavit,0
47,26,Kings,Republican,President,,Donald J. Trump,31
47,26,Kings,Republican,President,,John R. Kasich,4
47,26,Kings,Republican,President,,Ben Carson,0
47,26,Kings,Republican,President,,Ted Cruz,10
47,27,Kings,Republican,President,,Public Counter,34
47,27,Kings,Republican,President,,Emergency,0
47,27,Kings,Republican,President,,Absentee/Military,1
47,27,Kings,Republican,President,,Federal,0
47,27,Kings,Republican,President,,Affidavit,1
47,27,Kings,Republican,President,,Donald J. Trump,28
47,27,Kings,Republican,President,,John R. Kasich,5
47,27,Kings,Republican,President,,Ben Carson,0
47,27,Kings,Republican,President,,Ted Cruz,3
47,28,Kings,Republican,President,,Public Counter,20
47,28,Kings,Republican,President,,Emergency,0
47,28,Kings,Republican,President,,Absentee/Military,1
47,28,Kings,Republican,President,,Federal,0
47,28,Kings,Republican,President,,Affidavit,1
47,28,Kings,Republican,President,,Donald J. Trump,11
47,28,Kings,Republican,President,,John R. Kasich,4
47,28,Kings,Republican,President,,Ben Carson,0
47,28,Kings,Republican,President,,Ted Cruz,6
47,29,Kings,Republican,President,,Public Counter,46
47,29,Kings,Republican,President,,Emergency,0
47,29,Kings,Republican,President,,Absentee/Military,1
47,29,Kings,Republican,President,,Federal,0
47,29,Kings,Republican,President,,Affidavit,1
47,29,Kings,Republican,President,,Donald J. Trump,37
47,29,Kings,Republican,President,,John R. Kasich,5
47,29,Kings,Republican,President,,Ben Carson,1
47,29,Kings,Republican,President,,Ted Cruz,5
47,30,Kings,Republican,President,,Public Counter,16
47,30,Kings,Republican,President,,Emergency,0
47,30,Kings,Republican,President,,Absentee/Military,0
47,30,Kings,Republican,President,,Federal,0
47,30,Kings,Republican,President,,Affidavit,0
47,30,Kings,Republican,President,,Donald J. Trump,11
47,30,Kings,Republican,President,,John R. Kasich,1
47,30,Kings,Republican,President,,Ben Carson,0
47,30,Kings,Republican,President,,Ted Cruz,4
47,31,Kings,Republican,President,,Public Counter,17
47,31,Kings,Republican,President,,Emergency,0
47,31,Kings,Republican,President,,Absentee/Military,0
47,31,Kings,Republican,President,,Federal,0
47,31,Kings,Republican,President,,Affidavit,0
47,31,Kings,Republican,President,,Donald J. Trump,17
47,31,Kings,Republican,President,,John R. Kasich,0
47,31,Kings,Republican,President,,Ben Carson,0
47,31,Kings,Republican,President,,Ted Cruz,0
47,32,Kings,Republican,President,,Public Counter,3
47,32,Kings,Republican,President,,Emergency,0
47,32,Kings,Republican,President,,Absentee/Military,0
47,32,Kings,Republican,President,,Federal,0
47,32,Kings,Republican,President,,Affidavit,0
47,32,Kings,Republican,President,,Donald J. Trump,2
47,32,Kings,Republican,President,,John R. Kasich,0
47,32,Kings,Republican,President,,Ben Carson,0
47,32,Kings,Republican,President,,Ted Cruz,1
47,33,Kings,Republican,President,,Public Counter,9
47,33,Kings,Republican,President,,Emergency,0
47,33,Kings,Republican,President,,Absentee/Military,0
47,33,Kings,Republican,President,,Federal,0
47,33,Kings,Republican,President,,Affidavit,0
47,33,Kings,Republican,President,,Donald J. Trump,5
47,33,Kings,Republican,President,,John R. Kasich,2
47,33,Kings,Republican,President,,Ben Carson,0
47,33,Kings,Republican,President,,Ted Cruz,2
47,34,Kings,Republican,President,,Public Counter,26
47,34,Kings,Republican,President,,Emergency,0
47,34,Kings,Republican,President,,Absentee/Military,0
47,34,Kings,Republican,President,,Federal,0
47,34,Kings,Republican,President,,Affidavit,0
47,34,Kings,Republican,President,,Donald J. Trump,19
47,34,Kings,Republican,President,,John R. Kasich,4
47,34,Kings,Republican,President,,Ben Carson,1
47,34,Kings,Republican,President,,Ted Cruz,2
47,35,Kings,Republican,President,,Public Counter,0
47,35,Kings,Republican,President,,Emergency,0
47,35,Kings,Republican,President,,Absentee/Military,0
47,35,Kings,Republican,President,,Federal,0
47,35,Kings,Republican,President,,Affidavit,0
47,36,Kings,Republican,President,,Public Counter,26
47,36,Kings,Republican,President,,Emergency,0
47,36,Kings,Republican,President,,Absentee/Military,1
47,36,Kings,Republican,President,,Federal,0
47,36,Kings,Republican,President,,Affidavit,1
47,36,Kings,Republican,President,,Donald J. Trump,18
47,36,Kings,Republican,President,,John R. Kasich,2
47,36,Kings,Republican,President,,Ben Carson,1
47,36,Kings,Republican,President,,Ted Cruz,7
47,37,Kings,Republican,President,,Public Counter,16
47,37,Kings,Republican,President,,Emergency,0
47,37,Kings,Republican,President,,Absentee/Military,2
47,37,Kings,Republican,President,,Federal,0
47,37,Kings,Republican,President,,Affidavit,0
47,37,Kings,Republican,President,,Donald J. Trump,14
47,37,Kings,Republican,President,,John R. Kasich,1
47,37,Kings,Republican,President,,Ben Carson,0
47,37,Kings,Republican,President,,Ted Cruz,3
47,38,Kings,Republican,President,,Public Counter,13
47,38,Kings,Republican,President,,Emergency,0
47,38,Kings,Republican,President,,Absentee/Military,0
47,38,Kings,Republican,President,,Federal,0
47,38,Kings,Republican,President,,Affidavit,0
47,38,Kings,Republican,President,,Donald J. Trump,11
47,38,Kings,Republican,President,,John R. Kasich,2
47,38,Kings,Republican,President,,Ben Carson,0
47,38,Kings,Republican,President,,Ted Cruz,0
47,39,Kings,Republican,President,,Public Counter,30
47,39,Kings,Republican,President,,Emergency,0
47,39,Kings,Republican,President,,Absentee/Military,0
47,39,Kings,Republican,President,,Federal,1
47,39,Kings,Republican,President,,Affidavit,1
47,39,Kings,Republican,President,,Donald J. Trump,25
47,39,Kings,Republican,President,,John R. Kasich,3
47,39,Kings,Republican,President,,Ben Carson,0
47,39,Kings,Republican,President,,Ted Cruz,4
47,40,Kings,Republican,President,,Public Counter,20
47,40,Kings,Republican,President,,Emergency,0
47,40,Kings,Republican,President,,Absentee/Military,1
47,40,Kings,Republican,President,,Federal,0
47,40,Kings,Republican,President,,Affidavit,0
47,40,Kings,Republican,President,,Donald J. Trump,18
47,40,Kings,Republican,President,,John R. Kasich,3
47,40,Kings,Republican,President,,Ben Carson,0
47,40,Kings,Republican,President,,Ted Cruz,0
47,41,Kings,Republican,President,,Public Counter,29
47,41,Kings,Republican,President,,Emergency,0
47,41,Kings,Republican,President,,Absentee/Military,1
47,41,Kings,Republican,President,,Federal,0
47,41,Kings,Republican,President,,Affidavit,1
47,41,Kings,Republican,President,,Donald J. Trump,24
47,41,Kings,Republican,President,,John R. Kasich,3
47,41,Kings,Republican,President,,Ben Carson,0
47,41,Kings,Republican,President,,Ted Cruz,4
47,42,Kings,Republican,President,,Public Counter,18
47,42,Kings,Republican,President,,Emergency,0
47,42,Kings,Republican,President,,Absentee/Military,2
47,42,Kings,Republican,President,,Federal,0
47,42,Kings,Republican,President,,Affidavit,0
47,42,Kings,Republican,President,,Donald J. Trump,18
47,42,Kings,Republican,President,,John R. Kasich,0
47,42,Kings,Republican,President,,Ben Carson,0
47,42,Kings,Republican,President,,Ted Cruz,2
47,43,Kings,Republican,President,,Public Counter,41
47,43,Kings,Republican,President,,Emergency,0
47,43,Kings,Republican,President,,Absentee/Military,0
47,43,Kings,Republican,President,,Federal,0
47,43,Kings,Republican,President,,Affidavit,0
47,43,Kings,Republican,President,,Donald J. Trump,28
47,43,Kings,Republican,President,,John R. Kasich,6
47,43,Kings,Republican,President,,Ben Carson,1
47,43,Kings,Republican,President,,Ted Cruz,6
47,44,Kings,Republican,President,,Public Counter,36
47,44,Kings,Republican,President,,Emergency,0
47,44,Kings,Republican,President,,Absentee/Military,1
47,44,Kings,Republican,President,,Federal,0
47,44,Kings,Republican,President,,Affidavit,1
47,44,Kings,Republican,President,,Donald J. Trump,34
47,44,Kings,Republican,President,,John R. Kasich,3
47,44,Kings,Republican,President,,Ben Carson,0
47,44,Kings,Republican,President,,Ted Cruz,1
47,45,Kings,Republican,President,,Public Counter,31
47,45,Kings,Republican,President,,Emergency,0
47,45,Kings,Republican,President,,Absentee/Military,2
47,45,Kings,Republican,President,,Federal,0
47,45,Kings,Republican,President,,Affidavit,0
47,45,Kings,Republican,President,,Donald J. Trump,27
47,45,Kings,Republican,President,,John R. Kasich,1
47,45,Kings,Republican,President,,Ben Carson,1
47,45,Kings,Republican,President,,Ted Cruz,4
47,46,Kings,Republican,President,,Public Counter,36
47,46,Kings,Republican,President,,Emergency,0
47,46,Kings,Republican,President,,Absentee/Military,1
47,46,Kings,Republican,President,,Federal,0
47,46,Kings,Republican,President,,Affidavit,2
47,46,Kings,Republican,President,,Donald J. Trump,33
47,46,Kings,Republican,President,,John R. Kasich,3
47,46,Kings,Republican,President,,Ben Carson,1
47,46,Kings,Republican,President,,Ted Cruz,2
47,47,Kings,Republican,President,,Public Counter,47
47,47,Kings,Republican,President,,Emergency,0
47,47,Kings,Republican,President,,Absentee/Military,1
47,47,Kings,Republican,President,,Federal,0
47,47,Kings,Republican,President,,Affidavit,2
47,47,Kings,Republican,President,,Donald J. Trump,33
47,47,Kings,Republican,President,,John R. Kasich,9
47,47,Kings,Republican,President,,Ben Carson,1
47,47,Kings,Republican,President,,Ted Cruz,7
47,48,Kings,Republican,President,,Public Counter,52
47,48,Kings,Republican,President,,Emergency,0
47,48,Kings,Republican,President,,Absentee/Military,3
47,48,Kings,Republican,President,,Federal,0
47,48,Kings,Republican,President,,Affidavit,1
47,48,Kings,Republican,President,,Donald J. Trump,50
47,48,Kings,Republican,President,,John R. Kasich,1
47,48,Kings,Republican,President,,Ben Carson,1
47,48,Kings,Republican,President,,Ted Cruz,4
47,49,Kings,Republican,President,,Public Counter,52
47,49,Kings,Republican,President,,Emergency,0
47,49,Kings,Republican,President,,Absentee/Military,1
47,49,Kings,Republican,President,,Federal,0
47,49,Kings,Republican,President,,Affidavit,1
47,49,Kings,Republican,President,,Donald J. Trump,45
47,49,Kings,Republican,President,,John R. Kasich,3
47,49,Kings,Republican,President,,Ben Carson,0
47,49,Kings,Republican,President,,Ted Cruz,6
47,50,Kings,Republican,President,,Public Counter,37
47,50,Kings,Republican,President,,Emergency,0
47,50,Kings,Republican,President,,Absentee/Military,2
47,50,Kings,Republican,President,,Federal,0
47,50,Kings,Republican,President,,Affidavit,1
47,50,Kings,Republican,President,,Donald J. Trump,32
47,50,Kings,Republican,President,,John R. Kasich,3
47,50,Kings,Republican,President,,Ben Carson,1
47,50,Kings,Republican,President,,Ted Cruz,3
47,51,Kings,Republican,President,,Public Counter,20
47,51,Kings,Republican,President,,Emergency,0
47,51,Kings,Republican,President,,Absentee/Military,0
47,51,Kings,Republican,President,,Federal,0
47,51,Kings,Republican,President,,Affidavit,0
47,51,Kings,Republican,President,,Donald J. Trump,15
47,51,Kings,Republican,President,,John R. Kasich,2
47,51,Kings,Republican,President,,Ben Carson,0
47,51,Kings,Republican,President,,Ted Cruz,3
47,52,Kings,Republican,President,,Public Counter,23
47,52,Kings,Republican,President,,Emergency,0
47,52,Kings,Republican,President,,Absentee/Military,0
47,52,Kings,Republican,President,,Federal,0
47,52,Kings,Republican,President,,Affidavit,0
47,52,Kings,Republican,President,,Donald J. Trump,17
47,52,Kings,Republican,President,,John R. Kasich,3
47,52,Kings,Republican,President,,Ben Carson,0
47,52,Kings,Republican,President,,Ted Cruz,3
47,53,Kings,Republican,President,,Public Counter,0
47,53,Kings,Republican,President,,Emergency,0
47,53,Kings,Republican,President,,Absentee/Military,0
47,53,Kings,Republican,President,,Federal,0
47,53,Kings,Republican,President,,Affidavit,0
47,53,Kings,Republican,President,,Donald J. Trump,0
47,53,Kings,Republican,President,,John R. Kasich,0
47,53,Kings,Republican,President,,Ben Carson,0
47,53,Kings,Republican,President,,Ted Cruz,0
47,54,Kings,Republican,President,,Public Counter,2
47,54,Kings,Republican,President,,Emergency,0
47,54,Kings,Republican,President,,Absentee/Military,0
47,54,Kings,Republican,President,,Federal,0
47,54,Kings,Republican,President,,Affidavit,0
47,54,Kings,Republican,President,,Donald J. Trump,2
47,54,Kings,Republican,President,,John R. Kasich,0
47,54,Kings,Republican,President,,Ben Carson,0
47,54,Kings,Republican,President,,Ted Cruz,0
47,55,Kings,Republican,President,,Public Counter,35
47,55,Kings,Republican,President,,Emergency,0
47,55,Kings,Republican,President,,Absentee/Military,2
47,55,Kings,Republican,President,,Federal,0
47,55,Kings,Republican,President,,Affidavit,0
47,55,Kings,Republican,President,,Donald J. Trump,29
47,55,Kings,Republican,President,,John R. Kasich,3
47,55,Kings,Republican,President,,Ben Carson,0
47,55,Kings,Republican,President,,Ted Cruz,5
47,56,Kings,Republican,President,,Public Counter,27
47,56,Kings,Republican,President,,Emergency,0
47,56,Kings,Republican,President,,Absentee/Military,0
47,56,Kings,Republican,President,,Federal,0
47,56,Kings,Republican,President,,Affidavit,1
47,56,Kings,Republican,President,,Donald J. Trump,26
47,56,Kings,Republican,President,,John R. Kasich,2
47,56,Kings,Republican,President,,Ben Carson,0
47,56,Kings,Republican,President,,Ted Cruz,0
47,57,Kings,Republican,President,,Public Counter,48
47,57,Kings,Republican,President,,Emergency,0
47,57,Kings,Republican,President,,Absentee/Military,0
47,57,Kings,Republican,President,,Federal,0
47,57,Kings,Republican,President,,Affidavit,3
47,57,Kings,Republican,President,,Donald J. Trump,42
47,57,Kings,Republican,President,,John R. Kasich,6
47,57,Kings,Republican,President,,Ben Carson,0
47,57,Kings,Republican,President,,Ted Cruz,3
47,58,Kings,Republican,President,,Public Counter,44
47,58,Kings,Republican,President,,Emergency,0
47,58,Kings,Republican,President,,Absentee/Military,1
47,58,Kings,Republican,President,,Federal,0
47,58,Kings,Republican,President,,Affidavit,0
47,58,Kings,Republican,President,,Donald J. Trump,38
47,58,Kings,Republican,President,,John R. Kasich,4
47,58,Kings,Republican,President,,Ben Carson,0
47,58,Kings,Republican,President,,Ted Cruz,3
47,59,Kings,Republican,President,,Public Counter,57
47,59,Kings,Republican,President,,Emergency,0
47,59,Kings,Republican,President,,Absentee/Military,2
47,59,Kings,Republican,President,,Federal,0
47,59,Kings,Republican,President,,Affidavit,1
47,59,Kings,Republican,President,,Donald J. Trump,47
47,59,Kings,Republican,President,,John R. Kasich,7
47,59,Kings,Republican,President,,Ben Carson,0
47,59,Kings,Republican,President,,Ted Cruz,6
47,60,Kings,Republican,President,,Public Counter,6
47,60,Kings,Republican,President,,Emergency,0
47,60,Kings,Republican,President,,Absentee/Military,1
47,60,Kings,Republican,President,,Federal,0
47,60,Kings,Republican,President,,Affidavit,0
47,60,Kings,Republican,President,,Donald J. Trump,4
