county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
New York,35~69,President,,Conservative,Donald J. Trump / Michael R. Pence,9,210,,128,10,0,6,0,0
New York,35~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,37,210,,128,10,0,6,0,0
New York,35~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,210,,128,10,0,6,0,0
New York,35~69,State Senate,30,Republican,Oz Sultan,44,210,,128,10,0,6,0,0
New York,35~69,U.S. House,10,Working Families,Jerrold L. Nadler,35,210,,128,10,0,6,0,0
New York,35~69,U.S. House,10,Libertarian,Michael Madrid,6,210,,128,10,0,6,0,0
New York,35~69,U.S. House,10,Conservative,Cathy A. Bernstein,11,210,,128,10,0,6,0,0
New York,35~69,State Assembly,69,Democratic,Daniel J. O'Donnell,289,210,,128,10,0,6,0,0
New York,35~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,258,210,,128,10,0,6,0,0
New York,36~69,U.S. House,10,Republican,Cathy A. Bernstein,8,55,,37,2,0,,0,0
New York,36~69,President,,Republican,Donald J. Trump / Michael R. Pence,8,55,,37,2,0,,0,0
New York,36~69,President,,Green,Howie Hawkins / Angela Nicole Walker,0,55,,37,2,0,,0,0
New York,36~69,President,,Independence,Brock Pierce / Karla Ballard,0,55,,37,2,0,,0,0
New York,36~69,U.S. House,10,Democratic,Jerrold L. Nadler,70,55,,37,2,0,,0,0
New York,36~69,President,,Conservative,Donald J. Trump / Michael R. Pence,0,55,,37,2,0,,0,0
New York,36~69,State Senate,31,Republican,Melinda Crump,11,55,,37,2,0,,0,0
New York,36~69,State Senate,31,Working Families,Robert Jackson,13,55,,37,2,0,,0,0
New York,36~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,11,55,,37,2,0,,0,0
New York,36~69,U.S. House,10,Working Families,Jerrold L. Nadler,12,55,,37,2,0,,0,0
New York,36~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,55,,37,2,0,,0,0
New York,36~69,U.S. House,10,Libertarian,Michael Madrid,1,55,,37,2,0,,0,0
New York,36~69,U.S. House,10,Conservative,Cathy A. Bernstein,0,55,,37,2,0,,0,0
New York,36~69,State Senate,31,Democratic,Robert Jackson,66,55,,37,2,0,,0,0
New York,36~69,State Assembly,69,Democratic,Daniel J. O'Donnell,85,55,,37,2,0,,0,0
New York,36~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,73,55,,37,2,0,,0,0
New York,37~69,U.S. House,10,Republican,Cathy A. Bernstein,35,199,,178,4,3,4,0,0
New York,37~69,President,,Republican,Donald J. Trump / Michael R. Pence,23,199,,178,4,3,4,0,0
New York,37~69,President,,Green,Howie Hawkins / Angela Nicole Walker,1,199,,178,4,3,4,0,0
New York,37~69,President,,Independence,Brock Pierce / Karla Ballard,1,199,,178,4,3,4,0,0
New York,37~69,U.S. House,10,Democratic,Jerrold L. Nadler,296,199,,178,4,3,4,0,0
New York,37~69,State Senate,30,Democratic,Brian A. Benjamin,330,199,,178,4,3,4,0,0
New York,37~69,President,,Conservative,Donald J. Trump / Michael R. Pence,1,199,,178,4,3,4,0,0
New York,37~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,42,199,,178,4,3,4,0,0
New York,37~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,6,199,,178,4,3,4,0,0
New York,37~69,State Senate,30,Republican,Oz Sultan,36,199,,178,4,3,4,0,0
New York,37~69,U.S. House,10,Working Families,Jerrold L. Nadler,42,199,,178,4,3,4,0,0
New York,37~69,U.S. House,10,Libertarian,Michael Madrid,2,199,,178,4,3,4,0,0
New York,37~69,U.S. House,10,Conservative,Cathy A. Bernstein,2,199,,178,4,3,4,0,0
New York,37~69,State Assembly,69,Democratic,Daniel J. O'Donnell,344,199,,178,4,3,4,0,0
New York,37~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,305,199,,178,4,3,4,0,0
New York,38~69,U.S. House,10,Republican,Cathy A. Bernstein,51,336,,226,9,9,8,0,0
New York,38~69,President,,Republican,Donald J. Trump / Michael R. Pence,34,336,,226,9,9,8,0,0
New York,38~69,President,,Green,Howie Hawkins / Angela Nicole Walker,0,336,,226,9,9,8,0,0
New York,38~69,President,,Independence,Brock Pierce / Karla Ballard,0,336,,226,9,9,8,0,0
New York,38~69,U.S. House,10,Democratic,Jerrold L. Nadler,422,336,,226,9,9,8,0,0
New York,38~69,State Senate,30,Democratic,Brian A. Benjamin,481,336,,226,9,9,8,0,0
New York,38~69,President,,Conservative,Donald J. Trump / Michael R. Pence,4,336,,226,9,9,8,0,0
New York,38~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,63,336,,226,9,9,8,0,0
New York,38~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,336,,226,9,9,8,0,0
New York,38~69,State Senate,30,Republican,Oz Sultan,49,336,,226,9,9,8,0,0
New York,38~69,U.S. House,10,Working Families,Jerrold L. Nadler,61,336,,226,9,9,8,0,0
New York,38~69,U.S. House,10,Libertarian,Michael Madrid,6,336,,226,9,9,8,0,0
New York,38~69,U.S. House,10,Conservative,Cathy A. Bernstein,6,336,,226,9,9,8,0,0
New York,38~69,State Assembly,69,Democratic,Daniel J. O'Donnell,498,336,,226,9,9,8,0,0
New York,38~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,474,336,,226,9,9,8,0,0
New York,39~69,U.S. House,10,Republican,Cathy A. Bernstein,59,390,,313,8,3,4,0,0
New York,39~69,President,,Republican,Donald J. Trump / Michael R. Pence,48,390,,313,8,3,4,0,0
New York,39~69,President,,Green,Howie Hawkins / Angela Nicole Walker,1,390,,313,8,3,4,0,0
New York,39~69,President,,Independence,Brock Pierce / Karla Ballard,0,390,,313,8,3,4,0,0
New York,39~69,U.S. House,10,Democratic,Jerrold L. Nadler,533,390,,313,8,3,4,0,0
New York,39~69,State Senate,30,Democratic,Brian A. Benjamin,598,390,,313,8,3,4,0,0
New York,39~69,President,,Conservative,Donald J. Trump / Michael R. Pence,9,390,,313,8,3,4,0,0
New York,39~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,71,390,,313,8,3,4,0,0
New York,39~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,390,,313,8,3,4,0,0
New York,39~69,State Senate,30,Republican,Oz Sultan,64,390,,313,8,3,4,0,0
New York,39~69,U.S. House,10,Working Families,Jerrold L. Nadler,72,390,,313,8,3,4,0,0
New York,39~69,U.S. House,10,Libertarian,Michael Madrid,11,390,,313,8,3,4,0,0
New York,39~69,U.S. House,10,Conservative,Cathy A. Bernstein,7,390,,313,8,3,4,0,0
New York,39~69,State Assembly,69,Democratic,Daniel J. O'Donnell,612,390,,313,8,3,4,0,0
New York,39~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,581,390,,313,8,3,4,0,0
New York,40~69,U.S. House,10,Republican,Cathy A. Bernstein,81,527,,488,26,4,6,0,0
New York,40~69,President,,Republican,Donald J. Trump / Michael R. Pence,71,527,,488,26,4,6,0,0
New York,40~69,President,,Green,Howie Hawkins / Angela Nicole Walker,5,527,,488,26,4,6,0,0
New York,40~69,President,,Independence,Brock Pierce / Karla Ballard,1,527,,488,26,4,6,0,0
New York,40~69,U.S. House,10,Democratic,Jerrold L. Nadler,823,527,,488,26,4,6,0,0
New York,40~69,State Senate,30,Democratic,Brian A. Benjamin,884,527,,488,26,4,6,0,0
New York,40~69,President,,Conservative,Donald J. Trump / Michael R. Pence,6,527,,488,26,4,6,0,0
New York,40~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,98,527,,488,26,4,6,0,0
New York,40~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,527,,488,26,4,6,0,0
New York,40~69,State Senate,30,Republican,Oz Sultan,81,527,,488,26,4,6,0,0
New York,40~69,U.S. House,10,Working Families,Jerrold L. Nadler,94,527,,488,26,4,6,0,0
New York,40~69,U.S. House,10,Libertarian,Michael Madrid,6,527,,488,26,4,6,0,0
New York,40~69,U.S. House,10,Conservative,Cathy A. Bernstein,6,527,,488,26,4,6,0,0
New York,40~69,State Assembly,69,Democratic,Daniel J. O'Donnell,908,527,,488,26,4,6,0,0
New York,40~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,855,527,,488,26,4,6,0,0
New York,41~69,U.S. House,10,Republican,Cathy A. Bernstein,36,208,,180,8,2,2,0,0
New York,41~69,President,,Republican,Donald J. Trump / Michael R. Pence,24,208,,180,8,2,2,0,0
New York,41~69,President,,Green,Howie Hawkins / Angela Nicole Walker,4,208,,180,8,2,2,0,0
New York,41~69,President,,Independence,Brock Pierce / Karla Ballard,0,208,,180,8,2,2,0,0
New York,41~69,U.S. House,10,Democratic,Jerrold L. Nadler,313,208,,180,8,2,2,0,0
New York,41~69,State Senate,30,Democratic,Brian A. Benjamin,341,208,,180,8,2,2,0,0
New York,41~69,President,,Conservative,Donald J. Trump / Michael R. Pence,4,208,,180,8,2,2,0,0
New York,41~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,31,208,,180,8,2,2,0,0
New York,41~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,208,,180,8,2,2,0,0
New York,41~69,State Senate,30,Republican,Oz Sultan,32,208,,180,8,2,2,0,0
New York,41~69,U.S. House,10,Working Families,Jerrold L. Nadler,33,208,,180,8,2,2,0,0
New York,41~69,U.S. House,10,Libertarian,Michael Madrid,4,208,,180,8,2,2,0,0
New York,41~69,U.S. House,10,Conservative,Cathy A. Bernstein,3,208,,180,8,2,2,0,0
New York,41~69,State Assembly,69,Democratic,Daniel J. O'Donnell,346,208,,180,8,2,2,0,0
New York,41~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,331,208,,180,8,2,2,0,0
New York,42~69,U.S. House,10,Republican,Cathy A. Bernstein,53,315,,272,18,4,3,0,0
New York,42~69,President,,Republican,Donald J. Trump / Michael R. Pence,46,315,,272,18,4,3,0,0
New York,42~69,President,,Green,Howie Hawkins / Angela Nicole Walker,1,315,,272,18,4,3,0,0
New York,42~69,President,,Independence,Brock Pierce / Karla Ballard,0,315,,272,18,4,3,0,0
New York,42~69,U.S. House,10,Democratic,Jerrold L. Nadler,462,315,,272,18,4,3,0,0
New York,42~69,State Senate,30,Democratic,Brian A. Benjamin,503,315,,272,18,4,3,0,0
New York,42~69,President,,Conservative,Donald J. Trump / Michael R. Pence,5,315,,272,18,4,3,0,0
New York,42~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,68,315,,272,18,4,3,0,0
New York,42~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,315,,272,18,4,3,0,0
New York,42~69,State Senate,30,Republican,Oz Sultan,55,315,,272,18,4,3,0,0
New York,42~69,U.S. House,10,Working Families,Jerrold L. Nadler,66,315,,272,18,4,3,0,0
New York,42~69,U.S. House,10,Libertarian,Michael Madrid,4,315,,272,18,4,3,0,0
New York,42~69,U.S. House,10,Conservative,Cathy A. Bernstein,5,315,,272,18,4,3,0,0
New York,42~69,State Assembly,69,Democratic,Daniel J. O'Donnell,518,315,,272,18,4,3,0,0
New York,42~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,480,315,,272,18,4,3,0,0
New York,43~69,U.S. House,10,Republican,Cathy A. Bernstein,66,441,,346,5,7,5,0,0
New York,43~69,President,,Republican,Donald J. Trump / Michael R. Pence,52,441,,346,5,7,5,0,0
New York,43~69,President,,Green,Howie Hawkins / Angela Nicole Walker,3,441,,346,5,7,5,0,0
New York,43~69,President,,Independence,Brock Pierce / Karla Ballard,0,441,,346,5,7,5,0,0
New York,43~69,U.S. House,10,Democratic,Jerrold L. Nadler,616,441,,346,5,7,5,0,0
New York,43~69,State Senate,30,Democratic,Brian A. Benjamin,682,441,,346,5,7,5,0,0
New York,43~69,President,,Conservative,Donald J. Trump / Michael R. Pence,6,441,,346,5,7,5,0,0
New York,43~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,72,441,,346,5,7,5,0,0
New York,43~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,441,,346,5,7,5,0,0
New York,43~69,State Senate,30,Republican,Oz Sultan,71,441,,346,5,7,5,0,0
New York,43~69,U.S. House,10,Working Families,Jerrold L. Nadler,79,441,,346,5,7,5,0,0
New York,43~69,U.S. House,10,Libertarian,Michael Madrid,10,441,,346,5,7,5,0,0
New York,43~69,U.S. House,10,Conservative,Cathy A. Bernstein,3,441,,346,5,7,5,0,0
New York,43~69,State Assembly,69,Democratic,Daniel J. O'Donnell,692,441,,346,5,7,5,0,0
New York,43~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,655,441,,346,5,7,5,0,0
New York,44~69,U.S. House,10,Republican,Cathy A. Bernstein,87,401,,276,24,8,13,0,0
New York,44~69,President,,Republican,Donald J. Trump / Michael R. Pence,63,401,,276,24,8,13,0,0
New York,44~69,President,,Green,Howie Hawkins / Angela Nicole Walker,3,401,,276,24,8,13,0,0
New York,44~69,President,,Independence,Brock Pierce / Karla Ballard,0,401,,276,24,8,13,0,0
New York,44~69,U.S. House,10,Democratic,Jerrold L. Nadler,501,401,,276,24,8,13,0,0
New York,44~69,State Senate,30,Democratic,Brian A. Benjamin,576,401,,276,24,8,13,0,0
New York,44~69,President,,Conservative,Donald J. Trump / Michael R. Pence,4,401,,276,24,8,13,0,0
New York,44~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,86,401,,276,24,8,13,0,0
New York,44~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,10,401,,276,24,8,13,0,0
New York,44~69,State Senate,30,Republican,Oz Sultan,81,401,,276,24,8,13,0,0
New York,44~69,U.S. House,10,Working Families,Jerrold L. Nadler,86,401,,276,24,8,13,0,0
New York,44~69,U.S. House,10,Libertarian,Michael Madrid,14,401,,276,24,8,13,0,0
New York,44~69,U.S. House,10,Conservative,Cathy A. Bernstein,3,401,,276,24,8,13,0,0
New York,44~69,State Assembly,69,Democratic,Daniel J. O'Donnell,588,401,,276,24,8,13,0,0
New York,44~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,538,401,,276,24,8,13,0,0
New York,45~69,U.S. House,10,Republican,Cathy A. Bernstein,109,349,,326,22,4,16,0,0
New York,45~69,President,,Republican,Donald J. Trump / Michael R. Pence,81,349,,326,22,4,16,0,0
New York,45~69,President,,Green,Howie Hawkins / Angela Nicole Walker,0,349,,326,22,4,16,0,0
New York,45~69,President,,Independence,Brock Pierce / Karla Ballard,2,349,,326,22,4,16,0,0
New York,45~69,U.S. House,10,Democratic,Jerrold L. Nadler,467,349,,326,22,4,16,0,0
New York,45~69,President,,Conservative,Donald J. Trump / Michael R. Pence,6,349,,326,22,4,16,0,0
New York,45~69,State Senate,31,Republican,Melinda Crump,112,349,,326,22,4,16,0,0
New York,45~69,State Senate,31,Working Families,Robert Jackson,91,349,,326,22,4,16,0,0
New York,45~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,86,349,,326,22,4,16,0,0
New York,45~69,U.S. House,10,Working Families,Jerrold L. Nadler,91,349,,326,22,4,16,0,0
New York,45~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,349,,326,22,4,16,0,0
New York,45~69,U.S. House,10,Libertarian,Michael Madrid,9,349,,326,22,4,16,0,0
New York,45~69,U.S. House,10,Conservative,Cathy A. Bernstein,10,349,,326,22,4,16,0,0
New York,45~69,State Senate,31,Democratic,Robert Jackson,454,349,,326,22,4,16,0,0
New York,45~69,State Assembly,69,Democratic,Daniel J. O'Donnell,554,349,,326,22,4,16,0,0
New York,45~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,519,349,,326,22,4,16,0,0
New York,46~69,U.S. House,10,Republican,Cathy A. Bernstein,77,421,,312,25,10,11,0,0
New York,46~69,President,,Republican,Donald J. Trump / Michael R. Pence,57,421,,312,25,10,11,0,0
New York,46~69,President,,Green,Howie Hawkins / Angela Nicole Walker,0,421,,312,25,10,11,0,0
New York,46~69,President,,Independence,Brock Pierce / Karla Ballard,0,421,,312,25,10,11,0,0
New York,46~69,U.S. House,10,Democratic,Jerrold L. Nadler,562,421,,312,25,10,11,0,0
New York,46~69,President,,Conservative,Donald J. Trump / Michael R. Pence,4,421,,312,25,10,11,0,0
New York,46~69,State Senate,31,Republican,Melinda Crump,76,421,,312,25,10,11,0,0
New York,46~69,State Senate,31,Working Families,Robert Jackson,100,421,,312,25,10,11,0,0
New York,46~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,94,421,,312,25,10,11,0,0
New York,46~69,U.S. House,10,Working Families,Jerrold L. Nadler,97,421,,312,25,10,11,0,0
New York,46~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,421,,312,25,10,11,0,0
New York,46~69,U.S. House,10,Libertarian,Michael Madrid,9,421,,312,25,10,11,0,0
New York,46~69,U.S. House,10,Conservative,Cathy A. Bernstein,4,421,,312,25,10,11,0,0
New York,46~69,State Senate,31,Democratic,Robert Jackson,541,421,,312,25,10,11,0,0
New York,46~69,State Assembly,69,Democratic,Daniel J. O'Donnell,649,421,,312,25,10,11,0,0
New York,46~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,601,421,,312,25,10,11,0,0
New York,47~69,U.S. House,10,Republican,Cathy A. Bernstein,52,257,,214,15,4,9,0,0
New York,47~69,President,,Republican,Donald J. Trump / Michael R. Pence,48,257,,214,15,4,9,0,0
New York,47~69,President,,Green,Howie Hawkins / Angela Nicole Walker,2,257,,214,15,4,9,0,0
New York,47~69,President,,Independence,Brock Pierce / Karla Ballard,2,257,,214,15,4,9,0,0
New York,47~69,U.S. House,10,Democratic,Jerrold L. Nadler,340,257,,214,15,4,9,0,0
New York,47~69,President,,Conservative,Donald J. Trump / Michael R. Pence,2,257,,214,15,4,9,0,0
New York,47~69,State Senate,31,Republican,Melinda Crump,48,257,,214,15,4,9,0,0
New York,47~69,State Senate,31,Working Families,Robert Jackson,67,257,,214,15,4,9,0,0
New York,47~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,63,257,,214,15,4,9,0,0
New York,47~69,U.S. House,10,Working Families,Jerrold L. Nadler,63,257,,214,15,4,9,0,0
New York,47~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,257,,214,15,4,9,0,0
New York,47~69,U.S. House,10,Libertarian,Michael Madrid,8,257,,214,15,4,9,0,0
New York,47~69,U.S. House,10,Conservative,Cathy A. Bernstein,8,257,,214,15,4,9,0,0
New York,47~69,State Senate,31,Democratic,Robert Jackson,337,257,,214,15,4,9,0,0
New York,47~69,State Assembly,69,Democratic,Daniel J. O'Donnell,397,257,,214,15,4,9,0,0
New York,47~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,367,257,,214,15,4,9,0,0
New York,48~69,U.S. House,10,Republican,Cathy A. Bernstein,59,333,,279,17,2,7,0,0
New York,48~69,President,,Republican,Donald J. Trump / Michael R. Pence,38,333,,279,17,2,7,0,0
New York,48~69,President,,Green,Howie Hawkins / Angela Nicole Walker,4,333,,279,17,2,7,0,0
New York,48~69,President,,Independence,Brock Pierce / Karla Ballard,0,333,,279,17,2,7,0,0
New York,48~69,U.S. House,10,Democratic,Jerrold L. Nadler,473,333,,279,17,2,7,0,0
New York,48~69,President,,Conservative,Donald J. Trump / Michael R. Pence,5,333,,279,17,2,7,0,0
New York,48~69,State Senate,31,Republican,Melinda Crump,55,333,,279,17,2,7,0,0
New York,48~69,State Senate,31,Working Families,Robert Jackson,86,333,,279,17,2,7,0,0
New York,48~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,80,333,,279,17,2,7,0,0
New York,48~69,U.S. House,10,Working Families,Jerrold L. Nadler,83,333,,279,17,2,7,0,0
New York,48~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,333,,279,17,2,7,0,0
New York,48~69,U.S. House,10,Libertarian,Michael Madrid,2,333,,279,17,2,7,0,0
New York,48~69,U.S. House,10,Conservative,Cathy A. Bernstein,4,333,,279,17,2,7,0,0
New York,48~69,State Senate,31,Democratic,Robert Jackson,453,333,,279,17,2,7,0,0
New York,48~69,State Assembly,69,Democratic,Daniel J. O'Donnell,539,333,,279,17,2,7,0,0
New York,48~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,503,333,,279,17,2,7,0,0
New York,49~69,U.S. House,10,Republican,Cathy A. Bernstein,41,331,,312,17,5,7,0,0
New York,49~69,President,,Republican,Donald J. Trump / Michael R. Pence,38,331,,312,17,5,7,0,0
New York,49~69,President,,Green,Howie Hawkins / Angela Nicole Walker,3,331,,312,17,5,7,0,0
New York,49~69,President,,Independence,Brock Pierce / Karla Ballard,0,331,,312,17,5,7,0,0
New York,49~69,U.S. House,10,Democratic,Jerrold L. Nadler,495,331,,312,17,5,7,0,0
New York,49~69,President,,Conservative,Donald J. Trump / Michael R. Pence,2,331,,312,17,5,7,0,0
New York,49~69,State Senate,31,Republican,Melinda Crump,51,331,,312,17,5,7,0,0
New York,49~69,State Senate,31,Working Families,Robert Jackson,107,331,,312,17,5,7,0,0
New York,49~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,103,331,,312,17,5,7,0,0
New York,49~69,U.S. House,10,Working Families,Jerrold L. Nadler,104,331,,312,17,5,7,0,0
New York,49~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,331,,312,17,5,7,0,0
New York,49~69,U.S. House,10,Libertarian,Michael Madrid,4,331,,312,17,5,7,0,0
New York,49~69,U.S. House,10,Conservative,Cathy A. Bernstein,5,331,,312,17,5,7,0,0
New York,49~69,State Senate,31,Democratic,Robert Jackson,472,331,,312,17,5,7,0,0
New York,49~69,State Assembly,69,Democratic,Daniel J. O'Donnell,572,331,,312,17,5,7,0,0
New York,49~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,512,331,,312,17,5,7,0,0
New York,50~69,U.S. House,10,Republican,Cathy A. Bernstein,42,316,,294,6,5,5,0,0
New York,50~69,President,,Republican,Donald J. Trump / Michael R. Pence,30,316,,294,6,5,5,0,0
New York,50~69,President,,Green,Howie Hawkins / Angela Nicole Walker,2,316,,294,6,5,5,0,0
New York,50~69,President,,Independence,Brock Pierce / Karla Ballard,1,316,,294,6,5,5,0,0
New York,50~69,U.S. House,10,Democratic,Jerrold L. Nadler,459,316,,294,6,5,5,0,0
New York,50~69,President,,Conservative,Donald J. Trump / Michael R. Pence,4,316,,294,6,5,5,0,0
New York,50~69,State Senate,31,Republican,Melinda Crump,46,316,,294,6,5,5,0,0
New York,50~69,State Senate,31,Working Families,Robert Jackson,105,316,,294,6,5,5,0,0
New York,50~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,100,316,,294,6,5,5,0,0
New York,50~69,U.S. House,10,Working Families,Jerrold L. Nadler,99,316,,294,6,5,5,0,0
New York,50~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,316,,294,6,5,5,0,0
New York,50~69,U.S. House,10,Libertarian,Michael Madrid,3,316,,294,6,5,5,0,0
New York,50~69,U.S. House,10,Conservative,Cathy A. Bernstein,6,316,,294,6,5,5,0,0
New York,50~69,State Senate,31,Democratic,Robert Jackson,440,316,,294,6,5,5,0,0
New York,50~69,State Assembly,69,Democratic,Daniel J. O'Donnell,534,316,,294,6,5,5,0,0
New York,50~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,475,316,,294,6,5,5,0,0
New York,51~69,U.S. House,10,Republican,Cathy A. Bernstein,61,323,,223,1,5,8,0,0
New York,51~69,President,,Republican,Donald J. Trump / Michael R. Pence,37,323,,223,1,5,8,0,0
New York,51~69,President,,Green,Howie Hawkins / Angela Nicole Walker,2,323,,223,1,5,8,0,0
New York,51~69,President,,Independence,Brock Pierce / Karla Ballard,0,323,,223,1,5,8,0,0
New York,51~69,U.S. House,10,Democratic,Jerrold L. Nadler,375,323,,223,1,5,8,0,0
New York,51~69,President,,Conservative,Donald J. Trump / Michael R. Pence,4,323,,223,1,5,8,0,0
New York,51~69,State Senate,31,Republican,Melinda Crump,64,323,,223,1,5,8,0,0
New York,51~69,State Senate,31,Working Families,Robert Jackson,88,323,,223,1,5,8,0,0
New York,51~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,76,323,,223,1,5,8,0,0
New York,51~69,U.S. House,10,Working Families,Jerrold L. Nadler,84,323,,223,1,5,8,0,0
New York,51~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,323,,223,1,5,8,0,0
New York,51~69,U.S. House,10,Libertarian,Michael Madrid,6,323,,223,1,5,8,0,0
New York,51~69,U.S. House,10,Conservative,Cathy A. Bernstein,4,323,,223,1,5,8,0,0
New York,51~69,State Senate,31,Democratic,Robert Jackson,358,323,,223,1,5,8,0,0
New York,51~69,State Assembly,69,Democratic,Daniel J. O'Donnell,446,323,,223,1,5,8,0,0
New York,51~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,422,323,,223,1,5,8,0,0
New York,52~69,U.S. House,10,Republican,Cathy A. Bernstein,51,431,,178,6,4,4,0,0
New York,52~69,President,,Republican,Donald J. Trump / Michael R. Pence,42,431,,178,6,4,4,0,0
New York,52~69,President,,Green,Howie Hawkins / Angela Nicole Walker,2,431,,178,6,4,4,0,0
New York,52~69,President,,Independence,Brock Pierce / Karla Ballard,0,431,,178,6,4,4,0,0
New York,52~69,U.S. House,10,Democratic,Jerrold L. Nadler,456,431,,178,6,4,4,0,0
New York,52~69,State Senate,30,Democratic,Brian A. Benjamin,522,431,,178,6,4,4,0,0
New York,52~69,President,,Conservative,Donald J. Trump / Michael R. Pence,8,431,,178,6,4,4,0,0
New York,52~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,73,431,,178,6,4,4,0,0
New York,52~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,431,,178,6,4,4,0,0
New York,52~69,State Senate,30,Republican,Oz Sultan,50,431,,178,6,4,4,0,0
New York,52~69,U.S. House,10,Working Families,Jerrold L. Nadler,73,431,,178,6,4,4,0,0
New York,52~69,U.S. House,10,Libertarian,Michael Madrid,1,431,,178,6,4,4,0,0
New York,52~69,U.S. House,10,Conservative,Cathy A. Bernstein,7,431,,178,6,4,4,0,0
New York,52~69,State Assembly,69,Democratic,Daniel J. O'Donnell,523,431,,178,6,4,4,0,0
New York,52~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,488,431,,178,6,4,4,0,0
New York,53~69,President,,Green,Howie Hawkins / Angela Nicole Walker,1,327,,51,1,6,,0,0
New York,53~69,President,,Independence,Brock Pierce / Karla Ballard,0,327,,51,1,6,,0,0
New York,53~69,State Senate,30,Democratic,Brian A. Benjamin,312,327,,51,1,6,,0,0
New York,53~69,U.S. House,13,Republican,Lovelynn Gwinn,26,327,,51,1,6,,0,0
New York,53~69,U.S. House,13,Democratic,Adriano Espaillat,301,327,,51,1,6,,0,0
New York,53~69,U.S. House,13,Conservative,Christopher Morris-Perry,5,327,,51,1,6,,0,0
New York,53~69,President,,Conservative,Donald J. Trump / Michael R. Pence,3,327,,51,1,6,,0,0
New York,53~69,President,,Working Families,Joseph R. Biden / Kamala D. Harris,21,327,,51,1,6,,0,0
New York,53~69,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,327,,51,1,6,,0,0
New York,53~69,State Senate,30,Republican,Oz Sultan,29,327,,51,1,6,,0,0
New York,53~69,U.S. House,13,Working Families,Adriano Espaillat,21,327,,51,1,6,,0,0
New York,53~69,President,,Republican,Donald J. Trump / Michael R. Pence,41,327,,51,1,6,,0,0
New York,53~69,State Assembly,69,Democratic,Daniel J. O'Donnell,321,327,,51,1,6,,0,0
New York,53~69,President,,Democratic,Joseph R. Biden / Kamala D. Harris,318,327,,51,1,6,,0,0
