county,assembly_district,precinct,party,office,district,candidate,votes
Queens,36,7,Democratic,Representative in Congress,12,Public Counter,76
Queens,36,7,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,7,Democratic,Representative in Congress,12,Absentee / Military,112
Queens,36,7,Democratic,Representative in Congress,12,Federal,1
Queens,36,7,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,7,Democratic,Representative in Congress,12,Suraj Patel,88
Queens,36,7,Democratic,Representative in Congress,12,Carolyn B. Maloney,52
Queens,36,7,Democratic,Representative in Congress,12,Peter Harrison,6
Queens,36,7,Democratic,Representative in Congress,12,Lauren Ashcraft,39
Queens,36,8,Democratic,Representative in Congress,12,Public Counter,129
Queens,36,8,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,8,Democratic,Representative in Congress,12,Absentee / Military,139
Queens,36,8,Democratic,Representative in Congress,12,Federal,0
Queens,36,8,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,8,Democratic,Representative in Congress,12,Suraj Patel,104
Queens,36,8,Democratic,Representative in Congress,12,Carolyn B. Maloney,109
Queens,36,8,Democratic,Representative in Congress,12,Peter Harrison,7
Queens,36,8,Democratic,Representative in Congress,12,Lauren Ashcraft,39
Queens,36,8,Democratic,Representative in Congress,12,Scattered,1
Queens,36,9,Democratic,Representative in Congress,12,Public Counter,59
Queens,36,9,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,9,Democratic,Representative in Congress,12,Absentee / Military,60
Queens,36,9,Democratic,Representative in Congress,12,Federal,1
Queens,36,9,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,9,Democratic,Representative in Congress,12,Suraj Patel,46
Queens,36,9,Democratic,Representative in Congress,12,Carolyn B. Maloney,38
Queens,36,9,Democratic,Representative in Congress,12,Peter Harrison,4
Queens,36,9,Democratic,Representative in Congress,12,Lauren Ashcraft,27
Queens,36,10,Democratic,Representative in Congress,12,Public Counter,133
Queens,36,10,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,10,Democratic,Representative in Congress,12,Absentee / Military,95
Queens,36,10,Democratic,Representative in Congress,12,Federal,3
Queens,36,10,Democratic,Representative in Congress,12,Affidavit,4
Queens,36,10,Democratic,Representative in Congress,12,Suraj Patel,110
Queens,36,10,Democratic,Representative in Congress,12,Carolyn B. Maloney,53
Queens,36,10,Democratic,Representative in Congress,12,Peter Harrison,15
Queens,36,10,Democratic,Representative in Congress,12,Lauren Ashcraft,49
Queens,36,10,Democratic,Representative in Congress,12,Scattered,1
Queens,36,11,Democratic,Representative in Congress,12,Public Counter,132
Queens,36,11,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,11,Democratic,Representative in Congress,12,Absentee / Military,61
Queens,36,11,Democratic,Representative in Congress,12,Federal,1
Queens,36,11,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,11,Democratic,Representative in Congress,12,Suraj Patel,80
Queens,36,11,Democratic,Representative in Congress,12,Carolyn B. Maloney,72
Queens,36,11,Democratic,Representative in Congress,12,Peter Harrison,8
Queens,36,11,Democratic,Representative in Congress,12,Lauren Ashcraft,29
Queens,36,12,Democratic,Representative in Congress,12,Public Counter,118
Queens,36,12,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,12,Democratic,Representative in Congress,12,Absentee / Military,116
Queens,36,12,Democratic,Representative in Congress,12,Federal,2
Queens,36,12,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,12,Democratic,Representative in Congress,12,Suraj Patel,106
Queens,36,12,Democratic,Representative in Congress,12,Carolyn B. Maloney,65
Queens,36,12,Democratic,Representative in Congress,12,Peter Harrison,12
Queens,36,12,Democratic,Representative in Congress,12,Lauren Ashcraft,41
Queens,36,12,Democratic,Representative in Congress,12,Scattered,1
Queens,36,13,Democratic,Representative in Congress,12,Public Counter,125
Queens,36,13,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,13,Democratic,Representative in Congress,12,Absentee / Military,88
Queens,36,13,Democratic,Representative in Congress,12,Federal,0
Queens,36,13,Democratic,Representative in Congress,12,Affidavit,0
Queens,36,13,Democratic,Representative in Congress,12,Suraj Patel,85
Queens,36,13,Democratic,Representative in Congress,12,Carolyn B. Maloney,68
Queens,36,13,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,36,13,Democratic,Representative in Congress,12,Lauren Ashcraft,41
Queens,36,13,Democratic,Representative in Congress,12,Scattered,2
Queens,36,14,Democratic,Representative in Congress,12,Public Counter,107
Queens,36,14,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,14,Democratic,Representative in Congress,12,Absentee / Military,84
Queens,36,14,Democratic,Representative in Congress,12,Federal,1
Queens,36,14,Democratic,Representative in Congress,12,Affidavit,5
Queens,36,14,Democratic,Representative in Congress,12,Suraj Patel,88
Queens,36,14,Democratic,Representative in Congress,12,Carolyn B. Maloney,57
Queens,36,14,Democratic,Representative in Congress,12,Peter Harrison,8
Queens,36,14,Democratic,Representative in Congress,12,Lauren Ashcraft,41
Queens,36,15,Democratic,Representative in Congress,12,Public Counter,129
Queens,36,15,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,15,Democratic,Representative in Congress,12,Absentee / Military,115
Queens,36,15,Democratic,Representative in Congress,12,Federal,1
Queens,36,15,Democratic,Representative in Congress,12,Affidavit,7
Queens,36,15,Democratic,Representative in Congress,12,Suraj Patel,103
Queens,36,15,Democratic,Representative in Congress,12,Carolyn B. Maloney,70
Queens,36,15,Democratic,Representative in Congress,12,Peter Harrison,19
Queens,36,15,Democratic,Representative in Congress,12,Lauren Ashcraft,55
Queens,36,15,Democratic,Representative in Congress,12,Scattered,1
Queens,36,16,Democratic,Representative in Congress,12,Public Counter,112
Queens,36,16,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,16,Democratic,Representative in Congress,12,Absentee / Military,129
Queens,36,16,Democratic,Representative in Congress,12,Federal,0
Queens,36,16,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,16,Democratic,Representative in Congress,12,Suraj Patel,123
Queens,36,16,Democratic,Representative in Congress,12,Carolyn B. Maloney,53
Queens,36,16,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,36,16,Democratic,Representative in Congress,12,Lauren Ashcraft,53
Queens,36,17,Democratic,Representative in Congress,12,Public Counter,128
Queens,36,17,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,17,Democratic,Representative in Congress,12,Absentee / Military,141
Queens,36,17,Democratic,Representative in Congress,12,Federal,0
Queens,36,17,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,17,Democratic,Representative in Congress,12,Suraj Patel,126
Queens,36,17,Democratic,Representative in Congress,12,Carolyn B. Maloney,63
Queens,36,17,Democratic,Representative in Congress,12,Peter Harrison,17
Queens,36,17,Democratic,Representative in Congress,12,Lauren Ashcraft,57
Queens,36,18,Democratic,Representative in Congress,12,Public Counter,108
Queens,36,18,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,18,Democratic,Representative in Congress,12,Absentee / Military,174
Queens,36,18,Democratic,Representative in Congress,12,Federal,2
Queens,36,18,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,18,Democratic,Representative in Congress,12,Suraj Patel,138
Queens,36,18,Democratic,Representative in Congress,12,Carolyn B. Maloney,67
Queens,36,18,Democratic,Representative in Congress,12,Peter Harrison,17
Queens,36,18,Democratic,Representative in Congress,12,Lauren Ashcraft,55
Queens,36,19,Democratic,Representative in Congress,12,Public Counter,124
Queens,36,19,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,19,Democratic,Representative in Congress,12,Absentee / Military,137
Queens,36,19,Democratic,Representative in Congress,12,Federal,1
Queens,36,19,Democratic,Representative in Congress,12,Affidavit,4
Queens,36,19,Democratic,Representative in Congress,12,Suraj Patel,102
Queens,36,19,Democratic,Representative in Congress,12,Carolyn B. Maloney,84
Queens,36,19,Democratic,Representative in Congress,12,Peter Harrison,22
Queens,36,19,Democratic,Representative in Congress,12,Lauren Ashcraft,54
Queens,36,20,Democratic,Representative in Congress,12,Public Counter,133
Queens,36,20,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,20,Democratic,Representative in Congress,12,Absentee / Military,135
Queens,36,20,Democratic,Representative in Congress,12,Federal,2
Queens,36,20,Democratic,Representative in Congress,12,Affidavit,3
Queens,36,20,Democratic,Representative in Congress,12,Suraj Patel,106
Queens,36,20,Democratic,Representative in Congress,12,Carolyn B. Maloney,86
Queens,36,20,Democratic,Representative in Congress,12,Peter Harrison,18
Queens,36,20,Democratic,Representative in Congress,12,Lauren Ashcraft,52
Queens,36,20,Democratic,Representative in Congress,12,Scattered,2
Queens,36,21,Democratic,Representative in Congress,12,Public Counter,128
Queens,36,21,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,21,Democratic,Representative in Congress,12,Absentee / Military,141
Queens,36,21,Democratic,Representative in Congress,12,Federal,0
Queens,36,21,Democratic,Representative in Congress,12,Affidavit,0
Queens,36,21,Democratic,Representative in Congress,12,Suraj Patel,101
Queens,36,21,Democratic,Representative in Congress,12,Carolyn B. Maloney,72
Queens,36,21,Democratic,Representative in Congress,12,Peter Harrison,22
Queens,36,21,Democratic,Representative in Congress,12,Lauren Ashcraft,68
Queens,36,22,Democratic,Representative in Congress,12,Public Counter,128
Queens,36,22,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,22,Democratic,Representative in Congress,12,Absentee / Military,172
Queens,36,22,Democratic,Representative in Congress,12,Federal,7
Queens,36,22,Democratic,Representative in Congress,12,Affidavit,3
Queens,36,22,Democratic,Representative in Congress,12,Suraj Patel,138
Queens,36,22,Democratic,Representative in Congress,12,Carolyn B. Maloney,77
Queens,36,22,Democratic,Representative in Congress,12,Peter Harrison,24
Queens,36,22,Democratic,Representative in Congress,12,Lauren Ashcraft,64
Queens,36,22,Democratic,Representative in Congress,12,Scattered,1
Queens,36,23,Democratic,Representative in Congress,12,Public Counter,74
Queens,36,23,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,23,Democratic,Representative in Congress,12,Absentee / Military,98
Queens,36,23,Democratic,Representative in Congress,12,Federal,1
Queens,36,23,Democratic,Representative in Congress,12,Affidavit,0
Queens,36,23,Democratic,Representative in Congress,12,Suraj Patel,83
Queens,36,23,Democratic,Representative in Congress,12,Carolyn B. Maloney,39
Queens,36,23,Democratic,Representative in Congress,12,Peter Harrison,13
Queens,36,23,Democratic,Representative in Congress,12,Lauren Ashcraft,33
Queens,36,24,Democratic,Representative in Congress,12,Public Counter,109
Queens,36,24,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,24,Democratic,Representative in Congress,12,Absentee / Military,102
Queens,36,24,Democratic,Representative in Congress,12,Federal,0
Queens,36,24,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,24,Democratic,Representative in Congress,12,Suraj Patel,90
Queens,36,24,Democratic,Representative in Congress,12,Carolyn B. Maloney,50
Queens,36,24,Democratic,Representative in Congress,12,Peter Harrison,12
Queens,36,24,Democratic,Representative in Congress,12,Lauren Ashcraft,47
Queens,36,25,Democratic,Representative in Congress,12,Public Counter,94
Queens,36,25,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,25,Democratic,Representative in Congress,12,Absentee / Military,109
Queens,36,25,Democratic,Representative in Congress,12,Federal,3
Queens,36,25,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,25,Democratic,Representative in Congress,12,Suraj Patel,89
Queens,36,25,Democratic,Representative in Congress,12,Carolyn B. Maloney,51
Queens,36,25,Democratic,Representative in Congress,12,Peter Harrison,11
Queens,36,25,Democratic,Representative in Congress,12,Lauren Ashcraft,43
Queens,36,25,Democratic,Representative in Congress,12,Scattered,1
Queens,36,45,Democratic,Representative in Congress,12,Public Counter,105
Queens,36,45,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,45,Democratic,Representative in Congress,12,Absentee / Military,120
Queens,36,45,Democratic,Representative in Congress,12,Federal,0
Queens,36,45,Democratic,Representative in Congress,12,Affidavit,7
Queens,36,45,Democratic,Representative in Congress,12,Suraj Patel,98
Queens,36,45,Democratic,Representative in Congress,12,Carolyn B. Maloney,69
Queens,36,45,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,36,45,Democratic,Representative in Congress,12,Lauren Ashcraft,50
Queens,36,49,Democratic,Representative in Congress,12,Public Counter,99
Queens,36,49,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,49,Democratic,Representative in Congress,12,Absentee / Military,168
Queens,36,49,Democratic,Representative in Congress,12,Federal,3
Queens,36,49,Democratic,Representative in Congress,12,Affidavit,5
Queens,36,49,Democratic,Representative in Congress,12,Suraj Patel,111
Queens,36,49,Democratic,Representative in Congress,12,Carolyn B. Maloney,76
Queens,36,49,Democratic,Representative in Congress,12,Peter Harrison,16
Queens,36,49,Democratic,Representative in Congress,12,Lauren Ashcraft,61
Queens,36,52,Democratic,Representative in Congress,12,Public Counter,164
Queens,36,52,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,52,Democratic,Representative in Congress,12,Absentee / Military,138
Queens,36,52,Democratic,Representative in Congress,12,Federal,0
Queens,36,52,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,52,Democratic,Representative in Congress,12,Suraj Patel,136
Queens,36,52,Democratic,Representative in Congress,12,Carolyn B. Maloney,89
Queens,36,52,Democratic,Representative in Congress,12,Peter Harrison,9
Queens,36,52,Democratic,Representative in Congress,12,Lauren Ashcraft,60
Queens,36,52,Democratic,Representative in Congress,12,Scattered,2
Queens,36,64,Democratic,Representative in Congress,12,Public Counter,148
Queens,36,64,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,64,Democratic,Representative in Congress,12,Absentee / Military,142
Queens,36,64,Democratic,Representative in Congress,12,Federal,0
Queens,36,64,Democratic,Representative in Congress,12,Affidavit,4
Queens,36,64,Democratic,Representative in Congress,12,Suraj Patel,117
Queens,36,64,Democratic,Representative in Congress,12,Carolyn B. Maloney,76
Queens,36,64,Democratic,Representative in Congress,12,Peter Harrison,24
Queens,36,64,Democratic,Representative in Congress,12,Lauren Ashcraft,65
Queens,36,64,Democratic,Representative in Congress,12,Scattered,1
Queens,36,65,Democratic,Representative in Congress,12,Public Counter,43
Queens,36,65,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,65,Democratic,Representative in Congress,12,Absentee / Military,51
Queens,36,65,Democratic,Representative in Congress,12,Federal,2
Queens,36,65,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,65,Democratic,Representative in Congress,12,Suraj Patel,43
Queens,36,65,Democratic,Representative in Congress,12,Carolyn B. Maloney,22
Queens,36,65,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,36,65,Democratic,Representative in Congress,12,Lauren Ashcraft,18
Queens,36,66,Democratic,Representative in Congress,12,Public Counter,91
Queens,36,66,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,66,Democratic,Representative in Congress,12,Absentee / Military,100
Queens,36,66,Democratic,Representative in Congress,12,Federal,1
Queens,36,66,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,66,Democratic,Representative in Congress,12,Suraj Patel,77
Queens,36,66,Democratic,Representative in Congress,12,Carolyn B. Maloney,56
Queens,36,66,Democratic,Representative in Congress,12,Peter Harrison,11
Queens,36,66,Democratic,Representative in Congress,12,Lauren Ashcraft,42
Queens,36,66,Democratic,Representative in Congress,12,Scattered,1
Queens,36,72,Democratic,Representative in Congress,12,Public Counter,118
Queens,36,72,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,72,Democratic,Representative in Congress,12,Absentee / Military,127
Queens,36,72,Democratic,Representative in Congress,12,Federal,0
Queens,36,72,Democratic,Representative in Congress,12,Affidavit,1
Queens,36,72,Democratic,Representative in Congress,12,Suraj Patel,88
Queens,36,72,Democratic,Representative in Congress,12,Carolyn B. Maloney,75
Queens,36,72,Democratic,Representative in Congress,12,Peter Harrison,14
Queens,36,72,Democratic,Representative in Congress,12,Lauren Ashcraft,60
Queens,36,72,Democratic,Representative in Congress,12,Scattered,1
Queens,36,73,Democratic,Representative in Congress,12,Public Counter,165
Queens,36,73,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,73,Democratic,Representative in Congress,12,Absentee / Military,188
Queens,36,73,Democratic,Representative in Congress,12,Federal,0
Queens,36,73,Democratic,Representative in Congress,12,Affidavit,3
Queens,36,73,Democratic,Representative in Congress,12,Suraj Patel,151
Queens,36,73,Democratic,Representative in Congress,12,Carolyn B. Maloney,98
Queens,36,73,Democratic,Representative in Congress,12,Peter Harrison,23
Queens,36,73,Democratic,Representative in Congress,12,Lauren Ashcraft,70
Queens,36,73,Democratic,Representative in Congress,12,Scattered,2
Queens,36,74,Democratic,Representative in Congress,12,Public Counter,107
Queens,36,74,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,74,Democratic,Representative in Congress,12,Absentee / Military,86
Queens,36,74,Democratic,Representative in Congress,12,Federal,0
Queens,36,74,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,74,Democratic,Representative in Congress,12,Suraj Patel,71
Queens,36,74,Democratic,Representative in Congress,12,Carolyn B. Maloney,66
Queens,36,74,Democratic,Representative in Congress,12,Peter Harrison,14
Queens,36,74,Democratic,Representative in Congress,12,Lauren Ashcraft,34
Queens,36,75,Democratic,Representative in Congress,12,Public Counter,87
Queens,36,75,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,75,Democratic,Representative in Congress,12,Absentee / Military,89
Queens,36,75,Democratic,Representative in Congress,12,Federal,2
Queens,36,75,Democratic,Representative in Congress,12,Affidavit,4
Queens,36,75,Democratic,Representative in Congress,12,Suraj Patel,72
Queens,36,75,Democratic,Representative in Congress,12,Carolyn B. Maloney,52
Queens,36,75,Democratic,Representative in Congress,12,Peter Harrison,5
Queens,36,75,Democratic,Representative in Congress,12,Lauren Ashcraft,47
Queens,36,76,Democratic,Representative in Congress,12,Public Counter,141
Queens,36,76,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,76,Democratic,Representative in Congress,12,Absentee / Military,109
Queens,36,76,Democratic,Representative in Congress,12,Federal,0
Queens,36,76,Democratic,Representative in Congress,12,Affidavit,2
Queens,36,76,Democratic,Representative in Congress,12,Suraj Patel,122
Queens,36,76,Democratic,Representative in Congress,12,Carolyn B. Maloney,65
Queens,36,76,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,36,76,Democratic,Representative in Congress,12,Lauren Ashcraft,43
Queens,36,77,Democratic,Representative in Congress,12,Public Counter,167
Queens,36,77,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,77,Democratic,Representative in Congress,12,Absentee / Military,157
Queens,36,77,Democratic,Representative in Congress,12,Federal,2
Queens,36,77,Democratic,Representative in Congress,12,Affidavit,0
Queens,36,77,Democratic,Representative in Congress,12,Suraj Patel,152
Queens,36,77,Democratic,Representative in Congress,12,Carolyn B. Maloney,95
Queens,36,77,Democratic,Representative in Congress,12,Peter Harrison,14
Queens,36,77,Democratic,Representative in Congress,12,Lauren Ashcraft,59
Queens,36,77,Democratic,Representative in Congress,12,Scattered,1
Queens,36,78,Democratic,Representative in Congress,12,Public Counter,68
Queens,36,78,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,36,78,Democratic,Representative in Congress,12,Absentee / Military,86
Queens,36,78,Democratic,Representative in Congress,12,Federal,3
Queens,36,78,Democratic,Representative in Congress,12,Affidavit,0
Queens,36,78,Democratic,Representative in Congress,12,Suraj Patel,61
Queens,36,78,Democratic,Representative in Congress,12,Carolyn B. Maloney,46
Queens,36,78,Democratic,Representative in Congress,12,Peter Harrison,6
Queens,36,78,Democratic,Representative in Congress,12,Lauren Ashcraft,34
Queens,36,78,Democratic,Representative in Congress,12,Scattered,1
Queens,37,1,Democratic,Representative in Congress,12,Public Counter,98
Queens,37,1,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,1,Democratic,Representative in Congress,12,Absentee / Military,61
Queens,37,1,Democratic,Representative in Congress,12,Federal,0
Queens,37,1,Democratic,Representative in Congress,12,Affidavit,3
Queens,37,1,Democratic,Representative in Congress,12,Suraj Patel,55
Queens,37,1,Democratic,Representative in Congress,12,Carolyn B. Maloney,59
Queens,37,1,Democratic,Representative in Congress,12,Peter Harrison,11
Queens,37,1,Democratic,Representative in Congress,12,Lauren Ashcraft,28
Queens,37,1,Democratic,Representative in Congress,12,Scattered,2
Queens,37,2,Democratic,Representative in Congress,12,Public Counter,115
Queens,37,2,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,2,Democratic,Representative in Congress,12,Absentee / Military,53
Queens,37,2,Democratic,Representative in Congress,12,Federal,0
Queens,37,2,Democratic,Representative in Congress,12,Affidavit,1
Queens,37,2,Democratic,Representative in Congress,12,Suraj Patel,56
Queens,37,2,Democratic,Representative in Congress,12,Carolyn B. Maloney,86
Queens,37,2,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,37,2,Democratic,Representative in Congress,12,Lauren Ashcraft,9
Queens,37,2,Democratic,Representative in Congress,12,Scattered,2
Queens,37,3,Democratic,Representative in Congress,12,Public Counter,151
Queens,37,3,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,3,Democratic,Representative in Congress,12,Absentee / Military,36
Queens,37,3,Democratic,Representative in Congress,12,Federal,0
Queens,37,3,Democratic,Representative in Congress,12,Affidavit,1
Queens,37,3,Democratic,Representative in Congress,12,Suraj Patel,64
Queens,37,3,Democratic,Representative in Congress,12,Carolyn B. Maloney,82
Queens,37,3,Democratic,Representative in Congress,12,Peter Harrison,6
Queens,37,3,Democratic,Representative in Congress,12,Lauren Ashcraft,17
Queens,37,3,Democratic,Representative in Congress,12,Scattered,1
Queens,37,4,Democratic,Representative in Congress,12,Public Counter,159
Queens,37,4,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,4,Democratic,Representative in Congress,12,Absentee / Military,34
Queens,37,4,Democratic,Representative in Congress,12,Federal,0
Queens,37,4,Democratic,Representative in Congress,12,Affidavit,3
Queens,37,4,Democratic,Representative in Congress,12,Suraj Patel,71
Queens,37,4,Democratic,Representative in Congress,12,Carolyn B. Maloney,90
Queens,37,4,Democratic,Representative in Congress,12,Peter Harrison,7
Queens,37,4,Democratic,Representative in Congress,12,Lauren Ashcraft,14
Queens,37,5,Democratic,Representative in Congress,12,Public Counter,101
Queens,37,5,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,5,Democratic,Representative in Congress,12,Absentee / Military,98
Queens,37,5,Democratic,Representative in Congress,12,Federal,0
Queens,37,5,Democratic,Representative in Congress,12,Affidavit,1
Queens,37,5,Democratic,Representative in Congress,12,Suraj Patel,100
Queens,37,5,Democratic,Representative in Congress,12,Carolyn B. Maloney,50
Queens,37,5,Democratic,Representative in Congress,12,Peter Harrison,11
Queens,37,5,Democratic,Representative in Congress,12,Lauren Ashcraft,27
Queens,37,6,Democratic,Representative in Congress,12,Public Counter,106
Queens,37,6,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,6,Democratic,Representative in Congress,12,Absentee / Military,39
Queens,37,6,Democratic,Representative in Congress,12,Federal,0
Queens,37,6,Democratic,Representative in Congress,12,Affidavit,4
Queens,37,6,Democratic,Representative in Congress,12,Suraj Patel,59
Queens,37,6,Democratic,Representative in Congress,12,Carolyn B. Maloney,52
Queens,37,6,Democratic,Representative in Congress,12,Peter Harrison,10
Queens,37,6,Democratic,Representative in Congress,12,Lauren Ashcraft,23
Queens,37,6,Democratic,Representative in Congress,12,Scattered,2
Queens,37,7,Democratic,Representative in Congress,12,Public Counter,90
Queens,37,7,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,7,Democratic,Representative in Congress,12,Absentee / Military,16
Queens,37,7,Democratic,Representative in Congress,12,Federal,0
Queens,37,7,Democratic,Representative in Congress,12,Affidavit,0
Queens,37,7,Democratic,Representative in Congress,12,Suraj Patel,20
Queens,37,7,Democratic,Representative in Congress,12,Carolyn B. Maloney,62
Queens,37,7,Democratic,Representative in Congress,12,Peter Harrison,4
Queens,37,7,Democratic,Representative in Congress,12,Lauren Ashcraft,7
Queens,37,8,Democratic,Representative in Congress,12,Public Counter,145
Queens,37,8,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,8,Democratic,Representative in Congress,12,Absentee / Military,22
Queens,37,8,Democratic,Representative in Congress,12,Federal,0
Queens,37,8,Democratic,Representative in Congress,12,Affidavit,2
Queens,37,8,Democratic,Representative in Congress,12,Suraj Patel,42
Queens,37,8,Democratic,Representative in Congress,12,Carolyn B. Maloney,92
Queens,37,8,Democratic,Representative in Congress,12,Peter Harrison,13
Queens,37,8,Democratic,Representative in Congress,12,Lauren Ashcraft,8
Queens,37,9,Democratic,Representative in Congress,12,Public Counter,114
Queens,37,9,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,9,Democratic,Representative in Congress,12,Absentee / Military,25
Queens,37,9,Democratic,Representative in Congress,12,Federal,1
Queens,37,9,Democratic,Representative in Congress,12,Affidavit,1
Queens,37,9,Democratic,Representative in Congress,12,Suraj Patel,44
Queens,37,9,Democratic,Representative in Congress,12,Carolyn B. Maloney,63
Queens,37,9,Democratic,Representative in Congress,12,Peter Harrison,5
Queens,37,9,Democratic,Representative in Congress,12,Lauren Ashcraft,13
Queens,37,10,Democratic,Representative in Congress,12,Public Counter,122
Queens,37,10,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,10,Democratic,Representative in Congress,12,Absentee / Military,33
Queens,37,10,Democratic,Representative in Congress,12,Federal,0
Queens,37,10,Democratic,Representative in Congress,12,Affidavit,3
Queens,37,10,Democratic,Representative in Congress,12,Suraj Patel,45
Queens,37,10,Democratic,Representative in Congress,12,Carolyn B. Maloney,82
Queens,37,10,Democratic,Representative in Congress,12,Peter Harrison,7
Queens,37,10,Democratic,Representative in Congress,12,Lauren Ashcraft,14
Queens,37,11,Democratic,Representative in Congress,12,Public Counter,104
Queens,37,11,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,11,Democratic,Representative in Congress,12,Absentee / Military,116
Queens,37,11,Democratic,Representative in Congress,12,Federal,0
Queens,37,11,Democratic,Representative in Congress,12,Affidavit,2
Queens,37,11,Democratic,Representative in Congress,12,Suraj Patel,96
Queens,37,11,Democratic,Representative in Congress,12,Carolyn B. Maloney,53
Queens,37,11,Democratic,Representative in Congress,12,Peter Harrison,15
Queens,37,11,Democratic,Representative in Congress,12,Lauren Ashcraft,51
Queens,37,12,Democratic,Representative in Congress,12,Public Counter,122
Queens,37,12,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,12,Democratic,Representative in Congress,12,Absentee / Military,22
Queens,37,12,Democratic,Representative in Congress,12,Federal,0
Queens,37,12,Democratic,Representative in Congress,12,Affidavit,0
Queens,37,12,Democratic,Representative in Congress,12,Suraj Patel,38
Queens,37,12,Democratic,Representative in Congress,12,Carolyn B. Maloney,62
Queens,37,12,Democratic,Representative in Congress,12,Peter Harrison,11
Queens,37,12,Democratic,Representative in Congress,12,Lauren Ashcraft,3
Queens,37,13,Democratic,Representative in Congress,12,Public Counter,110
Queens,37,13,Democratic,Representative in Congress,12,Manually Counted Emergency,0
Queens,37,13,Democratic,Representative in Congress,12,Absentee / Military,10
Queens,37,13,Democratic,Representative in Congress,12,Federal,0
Queens,37,13,Democratic,Representative in Congress,12,Affidavit,1
Queens,37,13,Democratic,Representative in Congress,12,Suraj Patel,38
Queens,37,13,Democratic,Representative in Congress,12,Carolyn B. Maloney,58
