county,precinct,office,district,candidate,party,election_day,absentee,votes
Greene,Town of Coxsackie 1 LD 2,President,,Brock Pierce,IND,4,1,5
Greene,Town of Coxsackie 2 LD 2,President,,Brock Pierce,IND,5,0,5
Greene,Town of Coxsackie 3 LD 2,President,,Brock Pierce,IND,0,1,1
Greene,Town of Coxsackie 4 LD 2,President,,Brock Pierce,IND,4,0,4
Greene,Town of Coxsackie 5 LD 2,President,,Brock Pierce,IND,2,0,2
Greene,Town of Coxsackie 6 LD 2,President,,Brock Pierce,IND,1,0,1
Greene,Town of Durham 1 LD 9,President,,Brock Pierce,IND,1,0,1
Greene,Town of Durham 2 LD 9,President,,Brock Pierce,IND,1,0,1
Greene,Town of Greenville 1 LD 4,President,,Brock Pierce,IND,1,0,1
Greene,Town of Greenville 2 LD 4,President,,Brock Pierce,IND,2,1,3
Greene,Town of Greenville 3 LD 4,President,,Brock Pierce,IND,1,0,1
Greene,Town of Halcott 1 LD 7,President,,Brock Pierce,IND,1,1,2
Greene,Town of Hunter 1 LD 7,President,,Brock Pierce,IND,1,0,1
Greene,Town of Hunter 2 LD 7,President,,Brock Pierce,IND,1,0,1
Greene,Town of Hunter 3 LD 7,President,,Brock Pierce,IND,1,0,1
Greene,Town of Hunter 4 LD 7,President,,Brock Pierce,IND,1,0,1
Greene,Town of Jewett 1 LD 6,President,,Brock Pierce,IND,4,0,4
Greene,Town of Lexington 1 LD 7,President,,Brock Pierce,IND,0,0,0
Greene,Town of Lexington 2 LD 7,President,,Brock Pierce,IND,0,0,0
Greene,Town of New Baltimore 1 LD 5,President,,Brock Pierce,IND,1,0,1
Greene,Town of New Baltimore 2 LD 5,President,,Brock Pierce,IND,3,0,3
Greene,Town of New Baltimore 3 LD 5,President,,Brock Pierce,IND,3,0,3
Greene,Town of New Baltimore 4 LD 5,President,,Brock Pierce,IND,0,0,0
Greene,Town of Prattsville 1 LD 6,President,,Brock Pierce,IND,0,0,0
Greene,Town of Windham 1 LD 6,President,,Brock Pierce,IND,0,0,0
Greene,Town of Windham 2 LD 6,President,,Brock Pierce,IND,1,0,1
Greene,Town of Ashland 1 LD 6,President,,Write-ins,,2,0,2
Greene,Town of Athens 1 LD 3,President,,Write-ins,,0,0,0
Greene,Town of Athens 2 LD 3,President,,Write-ins,,0,0,0
Greene,Town of Athens 3 LD 3,President,,Write-ins,,2,1,3
Greene,Town of Athens 4 LD 3,President,,Write-ins,,0,0,0
Greene,Town of Cairo 1 LD 8,President,,Write-ins,,5,0,5
Greene,Town of Cairo 2 LD 8,President,,Write-ins,,2,0,2
Greene,Town of Cairo 3 LD 8,President,,Write-ins,,1,0,1
Greene,Town of Cairo 4 LD 8,President,,Write-ins,,1,0,1
Greene,Town of Cairo 5 LD 8,President,,Write-ins,,0,0,0
Greene,Town of Cairo 6 LD 8,President,,Write-ins,,0,0,0
Greene,Town of Cairo 7 LD 8,President,,Write-ins,,0,0,0
Greene,Town of Catskill 1 LD 1,President,,Write-ins,,1,1,2
Greene,Town of Catskill 2 LD 1,President,,Write-ins,,1,0,1
Greene,Town of Catskill 3 LD 1,President,,Write-ins,,1,0,1
Greene,Town of Catskill 4 LD 1,President,,Write-ins,,0,0,0
Greene,Town of Catskill 5 LD 1,President,,Write-ins,,1,0,1
Greene,Town of Catskill 6 LD 1,President,,Write-ins,,1,0,1
Greene,Town of Catskill 7 LD 1,President,,Write-ins,,2,0,2
Greene,Town of Catskill 8 LD 1,President,,Write-ins,,0,0,0
Greene,Town of Catskill 9 LD 1,President,,Write-ins,,2,1,3
Greene,Town of Catskill 10 LD 1,President,,Write-ins,,2,1,3
Greene,Town of Catskill 11 LD 1,President,,Write-ins,,2,0,2
Greene,Town of Catskill 12 LD 1,President,,Write-ins,,0,0,0
Greene,Town of Catskill 13 LD 1,President,,Write-ins,,0,0,0
Greene,Town of Catskill 14 LD 1,President,,Write-ins,,0,0,0
Greene,Town of Coxsackie 1 LD 2,President,,Write-ins,,3,2,5
Greene,Town of Coxsackie 2 LD 2,President,,Write-ins,,2,0,2
Greene,Town of Coxsackie 3 LD 2,President,,Write-ins,,0,0,0
Greene,Town of Coxsackie 4 LD 2,President,,Write-ins,,1,0,1
Greene,Town of Coxsackie 5 LD 2,President,,Write-ins,,1,0,1
Greene,Town of Coxsackie 6 LD 2,President,,Write-ins,,0,0,0
Greene,Town of Durham 1 LD 9,President,,Write-ins,,1,0,1
Greene,Town of Durham 2 LD 9,President,,Write-ins,,2,0,2
Greene,Town of Greenville 1 LD 4,President,,Write-ins,,0,0,0
Greene,Town of Greenville 2 LD 4,President,,Write-ins,,0,0,0
Greene,Town of Greenville 3 LD 4,President,,Write-ins,,0,1,1
Greene,Town of Halcott 1 LD 7,President,,Write-ins,,0,0,0
Greene,Town of Hunter 1 LD 7,President,,Write-ins,,2,0,2
Greene,Town of Hunter 2 LD 7,President,,Write-ins,,1,0,1
Greene,Town of Hunter 3 LD 7,President,,Write-ins,,0,0,0
Greene,Town of Hunter 4 LD 7,President,,Write-ins,,1,0,1
Greene,Town of Jewett 1 LD 6,President,,Write-ins,,2,0,2
Greene,Town of Lexington 1 LD 7,President,,Write-ins,,2,1,3
Greene,Town of Lexington 2 LD 7,President,,Write-ins,,0,0,0
Greene,Town of New Baltimore 1 LD 5,President,,Write-ins,,3,0,3
Greene,Town of New Baltimore 2 LD 5,President,,Write-ins,,2,0,2
Greene,Town of New Baltimore 3 LD 5,President,,Write-ins,,1,0,1
Greene,Town of New Baltimore 4 LD 5,President,,Write-ins,,2,0,2
Greene,Town of Prattsville 1 LD 6,President,,Write-ins,,0,0,0
Greene,Town of Windham 1 LD 6,President,,Write-ins,,0,0,0
Greene,Town of Windham 2 LD 6,President,,Write-ins,,0,0,0
Greene,Town of Ashland 1 LD 6,U.S. House,19,Antonio Delgado,DEM,100,28,128
Greene,Town of Athens 1 LD 3,U.S. House,19,Antonio Delgado,DEM,157,73,230
Greene,Town of Athens 2 LD 3,U.S. House,19,Antonio Delgado,DEM,116,28,144
Greene,Town of Athens 3 LD 3,U.S. House,19,Antonio Delgado,DEM,307,121,428
Greene,Town of Athens 4 LD 3,U.S. House,19,Antonio Delgado,DEM,107,36,143
Greene,Town of Cairo 1 LD 8,U.S. House,19,Antonio Delgado,DEM,117,39,156
Greene,Town of Cairo 2 LD 8,U.S. House,19,Antonio Delgado,DEM,123,45,168
Greene,Town of Cairo 3 LD 8,U.S. House,19,Antonio Delgado,DEM,66,12,78
Greene,Town of Cairo 4 LD 8,U.S. House,19,Antonio Delgado,DEM,153,45,198
Greene,Town of Cairo 5 LD 8,U.S. House,19,Antonio Delgado,DEM,112,11,123
Greene,Town of Cairo 6 LD 8,U.S. House,19,Antonio Delgado,DEM,152,66,218
Greene,Town of Cairo 7 LD 8,U.S. House,19,Antonio Delgado,DEM,104,28,132
Greene,Town of Catskill 1 LD 1,U.S. House,19,Antonio Delgado,DEM,223,64,287
Greene,Town of Catskill 2 LD 1,U.S. House,19,Antonio Delgado,DEM,136,51,187
Greene,Town of Catskill 3 LD 1,U.S. House,19,Antonio Delgado,DEM,151,50,201
Greene,Town of Catskill 4 LD 1,U.S. House,19,Antonio Delgado,DEM,121,20,141
Greene,Town of Catskill 5 LD 1,U.S. House,19,Antonio Delgado,DEM,155,87,242
Greene,Town of Catskill 6 LD 1,U.S. House,19,Antonio Delgado,DEM,122,30,152
Greene,Town of Catskill 7 LD 1,U.S. House,19,Antonio Delgado,DEM,158,63,221
Greene,Town of Catskill 8 LD 1,U.S. House,19,Antonio Delgado,DEM,26,6,32
Greene,Town of Catskill 9 LD 1,U.S. House,19,Antonio Delgado,DEM,220,53,273
Greene,Town of Catskill 10 LD 1,U.S. House,19,Antonio Delgado,DEM,253,49,302
Greene,Town of Catskill 11 LD 1,U.S. House,19,Antonio Delgado,DEM,171,54,225
Greene,Town of Catskill 12 LD 1,U.S. House,19,Antonio Delgado,DEM,73,19,92
Greene,Town of Catskill 13 LD 1,U.S. House,19,Antonio Delgado,DEM,106,31,137
Greene,Town of Catskill 14 LD 1,U.S. House,19,Antonio Delgado,DEM,89,34,123
Greene,Town of Coxsackie 1 LD 2,U.S. House,19,Antonio Delgado,DEM,305,88,393
Greene,Town of Coxsackie 2 LD 2,U.S. House,19,Antonio Delgado,DEM,172,32,204
Greene,Town of Coxsackie 3 LD 2,U.S. House,19,Antonio Delgado,DEM,64,16,80
Greene,Town of Coxsackie 4 LD 2,U.S. House,19,Antonio Delgado,DEM,198,53,251
Greene,Town of Coxsackie 5 LD 2,U.S. House,19,Antonio Delgado,DEM,103,18,121
Greene,Town of Coxsackie 6 LD 2,U.S. House,19,Antonio Delgado,DEM,177,58,235
Greene,Town of Durham 1 LD 9,U.S. House,19,Antonio Delgado,DEM,171,50,221
Greene,Town of Durham 2 LD 9,U.S. House,19,Antonio Delgado,DEM,194,70,264
Greene,Town of Greenville 1 LD 4,U.S. House,19,Antonio Delgado,DEM,220,72,292
Greene,Town of Greenville 2 LD 4,U.S. House,19,Antonio Delgado,DEM,138,53,191
Greene,Town of Greenville 3 LD 4,U.S. House,19,Antonio Delgado,DEM,188,77,265
Greene,Town of Halcott 1 LD 7,U.S. House,19,Antonio Delgado,DEM,52,17,69
Greene,Town of Hunter 1 LD 7,U.S. House,19,Antonio Delgado,DEM,166,53,219
Greene,Town of Hunter 2 LD 7,U.S. House,19,Antonio Delgado,DEM,157,69,226
Greene,Town of Hunter 3 LD 7,U.S. House,19,Antonio Delgado,DEM,119,29,148
Greene,Town of Hunter 4 LD 7,U.S. House,19,Antonio Delgado,DEM,106,25,131
Greene,Town of Jewett 1 LD 6,U.S. House,19,Antonio Delgado,DEM,180,70,250
Greene,Town of Lexington 1 LD 7,U.S. House,19,Antonio Delgado,DEM,93,34,127
Greene,Town of Lexington 2 LD 7,U.S. House,19,Antonio Delgado,DEM,97,28,125
Greene,Town of New Baltimore 1 LD 5,U.S. House,19,Antonio Delgado,DEM,165,39,204
Greene,Town of New Baltimore 2 LD 5,U.S. House,19,Antonio Delgado,DEM,118,31,149
Greene,Town of New Baltimore 3 LD 5,U.S. House,19,Antonio Delgado,DEM,167,36,203
Greene,Town of New Baltimore 4 LD 5,U.S. House,19,Antonio Delgado,DEM,74,22,96
Greene,Town of Prattsville 1 LD 6,U.S. House,19,Antonio Delgado,DEM,94,37,131
Greene,Town of Windham 1 LD 6,U.S. House,19,Antonio Delgado,DEM,183,63,246
Greene,Town of Windham 2 LD 6,U.S. House,19,Antonio Delgado,DEM,88,39,127
Greene,Town of Ashland 1 LD 6,U.S. House,19,Antonio Delgado,WOR,16,3,19
Greene,Town of Athens 1 LD 3,U.S. House,19,Antonio Delgado,WOR,29,3,32
Greene,Town of Athens 2 LD 3,U.S. House,19,Antonio Delgado,WOR,12,2,14
Greene,Town of Athens 3 LD 3,U.S. House,19,Antonio Delgado,WOR,41,10,51
Greene,Town of Athens 4 LD 3,U.S. House,19,Antonio Delgado,WOR,25,4,29
Greene,Town of Cairo 1 LD 8,U.S. House,19,Antonio Delgado,WOR,31,3,34
Greene,Town of Cairo 2 LD 8,U.S. House,19,Antonio Delgado,WOR,25,2,27
Greene,Town of Cairo 3 LD 8,U.S. House,19,Antonio Delgado,WOR,12,1,13
Greene,Town of Cairo 4 LD 8,U.S. House,19,Antonio Delgado,WOR,20,5,25
Greene,Town of Cairo 5 LD 8,U.S. House,19,Antonio Delgado,WOR,12,0,12
Greene,Town of Cairo 6 LD 8,U.S. House,19,Antonio Delgado,WOR,17,0,17
Greene,Town of Cairo 7 LD 8,U.S. House,19,Antonio Delgado,WOR,12,2,14
Greene,Town of Catskill 1 LD 1,U.S. House,19,Antonio Delgado,WOR,20,3,23
Greene,Town of Catskill 2 LD 1,U.S. House,19,Antonio Delgado,WOR,16,3,19
Greene,Town of Catskill 3 LD 1,U.S. House,19,Antonio Delgado,WOR,46,3,49
Greene,Town of Catskill 4 LD 1,U.S. House,19,Antonio Delgado,WOR,15,6,21
Greene,Town of Catskill 5 LD 1,U.S. House,19,Antonio Delgado,WOR,19,2,21
Greene,Town of Catskill 6 LD 1,U.S. House,19,Antonio Delgado,WOR,25,5,30
Greene,Town of Catskill 7 LD 1,U.S. House,19,Antonio Delgado,WOR,25,3,28
Greene,Town of Catskill 8 LD 1,U.S. House,19,Antonio Delgado,WOR,3,0,3
Greene,Town of Catskill 9 LD 1,U.S. House,19,Antonio Delgado,WOR,30,6,36
Greene,Town of Catskill 10 LD 1,U.S. House,19,Antonio Delgado,WOR,46,7,53
Greene,Town of Catskill 11 LD 1,U.S. House,19,Antonio Delgado,WOR,27,3,30
Greene,Town of Catskill 12 LD 1,U.S. House,19,Antonio Delgado,WOR,8,0,8
Greene,Town of Catskill 13 LD 1,U.S. House,19,Antonio Delgado,WOR,18,2,20
Greene,Town of Catskill 14 LD 1,U.S. House,19,Antonio Delgado,WOR,15,3,18
Greene,Town of Coxsackie 1 LD 2,U.S. House,19,Antonio Delgado,WOR,53,7,60
Greene,Town of Coxsackie 2 LD 2,U.S. House,19,Antonio Delgado,WOR,31,4,35
Greene,Town of Coxsackie 3 LD 2,U.S. House,19,Antonio Delgado,WOR,11,2,13
Greene,Town of Coxsackie 4 LD 2,U.S. House,19,Antonio Delgado,WOR,45,6,51
Greene,Town of Coxsackie 5 LD 2,U.S. House,19,Antonio Delgado,WOR,14,4,18
Greene,Town of Coxsackie 6 LD 2,U.S. House,19,Antonio Delgado,WOR,28,5,33
Greene,Town of Durham 1 LD 9,U.S. House,19,Antonio Delgado,WOR,42,3,45
Greene,Town of Durham 2 LD 9,U.S. House,19,Antonio Delgado,WOR,37,11,48
Greene,Town of Greenville 1 LD 4,U.S. House,19,Antonio Delgado,WOR,29,11,40
Greene,Town of Greenville 2 LD 4,U.S. House,19,Antonio Delgado,WOR,29,7,36
Greene,Town of Greenville 3 LD 4,U.S. House,19,Antonio Delgado,WOR,22,11,33
Greene,Town of Halcott 1 LD 7,U.S. House,19,Antonio Delgado,WOR,10,13,23
Greene,Town of Hunter 1 LD 7,U.S. House,19,Antonio Delgado,WOR,37,3,40
Greene,Town of Hunter 2 LD 7,U.S. House,19,Antonio Delgado,WOR,20,3,23
Greene,Town of Hunter 3 LD 7,U.S. House,19,Antonio Delgado,WOR,21,2,23
Greene,Town of Hunter 4 LD 7,U.S. House,19,Antonio Delgado,WOR,11,4,15
Greene,Town of Jewett 1 LD 6,U.S. House,19,Antonio Delgado,WOR,36,8,44
Greene,Town of Lexington 1 LD 7,U.S. House,19,Antonio Delgado,WOR,15,1,16
Greene,Town of Lexington 2 LD 7,U.S. House,19,Antonio Delgado,WOR,11,2,13
Greene,Town of New Baltimore 1 LD 5,U.S. House,19,Antonio Delgado,WOR,36,3,39
Greene,Town of New Baltimore 2 LD 5,U.S. House,19,Antonio Delgado,WOR,14,1,15
Greene,Town of New Baltimore 3 LD 5,U.S. House,19,Antonio Delgado,WOR,42,8,50
Greene,Town of New Baltimore 4 LD 5,U.S. House,19,Antonio Delgado,WOR,13,2,15
Greene,Town of Prattsville 1 LD 6,U.S. House,19,Antonio Delgado,WOR,16,1,17
Greene,Town of Windham 1 LD 6,U.S. House,19,Antonio Delgado,WOR,27,2,29
Greene,Town of Windham 2 LD 6,U.S. House,19,Antonio Delgado,WOR,17,0,17
Greene,Town of Ashland 1 LD 6,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Athens 1 LD 3,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Athens 2 LD 3,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Athens 3 LD 3,U.S. House,19,Antonio Delgado,SAM,1,1,2
Greene,Town of Athens 4 LD 3,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Cairo 1 LD 8,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Cairo 2 LD 8,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Cairo 3 LD 8,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Cairo 4 LD 8,U.S. House,19,Antonio Delgado,SAM,3,0,3
Greene,Town of Cairo 5 LD 8,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Cairo 6 LD 8,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Cairo 7 LD 8,U.S. House,19,Antonio Delgado,SAM,4,0,4
Greene,Town of Catskill 1 LD 1,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Catskill 2 LD 1,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Catskill 3 LD 1,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Catskill 4 LD 1,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Catskill 5 LD 1,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Catskill 6 LD 1,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Catskill 7 LD 1,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Catskill 8 LD 1,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Catskill 9 LD 1,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Catskill 10 LD 1,U.S. House,19,Antonio Delgado,SAM,2,2,4
Greene,Town of Catskill 11 LD 1,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Catskill 12 LD 1,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Catskill 13 LD 1,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Catskill 14 LD 1,U.S. House,19,Antonio Delgado,SAM,1,1,2
Greene,Town of Coxsackie 1 LD 2,U.S. House,19,Antonio Delgado,SAM,4,0,4
Greene,Town of Coxsackie 2 LD 2,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Coxsackie 3 LD 2,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Coxsackie 4 LD 2,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Coxsackie 5 LD 2,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Coxsackie 6 LD 2,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of Durham 1 LD 9,U.S. House,19,Antonio Delgado,SAM,1,2,3
Greene,Town of Durham 2 LD 9,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Greenville 1 LD 4,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Greenville 2 LD 4,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Greenville 3 LD 4,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Halcott 1 LD 7,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Hunter 1 LD 7,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Hunter 2 LD 7,U.S. House,19,Antonio Delgado,SAM,0,1,1
Greene,Town of Hunter 3 LD 7,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Hunter 4 LD 7,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of Jewett 1 LD 6,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Lexington 1 LD 7,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Lexington 2 LD 7,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of New Baltimore 1 LD 5,U.S. House,19,Antonio Delgado,SAM,2,0,2
Greene,Town of New Baltimore 2 LD 5,U.S. House,19,Antonio Delgado,SAM,0,0,0
Greene,Town of New Baltimore 3 LD 5,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of New Baltimore 4 LD 5,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Prattsville 1 LD 6,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Windham 1 LD 6,U.S. House,19,Antonio Delgado,SAM,0,1,1
Greene,Town of Windham 2 LD 6,U.S. House,19,Antonio Delgado,SAM,1,0,1
Greene,Town of Ashland 1 LD 6,U.S. House,19,Kyle Van De Water,REP,209,18,227
Greene,Town of Athens 1 LD 3,U.S. House,19,Kyle Van De Water,REP,168,20,188
Greene,Town of Athens 2 LD 3,U.S. House,19,Kyle Van De Water,REP,177,14,191
Greene,Town of Athens 3 LD 3,U.S. House,19,Kyle Van De Water,REP,353,39,392
Greene,Town of Athens 4 LD 3,U.S. House,19,Kyle Van De Water,REP,263,24,287
Greene,Town of Cairo 1 LD 8,U.S. House,19,Kyle Van De Water,REP,283,45,328
Greene,Town of Cairo 2 LD 8,U.S. House,19,Kyle Van De Water,REP,311,31,342
Greene,Town of Cairo 3 LD 8,U.S. House,19,Kyle Van De Water,REP,160,10,170
Greene,Town of Cairo 4 LD 8,U.S. House,19,Kyle Van De Water,REP,317,40,357
Greene,Town of Cairo 5 LD 8,U.S. House,19,Kyle Van De Water,REP,274,14,288
Greene,Town of Cairo 6 LD 8,U.S. House,19,Kyle Van De Water,REP,335,26,361
Greene,Town of Cairo 7 LD 8,U.S. House,19,Kyle Van De Water,REP,140,6,146
Greene,Town of Catskill 1 LD 1,U.S. House,19,Kyle Van De Water,REP,65,16,81
Greene,Town of Catskill 2 LD 1,U.S. House,19,Kyle Van De Water,REP,126,16,142
Greene,Town of Catskill 3 LD 1,U.S. House,19,Kyle Van De Water,REP,92,10,102
Greene,Town of Catskill 4 LD 1,U.S. House,19,Kyle Van De Water,REP,70,12,82
Greene,Town of Catskill 5 LD 1,U.S. House,19,Kyle Van De Water,REP,199,36,235
Greene,Town of Catskill 6 LD 1,U.S. House,19,Kyle Van De Water,REP,117,19,136
Greene,Town of Catskill 7 LD 1,U.S. House,19,Kyle Van De Water,REP,202,24,226
Greene,Town of Catskill 8 LD 1,U.S. House,19,Kyle Van De Water,REP,32,4,36
Greene,Town of Catskill 9 LD 1,U.S. House,19,Kyle Van De Water,REP,274,41,315
Greene,Town of Catskill 10 LD 1,U.S. House,19,Kyle Van De Water,REP,368,26,394
Greene,Town of Catskill 11 LD 1,U.S. House,19,Kyle Van De Water,REP,290,40,330
Greene,Town of Catskill 12 LD 1,U.S. House,19,Kyle Van De Water,REP,112,8,120
Greene,Town of Catskill 13 LD 1,U.S. House,19,Kyle Van De Water,REP,144,17,161
Greene,Town of Catskill 14 LD 1,U.S. House,19,Kyle Van De Water,REP,148,9,157
Greene,Town of Coxsackie 1 LD 2,U.S. House,19,Kyle Van De Water,REP,309,32,341
Greene,Town of Coxsackie 2 LD 2,U.S. House,19,Kyle Van De Water,REP,191,14,205
Greene,Town of Coxsackie 3 LD 2,U.S. House,19,Kyle Van De Water,REP,126,10,136
Greene,Town of Coxsackie 4 LD 2,U.S. House,19,Kyle Van De Water,REP,448,31,479
Greene,Town of Coxsackie 5 LD 2,U.S. House,19,Kyle Van De Water,REP,119,9,128
Greene,Town of Coxsackie 6 LD 2,U.S. House,19,Kyle Van De Water,REP,272,26,298
Greene,Town of Durham 1 LD 9,U.S. House,19,Kyle Van De Water,REP,322,35,357
Greene,Town of Durham 2 LD 9,U.S. House,19,Kyle Van De Water,REP,363,28,391
Greene,Town of Greenville 1 LD 4,U.S. House,19,Kyle Van De Water,REP,421,38,459
Greene,Town of Greenville 2 LD 4,U.S. House,19,Kyle Van De Water,REP,306,17,323
Greene,Town of Greenville 3 LD 4,U.S. House,19,Kyle Van De Water,REP,373,27,400
Greene,Town of Halcott 1 LD 7,U.S. House,19,Kyle Van De Water,REP,64,11,75
Greene,Town of Hunter 1 LD 7,U.S. House,19,Kyle Van De Water,REP,147,10,157
Greene,Town of Hunter 2 LD 7,U.S. House,19,Kyle Van De Water,REP,170,25,195
Greene,Town of Hunter 3 LD 7,U.S. House,19,Kyle Van De Water,REP,133,15,148
Greene,Town of Hunter 4 LD 7,U.S. House,19,Kyle Van De Water,REP,119,12,131
Greene,Town of Jewett 1 LD 6,U.S. House,19,Kyle Van De Water,REP,251,36,287
Greene,Town of Lexington 1 LD 7,U.S. House,19,Kyle Van De Water,REP,136,18,154
Greene,Town of Lexington 2 LD 7,U.S. House,19,Kyle Van De Water,REP,60,12,72
Greene,Town of New Baltimore 1 LD 5,U.S. House,19,Kyle Van De Water,REP,291,12,303
Greene,Town of New Baltimore 2 LD 5,U.S. House,19,Kyle Van De Water,REP,209,19,228
Greene,Town of New Baltimore 3 LD 5,U.S. House,19,Kyle Van De Water,REP,282,19,301
Greene,Town of New Baltimore 4 LD 5,U.S. House,19,Kyle Van De Water,REP,179,7,186
Greene,Town of Prattsville 1 LD 6,U.S. House,19,Kyle Van De Water,REP,225,27,252
Greene,Town of Windham 1 LD 6,U.S. House,19,Kyle Van De Water,REP,264,31,295
Greene,Town of Windham 2 LD 6,U.S. House,19,Kyle Van De Water,REP,253,30,283
Greene,Town of Ashland 1 LD 6,U.S. House,19,Steven Greenfield,GRE,3,0,3
Greene,Town of Athens 1 LD 3,U.S. House,19,Steven Greenfield,GRE,5,0,5
Greene,Town of Athens 2 LD 3,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Athens 3 LD 3,U.S. House,19,Steven Greenfield,GRE,4,1,5
Greene,Town of Athens 4 LD 3,U.S. House,19,Steven Greenfield,GRE,1,3,4
Greene,Town of Cairo 1 LD 8,U.S. House,19,Steven Greenfield,GRE,3,2,5
Greene,Town of Cairo 2 LD 8,U.S. House,19,Steven Greenfield,GRE,4,1,5
Greene,Town of Cairo 3 LD 8,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Cairo 4 LD 8,U.S. House,19,Steven Greenfield,GRE,5,1,6
Greene,Town of Cairo 5 LD 8,U.S. House,19,Steven Greenfield,GRE,5,1,6
Greene,Town of Cairo 6 LD 8,U.S. House,19,Steven Greenfield,GRE,2,0,2
Greene,Town of Cairo 7 LD 8,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Catskill 1 LD 1,U.S. House,19,Steven Greenfield,GRE,2,1,3
Greene,Town of Catskill 2 LD 1,U.S. House,19,Steven Greenfield,GRE,0,2,2
Greene,Town of Catskill 3 LD 1,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Catskill 4 LD 1,U.S. House,19,Steven Greenfield,GRE,2,2,4
Greene,Town of Catskill 5 LD 1,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Catskill 6 LD 1,U.S. House,19,Steven Greenfield,GRE,2,1,3
Greene,Town of Catskill 7 LD 1,U.S. House,19,Steven Greenfield,GRE,3,3,6
Greene,Town of Catskill 8 LD 1,U.S. House,19,Steven Greenfield,GRE,2,0,2
Greene,Town of Catskill 9 LD 1,U.S. House,19,Steven Greenfield,GRE,1,2,3
Greene,Town of Catskill 10 LD 1,U.S. House,19,Steven Greenfield,GRE,2,0,2
Greene,Town of Catskill 11 LD 1,U.S. House,19,Steven Greenfield,GRE,0,0,0
Greene,Town of Catskill 12 LD 1,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Catskill 13 LD 1,U.S. House,19,Steven Greenfield,GRE,1,1,2
Greene,Town of Catskill 14 LD 1,U.S. House,19,Steven Greenfield,GRE,2,0,2
Greene,Town of Coxsackie 1 LD 2,U.S. House,19,Steven Greenfield,GRE,5,4,9
Greene,Town of Coxsackie 2 LD 2,U.S. House,19,Steven Greenfield,GRE,7,1,8
Greene,Town of Coxsackie 3 LD 2,U.S. House,19,Steven Greenfield,GRE,1,0,1
Greene,Town of Coxsackie 4 LD 2,U.S. House,19,Steven Greenfield,GRE,5,0,5
Greene,Town of Coxsackie 5 LD 2,U.S. House,19,Steven Greenfield,GRE,1,1,2
Greene,Town of Coxsackie 6 LD 2,U.S. House,19,Steven Greenfield,GRE,1,2,3
