county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Bronx,105~81,State Senate,36,Democratic,Jamaal T. Bailey,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Green,Howie Hawkins / Angela Nicole Walker,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Independence,Brock Pierce / Karla Ballard,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Working Families,Joseph R. Biden / Kamala D. Harris,0,0,,0,0,0,,0,0
Bronx,106~81,State Senate,34,Democratic,Alessandra Biaggi,0,0,,0,0,0,,0,0
Bronx,106~81,State Assembly,81,Republican,Nicole J. Torres,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Democratic,Joseph R. Biden / Kamala D. Harris,0,0,,0,0,0,,0,0
Bronx,106~81,U.S. House,16,Conservative,Patrick McManus,0,0,,0,0,0,,0,0
Bronx,106~81,State Senate,34,Working Families,Alessandra Biaggi,0,0,,0,0,0,,0,0
Bronx,106~81,State Assembly,81,Conservative,Alan H. Reed,0,0,,0,0,0,,0,0
Bronx,106~81,State Assembly,81,Democratic,Jeffrey Dinowitz,0,0,,0,0,0,,0,0
Bronx,106~81,State Senate,34,Republican,James B. Gisondi,0,0,,0,0,0,,0,0
Bronx,106~81,U.S. House,16,Democratic,Jamaal Bowman,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
Bronx,106~81,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,0,,0,0,0,,0,0
Bronx,106~81,State Senate,34,Conservative,Antonio Vitiello,0,0,,0,0,0,,0,0
Bronx,107~81,President,,Republican,Donald J. Trump / Michael R. Pence,22,200,,37,0,6,1,1,0
Bronx,107~81,President,,Green,Howie Hawkins / Angela Nicole Walker,1,200,,37,0,6,1,1,0
Bronx,107~81,President,,Independence,Brock Pierce / Karla Ballard,0,200,,37,0,6,1,1,0
Bronx,107~81,President,,Working Families,Joseph R. Biden / Kamala D. Harris,6,200,,37,0,6,1,1,0
Bronx,107~81,State Senate,34,Democratic,Alessandra Biaggi,197,200,,37,0,6,1,1,0
Bronx,107~81,State Assembly,81,Republican,Nicole J. Torres,21,200,,37,0,6,1,1,0
Bronx,107~81,President,,Democratic,Joseph R. Biden / Kamala D. Harris,209,200,,37,0,6,1,1,0
Bronx,107~81,U.S. House,16,Conservative,Patrick McManus,12,200,,37,0,6,1,1,0
Bronx,107~81,State Senate,34,Working Families,Alessandra Biaggi,7,200,,37,0,6,1,1,0
Bronx,107~81,State Assembly,81,Conservative,Alan H. Reed,3,200,,37,0,6,1,1,0
Bronx,107~81,State Assembly,81,Democratic,Jeffrey Dinowitz,197,200,,37,0,6,1,1,0
Bronx,107~81,State Senate,34,Republican,James B. Gisondi,18,200,,37,0,6,1,1,0
Bronx,107~81,U.S. House,16,Democratic,Jamaal Bowman,215,200,,37,0,6,1,1,0
Bronx,107~81,President,,Conservative,Donald J. Trump / Michael R. Pence,4,200,,37,0,6,1,1,0
Bronx,107~81,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,200,,37,0,6,1,1,0
Bronx,107~81,State Senate,34,Conservative,Antonio Vitiello,5,200,,37,0,6,1,1,0
Bronx,1~82,President,,Republican,Donald J. Trump / Michael R. Pence,380,580,,82,1,5,1,0,0
Bronx,1~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,580,,82,1,5,1,0,0
Bronx,1~82,State Assembly,82,Conservative,William E. Britt Jr.,17,580,,82,1,5,1,0,0
Bronx,1~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,141,580,,82,1,5,1,0,0
Bronx,1~82,President,,Independence,Brock Pierce / Karla Ballard,0,580,,82,1,5,1,0,0
Bronx,1~82,U.S. House,14,Republican,John C. Cummings,454,580,,82,1,5,1,0,0
Bronx,1~82,State Senate,34,Democratic,Alessandra Biaggi,199,580,,82,1,5,1,0,0
Bronx,1~82,State Senate,34,Working Families,Alessandra Biaggi,37,580,,82,1,5,1,0,0
Bronx,1~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,183,580,,82,1,5,1,0,0
Bronx,1~82,State Assembly,82,Democratic,Michael R. Benedetto,273,580,,82,1,5,1,0,0
Bronx,1~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,24,580,,82,1,5,1,0,0
Bronx,1~82,State Senate,34,Republican,James B. Gisondi,361,580,,82,1,5,1,0,0
Bronx,1~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,6,580,,82,1,5,1,0,0
Bronx,1~82,State Assembly,82,Republican,John A. DeStefano,349,580,,82,1,5,1,0,0
Bronx,1~82,U.S. House,14,Conservative,John C. Cummings,56,580,,82,1,5,1,0,0
Bronx,1~82,President,,Conservative,Donald J. Trump / Michael R. Pence,42,580,,82,1,5,1,0,0
Bronx,1~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,6,580,,82,1,5,1,0,0
Bronx,1~82,State Senate,34,Conservative,Antonio Vitiello,38,580,,82,1,5,1,0,0
Bronx,2~82,President,,Republican,Donald J. Trump / Michael R. Pence,288,525,,88,1,13,1,0,0
Bronx,2~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,525,,88,1,13,1,0,0
Bronx,2~82,State Assembly,82,Conservative,William E. Britt Jr.,25,525,,88,1,13,1,0,0
Bronx,2~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,248,525,,88,1,13,1,0,0
Bronx,2~82,President,,Independence,Brock Pierce / Karla Ballard,1,525,,88,1,13,1,0,0
Bronx,2~82,U.S. House,14,Republican,John C. Cummings,316,525,,88,1,13,1,0,0
Bronx,2~82,State Senate,34,Democratic,Alessandra Biaggi,267,525,,88,1,13,1,0,0
Bronx,2~82,State Senate,34,Working Families,Alessandra Biaggi,38,525,,88,1,13,1,0,0
Bronx,2~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,279,525,,88,1,13,1,0,0
Bronx,2~82,State Assembly,82,Democratic,Michael R. Benedetto,313,525,,88,1,13,1,0,0
Bronx,2~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,14,525,,88,1,13,1,0,0
Bronx,2~82,State Senate,34,Republican,James B. Gisondi,262,525,,88,1,13,1,0,0
Bronx,2~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,525,,88,1,13,1,0,0
Bronx,2~82,State Assembly,82,Republican,John A. DeStefano,265,525,,88,1,13,1,0,0
Bronx,2~82,U.S. House,14,Conservative,John C. Cummings,46,525,,88,1,13,1,0,0
Bronx,2~82,President,,Conservative,Donald J. Trump / Michael R. Pence,33,525,,88,1,13,1,0,0
Bronx,2~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,525,,88,1,13,1,0,0
Bronx,2~82,State Senate,34,Conservative,Antonio Vitiello,36,525,,88,1,13,1,0,0
Bronx,3~82,President,,Republican,Donald J. Trump / Michael R. Pence,253,362,,40,0,11,2,0,0
Bronx,3~82,President,,Green,Howie Hawkins / Angela Nicole Walker,0,362,,40,0,11,2,0,0
Bronx,3~82,State Assembly,82,Conservative,William E. Britt Jr.,17,362,,40,0,11,2,0,0
Bronx,3~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,106,362,,40,0,11,2,0,0
Bronx,3~82,President,,Independence,Brock Pierce / Karla Ballard,0,362,,40,0,11,2,0,0
Bronx,3~82,U.S. House,14,Republican,John C. Cummings,273,362,,40,0,11,2,0,0
Bronx,3~82,State Senate,34,Democratic,Alessandra Biaggi,120,362,,40,0,11,2,0,0
Bronx,3~82,State Senate,34,Working Families,Alessandra Biaggi,15,362,,40,0,11,2,0,0
Bronx,3~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,124,362,,40,0,11,2,0,0
Bronx,3~82,State Assembly,82,Democratic,Michael R. Benedetto,152,362,,40,0,11,2,0,0
Bronx,3~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,7,362,,40,0,11,2,0,0
Bronx,3~82,State Senate,34,Republican,James B. Gisondi,229,362,,40,0,11,2,0,0
Bronx,3~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,362,,40,0,11,2,0,0
Bronx,3~82,State Assembly,82,Republican,John A. DeStefano,224,362,,40,0,11,2,0,0
Bronx,3~82,U.S. House,14,Conservative,John C. Cummings,24,362,,40,0,11,2,0,0
Bronx,3~82,President,,Conservative,Donald J. Trump / Michael R. Pence,22,362,,40,0,11,2,0,0
Bronx,3~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,362,,40,0,11,2,0,0
Bronx,3~82,State Senate,34,Conservative,Antonio Vitiello,29,362,,40,0,11,2,0,0
Bronx,4~82,President,,Republican,Donald J. Trump / Michael R. Pence,326,528,,63,2,13,2,0,0
Bronx,4~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,528,,63,2,13,2,0,0
Bronx,4~82,State Assembly,82,Conservative,William E. Britt Jr.,42,528,,63,2,13,2,0,0
Bronx,4~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,155,528,,63,2,13,2,0,0
Bronx,4~82,President,,Independence,Brock Pierce / Karla Ballard,1,528,,63,2,13,2,0,0
Bronx,4~82,U.S. House,14,Republican,John C. Cummings,385,528,,63,2,13,2,0,0
Bronx,4~82,State Senate,34,Democratic,Alessandra Biaggi,219,528,,63,2,13,2,0,0
Bronx,4~82,State Senate,34,Working Families,Alessandra Biaggi,30,528,,63,2,13,2,0,0
Bronx,4~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,170,528,,63,2,13,2,0,0
Bronx,4~82,State Assembly,82,Democratic,Michael R. Benedetto,263,528,,63,2,13,2,0,0
Bronx,4~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,14,528,,63,2,13,2,0,0
Bronx,4~82,State Senate,34,Republican,James B. Gisondi,299,528,,63,2,13,2,0,0
Bronx,4~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,528,,63,2,13,2,0,0
Bronx,4~82,State Assembly,82,Republican,John A. DeStefano,278,528,,63,2,13,2,0,0
Bronx,4~82,U.S. House,14,Conservative,John C. Cummings,36,528,,63,2,13,2,0,0
Bronx,4~82,President,,Conservative,Donald J. Trump / Michael R. Pence,25,528,,63,2,13,2,0,0
Bronx,4~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,2,528,,63,2,13,2,0,0
Bronx,4~82,State Senate,34,Conservative,Antonio Vitiello,28,528,,63,2,13,2,0,0
Bronx,5~82,President,,Republican,Donald J. Trump / Michael R. Pence,305,672,,74,1,9,2,0,0
Bronx,5~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,672,,74,1,9,2,0,0
Bronx,5~82,State Assembly,82,Conservative,William E. Britt Jr.,39,672,,74,1,9,2,0,0
Bronx,5~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,333,672,,74,1,9,2,0,0
Bronx,5~82,President,,Independence,Brock Pierce / Karla Ballard,1,672,,74,1,9,2,0,0
Bronx,5~82,U.S. House,14,Republican,John C. Cummings,345,672,,74,1,9,2,0,0
Bronx,5~82,State Senate,34,Democratic,Alessandra Biaggi,373,672,,74,1,9,2,0,0
Bronx,5~82,State Senate,34,Working Families,Alessandra Biaggi,41,672,,74,1,9,2,0,0
Bronx,5~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,347,672,,74,1,9,2,0,0
Bronx,5~82,State Assembly,82,Democratic,Michael R. Benedetto,411,672,,74,1,9,2,0,0
Bronx,5~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,15,672,,74,1,9,2,0,0
Bronx,5~82,State Senate,34,Republican,James B. Gisondi,277,672,,74,1,9,2,0,0
Bronx,5~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,672,,74,1,9,2,0,0
Bronx,5~82,State Assembly,82,Republican,John A. DeStefano,281,672,,74,1,9,2,0,0
Bronx,5~82,U.S. House,14,Conservative,John C. Cummings,33,672,,74,1,9,2,0,0
Bronx,5~82,President,,Conservative,Donald J. Trump / Michael R. Pence,26,672,,74,1,9,2,0,0
Bronx,5~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,6,672,,74,1,9,2,0,0
Bronx,5~82,State Senate,34,Conservative,Antonio Vitiello,38,672,,74,1,9,2,0,0
Bronx,6~82,President,,Republican,Donald J. Trump / Michael R. Pence,231,518,,168,4,9,,0,0
Bronx,6~82,President,,Green,Howie Hawkins / Angela Nicole Walker,1,518,,168,4,9,,0,0
Bronx,6~82,State Assembly,82,Conservative,William E. Britt Jr.,27,518,,168,4,9,,0,0
Bronx,6~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,374,518,,168,4,9,,0,0
Bronx,6~82,President,,Independence,Brock Pierce / Karla Ballard,0,518,,168,4,9,,0,0
Bronx,6~82,U.S. House,14,Republican,John C. Cummings,260,518,,168,4,9,,0,0
Bronx,6~82,State Senate,34,Democratic,Alessandra Biaggi,412,518,,168,4,9,,0,0
Bronx,6~82,State Senate,34,Working Families,Alessandra Biaggi,27,518,,168,4,9,,0,0
Bronx,6~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,370,518,,168,4,9,,0,0
Bronx,6~82,State Assembly,82,Democratic,Michael R. Benedetto,431,518,,168,4,9,,0,0
Bronx,6~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,518,,168,4,9,,0,0
Bronx,6~82,State Senate,34,Republican,James B. Gisondi,206,518,,168,4,9,,0,0
Bronx,6~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,518,,168,4,9,,0,0
Bronx,6~82,State Assembly,82,Republican,John A. DeStefano,214,518,,168,4,9,,0,0
Bronx,6~82,U.S. House,14,Conservative,John C. Cummings,34,518,,168,4,9,,0,0
Bronx,6~82,President,,Conservative,Donald J. Trump / Michael R. Pence,21,518,,168,4,9,,0,0
Bronx,6~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,8,518,,168,4,9,,0,0
Bronx,6~82,State Senate,34,Conservative,Antonio Vitiello,33,518,,168,4,9,,0,0
Bronx,7~82,President,,Republican,Donald J. Trump / Michael R. Pence,214,538,,58,1,8,1,0,0
Bronx,7~82,President,,Green,Howie Hawkins / Angela Nicole Walker,0,538,,58,1,8,1,0,0
Bronx,7~82,State Assembly,82,Conservative,William E. Britt Jr.,20,538,,58,1,8,1,0,0
Bronx,7~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,304,538,,58,1,8,1,0,0
Bronx,7~82,President,,Independence,Brock Pierce / Karla Ballard,1,538,,58,1,8,1,0,0
Bronx,7~82,U.S. House,14,Republican,John C. Cummings,242,538,,58,1,8,1,0,0
Bronx,7~82,State Senate,34,Democratic,Alessandra Biaggi,318,538,,58,1,8,1,0,0
Bronx,7~82,State Senate,34,Working Families,Alessandra Biaggi,29,538,,58,1,8,1,0,0
Bronx,7~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,305,538,,58,1,8,1,0,0
Bronx,7~82,State Assembly,82,Democratic,Michael R. Benedetto,350,538,,58,1,8,1,0,0
Bronx,7~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,538,,58,1,8,1,0,0
Bronx,7~82,State Senate,34,Republican,James B. Gisondi,199,538,,58,1,8,1,0,0
Bronx,7~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,538,,58,1,8,1,0,0
Bronx,7~82,State Assembly,82,Republican,John A. DeStefano,210,538,,58,1,8,1,0,0
Bronx,7~82,U.S. House,14,Conservative,John C. Cummings,37,538,,58,1,8,1,0,0
Bronx,7~82,President,,Conservative,Donald J. Trump / Michael R. Pence,29,538,,58,1,8,1,0,0
Bronx,7~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,1,538,,58,1,8,1,0,0
Bronx,7~82,State Senate,34,Conservative,Antonio Vitiello,33,538,,58,1,8,1,0,0
Bronx,8~82,President,,Republican,Donald J. Trump / Michael R. Pence,179,606,,108,0,10,1,0,0
Bronx,8~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,606,,108,0,10,1,0,0
Bronx,8~82,State Assembly,82,Conservative,William E. Britt Jr.,21,606,,108,0,10,1,0,0
Bronx,8~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,476,606,,108,0,10,1,0,0
Bronx,8~82,President,,Independence,Brock Pierce / Karla Ballard,2,606,,108,0,10,1,0,0
Bronx,8~82,U.S. House,14,Republican,John C. Cummings,200,606,,108,0,10,1,0,0
Bronx,8~82,State Senate,34,Democratic,Alessandra Biaggi,493,606,,108,0,10,1,0,0
Bronx,8~82,State Senate,34,Working Families,Alessandra Biaggi,36,606,,108,0,10,1,0,0
Bronx,8~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,492,606,,108,0,10,1,0,0
Bronx,8~82,State Assembly,82,Democratic,Michael R. Benedetto,511,606,,108,0,10,1,0,0
Bronx,8~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,29,606,,108,0,10,1,0,0
Bronx,8~82,State Senate,34,Republican,James B. Gisondi,151,606,,108,0,10,1,0,0
Bronx,8~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,606,,108,0,10,1,0,0
Bronx,8~82,State Assembly,82,Republican,John A. DeStefano,162,606,,108,0,10,1,0,0
Bronx,8~82,U.S. House,14,Conservative,John C. Cummings,31,606,,108,0,10,1,0,0
Bronx,8~82,President,,Conservative,Donald J. Trump / Michael R. Pence,15,606,,108,0,10,1,0,0
Bronx,8~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,8,606,,108,0,10,1,0,0
Bronx,8~82,State Senate,34,Conservative,Antonio Vitiello,30,606,,108,0,10,1,0,0
Bronx,9~82,President,,Republican,Donald J. Trump / Michael R. Pence,201,552,,83,2,10,3,0,0
Bronx,9~82,President,,Green,Howie Hawkins / Angela Nicole Walker,4,552,,83,2,10,3,0,0
Bronx,9~82,State Assembly,82,Conservative,William E. Britt Jr.,17,552,,83,2,10,3,0,0
Bronx,9~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,386,552,,83,2,10,3,0,0
Bronx,9~82,President,,Independence,Brock Pierce / Karla Ballard,1,552,,83,2,10,3,0,0
Bronx,9~82,U.S. House,14,Republican,John C. Cummings,218,552,,83,2,10,3,0,0
Bronx,9~82,State Senate,34,Democratic,Alessandra Biaggi,377,552,,83,2,10,3,0,0
Bronx,9~82,State Senate,34,Working Families,Alessandra Biaggi,41,552,,83,2,10,3,0,0
Bronx,9~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,394,552,,83,2,10,3,0,0
Bronx,9~82,State Assembly,82,Democratic,Michael R. Benedetto,414,552,,83,2,10,3,0,0
Bronx,9~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,27,552,,83,2,10,3,0,0
Bronx,9~82,State Senate,34,Republican,James B. Gisondi,181,552,,83,2,10,3,0,0
Bronx,9~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,552,,83,2,10,3,0,0
Bronx,9~82,State Assembly,82,Republican,John A. DeStefano,183,552,,83,2,10,3,0,0
Bronx,9~82,U.S. House,14,Conservative,John C. Cummings,20,552,,83,2,10,3,0,0
Bronx,9~82,President,,Conservative,Donald J. Trump / Michael R. Pence,15,552,,83,2,10,3,0,0
Bronx,9~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,552,,83,2,10,3,0,0
Bronx,9~82,State Senate,34,Conservative,Antonio Vitiello,24,552,,83,2,10,3,0,0
Bronx,10~82,President,,Republican,Donald J. Trump / Michael R. Pence,205,634,,75,1,11,1,0,0
Bronx,10~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,634,,75,1,11,1,0,0
Bronx,10~82,State Assembly,82,Conservative,William E. Britt Jr.,25,634,,75,1,11,1,0,0
Bronx,10~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,461,634,,75,1,11,1,0,0
Bronx,10~82,President,,Independence,Brock Pierce / Karla Ballard,0,634,,75,1,11,1,0,0
Bronx,10~82,U.S. House,14,Republican,John C. Cummings,216,634,,75,1,11,1,0,0
Bronx,10~82,State Senate,34,Democratic,Alessandra Biaggi,444,634,,75,1,11,1,0,0
Bronx,10~82,State Senate,34,Working Families,Alessandra Biaggi,44,634,,75,1,11,1,0,0
Bronx,10~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,466,634,,75,1,11,1,0,0
Bronx,10~82,State Assembly,82,Democratic,Michael R. Benedetto,478,634,,75,1,11,1,0,0
Bronx,10~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,21,634,,75,1,11,1,0,0
Bronx,10~82,State Senate,34,Republican,James B. Gisondi,177,634,,75,1,11,1,0,0
Bronx,10~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,634,,75,1,11,1,0,0
Bronx,10~82,State Assembly,82,Republican,John A. DeStefano,188,634,,75,1,11,1,0,0
Bronx,10~82,U.S. House,14,Conservative,John C. Cummings,29,634,,75,1,11,1,0,0
Bronx,10~82,President,,Conservative,Donald J. Trump / Michael R. Pence,23,634,,75,1,11,1,0,0
Bronx,10~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,4,634,,75,1,11,1,0,0
Bronx,10~82,State Senate,34,Conservative,Antonio Vitiello,28,634,,75,1,11,1,0,0
Bronx,11~82,President,,Republican,Donald J. Trump / Michael R. Pence,180,522,,93,0,6,2,0,0
Bronx,11~82,President,,Green,Howie Hawkins / Angela Nicole Walker,2,522,,93,0,6,2,0,0
Bronx,11~82,State Assembly,82,Conservative,William E. Britt Jr.,24,522,,93,0,6,2,0,0
Bronx,11~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,374,522,,93,0,6,2,0,0
Bronx,11~82,President,,Independence,Brock Pierce / Karla Ballard,0,522,,93,0,6,2,0,0
Bronx,11~82,U.S. House,14,Republican,John C. Cummings,197,522,,93,0,6,2,0,0
Bronx,11~82,State Senate,34,Democratic,Alessandra Biaggi,366,522,,93,0,6,2,0,0
Bronx,11~82,State Senate,34,Working Families,Alessandra Biaggi,41,522,,93,0,6,2,0,0
Bronx,11~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,384,522,,93,0,6,2,0,0
Bronx,11~82,State Assembly,82,Democratic,Michael R. Benedetto,402,522,,93,0,6,2,0,0
Bronx,11~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,21,522,,93,0,6,2,0,0
Bronx,11~82,State Senate,34,Republican,James B. Gisondi,163,522,,93,0,6,2,0,0
Bronx,11~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,522,,93,0,6,2,0,0
Bronx,11~82,State Assembly,82,Republican,John A. DeStefano,164,522,,93,0,6,2,0,0
Bronx,11~82,U.S. House,14,Conservative,John C. Cummings,31,522,,93,0,6,2,0,0
Bronx,11~82,President,,Conservative,Donald J. Trump / Michael R. Pence,26,522,,93,0,6,2,0,0
Bronx,11~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,522,,93,0,6,2,0,0
Bronx,11~82,State Senate,34,Conservative,Antonio Vitiello,25,522,,93,0,6,2,0,0
Bronx,12~82,President,,Republican,Donald J. Trump / Michael R. Pence,21,289,,42,0,6,1,0,0
Bronx,12~82,President,,Green,Howie Hawkins / Angela Nicole Walker,0,289,,42,0,6,1,0,0
Bronx,12~82,State Assembly,82,Conservative,William E. Britt Jr.,9,289,,42,0,6,1,0,0
Bronx,12~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,281,289,,42,0,6,1,0,0
Bronx,12~82,President,,Independence,Brock Pierce / Karla Ballard,1,289,,42,0,6,1,0,0
Bronx,12~82,U.S. House,14,Republican,John C. Cummings,28,289,,42,0,6,1,0,0
Bronx,12~82,State Senate,34,Democratic,Alessandra Biaggi,260,289,,42,0,6,1,0,0
Bronx,12~82,State Senate,34,Working Families,Alessandra Biaggi,15,289,,42,0,6,1,0,0
Bronx,12~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,267,289,,42,0,6,1,0,0
Bronx,12~82,State Assembly,82,Democratic,Michael R. Benedetto,276,289,,42,0,6,1,0,0
Bronx,12~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,9,289,,42,0,6,1,0,0
Bronx,12~82,State Senate,34,Republican,James B. Gisondi,27,289,,42,0,6,1,0,0
Bronx,12~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,289,,42,0,6,1,0,0
Bronx,12~82,State Assembly,82,Republican,John A. DeStefano,24,289,,42,0,6,1,0,0
Bronx,12~82,U.S. House,14,Conservative,John C. Cummings,8,289,,42,0,6,1,0,0
Bronx,12~82,President,,Conservative,Donald J. Trump / Michael R. Pence,5,289,,42,0,6,1,0,0
Bronx,12~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,4,289,,42,0,6,1,0,0
Bronx,12~82,State Senate,34,Conservative,Antonio Vitiello,8,289,,42,0,6,1,0,0
Bronx,13~82,President,,Republican,Donald J. Trump / Michael R. Pence,41,375,,31,0,5,1,0,0
Bronx,13~82,President,,Green,Howie Hawkins / Angela Nicole Walker,1,375,,31,0,5,1,0,0
Bronx,13~82,State Assembly,82,Conservative,William E. Britt Jr.,6,375,,31,0,5,1,0,0
Bronx,13~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,350,375,,31,0,5,1,0,0
Bronx,13~82,President,,Independence,Brock Pierce / Karla Ballard,1,375,,31,0,5,1,0,0
Bronx,13~82,U.S. House,14,Republican,John C. Cummings,34,375,,31,0,5,1,0,0
Bronx,13~82,State Senate,34,Democratic,Alessandra Biaggi,331,375,,31,0,5,1,0,0
Bronx,13~82,State Senate,34,Working Families,Alessandra Biaggi,24,375,,31,0,5,1,0,0
Bronx,13~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,340,375,,31,0,5,1,0,0
Bronx,13~82,State Assembly,82,Democratic,Michael R. Benedetto,342,375,,31,0,5,1,0,0
Bronx,13~82,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,375,,31,0,5,1,0,0
Bronx,13~82,State Senate,34,Republican,James B. Gisondi,33,375,,31,0,5,1,0,0
Bronx,13~82,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,375,,31,0,5,1,0,0
Bronx,13~82,State Assembly,82,Republican,John A. DeStefano,31,375,,31,0,5,1,0,0
Bronx,13~82,U.S. House,14,Conservative,John C. Cummings,6,375,,31,0,5,1,0,0
Bronx,13~82,President,,Conservative,Donald J. Trump / Michael R. Pence,3,375,,31,0,5,1,0,0
Bronx,13~82,U.S. House,14,SAM,Michelle Caruso-Cabrera,1,375,,31,0,5,1,0,0
Bronx,13~82,State Senate,34,Conservative,Antonio Vitiello,2,375,,31,0,5,1,0,0
Bronx,14~82,President,,Republican,Donald J. Trump / Michael R. Pence,18,169,,26,1,6,,0,0
Bronx,14~82,President,,Green,Howie Hawkins / Angela Nicole Walker,0,169,,26,1,6,,0,0
Bronx,14~82,State Assembly,82,Conservative,William E. Britt Jr.,4,169,,26,1,6,,0,0
Bronx,14~82,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,148,169,,26,1,6,,0,0
Bronx,14~82,President,,Independence,Brock Pierce / Karla Ballard,0,169,,26,1,6,,0,0
Bronx,14~82,U.S. House,14,Republican,John C. Cummings,21,169,,26,1,6,,0,0
Bronx,14~82,State Senate,34,Democratic,Alessandra Biaggi,160,169,,26,1,6,,0,0
Bronx,14~82,State Senate,34,Working Families,Alessandra Biaggi,11,169,,26,1,6,,0,0
Bronx,14~82,President,,Democratic,Joseph R. Biden / Kamala D. Harris,145,169,,26,1,6,,0,0
Bronx,14~82,State Assembly,82,Democratic,Michael R. Benedetto,171,169,,26,1,6,,0,0
