county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Kings,64~53,President,,Republican,Donald J. Trump / Michael R. Pence,42,427,,100,2,7,3,0,0
Kings,64~53,State Senate,18,Democratic,Julia Salazar,376,427,,100,2,7,3,0,0
Kings,64~53,President,,Green,Howie Hawkins / Angela Nicole Walker,2,427,,100,2,7,3,0,0
Kings,64~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,427,,100,2,7,3,0,0
Kings,64~53,State Senate,18,New Moderate,Daniel Christmann,11,427,,100,2,7,3,0,0
Kings,64~53,State Assembly,53,Democratic,Maritza Davila,486,427,,100,2,7,3,0,0
Kings,64~53,President,,Conservative,Donald J. Trump / Michael R. Pence,6,427,,100,2,7,3,0,0
Kings,64~53,State Senate,18,Working Families,Julia Salazar,104,427,,100,2,7,3,0,0
Kings,64~53,U.S. House,7,Democratic,Nydia M. Velazquez,388,427,,100,2,7,3,0,0
Kings,64~53,President,,Independence,Brock Pierce / Karla Ballard,0,427,,100,2,7,3,0,0
Kings,64~53,Member of the City Council,37,Democratic,Darma V. Diaz,472,427,,100,2,7,3,0,0
Kings,64~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,97,427,,100,2,7,3,0,0
Kings,64~53,U.S. House,7,Conservative,Brian W. Kelly,2,427,,100,2,7,3,0,0
Kings,64~53,U.S. House,7,Republican,Brian W. Kelly,20,427,,100,2,7,3,0,0
Kings,65~53,U.S. House,7,Libertarian,Gilbert Midonnet,4,423,,121,2,6,5,0,0
Kings,65~53,U.S. House,7,Working Families,Nydia M. Velazquez,118,423,,121,2,6,5,0,0
Kings,65~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,347,423,,121,2,6,5,0,0
Kings,65~53,President,,Republican,Donald J. Trump / Michael R. Pence,83,423,,121,2,6,5,0,0
Kings,65~53,State Senate,18,Democratic,Julia Salazar,341,423,,121,2,6,5,0,0
Kings,65~53,President,,Green,Howie Hawkins / Angela Nicole Walker,2,423,,121,2,6,5,0,0
Kings,65~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,423,,121,2,6,5,0,0
Kings,65~53,State Senate,18,New Moderate,Daniel Christmann,13,423,,121,2,6,5,0,0
Kings,65~53,State Assembly,53,Democratic,Maritza Davila,457,423,,121,2,6,5,0,0
Kings,65~53,President,,Conservative,Donald J. Trump / Michael R. Pence,6,423,,121,2,6,5,0,0
Kings,65~53,State Senate,18,Working Families,Julia Salazar,124,423,,121,2,6,5,0,0
Kings,65~53,U.S. House,7,Democratic,Nydia M. Velazquez,345,423,,121,2,6,5,0,0
Kings,65~53,President,,Independence,Brock Pierce / Karla Ballard,0,423,,121,2,6,5,0,0
Kings,65~53,Member of the City Council,37,Democratic,Darma V. Diaz,457,423,,121,2,6,5,0,0
Kings,65~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,101,423,,121,2,6,5,0,0
Kings,65~53,U.S. House,7,Conservative,Brian W. Kelly,5,423,,121,2,6,5,0,0
Kings,65~53,U.S. House,7,Republican,Brian W. Kelly,60,423,,121,2,6,5,0,0
Kings,66~53,U.S. House,7,Libertarian,Gilbert Midonnet,3,517,,92,3,9,3,0,0
Kings,66~53,U.S. House,7,Working Families,Nydia M. Velazquez,127,517,,92,3,9,3,0,0
Kings,66~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,399,517,,92,3,9,3,0,0
Kings,66~53,President,,Republican,Donald J. Trump / Michael R. Pence,97,517,,92,3,9,3,0,0
Kings,66~53,State Senate,18,Democratic,Julia Salazar,386,517,,92,3,9,3,0,0
Kings,66~53,President,,Green,Howie Hawkins / Angela Nicole Walker,6,517,,92,3,9,3,0,0
Kings,66~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,517,,92,3,9,3,0,0
Kings,66~53,State Senate,18,New Moderate,Daniel Christmann,7,517,,92,3,9,3,0,0
Kings,66~53,State Assembly,53,Democratic,Maritza Davila,520,517,,92,3,9,3,0,0
Kings,66~53,President,,Conservative,Donald J. Trump / Michael R. Pence,7,517,,92,3,9,3,0,0
Kings,66~53,State Senate,18,Working Families,Julia Salazar,134,517,,92,3,9,3,0,0
Kings,66~53,U.S. House,7,Democratic,Nydia M. Velazquez,393,517,,92,3,9,3,0,0
Kings,66~53,President,,Independence,Brock Pierce / Karla Ballard,0,517,,92,3,9,3,0,0
Kings,66~53,Member of the City Council,37,Democratic,Darma V. Diaz,497,517,,92,3,9,3,0,0
Kings,66~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,105,517,,92,3,9,3,0,0
Kings,66~53,U.S. House,7,Conservative,Brian W. Kelly,3,517,,92,3,9,3,0,0
Kings,66~53,U.S. House,7,Republican,Brian W. Kelly,76,517,,92,3,9,3,0,0
Kings,67~53,U.S. House,7,Libertarian,Gilbert Midonnet,10,596,,148,5,8,1,0,0
Kings,67~53,U.S. House,7,Working Families,Nydia M. Velazquez,179,596,,148,5,8,1,0,0
Kings,67~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,521,596,,148,5,8,1,0,0
Kings,67~53,President,,Republican,Donald J. Trump / Michael R. Pence,66,596,,148,5,8,1,0,0
Kings,67~53,State Senate,18,Democratic,Julia Salazar,488,596,,148,5,8,1,0,0
Kings,67~53,President,,Green,Howie Hawkins / Angela Nicole Walker,3,596,,148,5,8,1,0,0
Kings,67~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,596,,148,5,8,1,0,0
Kings,67~53,State Senate,18,New Moderate,Daniel Christmann,25,596,,148,5,8,1,0,0
Kings,67~53,State Assembly,53,Democratic,Maritza Davila,689,596,,148,5,8,1,0,0
Kings,67~53,President,,Conservative,Donald J. Trump / Michael R. Pence,7,596,,148,5,8,1,0,0
Kings,67~53,State Senate,18,Working Families,Julia Salazar,182,596,,148,5,8,1,0,0
Kings,67~53,U.S. House,7,Democratic,Nydia M. Velazquez,504,596,,148,5,8,1,0,0
Kings,67~53,President,,Independence,Brock Pierce / Karla Ballard,0,596,,148,5,8,1,0,0
Kings,67~53,Member of the City Council,37,Democratic,Darma V. Diaz,665,596,,148,5,8,1,0,0
Kings,67~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,152,596,,148,5,8,1,0,0
Kings,67~53,U.S. House,7,Conservative,Brian W. Kelly,4,596,,148,5,8,1,0,0
Kings,67~53,U.S. House,7,Republican,Brian W. Kelly,52,596,,148,5,8,1,0,0
Kings,68~53,U.S. House,7,Libertarian,Gilbert Midonnet,2,473,,97,2,13,2,0,0
Kings,68~53,U.S. House,7,Working Families,Nydia M. Velazquez,108,473,,97,2,13,2,0,0
Kings,68~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,392,473,,97,2,13,2,0,0
Kings,68~53,President,,Republican,Donald J. Trump / Michael R. Pence,69,473,,97,2,13,2,0,0
Kings,68~53,State Senate,18,Democratic,Julia Salazar,386,473,,97,2,13,2,0,0
Kings,68~53,President,,Green,Howie Hawkins / Angela Nicole Walker,1,473,,97,2,13,2,0,0
Kings,68~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,473,,97,2,13,2,0,0
Kings,68~53,State Senate,18,New Moderate,Daniel Christmann,8,473,,97,2,13,2,0,0
Kings,68~53,State Assembly,53,Democratic,Maritza Davila,507,473,,97,2,13,2,0,0
Kings,68~53,President,,Conservative,Donald J. Trump / Michael R. Pence,11,473,,97,2,13,2,0,0
Kings,68~53,State Senate,18,Working Families,Julia Salazar,122,473,,97,2,13,2,0,0
Kings,68~53,U.S. House,7,Democratic,Nydia M. Velazquez,406,473,,97,2,13,2,0,0
Kings,68~53,President,,Independence,Brock Pierce / Karla Ballard,2,473,,97,2,13,2,0,0
Kings,68~53,Member of the City Council,37,Democratic,Darma V. Diaz,498,473,,97,2,13,2,0,0
Kings,68~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,102,473,,97,2,13,2,0,0
Kings,68~53,U.S. House,7,Conservative,Brian W. Kelly,9,473,,97,2,13,2,0,0
Kings,68~53,U.S. House,7,Republican,Brian W. Kelly,48,473,,97,2,13,2,0,0
Kings,69~53,U.S. House,7,Libertarian,Gilbert Midonnet,2,433,,102,1,3,1,0,0
Kings,69~53,U.S. House,7,Working Families,Nydia M. Velazquez,81,433,,102,1,3,1,0,0
Kings,69~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,385,433,,102,1,3,1,0,0
Kings,69~53,President,,Republican,Donald J. Trump / Michael R. Pence,55,433,,102,1,3,1,0,0
Kings,69~53,State Senate,18,Democratic,Julia Salazar,369,433,,102,1,3,1,0,0
Kings,69~53,President,,Green,Howie Hawkins / Angela Nicole Walker,4,433,,102,1,3,1,0,0
Kings,69~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,5,433,,102,1,3,1,0,0
Kings,69~53,State Senate,18,New Moderate,Daniel Christmann,14,433,,102,1,3,1,0,0
Kings,69~53,State Assembly,53,Democratic,Maritza Davila,465,433,,102,1,3,1,0,0
Kings,69~53,President,,Conservative,Donald J. Trump / Michael R. Pence,6,433,,102,1,3,1,0,0
Kings,69~53,State Senate,18,Working Families,Julia Salazar,93,433,,102,1,3,1,0,0
Kings,69~53,U.S. House,7,Democratic,Nydia M. Velazquez,392,433,,102,1,3,1,0,0
Kings,69~53,President,,Independence,Brock Pierce / Karla Ballard,1,433,,102,1,3,1,0,0
Kings,69~53,Member of the City Council,37,Democratic,Darma V. Diaz,456,433,,102,1,3,1,0,0
Kings,69~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,78,433,,102,1,3,1,0,0
Kings,69~53,U.S. House,7,Conservative,Brian W. Kelly,3,433,,102,1,3,1,0,0
Kings,69~53,U.S. House,7,Republican,Brian W. Kelly,40,433,,102,1,3,1,0,0
Kings,70~53,U.S. House,7,Libertarian,Gilbert Midonnet,4,550,,83,1,6,5,0,0
Kings,70~53,U.S. House,7,Working Families,Nydia M. Velazquez,103,550,,83,1,6,5,0,0
Kings,70~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,452,550,,83,1,6,5,0,0
Kings,70~53,President,,Republican,Donald J. Trump / Michael R. Pence,79,550,,83,1,6,5,0,0
Kings,70~53,State Senate,18,Democratic,Julia Salazar,426,550,,83,1,6,5,0,0
Kings,70~53,President,,Green,Howie Hawkins / Angela Nicole Walker,6,550,,83,1,6,5,0,0
Kings,70~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,550,,83,1,6,5,0,0
Kings,70~53,State Senate,18,New Moderate,Daniel Christmann,11,550,,83,1,6,5,0,0
Kings,70~53,State Assembly,53,Democratic,Maritza Davila,523,550,,83,1,6,5,0,0
Kings,70~53,President,,Conservative,Donald J. Trump / Michael R. Pence,6,550,,83,1,6,5,0,0
Kings,70~53,State Senate,18,Working Families,Julia Salazar,107,550,,83,1,6,5,0,0
Kings,70~53,U.S. House,7,Democratic,Nydia M. Velazquez,442,550,,83,1,6,5,0,0
Kings,70~53,President,,Independence,Brock Pierce / Karla Ballard,0,550,,83,1,6,5,0,0
Kings,70~53,Member of the City Council,37,Democratic,Darma V. Diaz,514,550,,83,1,6,5,0,0
Kings,70~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,85,550,,83,1,6,5,0,0
Kings,70~53,U.S. House,7,Conservative,Brian W. Kelly,3,550,,83,1,6,5,0,0
Kings,70~53,U.S. House,7,Republican,Brian W. Kelly,72,550,,83,1,6,5,0,0
Kings,71~53,U.S. House,7,Libertarian,Gilbert Midonnet,4,361,,37,0,5,5,0,0
Kings,71~53,U.S. House,7,Working Families,Nydia M. Velazquez,44,361,,37,0,5,5,0,0
Kings,71~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,296,361,,37,0,5,5,0,0
Kings,71~53,President,,Republican,Donald J. Trump / Michael R. Pence,60,361,,37,0,5,5,0,0
Kings,71~53,State Senate,18,Democratic,Julia Salazar,275,361,,37,0,5,5,0,0
Kings,71~53,President,,Green,Howie Hawkins / Angela Nicole Walker,3,361,,37,0,5,5,0,0
Kings,71~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,361,,37,0,5,5,0,0
Kings,71~53,State Senate,18,New Moderate,Daniel Christmann,8,361,,37,0,5,5,0,0
Kings,71~53,State Assembly,53,Democratic,Maritza Davila,336,361,,37,0,5,5,0,0
Kings,71~53,President,,Conservative,Donald J. Trump / Michael R. Pence,3,361,,37,0,5,5,0,0
Kings,71~53,State Senate,18,Working Families,Julia Salazar,52,361,,37,0,5,5,0,0
Kings,71~53,U.S. House,7,Democratic,Nydia M. Velazquez,283,361,,37,0,5,5,0,0
Kings,71~53,President,,Independence,Brock Pierce / Karla Ballard,0,361,,37,0,5,5,0,0
Kings,71~53,Member of the City Council,37,Democratic,Darma V. Diaz,322,361,,37,0,5,5,0,0
Kings,71~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,33,361,,37,0,5,5,0,0
Kings,71~53,U.S. House,7,Conservative,Brian W. Kelly,5,361,,37,0,5,5,0,0
Kings,71~53,U.S. House,7,Republican,Brian W. Kelly,37,361,,37,0,5,5,0,0
Kings,72~53,U.S. House,7,Libertarian,Gilbert Midonnet,2,417,,100,3,13,3,0,0
Kings,72~53,U.S. House,7,Working Families,Nydia M. Velazquez,128,417,,100,3,13,3,0,0
Kings,72~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,358,417,,100,3,13,3,0,0
Kings,72~53,President,,Republican,Donald J. Trump / Michael R. Pence,46,417,,100,3,13,3,0,0
Kings,72~53,State Senate,18,Democratic,Julia Salazar,346,417,,100,3,13,3,0,0
Kings,72~53,President,,Green,Howie Hawkins / Angela Nicole Walker,3,417,,100,3,13,3,0,0
Kings,72~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,417,,100,3,13,3,0,0
Kings,72~53,State Senate,18,New Moderate,Daniel Christmann,6,417,,100,3,13,3,0,0
Kings,72~53,State Assembly,53,Democratic,Maritza Davila,470,417,,100,3,13,3,0,0
Kings,72~53,President,,Conservative,Donald J. Trump / Michael R. Pence,2,417,,100,3,13,3,0,0
Kings,72~53,State Senate,18,Working Families,Julia Salazar,131,417,,100,3,13,3,0,0
Kings,72~53,U.S. House,7,Democratic,Nydia M. Velazquez,364,417,,100,3,13,3,0,0
Kings,72~53,President,,Independence,Brock Pierce / Karla Ballard,1,417,,100,3,13,3,0,0
Kings,72~53,Member of the City Council,37,Democratic,Darma V. Diaz,464,417,,100,3,13,3,0,0
Kings,72~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,113,417,,100,3,13,3,0,0
Kings,72~53,U.S. House,7,Conservative,Brian W. Kelly,1,417,,100,3,13,3,0,0
Kings,72~53,U.S. House,7,Republican,Brian W. Kelly,26,417,,100,3,13,3,0,0
Kings,73~53,U.S. House,7,Libertarian,Gilbert Midonnet,2,387,,52,0,6,2,0,0
Kings,73~53,U.S. House,7,Working Families,Nydia M. Velazquez,73,387,,52,0,6,2,0,0
Kings,73~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,321,387,,52,0,6,2,0,0
Kings,73~53,President,,Republican,Donald J. Trump / Michael R. Pence,50,387,,52,0,6,2,0,0
Kings,73~53,State Senate,18,Democratic,Julia Salazar,312,387,,52,0,6,2,0,0
Kings,73~53,President,,Green,Howie Hawkins / Angela Nicole Walker,4,387,,52,0,6,2,0,0
Kings,73~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,387,,52,0,6,2,0,0
Kings,73~53,State Senate,18,New Moderate,Daniel Christmann,8,387,,52,0,6,2,0,0
Kings,73~53,State Assembly,53,Democratic,Maritza Davila,396,387,,52,0,6,2,0,0
Kings,73~53,President,,Conservative,Donald J. Trump / Michael R. Pence,5,387,,52,0,6,2,0,0
Kings,73~53,State Senate,18,Working Families,Julia Salazar,69,387,,52,0,6,2,0,0
Kings,73~53,U.S. House,7,Democratic,Nydia M. Velazquez,324,387,,52,0,6,2,0,0
Kings,73~53,President,,Independence,Brock Pierce / Karla Ballard,1,387,,52,0,6,2,0,0
Kings,73~53,Member of the City Council,37,Democratic,Darma V. Diaz,360,387,,52,0,6,2,0,0
Kings,73~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,59,387,,52,0,6,2,0,0
Kings,73~53,U.S. House,7,Conservative,Brian W. Kelly,1,387,,52,0,6,2,0,0
Kings,73~53,U.S. House,7,Republican,Brian W. Kelly,30,387,,52,0,6,2,0,0
Kings,74~53,U.S. House,7,Libertarian,Gilbert Midonnet,0,454,,47,2,21,1,0,0
Kings,74~53,U.S. House,7,Working Families,Nydia M. Velazquez,40,454,,47,2,21,1,0,0
Kings,74~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,432,454,,47,2,21,1,0,0
Kings,74~53,President,,Republican,Donald J. Trump / Michael R. Pence,58,454,,47,2,21,1,0,0
Kings,74~53,President,,Green,Howie Hawkins / Angela Nicole Walker,0,454,,47,2,21,1,0,0
Kings,74~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,454,,47,2,21,1,0,0
Kings,74~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,29,454,,47,2,21,1,0,0
Kings,74~53,State Senate,18,New Moderate,Daniel Christmann,3,454,,47,2,21,1,0,0
Kings,74~53,State Assembly,53,Democratic,Maritza Davila,440,454,,47,2,21,1,0,0
Kings,74~53,President,,Conservative,Donald J. Trump / Michael R. Pence,2,454,,47,2,21,1,0,0
Kings,74~53,State Senate,18,Working Families,Julia Salazar,50,454,,47,2,21,1,0,0
Kings,74~53,U.S. House,7,Democratic,Nydia M. Velazquez,414,454,,47,2,21,1,0,0
Kings,74~53,President,,Independence,Brock Pierce / Karla Ballard,0,454,,47,2,21,1,0,0
Kings,74~53,Member of the City Council,37,Democratic,Darma V. Diaz,413,454,,47,2,21,1,0,0
Kings,74~53,State Senate,18,Democratic,Julia Salazar,382,454,,47,2,21,1,0,0
Kings,74~53,U.S. House,7,Conservative,Brian W. Kelly,3,454,,47,2,21,1,0,0
Kings,74~53,U.S. House,7,Republican,Brian W. Kelly,38,454,,47,2,21,1,0,0
Kings,75~53,U.S. House,7,Libertarian,Gilbert Midonnet,0,257,,35,0,4,2,0,0
Kings,75~53,U.S. House,7,Working Families,Nydia M. Velazquez,30,257,,35,0,4,2,0,0
Kings,75~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,232,257,,35,0,4,2,0,0
Kings,75~53,President,,Republican,Donald J. Trump / Michael R. Pence,26,257,,35,0,4,2,0,0
Kings,75~53,State Senate,18,Democratic,Julia Salazar,218,257,,35,0,4,2,0,0
Kings,75~53,President,,Green,Howie Hawkins / Angela Nicole Walker,1,257,,35,0,4,2,0,0
Kings,75~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,257,,35,0,4,2,0,0
Kings,75~53,State Senate,18,New Moderate,Daniel Christmann,1,257,,35,0,4,2,0,0
Kings,75~53,State Assembly,53,Democratic,Maritza Davila,247,257,,35,0,4,2,0,0
Kings,75~53,President,,Conservative,Donald J. Trump / Michael R. Pence,4,257,,35,0,4,2,0,0
Kings,75~53,State Senate,18,Working Families,Julia Salazar,37,257,,35,0,4,2,0,0
Kings,75~53,U.S. House,7,Democratic,Nydia M. Velazquez,229,257,,35,0,4,2,0,0
Kings,75~53,President,,Independence,Brock Pierce / Karla Ballard,0,257,,35,0,4,2,0,0
Kings,75~53,Member of the City Council,37,Democratic,Darma V. Diaz,248,257,,35,0,4,2,0,0
Kings,75~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,30,257,,35,0,4,2,0,0
Kings,75~53,U.S. House,7,Conservative,Brian W. Kelly,3,257,,35,0,4,2,0,0
Kings,75~53,U.S. House,7,Republican,Brian W. Kelly,24,257,,35,0,4,2,0,0
Kings,76~53,U.S. House,7,Libertarian,Gilbert Midonnet,4,531,,135,3,3,5,0,0
Kings,76~53,U.S. House,7,Working Families,Nydia M. Velazquez,162,531,,135,3,3,5,0,0
Kings,76~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,451,531,,135,3,3,5,0,0
Kings,76~53,President,,Republican,Donald J. Trump / Michael R. Pence,52,531,,135,3,3,5,0,0
Kings,76~53,State Senate,18,Democratic,Julia Salazar,432,531,,135,3,3,5,0,0
Kings,76~53,President,,Green,Howie Hawkins / Angela Nicole Walker,5,531,,135,3,3,5,0,0
Kings,76~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,531,,135,3,3,5,0,0
Kings,76~53,State Senate,18,New Moderate,Daniel Christmann,14,531,,135,3,3,5,0,0
Kings,76~53,State Assembly,53,Democratic,Maritza Davila,601,531,,135,3,3,5,0,0
Kings,76~53,President,,Conservative,Donald J. Trump / Michael R. Pence,4,531,,135,3,3,5,0,0
Kings,76~53,State Senate,18,Working Families,Julia Salazar,174,531,,135,3,3,5,0,0
Kings,76~53,U.S. House,7,Democratic,Nydia M. Velazquez,450,531,,135,3,3,5,0,0
Kings,76~53,President,,Independence,Brock Pierce / Karla Ballard,2,531,,135,3,3,5,0,0
Kings,76~53,Member of the City Council,37,Democratic,Darma V. Diaz,580,531,,135,3,3,5,0,0
Kings,76~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,145,531,,135,3,3,5,0,0
Kings,76~53,U.S. House,7,Conservative,Brian W. Kelly,0,531,,135,3,3,5,0,0
Kings,76~53,U.S. House,7,Republican,Brian W. Kelly,43,531,,135,3,3,5,0,0
Kings,77~53,U.S. House,7,Libertarian,Gilbert Midonnet,6,489,,90,0,9,1,0,0
Kings,77~53,U.S. House,7,Working Families,Nydia M. Velazquez,145,489,,90,0,9,1,0,0
Kings,77~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,406,489,,90,0,9,1,0,0
Kings,77~53,President,,Republican,Donald J. Trump / Michael R. Pence,44,489,,90,0,9,1,0,0
Kings,77~53,State Senate,18,Democratic,Julia Salazar,381,489,,90,0,9,1,0,0
Kings,77~53,President,,Green,Howie Hawkins / Angela Nicole Walker,6,489,,90,0,9,1,0,0
Kings,77~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,489,,90,0,9,1,0,0
Kings,77~53,State Senate,18,New Moderate,Daniel Christmann,6,489,,90,0,9,1,0,0
Kings,77~53,State Assembly,53,Democratic,Maritza Davila,532,489,,90,0,9,1,0,0
Kings,77~53,President,,Conservative,Donald J. Trump / Michael R. Pence,6,489,,90,0,9,1,0,0
Kings,77~53,State Senate,18,Working Families,Julia Salazar,147,489,,90,0,9,1,0,0
Kings,77~53,U.S. House,7,Democratic,Nydia M. Velazquez,385,489,,90,0,9,1,0,0
Kings,77~53,President,,Independence,Brock Pierce / Karla Ballard,1,489,,90,0,9,1,0,0
Kings,77~53,Member of the City Council,37,Democratic,Darma V. Diaz,524,489,,90,0,9,1,0,0
Kings,77~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,121,489,,90,0,9,1,0,0
Kings,77~53,U.S. House,7,Conservative,Brian W. Kelly,5,489,,90,0,9,1,0,0
Kings,77~53,U.S. House,7,Republican,Brian W. Kelly,35,489,,90,0,9,1,0,0
Kings,78~53,U.S. House,7,Libertarian,Gilbert Midonnet,2,551,,44,1,17,28,0,0
Kings,78~53,U.S. House,7,Working Families,Nydia M. Velazquez,11,551,,44,1,17,28,0,0
Kings,78~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,46,551,,44,1,17,28,0,0
Kings,78~53,President,,Republican,Donald J. Trump / Michael R. Pence,481,551,,44,1,17,28,0,0
Kings,78~53,President,,Green,Howie Hawkins / Angela Nicole Walker,0,551,,44,1,17,28,0,0
Kings,78~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,551,,44,1,17,28,0,0
Kings,78~53,State Assembly,53,Democratic,Maritza Davila,151,551,,44,1,17,28,0,0
Kings,78~53,President,,Conservative,Donald J. Trump / Michael R. Pence,67,551,,44,1,17,28,0,0
Kings,78~53,State Senate,26,Conservative,Lester Chang,57,551,,44,1,17,28,0,0
Kings,78~53,U.S. House,7,Democratic,Nydia M. Velazquez,118,551,,44,1,17,28,0,0
Kings,78~53,State Senate,26,Democratic,Brian Kavanagh,84,551,,44,1,17,28,0,0
Kings,78~53,President,,Independence,Brock Pierce / Karla Ballard,0,551,,44,1,17,28,0,0
Kings,78~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,9,551,,44,1,17,28,0,0
Kings,78~53,State Senate,26,Republican,Lester Chang,374,551,,44,1,17,28,0,0
Kings,78~53,U.S. House,7,Conservative,Brian W. Kelly,53,551,,44,1,17,28,0,0
Kings,78~53,U.S. House,7,Republican,Brian W. Kelly,359,551,,44,1,17,28,0,0
Kings,79~53,U.S. House,7,Libertarian,Gilbert Midonnet,2,285,,46,2,1,7,0,0
Kings,79~53,U.S. House,7,Working Families,Nydia M. Velazquez,30,285,,46,2,1,7,0,0
Kings,79~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,193,285,,46,2,1,7,0,0
Kings,79~53,President,,Republican,Donald J. Trump / Michael R. Pence,99,285,,46,2,1,7,0,0
Kings,79~53,State Senate,18,Democratic,Julia Salazar,209,285,,46,2,1,7,0,0
Kings,79~53,President,,Green,Howie Hawkins / Angela Nicole Walker,0,285,,46,2,1,7,0,0
Kings,79~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,285,,46,2,1,7,0,0
Kings,79~53,State Senate,18,New Moderate,Daniel Christmann,4,285,,46,2,1,7,0,0
Kings,79~53,State Assembly,53,Democratic,Maritza Davila,233,285,,46,2,1,7,0,0
Kings,79~53,President,,Conservative,Donald J. Trump / Michael R. Pence,16,285,,46,2,1,7,0,0
Kings,79~53,State Senate,18,Working Families,Julia Salazar,34,285,,46,2,1,7,0,0
Kings,79~53,U.S. House,7,Democratic,Nydia M. Velazquez,208,285,,46,2,1,7,0,0
Kings,79~53,President,,Independence,Brock Pierce / Karla Ballard,0,285,,46,2,1,7,0,0
Kings,79~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,24,285,,46,2,1,7,0,0
Kings,79~53,U.S. House,7,Conservative,Brian W. Kelly,10,285,,46,2,1,7,0,0
Kings,79~53,U.S. House,7,Republican,Brian W. Kelly,71,285,,46,2,1,7,0,0
Kings,80~53,U.S. House,7,Libertarian,Gilbert Midonnet,4,504,,90,2,9,2,0,0
Kings,80~53,U.S. House,7,Working Families,Nydia M. Velazquez,86,504,,90,2,9,2,0,0
Kings,80~53,President,,Democratic,Joseph R. Biden / Kamala D. Harris,444,504,,90,2,9,2,0,0
Kings,80~53,President,,Republican,Donald J. Trump / Michael R. Pence,71,504,,90,2,9,2,0,0
Kings,80~53,State Senate,18,Democratic,Julia Salazar,435,504,,90,2,9,2,0,0
Kings,80~53,President,,Green,Howie Hawkins / Angela Nicole Walker,3,504,,90,2,9,2,0,0
Kings,80~53,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,504,,90,2,9,2,0,0
Kings,80~53,State Senate,18,New Moderate,Daniel Christmann,15,504,,90,2,9,2,0,0
Kings,80~53,State Assembly,53,Democratic,Maritza Davila,529,504,,90,2,9,2,0,0
Kings,80~53,President,,Conservative,Donald J. Trump / Michael R. Pence,5,504,,90,2,9,2,0,0
Kings,80~53,State Senate,18,Working Families,Julia Salazar,87,504,,90,2,9,2,0,0
Kings,80~53,U.S. House,7,Democratic,Nydia M. Velazquez,444,504,,90,2,9,2,0,0
Kings,80~53,President,,Independence,Brock Pierce / Karla Ballard,0,504,,90,2,9,2,0,0
Kings,80~53,President,,Working Families,Joseph R. Biden / Kamala D. Harris,77,504,,90,2,9,2,0,0
Kings,80~53,U.S. House,7,Conservative,Brian W. Kelly,5,504,,90,2,9,2,0,0
