county,precinct,office,district,candidate,party,votes,early_voting,election_day,absentee
Otsego,Oneonta 2,State Senate,51,Peter Oberacker,REP,327,82,188,57
Otsego,Oneonta 3,State Senate,51,Peter Oberacker,REP,234,33,172,29
Otsego,Oneonta 4,State Senate,51,Peter Oberacker,REP,234,27,173,34
Otsego,Otego 1,State Senate,51,Peter Oberacker,REP,409,31,313,65
Otsego,Otego 2,State Senate,51,Peter Oberacker,REP,432,22,326,84
Otsego,Otsego 1,State Senate,51,Peter Oberacker,REP,265,89,125,51
Otsego,Otsego 2,State Senate,51,Peter Oberacker,REP,165,48,88,29
Otsego,Otsego 3,State Senate,51,Peter Oberacker,REP,372,60,253,59
Otsego,Pittsfield 1,State Senate,51,Peter Oberacker,REP,342,11,293,38
Otsego,Plainfield 1,State Senate,51,Peter Oberacker,REP,315,6,285,24
Otsego,Richfield 1,State Senate,51,Peter Oberacker,REP,288,19,237,32
Otsego,Richfield 2,State Senate,51,Peter Oberacker,REP,384,25,315,44
Otsego,Roseboom 1,State Senate,51,Peter Oberacker,REP,205,9,183,13
Otsego,Springfield 1,State Senate,51,Peter Oberacker,REP,365,15,304,46
Otsego,Unadilla 1,State Senate,51,Peter Oberacker,REP,334,27,281,26
Otsego,Unadilla 2,State Senate,51,Peter Oberacker,REP,495,18,407,70
Otsego,Unadilla 3,State Senate,51,Peter Oberacker,REP,231,10,196,25
Otsego,Westford 1,State Senate,51,Peter Oberacker,REP,301,32,247,22
Otsego,Worcester 1,State Senate,51,Peter Oberacker,REP,245,11,209,25
Otsego,Worcester 2,State Senate,51,Peter Oberacker,REP,180,10,156,14
Otsego,Worcester 3,State Senate,51,Peter Oberacker,REP,247,11,200,36
Otsego,Oneonta City Ward 1,State Senate,51,Peter Oberacker,REP,266,42,187,37
Otsego,Oneonta City Ward 2,State Senate,51,Peter Oberacker,REP,115,26,70,19
Otsego,Oneonta City Ward 3,State Senate,51,Peter Oberacker,REP,58,7,33,18
Otsego,Oneonta City Ward 4,State Senate,51,Peter Oberacker,REP,96,8,62,26
Otsego,Oneonta City Ward 5,State Senate,51,Peter Oberacker,REP,200,27,132,41
Otsego,Oneonta City Ward 6,State Senate,51,Peter Oberacker,REP,258,35,181,42
Otsego,Oneonta City Ward 7,State Senate,51,Peter Oberacker,REP,92,9,64,19
Otsego,Oneonta City Ward 8,State Senate,51,Peter Oberacker,REP,112,11,78,23
Otsego,Burlington 1,State Senate,51,Peter Oberacker,CON,17,2,13,2
Otsego,Butternuts 1,State Senate,51,Peter Oberacker,CON,13,0,11,2
Otsego,Butternuts 2,State Senate,51,Peter Oberacker,CON,18,1,16,1
Otsego,Cherry Valley 1,State Senate,51,Peter Oberacker,CON,22,2,16,4
Otsego,Decatur 1,State Senate,51,Peter Oberacker,CON,12,0,11,1
Otsego,Edmeston 1,State Senate,51,Peter Oberacker,CON,37,1,35,1
Otsego,Exeter 1,State Senate,51,Peter Oberacker,CON,27,3,23,1
Otsego,Hartwick 1,State Senate,51,Peter Oberacker,CON,58,4,50,4
Otsego,Hartwick 2,State Senate,51,Peter Oberacker,CON,9,4,4,1
Otsego,Laurens 1,State Senate,51,Peter Oberacker,CON,26,2,18,6
Otsego,Laurens 2,State Senate,51,Peter Oberacker,CON,24,5,16,3
Otsego,Maryland 1,State Senate,51,Peter Oberacker,CON,10,0,7,3
Otsego,Maryland 2,State Senate,51,Peter Oberacker,CON,22,0,20,2
Otsego,Middlefield 1,State Senate,51,Peter Oberacker,CON,11,6,3,2
Otsego,Middlefield 2,State Senate,51,Peter Oberacker,CON,19,10,9,0
Otsego,Milford 1,State Senate,51,Peter Oberacker,CON,20,1,15,4
Otsego,Milford 2,State Senate,51,Peter Oberacker,CON,40,9,26,5
Otsego,Morris 1,State Senate,51,Peter Oberacker,CON,26,0,23,3
Otsego,New Lisbon 1,State Senate,51,Peter Oberacker,CON,23,1,20,2
Otsego,Oneonta 1,State Senate,51,Peter Oberacker,CON,30,4,24,2
Otsego,Oneonta 2,State Senate,51,Peter Oberacker,CON,14,5,5,4
Otsego,Oneonta 3,State Senate,51,Peter Oberacker,CON,17,4,11,2
Otsego,Oneonta 4,State Senate,51,Peter Oberacker,CON,12,1,9,2
Otsego,Otego 1,State Senate,51,Peter Oberacker,CON,28,2,26,0
Otsego,Otego 2,State Senate,51,Peter Oberacker,CON,27,1,20,6
Otsego,Otsego 1,State Senate,51,Peter Oberacker,CON,17,7,7,3
Otsego,Otsego 2,State Senate,51,Peter Oberacker,CON,11,1,5,5
Otsego,Otsego 3,State Senate,51,Peter Oberacker,CON,31,12,19,0
Otsego,Pittsfield 1,State Senate,51,Peter Oberacker,CON,17,1,14,2
Otsego,Plainfield 1,State Senate,51,Peter Oberacker,CON,14,2,10,2
Otsego,Richfield 1,State Senate,51,Peter Oberacker,CON,15,3,8,4
Otsego,Richfield 2,State Senate,51,Peter Oberacker,CON,23,4,17,2
Otsego,Roseboom 1,State Senate,51,Peter Oberacker,CON,12,1,10,1
Otsego,Springfield 1,State Senate,51,Peter Oberacker,CON,34,1,29,4
Otsego,Unadilla 1,State Senate,51,Peter Oberacker,CON,18,1,13,4
Otsego,Unadilla 2,State Senate,51,Peter Oberacker,CON,20,1,17,2
Otsego,Unadilla 3,State Senate,51,Peter Oberacker,CON,9,0,9,0
Otsego,Westford 1,State Senate,51,Peter Oberacker,CON,22,2,16,4
Otsego,Worcester 1,State Senate,51,Peter Oberacker,CON,21,0,16,5
Otsego,Worcester 2,State Senate,51,Peter Oberacker,CON,12,1,9,2
Otsego,Worcester 3,State Senate,51,Peter Oberacker,CON,16,2,10,4
Otsego,Oneonta City Ward 1,State Senate,51,Peter Oberacker,CON,17,1,13,3
Otsego,Oneonta City Ward 2,State Senate,51,Peter Oberacker,CON,5,1,4,0
Otsego,Oneonta City Ward 3,State Senate,51,Peter Oberacker,CON,6,0,4,2
Otsego,Oneonta City Ward 4,State Senate,51,Peter Oberacker,CON,5,0,3,2
Otsego,Oneonta City Ward 5,State Senate,51,Peter Oberacker,CON,15,1,12,2
Otsego,Oneonta City Ward 6,State Senate,51,Peter Oberacker,CON,19,2,11,6
Otsego,Oneonta City Ward 7,State Senate,51,Peter Oberacker,CON,5,0,3,2
Otsego,Oneonta City Ward 8,State Senate,51,Peter Oberacker,CON,10,0,5,5
Otsego,Burlington 1,State Senate,51,Peter Oberacker,IND,5,1,4,0
Otsego,Butternuts 1,State Senate,51,Peter Oberacker,IND,3,1,1,1
Otsego,Butternuts 2,State Senate,51,Peter Oberacker,IND,2,0,1,1
Otsego,Cherry Valley 1,State Senate,51,Peter Oberacker,IND,13,3,7,3
Otsego,Decatur 1,State Senate,51,Peter Oberacker,IND,5,0,5,0
Otsego,Edmeston 1,State Senate,51,Peter Oberacker,IND,12,0,10,2
Otsego,Exeter 1,State Senate,51,Peter Oberacker,IND,6,1,4,1
Otsego,Hartwick 1,State Senate,51,Peter Oberacker,IND,5,1,2,2
Otsego,Hartwick 2,State Senate,51,Peter Oberacker,IND,8,2,3,3
Otsego,Laurens 1,State Senate,51,Peter Oberacker,IND,8,1,7,0
Otsego,Laurens 2,State Senate,51,Peter Oberacker,IND,10,3,5,2
Otsego,Maryland 1,State Senate,51,Peter Oberacker,IND,13,3,7,3
Otsego,Maryland 2,State Senate,51,Peter Oberacker,IND,16,1,11,4
Otsego,Middlefield 1,State Senate,51,Peter Oberacker,IND,9,4,5,0
Otsego,Middlefield 2,State Senate,51,Peter Oberacker,IND,11,4,6,1
Otsego,Milford 1,State Senate,51,Peter Oberacker,IND,1,0,0,1
Otsego,Milford 2,State Senate,51,Peter Oberacker,IND,14,3,9,2
Otsego,Morris 1,State Senate,51,Peter Oberacker,IND,18,3,9,6
Otsego,New Lisbon 1,State Senate,51,Peter Oberacker,IND,13,0,12,1
Otsego,Oneonta 1,State Senate,51,Peter Oberacker,IND,12,2,8,2
Otsego,Oneonta 2,State Senate,51,Peter Oberacker,IND,16,4,6,6
Otsego,Oneonta 3,State Senate,51,Peter Oberacker,IND,12,2,5,5
Otsego,Oneonta 4,State Senate,51,Peter Oberacker,IND,9,0,8,1
Otsego,Otego 1,State Senate,51,Peter Oberacker,IND,7,0,6,1
Otsego,Otego 2,State Senate,51,Peter Oberacker,IND,7,0,6,1
Otsego,Otsego 1,State Senate,51,Peter Oberacker,IND,11,4,5,2
Otsego,Otsego 2,State Senate,51,Peter Oberacker,IND,12,5,3,4
Otsego,Otsego 3,State Senate,51,Peter Oberacker,IND,7,2,5,0
Otsego,Pittsfield 1,State Senate,51,Peter Oberacker,IND,11,0,9,2
Otsego,Plainfield 1,State Senate,51,Peter Oberacker,IND,9,0,8,1
Otsego,Richfield 1,State Senate,51,Peter Oberacker,IND,12,0,12,0
Otsego,Richfield 2,State Senate,51,Peter Oberacker,IND,8,2,4,2
Otsego,Roseboom 1,State Senate,51,Peter Oberacker,IND,4,1,3,0
Otsego,Springfield 1,State Senate,51,Peter Oberacker,IND,10,0,8,2
Otsego,Unadilla 1,State Senate,51,Peter Oberacker,IND,10,1,7,2
Otsego,Unadilla 2,State Senate,51,Peter Oberacker,IND,9,0,3,6
Otsego,Unadilla 3,State Senate,51,Peter Oberacker,IND,9,0,9,0
Otsego,Westford 1,State Senate,51,Peter Oberacker,IND,7,1,5,1
Otsego,Worcester 1,State Senate,51,Peter Oberacker,IND,11,0,9,2
Otsego,Worcester 2,State Senate,51,Peter Oberacker,IND,12,0,11,1
Otsego,Worcester 3,State Senate,51,Peter Oberacker,IND,6,2,3,1
Otsego,Oneonta City Ward 1,State Senate,51,Peter Oberacker,IND,8,1,5,2
Otsego,Oneonta City Ward 2,State Senate,51,Peter Oberacker,IND,6,2,2,2
Otsego,Oneonta City Ward 3,State Senate,51,Peter Oberacker,IND,4,0,1,3
Otsego,Oneonta City Ward 4,State Senate,51,Peter Oberacker,IND,3,0,1,2
Otsego,Oneonta City Ward 5,State Senate,51,Peter Oberacker,IND,13,2,11,0
Otsego,Oneonta City Ward 6,State Senate,51,Peter Oberacker,IND,12,0,6,6
Otsego,Oneonta City Ward 7,State Senate,51,Peter Oberacker,IND,2,0,1,1
Otsego,Oneonta City Ward 8,State Senate,51,Peter Oberacker,IND,6,0,4,2
Otsego,Burlington 1,State Senate,51,Under Votes,,41,1,37,3
Otsego,Butternuts 1,State Senate,51,Under Votes,,17,2,12,3
Otsego,Butternuts 2,State Senate,51,Under Votes,,25,4,17,4
Otsego,Cherry Valley 1,State Senate,51,Under Votes,,32,0,29,3
Otsego,Decatur 1,State Senate,51,Under Votes,,3,0,3,0
Otsego,Edmeston 1,State Senate,51,Under Votes,,79,7,41,31
Otsego,Exeter 1,State Senate,51,Under Votes,,31,2,26,3
Otsego,Hartwick 1,State Senate,51,Under Votes,,43,7,31,5
Otsego,Hartwick 2,State Senate,51,Under Votes,,11,5,3,3
Otsego,Laurens 1,State Senate,51,Under Votes,,13,1,9,3
Otsego,Laurens 2,State Senate,51,Under Votes,,20,2,11,7
Otsego,Maryland 1,State Senate,51,Under Votes,,10,0,6,4
Otsego,Maryland 2,State Senate,51,Under Votes,,7,1,3,3
Otsego,Middlefield 1,State Senate,51,Under Votes,,16,7,4,5
Otsego,Middlefield 2,State Senate,51,Under Votes,,20,7,10,3
Otsego,Milford 1,State Senate,51,Under Votes,,18,2,12,4
Otsego,Milford 2,State Senate,51,Under Votes,,26,3,16,7
Otsego,Morris 1,State Senate,51,Under Votes,,39,0,29,10
Otsego,New Lisbon 1,State Senate,51,Under Votes,,20,2,17,1
Otsego,Oneonta 1,State Senate,51,Under Votes,,34,4,18,12
Otsego,Oneonta 2,State Senate,51,Under Votes,,37,7,21,9
Otsego,Oneonta 3,State Senate,51,Under Votes,,18,1,11,6
Otsego,Oneonta 4,State Senate,51,Under Votes,,16,2,10,4
Otsego,Otego 1,State Senate,51,Under Votes,,30,0,27,3
Otsego,Otego 2,State Senate,51,Under Votes,,31,5,21,5
Otsego,Otsego 1,State Senate,51,Under Votes,,44,12,18,14
Otsego,Otsego 2,State Senate,51,Under Votes,,17,2,3,12
Otsego,Otsego 3,State Senate,51,Under Votes,,22,5,15,2
Otsego,Pittsfield 1,State Senate,51,Under Votes,,50,2,41,7
Otsego,Plainfield 1,State Senate,51,Under Votes,,30,0,27,3
Otsego,Richfield 1,State Senate,51,Under Votes,,32,1,21,10
Otsego,Richfield 2,State Senate,51,Under Votes,,44,3,28,13
Otsego,Roseboom 1,State Senate,51,Under Votes,,19,1,16,2
Otsego,Springfield 1,State Senate,51,Under Votes,,26,3,16,7
Otsego,Unadilla 1,State Senate,51,Under Votes,,22,3,18,1
Otsego,Unadilla 2,State Senate,51,Under Votes,,36,1,26,9
Otsego,Unadilla 3,State Senate,51,Under Votes,,26,1,15,10
Otsego,Westford 1,State Senate,51,Under Votes,,11,3,8,0
Otsego,Worcester 1,State Senate,51,Under Votes,,12,0,8,4
Otsego,Worcester 2,State Senate,51,Under Votes,,9,1,8,0
Otsego,Worcester 3,State Senate,51,Under Votes,,14,1,7,6
Otsego,Oneonta City Ward 1,State Senate,51,Under Votes,,25,4,12,9
Otsego,Oneonta City Ward 2,State Senate,51,Under Votes,,11,3,2,6
Otsego,Oneonta City Ward 3,State Senate,51,Under Votes,,4,0,2,2
Otsego,Oneonta City Ward 4,State Senate,51,Under Votes,,10,1,6,3
Otsego,Oneonta City Ward 5,State Senate,51,Under Votes,,19,2,10,7
Otsego,Oneonta City Ward 6,State Senate,51,Under Votes,,32,2,21,9
Otsego,Oneonta City Ward 7,State Senate,51,Under Votes,,12,1,6,5
Otsego,Oneonta City Ward 8,State Senate,51,Under Votes,,18,3,11,4
Otsego,Burlington 1,State Senate,51,Over Votes,,1,0,1,0
Otsego,Butternuts 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Butternuts 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Cherry Valley 1,State Senate,51,Over Votes,,1,0,1,0
Otsego,Decatur 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Edmeston 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Exeter 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Hartwick 1,State Senate,51,Over Votes,,2,0,2,0
Otsego,Hartwick 2,State Senate,51,Over Votes,,1,0,1,0
Otsego,Laurens 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Laurens 2,State Senate,51,Over Votes,,1,0,0,1
Otsego,Maryland 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Maryland 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Middlefield 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Middlefield 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Milford 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Milford 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Morris 1,State Senate,51,Over Votes,,1,0,1,0
Otsego,New Lisbon 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta 3,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta 4,State Senate,51,Over Votes,,0,0,0,0
Otsego,Otego 1,State Senate,51,Over Votes,,2,0,2,0
Otsego,Otego 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Otsego 1,State Senate,51,Over Votes,,1,0,1,0
Otsego,Otsego 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Otsego 3,State Senate,51,Over Votes,,0,0,0,0
Otsego,Pittsfield 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Plainfield 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Richfield 1,State Senate,51,Over Votes,,2,0,2,0
Otsego,Richfield 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Roseboom 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Springfield 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Unadilla 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Unadilla 2,State Senate,51,Over Votes,,1,0,1,0
Otsego,Unadilla 3,State Senate,51,Over Votes,,0,0,0,0
Otsego,Westford 1,State Senate,51,Over Votes,,2,0,2,0
Otsego,Worcester 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Worcester 2,State Senate,51,Over Votes,,0,0,0,0
Otsego,Worcester 3,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta City Ward 1,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta City Ward 2,State Senate,51,Over Votes,,1,0,0,1
Otsego,Oneonta City Ward 3,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta City Ward 4,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta City Ward 5,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta City Ward 6,State Senate,51,Over Votes,,1,1,0,0
Otsego,Oneonta City Ward 7,State Senate,51,Over Votes,,0,0,0,0
Otsego,Oneonta City Ward 8,State Senate,51,Over Votes,,0,0,0,0
Otsego,Burlington 1,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Butternuts 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Butternuts 2,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Cherry Valley 1,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Decatur 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Edmeston 1,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Exeter 1,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Hartwick 1,State Senate,51,Unqualified Write-ins,,23,1,20,2
Otsego,Hartwick 2,State Senate,51,Unqualified Write-ins,,3,1,2,0
Otsego,Laurens 1,State Senate,51,Unqualified Write-ins,,4,1,3,0
Otsego,Laurens 2,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Maryland 1,State Senate,51,Unqualified Write-ins,,3,0,2,1
Otsego,Maryland 2,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Middlefield 1,State Senate,51,Unqualified Write-ins,,2,1,1,0
Otsego,Middlefield 2,State Senate,51,Unqualified Write-ins,,4,0,4,0
Otsego,Milford 1,State Senate,51,Unqualified Write-ins,,8,2,4,2
Otsego,Milford 2,State Senate,51,Unqualified Write-ins,,6,0,6,0
Otsego,Morris 1,State Senate,51,Unqualified Write-ins,,7,0,7,0
Otsego,New Lisbon 1,State Senate,51,Unqualified Write-ins,,8,0,8,0
Otsego,Oneonta 1,State Senate,51,Unqualified Write-ins,,1,1,0,0
Otsego,Oneonta 2,State Senate,51,Unqualified Write-ins,,2,1,1,0
Otsego,Oneonta 3,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Oneonta 4,State Senate,51,Unqualified Write-ins,,2,1,1,0
Otsego,Otego 1,State Senate,51,Unqualified Write-ins,,10,0,10,0
Otsego,Otego 2,State Senate,51,Unqualified Write-ins,,8,0,8,0
Otsego,Otsego 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Otsego 2,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Otsego 3,State Senate,51,Unqualified Write-ins,,4,0,4,0
Otsego,Pittsfield 1,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Plainfield 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Richfield 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Richfield 2,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Roseboom 1,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Springfield 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Unadilla 1,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Unadilla 2,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Unadilla 3,State Senate,51,Unqualified Write-ins,,3,0,3,0
Otsego,Westford 1,State Senate,51,Unqualified Write-ins,,3,0,3,0
Otsego,Worcester 1,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Worcester 2,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Worcester 3,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Oneonta City Ward 1,State Senate,51,Unqualified Write-ins,,5,0,5,0
Otsego,Oneonta City Ward 2,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Oneonta City Ward 3,State Senate,51,Unqualified Write-ins,,2,0,2,0
Otsego,Oneonta City Ward 4,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Oneonta City Ward 5,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Oneonta City Ward 6,State Senate,51,Unqualified Write-ins,,3,0,3,0
Otsego,Oneonta City Ward 7,State Senate,51,Unqualified Write-ins,,0,0,0,0
Otsego,Oneonta City Ward 8,State Senate,51,Unqualified Write-ins,,1,0,1,0
Otsego,Maryland 1,State Assembly,101,Chad J. McEvoy,DEM,104,29,36,39
Otsego,Maryland 2,State Assembly,101,Chad J. McEvoy,DEM,135,16,81,38
Otsego,Middlefield 1,State Assembly,101,Chad J. McEvoy,DEM,300,180,31,89
Otsego,Middlefield 2,State Assembly,101,Chad J. McEvoy,DEM,268,170,43,55
Otsego,Springfield 1,State Assembly,101,Chad J. McEvoy,DEM,200,57,94,49
Otsego,Westford 1,State Assembly,101,Chad J. McEvoy,DEM,123,33,67,23
Otsego,Maryland 1,State Assembly,101,Brian D. Miller,REP,218,23,155,40
Otsego,Maryland 2,State Assembly,101,Brian D. Miller,REP,351,25,287,39
Otsego,Middlefield 1,State Assembly,101,Brian D. Miller,REP,137,50,69,18
Otsego,Middlefield 2,State Assembly,101,Brian D. Miller,REP,339,91,218,30
Otsego,Springfield 1,State Assembly,101,Brian D. Miller,REP,355,14,291,50
Otsego,Westford 1,State Assembly,101,Brian D. Miller,REP,271,28,222,21
Otsego,Maryland 1,State Assembly,101,Brian D. Miller,CON,5,0,5,0
Otsego,Maryland 2,State Assembly,101,Brian D. Miller,CON,20,0,18,2
Otsego,Middlefield 1,State Assembly,101,Brian D. Miller,CON,10,3,6,1
Otsego,Middlefield 2,State Assembly,101,Brian D. Miller,CON,13,6,7,0
Otsego,Springfield 1,State Assembly,101,Brian D. Miller,CON,28,0,24,4
Otsego,Westford 1,State Assembly,101,Brian D. Miller,CON,20,1,17,2
Otsego,Maryland 1,State Assembly,101,Chad J. McEvoy,WOR,16,3,7,6
Otsego,Maryland 2,State Assembly,101,Chad J. McEvoy,WOR,15,1,9,5
Otsego,Middlefield 1,State Assembly,101,Chad J. McEvoy,WOR,15,10,1,4
Otsego,Middlefield 2,State Assembly,101,Chad J. McEvoy,WOR,20,10,8,2
Otsego,Springfield 1,State Assembly,101,Chad J. McEvoy,WOR,14,2,10,2
Otsego,Westford 1,State Assembly,101,Chad J. McEvoy,WOR,13,5,4,4
Otsego,Maryland 1,State Assembly,101,Barbara A. Kidney,GRE,5,1,3,1
Otsego,Maryland 2,State Assembly,101,Barbara A. Kidney,GRE,18,3,12,3
Otsego,Middlefield 1,State Assembly,101,Barbara A. Kidney,GRE,9,3,3,3
Otsego,Middlefield 2,State Assembly,101,Barbara A. Kidney,GRE,17,9,5,3
Otsego,Springfield 1,State Assembly,101,Barbara A. Kidney,GRE,5,0,5,0
Otsego,Westford 1,State Assembly,101,Barbara A. Kidney,GRE,7,1,6,0
Otsego,Maryland 1,State Assembly,101,Brian D. Miller,IND,3,0,2,1
Otsego,Maryland 2,State Assembly,101,Brian D. Miller,IND,5,1,4,0
Otsego,Middlefield 1,State Assembly,101,Brian D. Miller,IND,6,1,4,1
Otsego,Middlefield 2,State Assembly,101,Brian D. Miller,IND,7,2,4,1
Otsego,Springfield 1,State Assembly,101,Brian D. Miller,IND,9,1,7,1
Otsego,Westford 1,State Assembly,101,Brian D. Miller,IND,2,0,2,0
Otsego,Maryland 1,State Assembly,101,Under Votes,,30,3,19,8
Otsego,Maryland 2,State Assembly,101,Under Votes,,34,6,24,4
Otsego,Middlefield 1,State Assembly,101,Under Votes,,24,11,6,7
Otsego,Middlefield 2,State Assembly,101,Under Votes,,41,19,16,6
Otsego,Springfield 1,State Assembly,101,Under Votes,,39,4,29,6
Otsego,Westford 1,State Assembly,101,Under Votes,,32,3,29,0
Otsego,Maryland 1,State Assembly,101,Over Votes,,0,0,0,0
Otsego,Maryland 2,State Assembly,101,Over Votes,,0,0,0,0
Otsego,Middlefield 1,State Assembly,101,Over Votes,,1,1,0,0
Otsego,Middlefield 2,State Assembly,101,Over Votes,,0,0,0,0
Otsego,Springfield 1,State Assembly,101,Over Votes,,0,0,0,0
Otsego,Westford 1,State Assembly,101,Over Votes,,1,0,1,0
Otsego,Maryland 1,State Assembly,101,Unqualified Write-ins,,3,0,0,3
Otsego,Maryland 2,State Assembly,101,Unqualified Write-ins,,1,0,1,0
Otsego,Middlefield 1,State Assembly,101,Unqualified Write-ins,,0,0,0,0
Otsego,Middlefield 2,State Assembly,101,Unqualified Write-ins,,0,0,0,0
Otsego,Springfield 1,State Assembly,101,Unqualified Write-ins,,1,0,1,0
Otsego,Westford 1,State Assembly,101,Unqualified Write-ins,,1,0,1,0
Otsego,Cherry Valley 1,State Assembly,102,Betsy Kraat,DEM,283,78,137,68
Otsego,Decatur 1,State Assembly,102,Betsy Kraat,DEM,34,2,28,4
Otsego,Roseboom 1,State Assembly,102,Betsy Kraat,DEM,149,36,67,46
Otsego,Worcester 1,State Assembly,102,Betsy Kraat,DEM,106,33,46,27
Otsego,Worcester 2,State Assembly,102,Betsy Kraat,DEM,64,10,25,29
Otsego,Worcester 3,State Assembly,102,Betsy Kraat,DEM,107,12,57,38
Otsego,Cherry Valley 1,State Assembly,102,Christopher Tague,REP,316,21,249,46
Otsego,Decatur 1,State Assembly,102,Christopher Tague,REP,139,5,116,18
Otsego,Roseboom 1,State Assembly,102,Christopher Tague,REP,229,9,200,20
Otsego,Worcester 1,State Assembly,102,Christopher Tague,REP,255,13,214,28
Otsego,Worcester 2,State Assembly,102,Christopher Tague,REP,188,12,159,17
Otsego,Worcester 3,State Assembly,102,Christopher Tague,REP,262,12,211,39
Otsego,Cherry Valley 1,State Assembly,102,Christopher Tague,CON,25,2,17,6
Otsego,Decatur 1,State Assembly,102,Christopher Tague,CON,15,0,14,1
Otsego,Roseboom 1,State Assembly,102,Christopher Tague,CON,17,2,13,2
Otsego,Worcester 1,State Assembly,102,Christopher Tague,CON,23,0,20,3
Otsego,Worcester 2,State Assembly,102,Christopher Tague,CON,12,1,9,2
Otsego,Worcester 3,State Assembly,102,Christopher Tague,CON,19,2,14,3
Otsego,Cherry Valley 1,State Assembly,102,Christopher Tague,IND,12,3,8,1
Otsego,Decatur 1,State Assembly,102,Christopher Tague,IND,8,1,4,3
Otsego,Roseboom 1,State Assembly,102,Christopher Tague,IND,3,1,2,0
Otsego,Worcester 1,State Assembly,102,Christopher Tague,IND,10,1,5,4
Otsego,Worcester 2,State Assembly,102,Christopher Tague,IND,9,0,8,1
Otsego,Worcester 3,State Assembly,102,Christopher Tague,IND,5,1,3,1
Otsego,Cherry Valley 1,State Assembly,102,Under Votes,,46,3,41,2
Otsego,Decatur 1,State Assembly,102,Under Votes,,19,0,18,1
Otsego,Roseboom 1,State Assembly,102,Under Votes,,27,1,23,3
Otsego,Worcester 1,State Assembly,102,Under Votes,,27,0,21,6
Otsego,Worcester 2,State Assembly,102,Under Votes,,21,2,19,0
Otsego,Worcester 3,State Assembly,102,Under Votes,,20,1,14,5
Otsego,Cherry Valley 1,State Assembly,102,Over Votes,,0,0,0,0
Otsego,Decatur 1,State Assembly,102,Over Votes,,0,0,0,0
