county,assembly_district,precinct,party,office,district,candidate,votes
New York,68,12,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,12,Democratic,Representative in Congress,12,Absentee / Military,37
New York,68,12,Democratic,Representative in Congress,12,Federal,1
New York,68,12,Democratic,Representative in Congress,12,Affidavit,1
New York,68,12,Democratic,Representative in Congress,12,Suraj Patel,39
New York,68,12,Democratic,Representative in Congress,12,Carolyn B. Maloney,13
New York,68,12,Democratic,Representative in Congress,12,Peter Harrison,5
New York,68,12,Democratic,Representative in Congress,12,Lauren Ashcraft,16
New York,68,13,Democratic,Representative in Congress,12,Public Counter,29
New York,68,13,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,13,Democratic,Representative in Congress,12,Absentee / Military,38
New York,68,13,Democratic,Representative in Congress,12,Federal,1
New York,68,13,Democratic,Representative in Congress,12,Affidavit,1
New York,68,13,Democratic,Representative in Congress,12,Suraj Patel,23
New York,68,13,Democratic,Representative in Congress,12,Carolyn B. Maloney,28
New York,68,13,Democratic,Representative in Congress,12,Peter Harrison,0
New York,68,13,Democratic,Representative in Congress,12,Lauren Ashcraft,11
New York,68,14,Democratic,Representative in Congress,12,Public Counter,45
New York,68,14,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,14,Democratic,Representative in Congress,12,Absentee / Military,65
New York,68,14,Democratic,Representative in Congress,12,Federal,0
New York,68,14,Democratic,Representative in Congress,12,Affidavit,1
New York,68,14,Democratic,Representative in Congress,12,Suraj Patel,40
New York,68,14,Democratic,Representative in Congress,12,Carolyn B. Maloney,37
New York,68,14,Democratic,Representative in Congress,12,Peter Harrison,5
New York,68,14,Democratic,Representative in Congress,12,Lauren Ashcraft,23
New York,68,15,Democratic,Representative in Congress,12,Public Counter,71
New York,68,15,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,15,Democratic,Representative in Congress,12,Absentee / Military,93
New York,68,15,Democratic,Representative in Congress,12,Federal,0
New York,68,15,Democratic,Representative in Congress,12,Affidavit,1
New York,68,15,Democratic,Representative in Congress,12,Suraj Patel,62
New York,68,15,Democratic,Representative in Congress,12,Carolyn B. Maloney,78
New York,68,15,Democratic,Representative in Congress,12,Peter Harrison,9
New York,68,15,Democratic,Representative in Congress,12,Lauren Ashcraft,12
New York,68,94,Democratic,Representative in Congress,12,Public Counter,4
New York,68,94,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,94,Democratic,Representative in Congress,12,Absentee / Military,4
New York,68,94,Democratic,Representative in Congress,12,Federal,0
New York,68,94,Democratic,Representative in Congress,12,Affidavit,0
New York,68,94,Democratic,Representative in Congress,12,Suraj Patel,2
New York,68,94,Democratic,Representative in Congress,12,Carolyn B. Maloney,3
New York,68,94,Democratic,Representative in Congress,12,Peter Harrison,0
New York,68,94,Democratic,Representative in Congress,12,Lauren Ashcraft,2
New York,68,103,Democratic,Representative in Congress,12,Public Counter,0
New York,68,103,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,103,Democratic,Representative in Congress,12,Absentee / Military,0
New York,68,103,Democratic,Representative in Congress,12,Federal,0
New York,68,103,Democratic,Representative in Congress,12,Affidavit,0
New York,68,103,Democratic,Representative in Congress,12,Suraj Patel,0
New York,68,103,Democratic,Representative in Congress,12,Carolyn B. Maloney,0
New York,68,103,Democratic,Representative in Congress,12,Peter Harrison,0
New York,68,103,Democratic,Representative in Congress,12,Lauren Ashcraft,0
New York,68,107,Democratic,Representative in Congress,12,Public Counter,0
New York,68,107,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,107,Democratic,Representative in Congress,12,Absentee / Military,0
New York,68,107,Democratic,Representative in Congress,12,Federal,0
New York,68,107,Democratic,Representative in Congress,12,Affidavit,0
New York,68,111,Democratic,Representative in Congress,12,Public Counter,32
New York,68,111,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,111,Democratic,Representative in Congress,12,Absentee / Military,39
New York,68,111,Democratic,Representative in Congress,12,Federal,3
New York,68,111,Democratic,Representative in Congress,12,Affidavit,0
New York,68,111,Democratic,Representative in Congress,12,Suraj Patel,19
New York,68,111,Democratic,Representative in Congress,12,Carolyn B. Maloney,44
New York,68,111,Democratic,Representative in Congress,12,Peter Harrison,1
New York,68,111,Democratic,Representative in Congress,12,Lauren Ashcraft,6
New York,68,112,Democratic,Representative in Congress,12,Public Counter,88
New York,68,112,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,68,112,Democratic,Representative in Congress,12,Absentee / Military,119
New York,68,112,Democratic,Representative in Congress,12,Federal,0
New York,68,112,Democratic,Representative in Congress,12,Affidavit,2
New York,68,112,Democratic,Representative in Congress,12,Suraj Patel,94
New York,68,112,Democratic,Representative in Congress,12,Carolyn B. Maloney,88
New York,68,112,Democratic,Representative in Congress,12,Peter Harrison,4
New York,68,112,Democratic,Representative in Congress,12,Lauren Ashcraft,18
New York,73,1,Democratic,Representative in Congress,12,Public Counter,54
New York,73,1,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,1,Democratic,Representative in Congress,12,Absentee / Military,69
New York,73,1,Democratic,Representative in Congress,12,Federal,1
New York,73,1,Democratic,Representative in Congress,12,Affidavit,3
New York,73,1,Democratic,Representative in Congress,12,Suraj Patel,57
New York,73,1,Democratic,Representative in Congress,12,Carolyn B. Maloney,54
New York,73,1,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,1,Democratic,Representative in Congress,12,Lauren Ashcraft,11
New York,73,2,Democratic,Representative in Congress,12,Public Counter,33
New York,73,2,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,2,Democratic,Representative in Congress,12,Absentee / Military,71
New York,73,2,Democratic,Representative in Congress,12,Federal,0
New York,73,2,Democratic,Representative in Congress,12,Affidavit,0
New York,73,2,Democratic,Representative in Congress,12,Suraj Patel,38
New York,73,2,Democratic,Representative in Congress,12,Carolyn B. Maloney,48
New York,73,2,Democratic,Representative in Congress,12,Peter Harrison,4
New York,73,2,Democratic,Representative in Congress,12,Lauren Ashcraft,11
New York,73,3,Democratic,Representative in Congress,12,Public Counter,77
New York,73,3,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,3,Democratic,Representative in Congress,12,Absentee / Military,160
New York,73,3,Democratic,Representative in Congress,12,Federal,1
New York,73,3,Democratic,Representative in Congress,12,Affidavit,1
New York,73,3,Democratic,Representative in Congress,12,Suraj Patel,79
New York,73,3,Democratic,Representative in Congress,12,Carolyn B. Maloney,124
New York,73,3,Democratic,Representative in Congress,12,Peter Harrison,6
New York,73,3,Democratic,Representative in Congress,12,Lauren Ashcraft,21
New York,73,3,Democratic,Representative in Congress,12,Scattered,1
New York,73,4,Democratic,Representative in Congress,12,Public Counter,50
New York,73,4,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,4,Democratic,Representative in Congress,12,Absentee / Military,84
New York,73,4,Democratic,Representative in Congress,12,Federal,0
New York,73,4,Democratic,Representative in Congress,12,Affidavit,1
New York,73,4,Democratic,Representative in Congress,12,Suraj Patel,42
New York,73,4,Democratic,Representative in Congress,12,Carolyn B. Maloney,68
New York,73,4,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,4,Democratic,Representative in Congress,12,Lauren Ashcraft,16
New York,73,5,Democratic,Representative in Congress,12,Public Counter,53
New York,73,5,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,5,Democratic,Representative in Congress,12,Absentee / Military,86
New York,73,5,Democratic,Representative in Congress,12,Federal,1
New York,73,5,Democratic,Representative in Congress,12,Affidavit,0
New York,73,5,Democratic,Representative in Congress,12,Suraj Patel,54
New York,73,5,Democratic,Representative in Congress,12,Carolyn B. Maloney,67
New York,73,5,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,5,Democratic,Representative in Congress,12,Lauren Ashcraft,9
New York,73,5,Democratic,Representative in Congress,12,Scattered,2
New York,73,6,Democratic,Representative in Congress,12,Public Counter,53
New York,73,6,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,6,Democratic,Representative in Congress,12,Absentee / Military,82
New York,73,6,Democratic,Representative in Congress,12,Federal,1
New York,73,6,Democratic,Representative in Congress,12,Affidavit,2
New York,73,6,Democratic,Representative in Congress,12,Suraj Patel,43
New York,73,6,Democratic,Representative in Congress,12,Carolyn B. Maloney,65
New York,73,6,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,6,Democratic,Representative in Congress,12,Lauren Ashcraft,12
New York,73,6,Democratic,Representative in Congress,12,Scattered,1
New York,73,7,Democratic,Representative in Congress,12,Public Counter,44
New York,73,7,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,7,Democratic,Representative in Congress,12,Absentee / Military,74
New York,73,7,Democratic,Representative in Congress,12,Federal,0
New York,73,7,Democratic,Representative in Congress,12,Affidavit,0
New York,73,7,Democratic,Representative in Congress,12,Suraj Patel,46
New York,73,7,Democratic,Representative in Congress,12,Carolyn B. Maloney,54
New York,73,7,Democratic,Representative in Congress,12,Peter Harrison,4
New York,73,7,Democratic,Representative in Congress,12,Lauren Ashcraft,6
New York,73,7,Democratic,Representative in Congress,12,Scattered,2
New York,73,8,Democratic,Representative in Congress,12,Public Counter,1
New York,73,8,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,8,Democratic,Representative in Congress,12,Absentee / Military,3
New York,73,8,Democratic,Representative in Congress,12,Federal,1
New York,73,8,Democratic,Representative in Congress,12,Affidavit,0
New York,73,8,Democratic,Representative in Congress,12,Suraj Patel,1
New York,73,8,Democratic,Representative in Congress,12,Carolyn B. Maloney,0
New York,73,8,Democratic,Representative in Congress,12,Peter Harrison,1
New York,73,8,Democratic,Representative in Congress,12,Lauren Ashcraft,2
New York,73,9,Democratic,Representative in Congress,12,Public Counter,70
New York,73,9,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,9,Democratic,Representative in Congress,12,Absentee / Military,146
New York,73,9,Democratic,Representative in Congress,12,Federal,3
New York,73,9,Democratic,Representative in Congress,12,Affidavit,1
New York,73,9,Democratic,Representative in Congress,12,Suraj Patel,65
New York,73,9,Democratic,Representative in Congress,12,Carolyn B. Maloney,122
New York,73,9,Democratic,Representative in Congress,12,Peter Harrison,9
New York,73,9,Democratic,Representative in Congress,12,Lauren Ashcraft,19
New York,73,10,Democratic,Representative in Congress,12,Public Counter,97
New York,73,10,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,10,Democratic,Representative in Congress,12,Absentee / Military,137
New York,73,10,Democratic,Representative in Congress,12,Federal,5
New York,73,10,Democratic,Representative in Congress,12,Affidavit,4
New York,73,10,Democratic,Representative in Congress,12,Suraj Patel,80
New York,73,10,Democratic,Representative in Congress,12,Carolyn B. Maloney,124
New York,73,10,Democratic,Representative in Congress,12,Peter Harrison,7
New York,73,10,Democratic,Representative in Congress,12,Lauren Ashcraft,23
New York,73,11,Democratic,Representative in Congress,12,Public Counter,56
New York,73,11,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,11,Democratic,Representative in Congress,12,Absentee / Military,97
New York,73,11,Democratic,Representative in Congress,12,Federal,5
New York,73,11,Democratic,Representative in Congress,12,Affidavit,1
New York,73,11,Democratic,Representative in Congress,12,Suraj Patel,54
New York,73,11,Democratic,Representative in Congress,12,Carolyn B. Maloney,64
New York,73,11,Democratic,Representative in Congress,12,Peter Harrison,8
New York,73,11,Democratic,Representative in Congress,12,Lauren Ashcraft,20
New York,73,12,Democratic,Representative in Congress,12,Public Counter,35
New York,73,12,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,12,Democratic,Representative in Congress,12,Absentee / Military,51
New York,73,12,Democratic,Representative in Congress,12,Federal,4
New York,73,12,Democratic,Representative in Congress,12,Affidavit,1
New York,73,12,Democratic,Representative in Congress,12,Suraj Patel,36
New York,73,12,Democratic,Representative in Congress,12,Carolyn B. Maloney,36
New York,73,12,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,12,Democratic,Representative in Congress,12,Lauren Ashcraft,6
New York,73,12,Democratic,Representative in Congress,12,Scattered,1
New York,73,13,Democratic,Representative in Congress,12,Public Counter,37
New York,73,13,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,13,Democratic,Representative in Congress,12,Absentee / Military,79
New York,73,13,Democratic,Representative in Congress,12,Federal,1
New York,73,13,Democratic,Representative in Congress,12,Affidavit,1
New York,73,13,Democratic,Representative in Congress,12,Suraj Patel,32
New York,73,13,Democratic,Representative in Congress,12,Carolyn B. Maloney,74
New York,73,13,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,13,Democratic,Representative in Congress,12,Lauren Ashcraft,4
New York,73,14,Democratic,Representative in Congress,12,Public Counter,29
New York,73,14,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,14,Democratic,Representative in Congress,12,Absentee / Military,42
New York,73,14,Democratic,Representative in Congress,12,Federal,2
New York,73,14,Democratic,Representative in Congress,12,Affidavit,1
New York,73,14,Democratic,Representative in Congress,12,Suraj Patel,29
New York,73,14,Democratic,Representative in Congress,12,Carolyn B. Maloney,30
New York,73,14,Democratic,Representative in Congress,12,Peter Harrison,3
New York,73,14,Democratic,Representative in Congress,12,Lauren Ashcraft,10
New York,73,15,Democratic,Representative in Congress,12,Public Counter,29
New York,73,15,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,15,Democratic,Representative in Congress,12,Absentee / Military,34
New York,73,15,Democratic,Representative in Congress,12,Federal,0
New York,73,15,Democratic,Representative in Congress,12,Affidavit,0
New York,73,15,Democratic,Representative in Congress,12,Suraj Patel,21
New York,73,15,Democratic,Representative in Congress,12,Carolyn B. Maloney,33
New York,73,15,Democratic,Representative in Congress,12,Peter Harrison,0
New York,73,15,Democratic,Representative in Congress,12,Lauren Ashcraft,9
New York,73,16,Democratic,Representative in Congress,12,Public Counter,30
New York,73,16,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,16,Democratic,Representative in Congress,12,Absentee / Military,78
New York,73,16,Democratic,Representative in Congress,12,Federal,4
New York,73,16,Democratic,Representative in Congress,12,Affidavit,1
New York,73,16,Democratic,Representative in Congress,12,Suraj Patel,34
New York,73,16,Democratic,Representative in Congress,12,Carolyn B. Maloney,60
New York,73,16,Democratic,Representative in Congress,12,Peter Harrison,4
New York,73,16,Democratic,Representative in Congress,12,Lauren Ashcraft,11
New York,73,17,Democratic,Representative in Congress,12,Public Counter,60
New York,73,17,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,17,Democratic,Representative in Congress,12,Absentee / Military,93
New York,73,17,Democratic,Representative in Congress,12,Federal,0
New York,73,17,Democratic,Representative in Congress,12,Affidavit,2
New York,73,17,Democratic,Representative in Congress,12,Suraj Patel,44
New York,73,17,Democratic,Representative in Congress,12,Carolyn B. Maloney,89
New York,73,17,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,17,Democratic,Representative in Congress,12,Lauren Ashcraft,18
New York,73,17,Democratic,Representative in Congress,12,Scattered,2
New York,73,18,Democratic,Representative in Congress,12,Public Counter,36
New York,73,18,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,18,Democratic,Representative in Congress,12,Absentee / Military,105
New York,73,18,Democratic,Representative in Congress,12,Federal,3
New York,73,18,Democratic,Representative in Congress,12,Affidavit,1
New York,73,18,Democratic,Representative in Congress,12,Suraj Patel,51
New York,73,18,Democratic,Representative in Congress,12,Carolyn B. Maloney,71
New York,73,18,Democratic,Representative in Congress,12,Peter Harrison,4
New York,73,18,Democratic,Representative in Congress,12,Lauren Ashcraft,12
New York,73,19,Democratic,Representative in Congress,12,Public Counter,25
New York,73,19,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,19,Democratic,Representative in Congress,12,Absentee / Military,76
New York,73,19,Democratic,Representative in Congress,12,Federal,7
New York,73,19,Democratic,Representative in Congress,12,Affidavit,0
New York,73,19,Democratic,Representative in Congress,12,Suraj Patel,40
New York,73,19,Democratic,Representative in Congress,12,Carolyn B. Maloney,48
New York,73,19,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,19,Democratic,Representative in Congress,12,Lauren Ashcraft,12
New York,73,20,Democratic,Representative in Congress,12,Public Counter,3
New York,73,20,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,20,Democratic,Representative in Congress,12,Absentee / Military,4
New York,73,20,Democratic,Representative in Congress,12,Federal,0
New York,73,20,Democratic,Representative in Congress,12,Affidavit,0
New York,73,20,Democratic,Representative in Congress,12,Suraj Patel,2
New York,73,20,Democratic,Representative in Congress,12,Carolyn B. Maloney,3
New York,73,20,Democratic,Representative in Congress,12,Peter Harrison,0
New York,73,20,Democratic,Representative in Congress,12,Lauren Ashcraft,2
New York,73,21,Democratic,Representative in Congress,12,Public Counter,41
New York,73,21,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,21,Democratic,Representative in Congress,12,Absentee / Military,121
New York,73,21,Democratic,Representative in Congress,12,Federal,2
New York,73,21,Democratic,Representative in Congress,12,Affidavit,1
New York,73,21,Democratic,Representative in Congress,12,Suraj Patel,46
New York,73,21,Democratic,Representative in Congress,12,Carolyn B. Maloney,100
New York,73,21,Democratic,Representative in Congress,12,Peter Harrison,1
New York,73,21,Democratic,Representative in Congress,12,Lauren Ashcraft,10
New York,73,22,Democratic,Representative in Congress,12,Public Counter,46
New York,73,22,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,22,Democratic,Representative in Congress,12,Absentee / Military,120
New York,73,22,Democratic,Representative in Congress,12,Federal,1
New York,73,22,Democratic,Representative in Congress,12,Affidavit,0
New York,73,22,Democratic,Representative in Congress,12,Suraj Patel,56
New York,73,22,Democratic,Representative in Congress,12,Carolyn B. Maloney,82
New York,73,22,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,22,Democratic,Representative in Congress,12,Lauren Ashcraft,15
New York,73,23,Democratic,Representative in Congress,12,Public Counter,44
New York,73,23,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,23,Democratic,Representative in Congress,12,Absentee / Military,111
New York,73,23,Democratic,Representative in Congress,12,Federal,1
New York,73,23,Democratic,Representative in Congress,12,Affidavit,1
New York,73,23,Democratic,Representative in Congress,12,Suraj Patel,47
New York,73,23,Democratic,Representative in Congress,12,Carolyn B. Maloney,78
New York,73,23,Democratic,Representative in Congress,12,Peter Harrison,4
New York,73,23,Democratic,Representative in Congress,12,Lauren Ashcraft,21
New York,73,24,Democratic,Representative in Congress,12,Public Counter,152
New York,73,24,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,24,Democratic,Representative in Congress,12,Absentee / Military,100
New York,73,24,Democratic,Representative in Congress,12,Federal,2
New York,73,24,Democratic,Representative in Congress,12,Affidavit,4
New York,73,24,Democratic,Representative in Congress,12,Suraj Patel,74
New York,73,24,Democratic,Representative in Congress,12,Carolyn B. Maloney,135
New York,73,24,Democratic,Representative in Congress,12,Peter Harrison,14
New York,73,24,Democratic,Representative in Congress,12,Lauren Ashcraft,20
New York,73,24,Democratic,Representative in Congress,12,Scattered,1
New York,73,25,Democratic,Representative in Congress,12,Public Counter,49
New York,73,25,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,25,Democratic,Representative in Congress,12,Absentee / Military,140
New York,73,25,Democratic,Representative in Congress,12,Federal,7
New York,73,25,Democratic,Representative in Congress,12,Affidavit,1
New York,73,25,Democratic,Representative in Congress,12,Suraj Patel,55
New York,73,25,Democratic,Representative in Congress,12,Carolyn B. Maloney,114
New York,73,25,Democratic,Representative in Congress,12,Peter Harrison,4
New York,73,25,Democratic,Representative in Congress,12,Lauren Ashcraft,11
New York,73,25,Democratic,Representative in Congress,12,Scattered,1
New York,73,26,Democratic,Representative in Congress,12,Public Counter,32
New York,73,26,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,26,Democratic,Representative in Congress,12,Absentee / Military,145
New York,73,26,Democratic,Representative in Congress,12,Federal,1
New York,73,26,Democratic,Representative in Congress,12,Affidavit,1
New York,73,26,Democratic,Representative in Congress,12,Suraj Patel,51
New York,73,26,Democratic,Representative in Congress,12,Carolyn B. Maloney,103
New York,73,26,Democratic,Representative in Congress,12,Peter Harrison,6
New York,73,26,Democratic,Representative in Congress,12,Lauren Ashcraft,7
New York,73,27,Democratic,Representative in Congress,12,Public Counter,44
New York,73,27,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,27,Democratic,Representative in Congress,12,Absentee / Military,90
New York,73,27,Democratic,Representative in Congress,12,Federal,5
New York,73,27,Democratic,Representative in Congress,12,Affidavit,0
New York,73,27,Democratic,Representative in Congress,12,Suraj Patel,35
New York,73,27,Democratic,Representative in Congress,12,Carolyn B. Maloney,89
New York,73,27,Democratic,Representative in Congress,12,Peter Harrison,3
New York,73,27,Democratic,Representative in Congress,12,Lauren Ashcraft,3
New York,73,28,Democratic,Representative in Congress,12,Public Counter,51
New York,73,28,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,28,Democratic,Representative in Congress,12,Absentee / Military,128
New York,73,28,Democratic,Representative in Congress,12,Federal,5
New York,73,28,Democratic,Representative in Congress,12,Affidavit,23
New York,73,28,Democratic,Representative in Congress,12,Suraj Patel,61
New York,73,28,Democratic,Representative in Congress,12,Carolyn B. Maloney,116
New York,73,28,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,28,Democratic,Representative in Congress,12,Lauren Ashcraft,12
New York,73,29,Democratic,Representative in Congress,12,Public Counter,56
New York,73,29,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,29,Democratic,Representative in Congress,12,Absentee / Military,115
New York,73,29,Democratic,Representative in Congress,12,Federal,0
New York,73,29,Democratic,Representative in Congress,12,Affidavit,1
New York,73,29,Democratic,Representative in Congress,12,Suraj Patel,59
New York,73,29,Democratic,Representative in Congress,12,Carolyn B. Maloney,89
New York,73,29,Democratic,Representative in Congress,12,Peter Harrison,3
New York,73,29,Democratic,Representative in Congress,12,Lauren Ashcraft,17
New York,73,30,Democratic,Representative in Congress,12,Public Counter,62
New York,73,30,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,30,Democratic,Representative in Congress,12,Absentee / Military,101
New York,73,30,Democratic,Representative in Congress,12,Federal,1
New York,73,30,Democratic,Representative in Congress,12,Affidavit,0
New York,73,30,Democratic,Representative in Congress,12,Suraj Patel,54
New York,73,30,Democratic,Representative in Congress,12,Carolyn B. Maloney,86
New York,73,30,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,30,Democratic,Representative in Congress,12,Lauren Ashcraft,6
New York,73,30,Democratic,Representative in Congress,12,Scattered,1
New York,73,31,Democratic,Representative in Congress,12,Public Counter,41
New York,73,31,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,31,Democratic,Representative in Congress,12,Absentee / Military,125
New York,73,31,Democratic,Representative in Congress,12,Federal,5
New York,73,31,Democratic,Representative in Congress,12,Affidavit,0
New York,73,31,Democratic,Representative in Congress,12,Suraj Patel,46
New York,73,31,Democratic,Representative in Congress,12,Carolyn B. Maloney,112
New York,73,31,Democratic,Representative in Congress,12,Peter Harrison,1
New York,73,31,Democratic,Representative in Congress,12,Lauren Ashcraft,3
New York,73,32,Democratic,Representative in Congress,12,Public Counter,43
New York,73,32,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,32,Democratic,Representative in Congress,12,Absentee / Military,95
New York,73,32,Democratic,Representative in Congress,12,Federal,1
New York,73,32,Democratic,Representative in Congress,12,Affidavit,4
New York,73,32,Democratic,Representative in Congress,12,Suraj Patel,49
New York,73,32,Democratic,Representative in Congress,12,Carolyn B. Maloney,71
New York,73,32,Democratic,Representative in Congress,12,Peter Harrison,1
New York,73,32,Democratic,Representative in Congress,12,Lauren Ashcraft,17
New York,73,33,Democratic,Representative in Congress,12,Public Counter,66
New York,73,33,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,33,Democratic,Representative in Congress,12,Absentee / Military,137
New York,73,33,Democratic,Representative in Congress,12,Federal,1
New York,73,33,Democratic,Representative in Congress,12,Affidavit,0
New York,73,33,Democratic,Representative in Congress,12,Suraj Patel,54
New York,73,33,Democratic,Representative in Congress,12,Carolyn B. Maloney,135
New York,73,33,Democratic,Representative in Congress,12,Peter Harrison,1
New York,73,33,Democratic,Representative in Congress,12,Lauren Ashcraft,8
New York,73,34,Democratic,Representative in Congress,12,Public Counter,14
New York,73,34,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,34,Democratic,Representative in Congress,12,Absentee / Military,88
New York,73,34,Democratic,Representative in Congress,12,Federal,2
New York,73,34,Democratic,Representative in Congress,12,Affidavit,0
New York,73,34,Democratic,Representative in Congress,12,Suraj Patel,21
New York,73,34,Democratic,Representative in Congress,12,Carolyn B. Maloney,68
New York,73,34,Democratic,Representative in Congress,12,Peter Harrison,1
New York,73,34,Democratic,Representative in Congress,12,Lauren Ashcraft,3
New York,73,34,Democratic,Representative in Congress,12,Scattered,1
New York,73,35,Democratic,Representative in Congress,12,Public Counter,45
New York,73,35,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,35,Democratic,Representative in Congress,12,Absentee / Military,171
New York,73,35,Democratic,Representative in Congress,12,Federal,3
New York,73,35,Democratic,Representative in Congress,12,Affidavit,0
New York,73,35,Democratic,Representative in Congress,12,Suraj Patel,35
New York,73,35,Democratic,Representative in Congress,12,Carolyn B. Maloney,159
New York,73,35,Democratic,Representative in Congress,12,Peter Harrison,8
New York,73,35,Democratic,Representative in Congress,12,Lauren Ashcraft,9
New York,73,36,Democratic,Representative in Congress,12,Public Counter,38
New York,73,36,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,36,Democratic,Representative in Congress,12,Absentee / Military,112
New York,73,36,Democratic,Representative in Congress,12,Federal,1
New York,73,36,Democratic,Representative in Congress,12,Affidavit,1
New York,73,36,Democratic,Representative in Congress,12,Suraj Patel,30
New York,73,36,Democratic,Representative in Congress,12,Carolyn B. Maloney,106
New York,73,36,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,36,Democratic,Representative in Congress,12,Lauren Ashcraft,8
New York,73,36,Democratic,Representative in Congress,12,Scattered,2
New York,73,37,Democratic,Representative in Congress,12,Public Counter,49
New York,73,37,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,37,Democratic,Representative in Congress,12,Absentee / Military,114
New York,73,37,Democratic,Representative in Congress,12,Federal,3
New York,73,37,Democratic,Representative in Congress,12,Affidavit,0
New York,73,37,Democratic,Representative in Congress,12,Suraj Patel,41
New York,73,37,Democratic,Representative in Congress,12,Carolyn B. Maloney,108
New York,73,37,Democratic,Representative in Congress,12,Peter Harrison,2
New York,73,37,Democratic,Representative in Congress,12,Lauren Ashcraft,7
New York,73,38,Democratic,Representative in Congress,12,Public Counter,57
New York,73,38,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,38,Democratic,Representative in Congress,12,Absentee / Military,140
New York,73,38,Democratic,Representative in Congress,12,Federal,5
New York,73,38,Democratic,Representative in Congress,12,Affidavit,1
New York,73,38,Democratic,Representative in Congress,12,Suraj Patel,77
New York,73,38,Democratic,Representative in Congress,12,Carolyn B. Maloney,100
New York,73,38,Democratic,Representative in Congress,12,Peter Harrison,5
New York,73,38,Democratic,Representative in Congress,12,Lauren Ashcraft,11
New York,73,39,Democratic,Representative in Congress,12,Public Counter,52
New York,73,39,Democratic,Representative in Congress,12,Manually Counted Emergency,0
New York,73,39,Democratic,Representative in Congress,12,Absentee / Military,128
New York,73,39,Democratic,Representative in Congress,12,Federal,4
New York,73,39,Democratic,Representative in Congress,12,Affidavit,0
New York,73,39,Democratic,Representative in Congress,12,Suraj Patel,64
