county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Queens,23~33,Borough President,13,Democratic,Donovan J. Richards Jr.,526,469,,163,0,6,4,0,0
Queens,23~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,469,,163,0,6,4,0,0
Queens,23~33,State Assembly,33,Democratic,Clyde Vanel,536,469,,163,0,6,4,0,0
Queens,24~33,Borough President,13,Save Our City,Joann Ariola,3,508,,99,5,6,2,0,0
Queens,24~33,Borough President,13,Republican,Joann Ariola,85,508,,99,5,6,2,0,0
Queens,24~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,12,508,,99,5,6,2,0,0
Queens,24~33,President,,Conservative,Donald J. Trump / Michael R. Pence,4,508,,99,5,6,2,0,0
Queens,24~33,Borough President,13,Conservative,Joann Ariola,5,508,,99,5,6,2,0,0
Queens,24~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,508,,99,5,6,2,0,0
Queens,24~33,President,,Republican,Donald J. Trump / Michael R. Pence,91,508,,99,5,6,2,0,0
Queens,24~33,President,,Independence,Brock Pierce / Karla Ballard,0,508,,99,5,6,2,0,0
Queens,24~33,Borough President,13,Red Dragon,Dao Yin,2,508,,99,5,6,2,0,0
Queens,24~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,505,508,,99,5,6,2,0,0
Queens,24~33,U.S. House,5,Democratic,Gregory W. Meeks,512,508,,99,5,6,2,0,0
Queens,24~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,517,508,,99,5,6,2,0,0
Queens,24~33,Borough President,13,Democratic,Donovan J. Richards Jr.,481,508,,99,5,6,2,0,0
Queens,24~33,President,,Green,Howie Hawkins / Angela Nicole Walker,1,508,,99,5,6,2,0,0
Queens,24~33,State Assembly,33,Democratic,Clyde Vanel,504,508,,99,5,6,2,0,0
Queens,25~33,Borough President,13,Save Our City,Joann Ariola,8,585,,161,3,5,4,0,0
Queens,25~33,Borough President,13,Republican,Joann Ariola,123,585,,161,3,5,4,0,0
Queens,25~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,35,585,,161,3,5,4,0,0
Queens,25~33,President,,Conservative,Donald J. Trump / Michael R. Pence,11,585,,161,3,5,4,0,0
Queens,25~33,Borough President,13,Conservative,Joann Ariola,11,585,,161,3,5,4,0,0
Queens,25~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,585,,161,3,5,4,0,0
Queens,25~33,President,,Republican,Donald J. Trump / Michael R. Pence,154,585,,161,3,5,4,0,0
Queens,25~33,President,,Independence,Brock Pierce / Karla Ballard,0,585,,161,3,5,4,0,0
Queens,25~33,Borough President,13,Red Dragon,Dao Yin,6,585,,161,3,5,4,0,0
Queens,25~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,543,585,,161,3,5,4,0,0
Queens,25~33,U.S. House,5,Democratic,Gregory W. Meeks,604,585,,161,3,5,4,0,0
Queens,25~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,614,585,,161,3,5,4,0,0
Queens,25~33,Borough President,13,Democratic,Donovan J. Richards Jr.,561,585,,161,3,5,4,0,0
Queens,25~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,585,,161,3,5,4,0,0
Queens,25~33,State Assembly,33,Democratic,Clyde Vanel,600,585,,161,3,5,4,0,0
Queens,26~33,Borough President,13,Save Our City,Joann Ariola,7,550,,152,0,7,3,0,0
Queens,26~33,Borough President,13,Republican,Joann Ariola,90,550,,152,0,7,3,0,0
Queens,26~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,35,550,,152,0,7,3,0,0
Queens,26~33,President,,Conservative,Donald J. Trump / Michael R. Pence,8,550,,152,0,7,3,0,0
Queens,26~33,Borough President,13,Conservative,Joann Ariola,5,550,,152,0,7,3,0,0
Queens,26~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,550,,152,0,7,3,0,0
Queens,26~33,President,,Republican,Donald J. Trump / Michael R. Pence,98,550,,152,0,7,3,0,0
Queens,26~33,President,,Independence,Brock Pierce / Karla Ballard,1,550,,152,0,7,3,0,0
Queens,26~33,Borough President,13,Red Dragon,Dao Yin,7,550,,152,0,7,3,0,0
Queens,26~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,556,550,,152,0,7,3,0,0
Queens,26~33,U.S. House,5,Democratic,Gregory W. Meeks,581,550,,152,0,7,3,0,0
Queens,26~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,591,550,,152,0,7,3,0,0
Queens,26~33,Borough President,13,Democratic,Donovan J. Richards Jr.,550,550,,152,0,7,3,0,0
Queens,26~33,President,,Green,Howie Hawkins / Angela Nicole Walker,1,550,,152,0,7,3,0,0
Queens,26~33,State Assembly,33,Democratic,Clyde Vanel,582,550,,152,0,7,3,0,0
Queens,27~33,Borough President,13,Save Our City,Joann Ariola,5,496,,112,1,1,7,0,0
Queens,27~33,Borough President,13,Republican,Joann Ariola,78,496,,112,1,1,7,0,0
Queens,27~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,23,496,,112,1,1,7,0,0
Queens,27~33,President,,Conservative,Donald J. Trump / Michael R. Pence,10,496,,112,1,1,7,0,0
Queens,27~33,Borough President,13,Conservative,Joann Ariola,11,496,,112,1,1,7,0,0
Queens,27~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,496,,112,1,1,7,0,0
Queens,27~33,President,,Republican,Donald J. Trump / Michael R. Pence,89,496,,112,1,1,7,0,0
Queens,27~33,President,,Independence,Brock Pierce / Karla Ballard,0,496,,112,1,1,7,0,0
Queens,27~33,Borough President,13,Red Dragon,Dao Yin,3,496,,112,1,1,7,0,0
Queens,27~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,482,496,,112,1,1,7,0,0
Queens,27~33,U.S. House,5,Democratic,Gregory W. Meeks,498,496,,112,1,1,7,0,0
Queens,27~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,505,496,,112,1,1,7,0,0
Queens,27~33,Borough President,13,Democratic,Donovan J. Richards Jr.,479,496,,112,1,1,7,0,0
Queens,27~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,496,,112,1,1,7,0,0
Queens,27~33,State Assembly,33,Democratic,Clyde Vanel,495,496,,112,1,1,7,0,0
Queens,28~33,Borough President,13,Save Our City,Joann Ariola,2,551,,91,1,2,2,0,0
Queens,28~33,Borough President,13,Republican,Joann Ariola,77,551,,91,1,2,2,0,0
Queens,28~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,551,,91,1,2,2,0,0
Queens,28~33,President,,Conservative,Donald J. Trump / Michael R. Pence,7,551,,91,1,2,2,0,0
Queens,28~33,Borough President,13,Conservative,Joann Ariola,6,551,,91,1,2,2,0,0
Queens,28~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,551,,91,1,2,2,0,0
Queens,28~33,President,,Republican,Donald J. Trump / Michael R. Pence,79,551,,91,1,2,2,0,0
Queens,28~33,President,,Independence,Brock Pierce / Karla Ballard,0,551,,91,1,2,2,0,0
Queens,28~33,Borough President,13,Red Dragon,Dao Yin,7,551,,91,1,2,2,0,0
Queens,28~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,534,551,,91,1,2,2,0,0
Queens,28~33,U.S. House,5,Democratic,Gregory W. Meeks,559,551,,91,1,2,2,0,0
Queens,28~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,562,551,,91,1,2,2,0,0
Queens,28~33,Borough President,13,Democratic,Donovan J. Richards Jr.,531,551,,91,1,2,2,0,0
Queens,28~33,President,,Green,Howie Hawkins / Angela Nicole Walker,1,551,,91,1,2,2,0,0
Queens,28~33,State Assembly,33,Democratic,Clyde Vanel,553,551,,91,1,2,2,0,0
Queens,29~33,Borough President,13,Save Our City,Joann Ariola,2,588,,113,0,7,2,0,0
Queens,29~33,Borough President,13,Republican,Joann Ariola,26,588,,113,0,7,2,0,0
Queens,29~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,15,588,,113,0,7,2,0,0
Queens,29~33,President,,Conservative,Donald J. Trump / Michael R. Pence,3,588,,113,0,7,2,0,0
Queens,29~33,Borough President,13,Conservative,Joann Ariola,3,588,,113,0,7,2,0,0
Queens,29~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,588,,113,0,7,2,0,0
Queens,29~33,President,,Republican,Donald J. Trump / Michael R. Pence,30,588,,113,0,7,2,0,0
Queens,29~33,President,,Independence,Brock Pierce / Karla Ballard,0,588,,113,0,7,2,0,0
Queens,29~33,Borough President,13,Red Dragon,Dao Yin,5,588,,113,0,7,2,0,0
Queens,29~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,653,588,,113,0,7,2,0,0
Queens,29~33,U.S. House,5,Democratic,Gregory W. Meeks,657,588,,113,0,7,2,0,0
Queens,29~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,661,588,,113,0,7,2,0,0
Queens,29~33,Borough President,13,Democratic,Donovan J. Richards Jr.,642,588,,113,0,7,2,0,0
Queens,29~33,President,,Green,Howie Hawkins / Angela Nicole Walker,3,588,,113,0,7,2,0,0
Queens,29~33,State Assembly,33,Democratic,Clyde Vanel,653,588,,113,0,7,2,0,0
Queens,30~33,Borough President,13,Save Our City,Joann Ariola,5,529,,112,1,6,2,0,0
Queens,30~33,Borough President,13,Republican,Joann Ariola,22,529,,112,1,6,2,0,0
Queens,30~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,25,529,,112,1,6,2,0,0
Queens,30~33,President,,Conservative,Donald J. Trump / Michael R. Pence,4,529,,112,1,6,2,0,0
Queens,30~33,Borough President,13,Conservative,Joann Ariola,4,529,,112,1,6,2,0,0
Queens,30~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,529,,112,1,6,2,0,0
Queens,30~33,President,,Republican,Donald J. Trump / Michael R. Pence,27,529,,112,1,6,2,0,0
Queens,30~33,President,,Independence,Brock Pierce / Karla Ballard,0,529,,112,1,6,2,0,0
Queens,30~33,Borough President,13,Red Dragon,Dao Yin,4,529,,112,1,6,2,0,0
Queens,30~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,585,529,,112,1,6,2,0,0
Queens,30~33,U.S. House,5,Democratic,Gregory W. Meeks,603,529,,112,1,6,2,0,0
Queens,30~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,602,529,,112,1,6,2,0,0
Queens,30~33,Borough President,13,Democratic,Donovan J. Richards Jr.,589,529,,112,1,6,2,0,0
Queens,30~33,President,,Green,Howie Hawkins / Angela Nicole Walker,3,529,,112,1,6,2,0,0
Queens,30~33,State Assembly,33,Democratic,Clyde Vanel,603,529,,112,1,6,2,0,0
Queens,31~33,Borough President,13,Save Our City,Joann Ariola,3,527,,104,4,8,1,0,0
Queens,31~33,Borough President,13,Republican,Joann Ariola,25,527,,104,4,8,1,0,0
Queens,31~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,25,527,,104,4,8,1,0,0
Queens,31~33,President,,Conservative,Donald J. Trump / Michael R. Pence,1,527,,104,4,8,1,0,0
Queens,31~33,Borough President,13,Conservative,Joann Ariola,2,527,,104,4,8,1,0,0
Queens,31~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,527,,104,4,8,1,0,0
Queens,31~33,President,,Republican,Donald J. Trump / Michael R. Pence,28,527,,104,4,8,1,0,0
Queens,31~33,President,,Independence,Brock Pierce / Karla Ballard,0,527,,104,4,8,1,0,0
Queens,31~33,Borough President,13,Red Dragon,Dao Yin,1,527,,104,4,8,1,0,0
Queens,31~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,582,527,,104,4,8,1,0,0
Queens,31~33,U.S. House,5,Democratic,Gregory W. Meeks,611,527,,104,4,8,1,0,0
Queens,31~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,605,527,,104,4,8,1,0,0
Queens,31~33,Borough President,13,Democratic,Donovan J. Richards Jr.,595,527,,104,4,8,1,0,0
Queens,31~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,527,,104,4,8,1,0,0
Queens,31~33,State Assembly,33,Democratic,Clyde Vanel,603,527,,104,4,8,1,0,0
Queens,32~33,Borough President,13,Save Our City,Joann Ariola,7,577,,117,1,9,5,0,0
Queens,32~33,Borough President,13,Republican,Joann Ariola,33,577,,117,1,9,5,0,0
Queens,32~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,14,577,,117,1,9,5,0,0
Queens,32~33,President,,Conservative,Donald J. Trump / Michael R. Pence,1,577,,117,1,9,5,0,0
Queens,32~33,Borough President,13,Conservative,Joann Ariola,5,577,,117,1,9,5,0,0
Queens,32~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,577,,117,1,9,5,0,0
Queens,32~33,President,,Republican,Donald J. Trump / Michael R. Pence,34,577,,117,1,9,5,0,0
Queens,32~33,President,,Independence,Brock Pierce / Karla Ballard,2,577,,117,1,9,5,0,0
Queens,32~33,Borough President,13,Red Dragon,Dao Yin,1,577,,117,1,9,5,0,0
Queens,32~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,645,577,,117,1,9,5,0,0
Queens,32~33,U.S. House,5,Democratic,Gregory W. Meeks,648,577,,117,1,9,5,0,0
Queens,32~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,655,577,,117,1,9,5,0,0
Queens,32~33,Borough President,13,Democratic,Donovan J. Richards Jr.,630,577,,117,1,9,5,0,0
Queens,32~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,577,,117,1,9,5,0,0
Queens,32~33,State Assembly,33,Democratic,Clyde Vanel,645,577,,117,1,9,5,0,0
Queens,33~33,Borough President,13,Save Our City,Joann Ariola,1,513,,129,0,11,2,0,0
Queens,33~33,Borough President,13,Republican,Joann Ariola,22,513,,129,0,11,2,0,0
Queens,33~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,29,513,,129,0,11,2,0,0
Queens,33~33,President,,Conservative,Donald J. Trump / Michael R. Pence,5,513,,129,0,11,2,0,0
Queens,33~33,Borough President,13,Conservative,Joann Ariola,4,513,,129,0,11,2,0,0
Queens,33~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,513,,129,0,11,2,0,0
Queens,33~33,President,,Republican,Donald J. Trump / Michael R. Pence,26,513,,129,0,11,2,0,0
Queens,33~33,President,,Independence,Brock Pierce / Karla Ballard,0,513,,129,0,11,2,0,0
Queens,33~33,Borough President,13,Red Dragon,Dao Yin,1,513,,129,0,11,2,0,0
Queens,33~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,584,513,,129,0,11,2,0,0
Queens,33~33,U.S. House,5,Democratic,Gregory W. Meeks,609,513,,129,0,11,2,0,0
Queens,33~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,611,513,,129,0,11,2,0,0
Queens,33~33,Borough President,13,Democratic,Donovan J. Richards Jr.,600,513,,129,0,11,2,0,0
Queens,33~33,President,,Green,Howie Hawkins / Angela Nicole Walker,4,513,,129,0,11,2,0,0
Queens,33~33,State Assembly,33,Democratic,Clyde Vanel,604,513,,129,0,11,2,0,0
Queens,34~33,Borough President,13,Save Our City,Joann Ariola,3,542,,111,0,2,4,0,0
Queens,34~33,Borough President,13,Republican,Joann Ariola,21,542,,111,0,2,4,0,0
Queens,34~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,22,542,,111,0,2,4,0,0
Queens,34~33,President,,Conservative,Donald J. Trump / Michael R. Pence,4,542,,111,0,2,4,0,0
Queens,34~33,Borough President,13,Conservative,Joann Ariola,1,542,,111,0,2,4,0,0
Queens,34~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,542,,111,0,2,4,0,0
Queens,34~33,President,,Republican,Donald J. Trump / Michael R. Pence,19,542,,111,0,2,4,0,0
Queens,34~33,President,,Independence,Brock Pierce / Karla Ballard,2,542,,111,0,2,4,0,0
Queens,34~33,Borough President,13,Red Dragon,Dao Yin,3,542,,111,0,2,4,0,0
Queens,34~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,598,542,,111,0,2,4,0,0
Queens,34~33,U.S. House,5,Democratic,Gregory W. Meeks,611,542,,111,0,2,4,0,0
Queens,34~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,615,542,,111,0,2,4,0,0
Queens,34~33,Borough President,13,Democratic,Donovan J. Richards Jr.,612,542,,111,0,2,4,0,0
Queens,34~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,542,,111,0,2,4,0,0
Queens,34~33,State Assembly,33,Democratic,Clyde Vanel,613,542,,111,0,2,4,0,0
Queens,35~33,Borough President,13,Save Our City,Joann Ariola,6,566,,91,1,5,2,0,0
Queens,35~33,Borough President,13,Republican,Joann Ariola,28,566,,91,1,5,2,0,0
Queens,35~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,15,566,,91,1,5,2,0,0
Queens,35~33,President,,Conservative,Donald J. Trump / Michael R. Pence,1,566,,91,1,5,2,0,0
Queens,35~33,Borough President,13,Conservative,Joann Ariola,2,566,,91,1,5,2,0,0
Queens,35~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,566,,91,1,5,2,0,0
Queens,35~33,President,,Republican,Donald J. Trump / Michael R. Pence,33,566,,91,1,5,2,0,0
Queens,35~33,President,,Independence,Brock Pierce / Karla Ballard,0,566,,91,1,5,2,0,0
Queens,35~33,Borough President,13,Red Dragon,Dao Yin,0,566,,91,1,5,2,0,0
Queens,35~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,609,566,,91,1,5,2,0,0
Queens,35~33,U.S. House,5,Democratic,Gregory W. Meeks,614,566,,91,1,5,2,0,0
Queens,35~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,621,566,,91,1,5,2,0,0
Queens,35~33,Borough President,13,Democratic,Donovan J. Richards Jr.,608,566,,91,1,5,2,0,0
Queens,35~33,President,,Green,Howie Hawkins / Angela Nicole Walker,1,566,,91,1,5,2,0,0
Queens,35~33,State Assembly,33,Democratic,Clyde Vanel,616,566,,91,1,5,2,0,0
Queens,36~33,Borough President,13,Save Our City,Joann Ariola,4,574,,99,1,7,1,0,0
Queens,36~33,Borough President,13,Republican,Joann Ariola,20,574,,99,1,7,1,0,0
Queens,36~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,17,574,,99,1,7,1,0,0
Queens,36~33,President,,Conservative,Donald J. Trump / Michael R. Pence,3,574,,99,1,7,1,0,0
Queens,36~33,Borough President,13,Conservative,Joann Ariola,1,574,,99,1,7,1,0,0
Queens,36~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,574,,99,1,7,1,0,0
Queens,36~33,President,,Republican,Donald J. Trump / Michael R. Pence,24,574,,99,1,7,1,0,0
Queens,36~33,President,,Independence,Brock Pierce / Karla Ballard,1,574,,99,1,7,1,0,0
Queens,36~33,Borough President,13,Red Dragon,Dao Yin,1,574,,99,1,7,1,0,0
Queens,36~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,633,574,,99,1,7,1,0,0
Queens,36~33,U.S. House,5,Democratic,Gregory W. Meeks,647,574,,99,1,7,1,0,0
Queens,36~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,659,574,,99,1,7,1,0,0
Queens,36~33,Borough President,13,Democratic,Donovan J. Richards Jr.,646,574,,99,1,7,1,0,0
Queens,36~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,574,,99,1,7,1,0,0
Queens,36~33,State Assembly,33,Democratic,Clyde Vanel,656,574,,99,1,7,1,0,0
Queens,37~33,Borough President,13,Save Our City,Joann Ariola,5,603,,98,0,8,1,0,0
Queens,37~33,Borough President,13,Republican,Joann Ariola,11,603,,98,0,8,1,0,0
Queens,37~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,26,603,,98,0,8,1,0,0
Queens,37~33,President,,Conservative,Donald J. Trump / Michael R. Pence,1,603,,98,0,8,1,0,0
Queens,37~33,Borough President,13,Conservative,Joann Ariola,2,603,,98,0,8,1,0,0
Queens,37~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,603,,98,0,8,1,0,0
Queens,37~33,President,,Republican,Donald J. Trump / Michael R. Pence,19,603,,98,0,8,1,0,0
Queens,37~33,President,,Independence,Brock Pierce / Karla Ballard,3,603,,98,0,8,1,0,0
Queens,37~33,Borough President,13,Red Dragon,Dao Yin,1,603,,98,0,8,1,0,0
Queens,37~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,654,603,,98,0,8,1,0,0
Queens,37~33,U.S. House,5,Democratic,Gregory W. Meeks,684,603,,98,0,8,1,0,0
Queens,37~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,690,603,,98,0,8,1,0,0
Queens,37~33,Borough President,13,Democratic,Donovan J. Richards Jr.,673,603,,98,0,8,1,0,0
Queens,37~33,President,,Green,Howie Hawkins / Angela Nicole Walker,1,603,,98,0,8,1,0,0
Queens,37~33,State Assembly,33,Democratic,Clyde Vanel,685,603,,98,0,8,1,0,0
Queens,38~33,Borough President,13,Save Our City,Joann Ariola,5,505,,114,1,5,5,0,0
Queens,38~33,Borough President,13,Republican,Joann Ariola,21,505,,114,1,5,5,0,0
Queens,38~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,24,505,,114,1,5,5,0,0
Queens,38~33,President,,Conservative,Donald J. Trump / Michael R. Pence,8,505,,114,1,5,5,0,0
Queens,38~33,Borough President,13,Conservative,Joann Ariola,4,505,,114,1,5,5,0,0
Queens,38~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,505,,114,1,5,5,0,0
Queens,38~33,President,,Republican,Donald J. Trump / Michael R. Pence,20,505,,114,1,5,5,0,0
Queens,38~33,President,,Independence,Brock Pierce / Karla Ballard,1,505,,114,1,5,5,0,0
Queens,38~33,Borough President,13,Red Dragon,Dao Yin,3,505,,114,1,5,5,0,0
Queens,38~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,564,505,,114,1,5,5,0,0
Queens,38~33,U.S. House,5,Democratic,Gregory W. Meeks,584,505,,114,1,5,5,0,0
Queens,38~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,589,505,,114,1,5,5,0,0
Queens,38~33,Borough President,13,Democratic,Donovan J. Richards Jr.,563,505,,114,1,5,5,0,0
Queens,38~33,President,,Green,Howie Hawkins / Angela Nicole Walker,4,505,,114,1,5,5,0,0
Queens,38~33,State Assembly,33,Democratic,Clyde Vanel,580,505,,114,1,5,5,0,0
Queens,39~33,Borough President,13,Save Our City,Joann Ariola,1,562,,101,0,6,1,0,0
Queens,39~33,Borough President,13,Republican,Joann Ariola,25,562,,101,0,6,1,0,0
Queens,39~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,25,562,,101,0,6,1,0,0
Queens,39~33,President,,Conservative,Donald J. Trump / Michael R. Pence,2,562,,101,0,6,1,0,0
Queens,39~33,Borough President,13,Conservative,Joann Ariola,2,562,,101,0,6,1,0,0
Queens,39~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,562,,101,0,6,1,0,0
Queens,39~33,President,,Republican,Donald J. Trump / Michael R. Pence,27,562,,101,0,6,1,0,0
Queens,39~33,President,,Independence,Brock Pierce / Karla Ballard,0,562,,101,0,6,1,0,0
Queens,39~33,Borough President,13,Red Dragon,Dao Yin,1,562,,101,0,6,1,0,0
Queens,39~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,605,562,,101,0,6,1,0,0
Queens,39~33,U.S. House,5,Democratic,Gregory W. Meeks,619,562,,101,0,6,1,0,0
Queens,39~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,621,562,,101,0,6,1,0,0
Queens,39~33,Borough President,13,Democratic,Donovan J. Richards Jr.,607,562,,101,0,6,1,0,0
Queens,39~33,President,,Green,Howie Hawkins / Angela Nicole Walker,0,562,,101,0,6,1,0,0
Queens,39~33,State Assembly,33,Democratic,Clyde Vanel,618,562,,101,0,6,1,0,0
Queens,40~33,Borough President,13,Save Our City,Joann Ariola,4,553,,85,0,13,2,0,0
Queens,40~33,Borough President,13,Republican,Joann Ariola,35,553,,85,0,13,2,0,0
Queens,40~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,25,553,,85,0,13,2,0,0
Queens,40~33,President,,Conservative,Donald J. Trump / Michael R. Pence,2,553,,85,0,13,2,0,0
Queens,40~33,Borough President,13,Conservative,Joann Ariola,5,553,,85,0,13,2,0,0
Queens,40~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,553,,85,0,13,2,0,0
Queens,40~33,President,,Republican,Donald J. Trump / Michael R. Pence,43,553,,85,0,13,2,0,0
Queens,40~33,President,,Independence,Brock Pierce / Karla Ballard,0,553,,85,0,13,2,0,0
Queens,40~33,Borough President,13,Red Dragon,Dao Yin,0,553,,85,0,13,2,0,0
Queens,40~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,577,553,,85,0,13,2,0,0
Queens,40~33,U.S. House,5,Democratic,Gregory W. Meeks,608,553,,85,0,13,2,0,0
Queens,40~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,607,553,,85,0,13,2,0,0
Queens,40~33,Borough President,13,Democratic,Donovan J. Richards Jr.,596,553,,85,0,13,2,0,0
Queens,40~33,President,,Green,Howie Hawkins / Angela Nicole Walker,0,553,,85,0,13,2,0,0
Queens,40~33,State Assembly,33,Democratic,Clyde Vanel,605,553,,85,0,13,2,0,0
Queens,41~33,Borough President,13,Save Our City,Joann Ariola,1,565,,96,1,13,3,0,0
Queens,41~33,Borough President,13,Republican,Joann Ariola,36,565,,96,1,13,3,0,0
Queens,41~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,24,565,,96,1,13,3,0,0
Queens,41~33,President,,Conservative,Donald J. Trump / Michael R. Pence,2,565,,96,1,13,3,0,0
Queens,41~33,Borough President,13,Conservative,Joann Ariola,4,565,,96,1,13,3,0,0
Queens,41~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,565,,96,1,13,3,0,0
Queens,41~33,President,,Republican,Donald J. Trump / Michael R. Pence,39,565,,96,1,13,3,0,0
Queens,41~33,President,,Independence,Brock Pierce / Karla Ballard,1,565,,96,1,13,3,0,0
Queens,41~33,Borough President,13,Red Dragon,Dao Yin,3,565,,96,1,13,3,0,0
Queens,41~33,President,,Democratic,Joseph R. Biden / Kamala D. Harris,599,565,,96,1,13,3,0,0
Queens,41~33,U.S. House,5,Democratic,Gregory W. Meeks,623,565,,96,1,13,3,0,0
Queens,41~33,State Senate,14,Democratic,Leroy G. Comrie Jr.,626,565,,96,1,13,3,0,0
Queens,41~33,Borough President,13,Democratic,Donovan J. Richards Jr.,607,565,,96,1,13,3,0,0
Queens,41~33,President,,Green,Howie Hawkins / Angela Nicole Walker,2,565,,96,1,13,3,0,0
Queens,41~33,State Assembly,33,Democratic,Clyde Vanel,627,565,,96,1,13,3,0,0
Queens,42~33,Borough President,13,Save Our City,Joann Ariola,3,548,,120,5,1,1,0,0
Queens,42~33,Borough President,13,Republican,Joann Ariola,37,548,,120,5,1,1,0,0
Queens,42~33,President,,Working Families,Joseph R. Biden / Kamala D. Harris,20,548,,120,5,1,1,0,0
Queens,42~33,President,,Conservative,Donald J. Trump / Michael R. Pence,5,548,,120,5,1,1,0,0
Queens,42~33,Borough President,13,Conservative,Joann Ariola,6,548,,120,5,1,1,0,0
Queens,42~33,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,548,,120,5,1,1,0,0
Queens,42~33,President,,Republican,Donald J. Trump / Michael R. Pence,42,548,,120,5,1,1,0,0
Queens,42~33,President,,Independence,Brock Pierce / Karla Ballard,2,548,,120,5,1,1,0,0
Queens,42~33,Borough President,13,Red Dragon,Dao Yin,2,548,,120,5,1,1,0,0
