county,precinct,office,district,party,candidate,vote
Tompkins,Danby 3,U.S. Senate,,WF,Kirsten Gillibrand,56
Tompkins,Dryden 1,U.S. Senate,,WF,Kirsten Gillibrand,36
Tompkins,Dryden 2,U.S. Senate,,WF,Kirsten Gillibrand,26
Tompkins,Dryden 3,U.S. Senate,,WF,Kirsten Gillibrand,5
Tompkins,Dryden 4,U.S. Senate,,WF,Kirsten Gillibrand,32
Tompkins,Dryden 5,U.S. Senate,,WF,Kirsten Gillibrand,36
Tompkins,Dryden 6,U.S. Senate,,WF,Kirsten Gillibrand,33
Tompkins,Dryden 7,U.S. Senate,,WF,Kirsten Gillibrand,26
Tompkins,Dryden 8,U.S. Senate,,WF,Kirsten Gillibrand,67
Tompkins,Dryden 9,U.S. Senate,,WF,Kirsten Gillibrand,46
Tompkins,Dryden 10,U.S. Senate,,WF,Kirsten Gillibrand,30
Tompkins,Dryden 11,U.S. Senate,,WF,Kirsten Gillibrand,15
Tompkins,Enfield 1,U.S. Senate,,WF,Kirsten Gillibrand,68
Tompkins,Enfield 2,U.S. Senate,,WF,Kirsten Gillibrand,63
Tompkins,Groton 1,U.S. Senate,,WF,Kirsten Gillibrand,32
Tompkins,Groton 2,U.S. Senate,,WF,Kirsten Gillibrand,38
Tompkins,Groton 3,U.S. Senate,,WF,Kirsten Gillibrand,47
Tompkins,Groton 4,U.S. Senate,,WF,Kirsten Gillibrand,42
Tompkins,Town of Ithaca 1,U.S. Senate,,WF,Kirsten Gillibrand,43
Tompkins,Town of Ithaca 2,U.S. Senate,,WF,Kirsten Gillibrand,31
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,WF,Kirsten Gillibrand,43
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,WF,Kirsten Gillibrand,50
Tompkins,Town of Ithaca 5,U.S. Senate,,WF,Kirsten Gillibrand,54
Tompkins,Town of Ithaca 6,U.S. Senate,,WF,Kirsten Gillibrand,38
Tompkins,Town of Ithaca 7,U.S. Senate,,WF,Kirsten Gillibrand,35
Tompkins,Town of Ithaca 8,U.S. Senate,,WF,Kirsten Gillibrand,45
Tompkins,Town of Ithaca 9,U.S. Senate,,WF,Kirsten Gillibrand,17
Tompkins,Town of Ithaca 11,U.S. Senate,,WF,Kirsten Gillibrand,55
Tompkins,Town of Ithaca 13,U.S. Senate,,WF,Kirsten Gillibrand,15
Tompkins,Town of Ithaca 14,U.S. Senate,,WF,Kirsten Gillibrand,95
Tompkins,Town of Ithaca 15,U.S. Senate,,WF,Kirsten Gillibrand,18
Tompkins,Lansing 1,U.S. Senate,,WF,Kirsten Gillibrand,43
Tompkins,"Lansing 2, 8",U.S. Senate,,WF,Kirsten Gillibrand,38
Tompkins,Lansing 3,U.S. Senate,,WF,Kirsten Gillibrand,27
Tompkins,Lansing 4,U.S. Senate,,WF,Kirsten Gillibrand,47
Tompkins,Lansing 5,U.S. Senate,,WF,Kirsten Gillibrand,40
Tompkins,Lansing 6,U.S. Senate,,WF,Kirsten Gillibrand,26
Tompkins,Lansing 7,U.S. Senate,,WF,Kirsten Gillibrand,35
Tompkins,Newfield 1,U.S. Senate,,WF,Kirsten Gillibrand,30
Tompkins,Newfield 2,U.S. Senate,,WF,Kirsten Gillibrand,34
Tompkins,Newfield 3,U.S. Senate,,WF,Kirsten Gillibrand,35
Tompkins,Newfield 4,U.S. Senate,,WF,Kirsten Gillibrand,42
Tompkins,Ulysses 1,U.S. Senate,,WF,Kirsten Gillibrand,55
Tompkins,Ulysses 2,U.S. Senate,,WF,Kirsten Gillibrand,41
Tompkins,Ulysses 3,U.S. Senate,,WF,Kirsten Gillibrand,64
Tompkins,Ulysses 4,U.S. Senate,,WF,Kirsten Gillibrand,43
Tompkins,TOMPKINS NY,U.S. Senate,,WF,Kirsten Gillibrand,2946
Tompkins,City of Ithaca 1-1,U.S. Senate,,IDC,Kirsten Gillibrand,9
Tompkins,City of Ithaca 1-2,U.S. Senate,,IDC,Kirsten Gillibrand,6
Tompkins,City of Ithaca 1-3,U.S. Senate,,IDC,Kirsten Gillibrand,4
Tompkins,City of Ithaca 1-4,U.S. Senate,,IDC,Kirsten Gillibrand,7
Tompkins,City of Ithaca 2-1,U.S. Senate,,IDC,Kirsten Gillibrand,9
Tompkins,City of Ithaca 2-2,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,City of Ithaca 2-3,U.S. Senate,,IDC,Kirsten Gillibrand,6
Tompkins,City of Ithaca 2-4,U.S. Senate,,IDC,Kirsten Gillibrand,7
Tompkins,City of Ithaca 3-1,U.S. Senate,,IDC,Kirsten Gillibrand,0
Tompkins,City of Ithaca 3-2,U.S. Senate,,IDC,Kirsten Gillibrand,3
Tompkins,City of Ithaca 3-3,U.S. Senate,,IDC,Kirsten Gillibrand,2
Tompkins,City of Ithaca 4-1,U.S. Senate,,IDC,Kirsten Gillibrand,0
Tompkins,City of Ithaca 4-2,U.S. Senate,,IDC,Kirsten Gillibrand,6
Tompkins,City of Ithaca 4-3,U.S. Senate,,IDC,Kirsten Gillibrand,1
Tompkins,City of Ithaca 5-1,U.S. Senate,,IDC,Kirsten Gillibrand,7
Tompkins,City of Ithaca 5-2,U.S. Senate,,IDC,Kirsten Gillibrand,4
Tompkins,City of Ithaca 5-3,U.S. Senate,,IDC,Kirsten Gillibrand,4
Tompkins,City of Ithaca 5-4,U.S. Senate,,IDC,Kirsten Gillibrand,5
Tompkins,Caroline 1,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Caroline 2,U.S. Senate,,IDC,Kirsten Gillibrand,15
Tompkins,Caroline 3,U.S. Senate,,IDC,Kirsten Gillibrand,6
Tompkins,Danby 1,U.S. Senate,,IDC,Kirsten Gillibrand,18
Tompkins,Danby 2,U.S. Senate,,IDC,Kirsten Gillibrand,3
Tompkins,Danby 3,U.S. Senate,,IDC,Kirsten Gillibrand,18
Tompkins,Dryden 1,U.S. Senate,,IDC,Kirsten Gillibrand,19
Tompkins,Dryden 2,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Dryden 3,U.S. Senate,,IDC,Kirsten Gillibrand,1
Tompkins,Dryden 4,U.S. Senate,,IDC,Kirsten Gillibrand,12
Tompkins,Dryden 5,U.S. Senate,,IDC,Kirsten Gillibrand,11
Tompkins,Dryden 6,U.S. Senate,,IDC,Kirsten Gillibrand,16
Tompkins,Dryden 7,U.S. Senate,,IDC,Kirsten Gillibrand,16
Tompkins,Dryden 8,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,Dryden 9,U.S. Senate,,IDC,Kirsten Gillibrand,19
Tompkins,Dryden 10,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,Dryden 11,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,Enfield 1,U.S. Senate,,IDC,Kirsten Gillibrand,20
Tompkins,Enfield 2,U.S. Senate,,IDC,Kirsten Gillibrand,19
Tompkins,Groton 1,U.S. Senate,,IDC,Kirsten Gillibrand,13
Tompkins,Groton 2,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Groton 3,U.S. Senate,,IDC,Kirsten Gillibrand,19
Tompkins,Groton 4,U.S. Senate,,IDC,Kirsten Gillibrand,18
Tompkins,Town of Ithaca 1,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Town of Ithaca 2,U.S. Senate,,IDC,Kirsten Gillibrand,5
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,IDC,Kirsten Gillibrand,13
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,IDC,Kirsten Gillibrand,11
Tompkins,Town of Ithaca 5,U.S. Senate,,IDC,Kirsten Gillibrand,7
Tompkins,Town of Ithaca 6,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Town of Ithaca 7,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Town of Ithaca 8,U.S. Senate,,IDC,Kirsten Gillibrand,9
Tompkins,Town of Ithaca 9,U.S. Senate,,IDC,Kirsten Gillibrand,3
Tompkins,Town of Ithaca 11,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,Town of Ithaca 13,U.S. Senate,,IDC,Kirsten Gillibrand,2
Tompkins,Town of Ithaca 14,U.S. Senate,,IDC,Kirsten Gillibrand,9
Tompkins,Town of Ithaca 15,U.S. Senate,,IDC,Kirsten Gillibrand,5
Tompkins,Lansing 1,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,"Lansing 2, 8",U.S. Senate,,IDC,Kirsten Gillibrand,32
Tompkins,Lansing 3,U.S. Senate,,IDC,Kirsten Gillibrand,17
Tompkins,Lansing 4,U.S. Senate,,IDC,Kirsten Gillibrand,11
Tompkins,Lansing 5,U.S. Senate,,IDC,Kirsten Gillibrand,10
Tompkins,Lansing 6,U.S. Senate,,IDC,Kirsten Gillibrand,4
Tompkins,Lansing 7,U.S. Senate,,IDC,Kirsten Gillibrand,17
Tompkins,Newfield 1,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,Newfield 2,U.S. Senate,,IDC,Kirsten Gillibrand,15
Tompkins,Newfield 3,U.S. Senate,,IDC,Kirsten Gillibrand,8
Tompkins,Newfield 4,U.S. Senate,,IDC,Kirsten Gillibrand,7
Tompkins,Ulysses 1,U.S. Senate,,IDC,Kirsten Gillibrand,12
Tompkins,Ulysses 2,U.S. Senate,,IDC,Kirsten Gillibrand,10
Tompkins,Ulysses 3,U.S. Senate,,IDC,Kirsten Gillibrand,14
Tompkins,Ulysses 4,U.S. Senate,,IDC,Kirsten Gillibrand,10
Tompkins,TOMPKINS NY,U.S. Senate,,IDC,Kirsten Gillibrand,694
Tompkins,City of Ithaca 1-1,U.S. Senate,,Rep,Wendy Long,54
Tompkins,City of Ithaca 1-2,U.S. Senate,,Rep,Wendy Long,47
Tompkins,City of Ithaca 1-3,U.S. Senate,,Rep,Wendy Long,49
Tompkins,City of Ithaca 1-4,U.S. Senate,,Rep,Wendy Long,57
Tompkins,City of Ithaca 2-1,U.S. Senate,,Rep,Wendy Long,33
Tompkins,City of Ithaca 2-2,U.S. Senate,,Rep,Wendy Long,44
Tompkins,City of Ithaca 2-3,U.S. Senate,,Rep,Wendy Long,35
Tompkins,City of Ithaca 2-4,U.S. Senate,,Rep,Wendy Long,45
Tompkins,City of Ithaca 3-1,U.S. Senate,,Rep,Wendy Long,36
Tompkins,City of Ithaca 3-2,U.S. Senate,,Rep,Wendy Long,38
Tompkins,City of Ithaca 3-3,U.S. Senate,,Rep,Wendy Long,46
Tompkins,City of Ithaca 4-1,U.S. Senate,,Rep,Wendy Long,21
Tompkins,City of Ithaca 4-2,U.S. Senate,,Rep,Wendy Long,15
Tompkins,City of Ithaca 4-3,U.S. Senate,,Rep,Wendy Long,21
Tompkins,City of Ithaca 5-1,U.S. Senate,,Rep,Wendy Long,56
Tompkins,City of Ithaca 5-2,U.S. Senate,,Rep,Wendy Long,26
Tompkins,City of Ithaca 5-3,U.S. Senate,,Rep,Wendy Long,19
Tompkins,City of Ithaca 5-4,U.S. Senate,,Rep,Wendy Long,18
Tompkins,Caroline 1,U.S. Senate,,Rep,Wendy Long,117
Tompkins,Caroline 2,U.S. Senate,,Rep,Wendy Long,181
Tompkins,Caroline 3,U.S. Senate,,Rep,Wendy Long,162
Tompkins,Danby 1,U.S. Senate,,Rep,Wendy Long,182
Tompkins,Danby 2,U.S. Senate,,Rep,Wendy Long,60
Tompkins,Danby 3,U.S. Senate,,Rep,Wendy Long,172
Tompkins,Dryden 1,U.S. Senate,,Rep,Wendy Long,198
Tompkins,Dryden 2,U.S. Senate,,Rep,Wendy Long,225
Tompkins,Dryden 3,U.S. Senate,,Rep,Wendy Long,50
Tompkins,Dryden 4,U.S. Senate,,Rep,Wendy Long,90
Tompkins,Dryden 5,U.S. Senate,,Rep,Wendy Long,99
Tompkins,Dryden 6,U.S. Senate,,Rep,Wendy Long,203
Tompkins,Dryden 7,U.S. Senate,,Rep,Wendy Long,226
Tompkins,Dryden 8,U.S. Senate,,Rep,Wendy Long,120
Tompkins,Dryden 9,U.S. Senate,,Rep,Wendy Long,91
Tompkins,Dryden 10,U.S. Senate,,Rep,Wendy Long,178
Tompkins,Dryden 11,U.S. Senate,,Rep,Wendy Long,200
Tompkins,Enfield 1,U.S. Senate,,Rep,Wendy Long,201
Tompkins,Enfield 2,U.S. Senate,,Rep,Wendy Long,207
Tompkins,Groton 1,U.S. Senate,,Rep,Wendy Long,156
Tompkins,Groton 2,U.S. Senate,,Rep,Wendy Long,215
Tompkins,Groton 3,U.S. Senate,,Rep,Wendy Long,229
Tompkins,Groton 4,U.S. Senate,,Rep,Wendy Long,217
Tompkins,Town of Ithaca 1,U.S. Senate,,Rep,Wendy Long,98
Tompkins,Town of Ithaca 2,U.S. Senate,,Rep,Wendy Long,64
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,Rep,Wendy Long,116
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,Rep,Wendy Long,75
Tompkins,Town of Ithaca 5,U.S. Senate,,Rep,Wendy Long,110
Tompkins,Town of Ithaca 6,U.S. Senate,,Rep,Wendy Long,103
Tompkins,Town of Ithaca 7,U.S. Senate,,Rep,Wendy Long,81
Tompkins,Town of Ithaca 8,U.S. Senate,,Rep,Wendy Long,98
Tompkins,Town of Ithaca 9,U.S. Senate,,Rep,Wendy Long,42
Tompkins,Town of Ithaca 11,U.S. Senate,,Rep,Wendy Long,110
Tompkins,Town of Ithaca 13,U.S. Senate,,Rep,Wendy Long,59
Tompkins,Town of Ithaca 14,U.S. Senate,,Rep,Wendy Long,99
Tompkins,Town of Ithaca 15,U.S. Senate,,Rep,Wendy Long,61
Tompkins,Lansing 1,U.S. Senate,,Rep,Wendy Long,204
Tompkins,"Lansing 2, 8",U.S. Senate,,Rep,Wendy Long,230
Tompkins,Lansing 3,U.S. Senate,,Rep,Wendy Long,269
Tompkins,Lansing 4,U.S. Senate,,Rep,Wendy Long,215
Tompkins,Lansing 5,U.S. Senate,,Rep,Wendy Long,256
Tompkins,Lansing 6,U.S. Senate,,Rep,Wendy Long,91
Tompkins,Lansing 7,U.S. Senate,,Rep,Wendy Long,130
Tompkins,Newfield 1,U.S. Senate,,Rep,Wendy Long,176
Tompkins,Newfield 2,U.S. Senate,,Rep,Wendy Long,179
Tompkins,Newfield 3,U.S. Senate,,Rep,Wendy Long,136
Tompkins,Newfield 4,U.S. Senate,,Rep,Wendy Long,147
Tompkins,Ulysses 1,U.S. Senate,,Rep,Wendy Long,209
Tompkins,Ulysses 2,U.S. Senate,,Rep,Wendy Long,124
Tompkins,Ulysses 3,U.S. Senate,,Rep,Wendy Long,134
Tompkins,Ulysses 4,U.S. Senate,,Rep,Wendy Long,135
Tompkins,TOMPKINS NY,U.S. Senate,,Rep,Wendy Long,8190
Tompkins,City of Ithaca 1-1,U.S. Senate,,Con,Wendy Long,6
Tompkins,City of Ithaca 1-2,U.S. Senate,,Con,Wendy Long,6
Tompkins,City of Ithaca 1-3,U.S. Senate,,Con,Wendy Long,6
Tompkins,City of Ithaca 1-4,U.S. Senate,,Con,Wendy Long,4
Tompkins,City of Ithaca 2-1,U.S. Senate,,Con,Wendy Long,3
Tompkins,City of Ithaca 2-2,U.S. Senate,,Con,Wendy Long,10
Tompkins,City of Ithaca 2-3,U.S. Senate,,Con,Wendy Long,4
Tompkins,City of Ithaca 2-4,U.S. Senate,,Con,Wendy Long,1
Tompkins,City of Ithaca 3-1,U.S. Senate,,Con,Wendy Long,1
Tompkins,City of Ithaca 3-2,U.S. Senate,,Con,Wendy Long,2
Tompkins,City of Ithaca 3-3,U.S. Senate,,Con,Wendy Long,7
Tompkins,City of Ithaca 4-1,U.S. Senate,,Con,Wendy Long,1
Tompkins,City of Ithaca 4-2,U.S. Senate,,Con,Wendy Long,2
Tompkins,City of Ithaca 4-3,U.S. Senate,,Con,Wendy Long,2
Tompkins,City of Ithaca 5-1,U.S. Senate,,Con,Wendy Long,2
Tompkins,City of Ithaca 5-2,U.S. Senate,,Con,Wendy Long,3
Tompkins,City of Ithaca 5-3,U.S. Senate,,Con,Wendy Long,1
Tompkins,City of Ithaca 5-4,U.S. Senate,,Con,Wendy Long,3
Tompkins,Caroline 1,U.S. Senate,,Con,Wendy Long,11
Tompkins,Caroline 2,U.S. Senate,,Con,Wendy Long,22
Tompkins,Caroline 3,U.S. Senate,,Con,Wendy Long,13
Tompkins,Danby 1,U.S. Senate,,Con,Wendy Long,13
Tompkins,Danby 2,U.S. Senate,,Con,Wendy Long,1
Tompkins,Danby 3,U.S. Senate,,Con,Wendy Long,16
Tompkins,Dryden 1,U.S. Senate,,Con,Wendy Long,24
Tompkins,Dryden 2,U.S. Senate,,Con,Wendy Long,39
Tompkins,Dryden 3,U.S. Senate,,Con,Wendy Long,7
Tompkins,Dryden 4,U.S. Senate,,Con,Wendy Long,6
Tompkins,Dryden 5,U.S. Senate,,Con,Wendy Long,14
Tompkins,Dryden 6,U.S. Senate,,Con,Wendy Long,32
Tompkins,Dryden 7,U.S. Senate,,Con,Wendy Long,28
Tompkins,Dryden 8,U.S. Senate,,Con,Wendy Long,14
Tompkins,Dryden 9,U.S. Senate,,Con,Wendy Long,8
Tompkins,Dryden 10,U.S. Senate,,Con,Wendy Long,14
Tompkins,Dryden 11,U.S. Senate,,Con,Wendy Long,22
Tompkins,Enfield 1,U.S. Senate,,Con,Wendy Long,21
Tompkins,Enfield 2,U.S. Senate,,Con,Wendy Long,21
Tompkins,Groton 1,U.S. Senate,,Con,Wendy Long,21
Tompkins,Groton 2,U.S. Senate,,Con,Wendy Long,38
Tompkins,Groton 3,U.S. Senate,,Con,Wendy Long,23
Tompkins,Groton 4,U.S. Senate,,Con,Wendy Long,24
Tompkins,Town of Ithaca 1,U.S. Senate,,Con,Wendy Long,14
Tompkins,Town of Ithaca 2,U.S. Senate,,Con,Wendy Long,9
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,Con,Wendy Long,14
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,Con,Wendy Long,10
Tompkins,Town of Ithaca 5,U.S. Senate,,Con,Wendy Long,4
Tompkins,Town of Ithaca 6,U.S. Senate,,Con,Wendy Long,3
Tompkins,Town of Ithaca 7,U.S. Senate,,Con,Wendy Long,9
Tompkins,Town of Ithaca 8,U.S. Senate,,Con,Wendy Long,8
Tompkins,Town of Ithaca 9,U.S. Senate,,Con,Wendy Long,1
Tompkins,Town of Ithaca 11,U.S. Senate,,Con,Wendy Long,9
Tompkins,Town of Ithaca 13,U.S. Senate,,Con,Wendy Long,3
Tompkins,Town of Ithaca 14,U.S. Senate,,Con,Wendy Long,7
Tompkins,Town of Ithaca 15,U.S. Senate,,Con,Wendy Long,5
Tompkins,Lansing 1,U.S. Senate,,Con,Wendy Long,14
Tompkins,"Lansing 2, 8",U.S. Senate,,Con,Wendy Long,28
Tompkins,Lansing 3,U.S. Senate,,Con,Wendy Long,31
Tompkins,Lansing 4,U.S. Senate,,Con,Wendy Long,23
Tompkins,Lansing 5,U.S. Senate,,Con,Wendy Long,20
Tompkins,Lansing 6,U.S. Senate,,Con,Wendy Long,5
Tompkins,Lansing 7,U.S. Senate,,Con,Wendy Long,18
Tompkins,Newfield 1,U.S. Senate,,Con,Wendy Long,15
Tompkins,Newfield 2,U.S. Senate,,Con,Wendy Long,26
Tompkins,Newfield 3,U.S. Senate,,Con,Wendy Long,15
Tompkins,Newfield 4,U.S. Senate,,Con,Wendy Long,23
Tompkins,Ulysses 1,U.S. Senate,,Con,Wendy Long,18
Tompkins,Ulysses 2,U.S. Senate,,Con,Wendy Long,15
Tompkins,Ulysses 3,U.S. Senate,,Con,Wendy Long,8
Tompkins,Ulysses 4,U.S. Senate,,Con,Wendy Long,18
Tompkins,TOMPKINS NY,U.S. Senate,,Con,Wendy Long,869
Tompkins,City of Ithaca 1-1,U.S. Senate,,Green,Colia Clark,14
Tompkins,City of Ithaca 1-2,U.S. Senate,,Green,Colia Clark,15
Tompkins,City of Ithaca 1-3,U.S. Senate,,Green,Colia Clark,11
Tompkins,City of Ithaca 1-4,U.S. Senate,,Green,Colia Clark,20
Tompkins,City of Ithaca 2-1,U.S. Senate,,Green,Colia Clark,38
Tompkins,City of Ithaca 2-2,U.S. Senate,,Green,Colia Clark,28
Tompkins,City of Ithaca 2-3,U.S. Senate,,Green,Colia Clark,21
Tompkins,City of Ithaca 2-4,U.S. Senate,,Green,Colia Clark,21
Tompkins,City of Ithaca 3-1,U.S. Senate,,Green,Colia Clark,2
Tompkins,City of Ithaca 3-2,U.S. Senate,,Green,Colia Clark,7
Tompkins,City of Ithaca 3-3,U.S. Senate,,Green,Colia Clark,7
Tompkins,City of Ithaca 4-1,U.S. Senate,,Green,Colia Clark,4
Tompkins,City of Ithaca 4-2,U.S. Senate,,Green,Colia Clark,7
Tompkins,City of Ithaca 4-3,U.S. Senate,,Green,Colia Clark,4
Tompkins,City of Ithaca 5-1,U.S. Senate,,Green,Colia Clark,26
Tompkins,City of Ithaca 5-2,U.S. Senate,,Green,Colia Clark,10
Tompkins,City of Ithaca 5-3,U.S. Senate,,Green,Colia Clark,4
Tompkins,City of Ithaca 5-4,U.S. Senate,,Green,Colia Clark,14
Tompkins,Caroline 1,U.S. Senate,,Green,Colia Clark,12
Tompkins,Caroline 2,U.S. Senate,,Green,Colia Clark,18
Tompkins,Caroline 3,U.S. Senate,,Green,Colia Clark,12
Tompkins,Danby 1,U.S. Senate,,Green,Colia Clark,17
Tompkins,Danby 2,U.S. Senate,,Green,Colia Clark,3
Tompkins,Danby 3,U.S. Senate,,Green,Colia Clark,11
Tompkins,Dryden 1,U.S. Senate,,Green,Colia Clark,13
Tompkins,Dryden 2,U.S. Senate,,Green,Colia Clark,12
Tompkins,Dryden 3,U.S. Senate,,Green,Colia Clark,0
Tompkins,Dryden 4,U.S. Senate,,Green,Colia Clark,17
Tompkins,Dryden 5,U.S. Senate,,Green,Colia Clark,9
Tompkins,Dryden 6,U.S. Senate,,Green,Colia Clark,10
Tompkins,Dryden 7,U.S. Senate,,Green,Colia Clark,1
Tompkins,Dryden 8,U.S. Senate,,Green,Colia Clark,17
Tompkins,Dryden 9,U.S. Senate,,Green,Colia Clark,10
Tompkins,Dryden 10,U.S. Senate,,Green,Colia Clark,5
Tompkins,Dryden 11,U.S. Senate,,Green,Colia Clark,5
Tompkins,Enfield 1,U.S. Senate,,Green,Colia Clark,10
Tompkins,Enfield 2,U.S. Senate,,Green,Colia Clark,18
Tompkins,Groton 1,U.S. Senate,,Green,Colia Clark,3
Tompkins,Groton 2,U.S. Senate,,Green,Colia Clark,5
Tompkins,Groton 3,U.S. Senate,,Green,Colia Clark,7
Tompkins,Groton 4,U.S. Senate,,Green,Colia Clark,5
Tompkins,Town of Ithaca 1,U.S. Senate,,Green,Colia Clark,14
Tompkins,Town of Ithaca 2,U.S. Senate,,Green,Colia Clark,8
Tompkins,"Town of Ithaca 3, 10",U.S. Senate,,Green,Colia Clark,13
Tompkins,"Town of Ithaca 4, 12",U.S. Senate,,Green,Colia Clark,12
Tompkins,Town of Ithaca 5,U.S. Senate,,Green,Colia Clark,19
Tompkins,Town of Ithaca 6,U.S. Senate,,Green,Colia Clark,5
Tompkins,Town of Ithaca 7,U.S. Senate,,Green,Colia Clark,3
Tompkins,Town of Ithaca 8,U.S. Senate,,Green,Colia Clark,8
Tompkins,Town of Ithaca 9,U.S. Senate,,Green,Colia Clark,2
Tompkins,Town of Ithaca 11,U.S. Senate,,Green,Colia Clark,14
Tompkins,Town of Ithaca 13,U.S. Senate,,Green,Colia Clark,2
Tompkins,Town of Ithaca 14,U.S. Senate,,Green,Colia Clark,17
Tompkins,Town of Ithaca 15,U.S. Senate,,Green,Colia Clark,0
Tompkins,Lansing 1,U.S. Senate,,Green,Colia Clark,12
Tompkins,"Lansing 2, 8",U.S. Senate,,Green,Colia Clark,7
Tompkins,Lansing 3,U.S. Senate,,Green,Colia Clark,6
Tompkins,Lansing 4,U.S. Senate,,Green,Colia Clark,5
Tompkins,Lansing 5,U.S. Senate,,Green,Colia Clark,4
Tompkins,Lansing 6,U.S. Senate,,Green,Colia Clark,6
Tompkins,Lansing 7,U.S. Senate,,Green,Colia Clark,13
Tompkins,Newfield 1,U.S. Senate,,Green,Colia Clark,8
Tompkins,Newfield 2,U.S. Senate,,Green,Colia Clark,6
Tompkins,Newfield 3,U.S. Senate,,Green,Colia Clark,14
Tompkins,Newfield 4,U.S. Senate,,Green,Colia Clark,4
Tompkins,Ulysses 1,U.S. Senate,,Green,Colia Clark,13
Tompkins,Ulysses 2,U.S. Senate,,Green,Colia Clark,8
Tompkins,Ulysses 3,U.S. Senate,,Green,Colia Clark,13
Tompkins,Ulysses 4,U.S. Senate,,Green,Colia Clark,7
Tompkins,TOMPKINS NY,U.S. Senate,,Green,Colia Clark,716
Tompkins,City of Ithaca 1-1,U.S. Senate,,Libertarian,Chris Edes,5
Tompkins,City of Ithaca 1-2,U.S. Senate,,Libertarian,Chris Edes,2
Tompkins,City of Ithaca 1-3,U.S. Senate,,Libertarian,Chris Edes,9
Tompkins,City of Ithaca 1-4,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,City of Ithaca 2-1,U.S. Senate,,Libertarian,Chris Edes,9
Tompkins,City of Ithaca 2-2,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,City of Ithaca 2-3,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,City of Ithaca 2-4,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,City of Ithaca 3-1,U.S. Senate,,Libertarian,Chris Edes,1
Tompkins,City of Ithaca 3-2,U.S. Senate,,Libertarian,Chris Edes,8
Tompkins,City of Ithaca 3-3,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,City of Ithaca 4-1,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,City of Ithaca 4-2,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,City of Ithaca 4-3,U.S. Senate,,Libertarian,Chris Edes,1
Tompkins,City of Ithaca 5-1,U.S. Senate,,Libertarian,Chris Edes,5
Tompkins,City of Ithaca 5-2,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,City of Ithaca 5-3,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,City of Ithaca 5-4,U.S. Senate,,Libertarian,Chris Edes,2
Tompkins,Caroline 1,U.S. Senate,,Libertarian,Chris Edes,1
Tompkins,Caroline 2,U.S. Senate,,Libertarian,Chris Edes,8
Tompkins,Caroline 3,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Danby 1,U.S. Senate,,Libertarian,Chris Edes,5
Tompkins,Danby 2,U.S. Senate,,Libertarian,Chris Edes,1
Tompkins,Danby 3,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Dryden 1,U.S. Senate,,Libertarian,Chris Edes,9
Tompkins,Dryden 2,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Dryden 3,U.S. Senate,,Libertarian,Chris Edes,0
Tompkins,Dryden 4,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Dryden 5,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Dryden 6,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Dryden 7,U.S. Senate,,Libertarian,Chris Edes,3
Tompkins,Dryden 8,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Dryden 9,U.S. Senate,,Libertarian,Chris Edes,6
Tompkins,Dryden 10,U.S. Senate,,Libertarian,Chris Edes,7
Tompkins,Dryden 11,U.S. Senate,,Libertarian,Chris Edes,4
Tompkins,Enfield 1,U.S. Senate,,Libertarian,Chris Edes,7
