county,precinct,office,district,candidate,party,election_day,absentee,votes
Columbia,Kinderhook-5,Governor,,Blanks,Democratic,2,0,2
Columbia,Kinderhook-5,Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-5,Governor,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-5,Lieutenant Governor,,KATHY C HOCHUL,Democratic,41,3,44
Columbia,Kinderhook-5,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,31,1,32
Columbia,Kinderhook-5,Lieutenant Governor,,Blanks,Democratic,4,1,5
Columbia,Kinderhook-5,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-5,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-5,Attorney General,,SEAN PATRICK MALONEY,Democratic,22,1,23
Columbia,Kinderhook-5,Attorney General,,LETITIA A JAMES,Democratic,6,2,8
Columbia,Kinderhook-5,Attorney General,,LEECIA R EVE,Democratic,2,0,2
Columbia,Kinderhook-5,Attorney General,,ZEPHYR TEACHOUT,Democratic,44,1,45
Columbia,Kinderhook-5,Attorney General,,Blanks,Democratic,2,1,3
Columbia,Kinderhook-5,Attorney General,,Voids,Democratic,0,0,0
Columbia,Kinderhook-5,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-5,State Assembly,107,TISTRYA G HOUGHTLING,Democratic,57,3,60
Columbia,Kinderhook-5,State Assembly,107,DONALD G BOYAJIAN,Democratic,17,1,18
Columbia,Kinderhook-5,State Assembly,107,Blanks,Democratic,2,1,3
Columbia,Kinderhook-5,State Assembly,107,Voids,Democratic,0,0,0
Columbia,Kinderhook-5,State Assembly,107,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-6,Governor,,CYNTHIA E NIXON,Democratic,30,5,35
Columbia,Kinderhook-6,Governor,,ANDREW M CUOMO,Democratic,22,2,24
Columbia,Kinderhook-6,Governor,,Blanks,Democratic,1,0,1
Columbia,Kinderhook-6,Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-6,Governor,,Scatterings,Democratic,1,0,1
Columbia,Kinderhook-6,Lieutenant Governor,,KATHY C HOCHUL,Democratic,27,4,31
Columbia,Kinderhook-6,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,25,3,28
Columbia,Kinderhook-6,Lieutenant Governor,,Blanks,Democratic,1,0,1
Columbia,Kinderhook-6,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-6,Lieutenant Governor,,Scatterings,Democratic,1,0,1
Columbia,Kinderhook-6,Attorney General,,SEAN PATRICK MALONEY,Democratic,21,1,22
Columbia,Kinderhook-6,Attorney General,,LETITIA A JAMES,Democratic,6,0,6
Columbia,Kinderhook-6,Attorney General,,LEECIA R EVE,Democratic,5,0,5
Columbia,Kinderhook-6,Attorney General,,ZEPHYR TEACHOUT,Democratic,21,6,27
Columbia,Kinderhook-6,Attorney General,,Blanks,Democratic,1,0,1
Columbia,Kinderhook-6,Attorney General,,Voids,Democratic,0,0,0
Columbia,Kinderhook-6,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-6,State Assembly,107,TISTRYA G HOUGHTLING,Democratic,27,5,32
Columbia,Kinderhook-6,State Assembly,107,DONALD G BOYAJIAN,Democratic,22,2,24
Columbia,Kinderhook-6,State Assembly,107,Blanks,Democratic,3,0,3
Columbia,Kinderhook-6,State Assembly,107,Voids,Democratic,0,0,0
Columbia,Kinderhook-6,State Assembly,107,Scatterings,Democratic,2,0,2
Columbia,Kinderhook-7,Governor,,CYNTHIA E NIXON,Democratic,26,0,26
Columbia,Kinderhook-7,Governor,,ANDREW M CUOMO,Democratic,47,2,49
Columbia,Kinderhook-7,Governor,,Blanks,Democratic,2,0,2
Columbia,Kinderhook-7,Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-7,Governor,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-7,Lieutenant Governor,,KATHY C HOCHUL,Democratic,52,2,54
Columbia,Kinderhook-7,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,17,0,17
Columbia,Kinderhook-7,Lieutenant Governor,,Blanks,Democratic,6,0,6
Columbia,Kinderhook-7,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-7,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-7,Attorney General,,SEAN PATRICK MALONEY,Democratic,29,2,31
Columbia,Kinderhook-7,Attorney General,,LETITIA A JAMES,Democratic,7,0,7
Columbia,Kinderhook-7,Attorney General,,LEECIA R EVE,Democratic,5,0,5
Columbia,Kinderhook-7,Attorney General,,ZEPHYR TEACHOUT,Democratic,31,0,31
Columbia,Kinderhook-7,Attorney General,,Blanks,Democratic,3,0,3
Columbia,Kinderhook-7,Attorney General,,Voids,Democratic,0,0,0
Columbia,Kinderhook-7,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-7,State Assembly,107,TISTRYA G HOUGHTLING,Democratic,40,2,42
Columbia,Kinderhook-7,State Assembly,107,DONALD G BOYAJIAN,Democratic,31,0,31
Columbia,Kinderhook-7,State Assembly,107,Blanks,Democratic,4,0,4
Columbia,Kinderhook-7,State Assembly,107,Voids,Democratic,0,0,0
Columbia,Kinderhook-7,State Assembly,107,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-8,Governor,,CYNTHIA E NIXON,Democratic,33,3,36
Columbia,Kinderhook-8,Governor,,ANDREW M CUOMO,Democratic,37,5,42
Columbia,Kinderhook-8,Governor,,Blanks,Democratic,2,0,2
Columbia,Kinderhook-8,Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-8,Governor,,Scatterings,Democratic,1,0,1
Columbia,Kinderhook-8,Lieutenant Governor,,KATHY C HOCHUL,Democratic,45,5,50
Columbia,Kinderhook-8,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,27,2,29
Columbia,Kinderhook-8,Lieutenant Governor,,Blanks,Democratic,1,1,2
Columbia,Kinderhook-8,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Kinderhook-8,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-8,Attorney General,,SEAN PATRICK MALONEY,Democratic,28,2,30
Columbia,Kinderhook-8,Attorney General,,LETITIA A JAMES,Democratic,6,2,8
Columbia,Kinderhook-8,Attorney General,,LEECIA R EVE,Democratic,4,1,5
Columbia,Kinderhook-8,Attorney General,,ZEPHYR TEACHOUT,Democratic,34,3,37
Columbia,Kinderhook-8,Attorney General,,Blanks,Democratic,1,0,1
Columbia,Kinderhook-8,Attorney General,,Voids,Democratic,0,0,0
Columbia,Kinderhook-8,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Kinderhook-8,State Assembly,107,TISTRYA G HOUGHTLING,Democratic,29,4,33
Columbia,Kinderhook-8,State Assembly,107,DONALD G BOYAJIAN,Democratic,43,4,47
Columbia,Kinderhook-8,State Assembly,107,Blanks,Democratic,1,0,1
Columbia,Kinderhook-8,State Assembly,107,Voids,Democratic,0,0,0
Columbia,Kinderhook-8,State Assembly,107,Scatterings,Democratic,0,0,0
Columbia,Livingston-1,Governor,,CYNTHIA E NIXON,Democratic,77,12,89
Columbia,Livingston-1,Governor,,ANDREW M CUOMO,Democratic,40,8,48
Columbia,Livingston-1,Governor,,Blanks,Democratic,0,0,0
Columbia,Livingston-1,Governor,,Voids,Democratic,0,0,0
Columbia,Livingston-1,Governor,,Scatterings,Democratic,0,0,0
Columbia,Livingston-1,Lieutenant Governor,,KATHY C HOCHUL,Democratic,50,9,59
Columbia,Livingston-1,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,66,9,75
Columbia,Livingston-1,Lieutenant Governor,,Blanks,Democratic,1,2,3
Columbia,Livingston-1,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Livingston-1,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Livingston-1,Attorney General,,SEAN PATRICK MALONEY,Democratic,30,0,30
Columbia,Livingston-1,Attorney General,,LETITIA A JAMES,Democratic,19,2,21
Columbia,Livingston-1,Attorney General,,LEECIA R EVE,Democratic,1,0,1
Columbia,Livingston-1,Attorney General,,ZEPHYR TEACHOUT,Democratic,65,18,83
Columbia,Livingston-1,Attorney General,,Blanks,Democratic,2,0,2
Columbia,Livingston-1,Attorney General,,Voids,Democratic,0,0,0
Columbia,Livingston-1,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Livingston-2,Governor,,CYNTHIA E NIXON,Democratic,44,3,47
Columbia,Livingston-2,Governor,,ANDREW M CUOMO,Democratic,43,18,61
Columbia,Livingston-2,Governor,,Blanks,Democratic,0,0,0
Columbia,Livingston-2,Governor,,Voids,Democratic,0,1,1
Columbia,Livingston-2,Governor,,Scatterings,Democratic,1,0,1
Columbia,Livingston-2,Lieutenant Governor,,KATHY C HOCHUL,Democratic,43,8,51
Columbia,Livingston-2,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,38,11,49
Columbia,Livingston-2,Lieutenant Governor,,Blanks,Democratic,6,2,8
Columbia,Livingston-2,Lieutenant Governor,,Voids,Democratic,0,1,1
Columbia,Livingston-2,Lieutenant Governor,,Scatterings,Democratic,1,0,1
Columbia,Livingston-2,Attorney General,,SEAN PATRICK MALONEY,Democratic,29,2,31
Columbia,Livingston-2,Attorney General,,LETITIA A JAMES,Democratic,11,0,11
Columbia,Livingston-2,Attorney General,,LEECIA R EVE,Democratic,2,2,4
Columbia,Livingston-2,Attorney General,,ZEPHYR TEACHOUT,Democratic,45,15,60
Columbia,Livingston-2,Attorney General,,Blanks,Democratic,0,1,1
Columbia,Livingston-2,Attorney General,,Voids,Democratic,0,2,2
Columbia,Livingston-2,Attorney General,,Scatterings,Democratic,1,0,1
Columbia,New Lebanon-1,Governor,,CYNTHIA E NIXON,Democratic,82,6,88
Columbia,New Lebanon-1,Governor,,ANDREW M CUOMO,Democratic,49,3,52
Columbia,New Lebanon-1,Governor,,Blanks,Democratic,1,0,1
Columbia,New Lebanon-1,Governor,,Voids,Democratic,0,0,0
Columbia,New Lebanon-1,Governor,,Scatterings,Democratic,0,0,0
Columbia,New Lebanon-1,Lieutenant Governor,,KATHY C HOCHUL,Democratic,69,6,75
Columbia,New Lebanon-1,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,58,3,61
Columbia,New Lebanon-1,Lieutenant Governor,,Blanks,Democratic,5,0,5
Columbia,New Lebanon-1,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,New Lebanon-1,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,New Lebanon-1,Attorney General,,SEAN PATRICK MALONEY,Democratic,32,4,36
Columbia,New Lebanon-1,Attorney General,,LETITIA A JAMES,Democratic,8,1,9
Columbia,New Lebanon-1,Attorney General,,LEECIA R EVE,Democratic,3,0,3
Columbia,New Lebanon-1,Attorney General,,ZEPHYR TEACHOUT,Democratic,88,4,92
Columbia,New Lebanon-1,Attorney General,,Blanks,Democratic,1,0,1
Columbia,New Lebanon-1,Attorney General,,Voids,Democratic,0,0,0
Columbia,New Lebanon-1,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,New Lebanon-1,State Assembly,107,TISTRYA G HOUGHTLING,Democratic,118,8,126
Columbia,New Lebanon-1,State Assembly,107,DONALD G BOYAJIAN,Democratic,12,1,13
Columbia,New Lebanon-1,State Assembly,107,Blanks,Democratic,2,0,2
Columbia,New Lebanon-1,State Assembly,107,Voids,Democratic,0,0,0
Columbia,New Lebanon-1,State Assembly,107,Scatterings,Democratic,0,0,0
Columbia,New Lebanon-2,Governor,,CYNTHIA E NIXON,Democratic,52,11,63
Columbia,New Lebanon-2,Governor,,ANDREW M CUOMO,Democratic,45,5,50
Columbia,New Lebanon-2,Governor,,Blanks,Democratic,0,0,0
Columbia,New Lebanon-2,Governor,,Voids,Democratic,0,0,0
Columbia,New Lebanon-2,Governor,,Scatterings,Democratic,0,1,1
Columbia,New Lebanon-2,Lieutenant Governor,,KATHY C HOCHUL,Democratic,40,7,47
Columbia,New Lebanon-2,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,51,8,59
Columbia,New Lebanon-2,Lieutenant Governor,,Blanks,Democratic,6,2,8
Columbia,New Lebanon-2,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,New Lebanon-2,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,New Lebanon-2,Attorney General,,SEAN PATRICK MALONEY,Democratic,17,3,20
Columbia,New Lebanon-2,Attorney General,,LETITIA A JAMES,Democratic,6,1,7
Columbia,New Lebanon-2,Attorney General,,LEECIA R EVE,Democratic,1,0,1
Columbia,New Lebanon-2,Attorney General,,ZEPHYR TEACHOUT,Democratic,73,12,85
Columbia,New Lebanon-2,Attorney General,,Blanks,Democratic,0,0,0
Columbia,New Lebanon-2,Attorney General,,Voids,Democratic,0,1,1
Columbia,New Lebanon-2,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,New Lebanon-2,State Assembly,107,TISTRYA G HOUGHTLING,Democratic,88,16,104
Columbia,New Lebanon-2,State Assembly,107,DONALD G BOYAJIAN,Democratic,8,1,9
Columbia,New Lebanon-2,State Assembly,107,Blanks,Democratic,0,0,0
Columbia,New Lebanon-2,State Assembly,107,Voids,Democratic,0,0,0
Columbia,New Lebanon-2,State Assembly,107,Scatterings,Democratic,1,0,1
Columbia,Stockport-1,Governor,,CYNTHIA E NIXON,Democratic,21,4,25
Columbia,Stockport-1,Governor,,ANDREW M CUOMO,Democratic,19,1,20
Columbia,Stockport-1,Governor,,Blanks,Democratic,0,0,0
Columbia,Stockport-1,Governor,,Voids,Democratic,0,0,0
Columbia,Stockport-1,Governor,,Scatterings,Democratic,0,0,0
Columbia,Stockport-1,Lieutenant Governor,,KATHY C HOCHUL,Democratic,18,1,19
Columbia,Stockport-1,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,20,4,24
Columbia,Stockport-1,Lieutenant Governor,,Blanks,Democratic,2,0,2
Columbia,Stockport-1,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Stockport-1,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Stockport-1,Attorney General,,SEAN PATRICK MALONEY,Democratic,17,0,17
Columbia,Stockport-1,Attorney General,,LETITIA A JAMES,Democratic,5,3,8
Columbia,Stockport-1,Attorney General,,LEECIA R EVE,Democratic,2,0,2
Columbia,Stockport-1,Attorney General,,ZEPHYR TEACHOUT,Democratic,15,2,17
Columbia,Stockport-1,Attorney General,,Blanks,Democratic,1,0,1
Columbia,Stockport-1,Attorney General,,Voids,Democratic,0,0,0
Columbia,Stockport-1,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Stockport-2,Governor,,CYNTHIA E NIXON,Democratic,26,7,33
Columbia,Stockport-2,Governor,,ANDREW M CUOMO,Democratic,25,3,28
Columbia,Stockport-2,Governor,,Blanks,Democratic,0,0,0
Columbia,Stockport-2,Governor,,Voids,Democratic,0,0,0
Columbia,Stockport-2,Governor,,Scatterings,Democratic,0,0,0
Columbia,Stockport-2,Lieutenant Governor,,KATHY C HOCHUL,Democratic,29,4,33
Columbia,Stockport-2,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,20,4,24
Columbia,Stockport-2,Lieutenant Governor,,Blanks,Democratic,2,2,4
Columbia,Stockport-2,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Stockport-2,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Stockport-2,Attorney General,,SEAN PATRICK MALONEY,Democratic,19,3,22
Columbia,Stockport-2,Attorney General,,LETITIA A JAMES,Democratic,4,0,4
Columbia,Stockport-2,Attorney General,,LEECIA R EVE,Democratic,0,0,0
Columbia,Stockport-2,Attorney General,,ZEPHYR TEACHOUT,Democratic,27,7,34
Columbia,Stockport-2,Attorney General,,Blanks,Democratic,1,0,1
Columbia,Stockport-2,Attorney General,,Voids,Democratic,0,0,0
Columbia,Stockport-2,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Stuyvesant-1,Governor,,CYNTHIA E NIXON,Democratic,35,8,43
Columbia,Stuyvesant-1,Governor,,ANDREW M CUOMO,Democratic,27,0,27
Columbia,Stuyvesant-1,Governor,,Blanks,Democratic,1,0,1
Columbia,Stuyvesant-1,Governor,,Voids,Democratic,0,0,0
Columbia,Stuyvesant-1,Governor,,Scatterings,Democratic,0,0,0
Columbia,Stuyvesant-1,Lieutenant Governor,,KATHY C HOCHUL,Democratic,29,3,32
Columbia,Stuyvesant-1,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,32,5,37
Columbia,Stuyvesant-1,Lieutenant Governor,,Blanks,Democratic,2,0,2
Columbia,Stuyvesant-1,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Stuyvesant-1,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Stuyvesant-1,Attorney General,,SEAN PATRICK MALONEY,Democratic,13,2,15
Columbia,Stuyvesant-1,Attorney General,,LETITIA A JAMES,Democratic,8,0,8
Columbia,Stuyvesant-1,Attorney General,,LEECIA R EVE,Democratic,1,0,1
Columbia,Stuyvesant-1,Attorney General,,ZEPHYR TEACHOUT,Democratic,41,6,47
Columbia,Stuyvesant-1,Attorney General,,Blanks,Democratic,0,0,0
Columbia,Stuyvesant-1,Attorney General,,Voids,Democratic,0,0,0
Columbia,Stuyvesant-1,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Stuyvesant-2,Governor,,CYNTHIA E NIXON,Democratic,37,6,43
Columbia,Stuyvesant-2,Governor,,ANDREW M CUOMO,Democratic,37,10,47
Columbia,Stuyvesant-2,Governor,,Blanks,Democratic,0,1,1
Columbia,Stuyvesant-2,Governor,,Voids,Democratic,0,0,0
Columbia,Stuyvesant-2,Governor,,Scatterings,Democratic,0,0,0
Columbia,Stuyvesant-2,Lieutenant Governor,,KATHY C HOCHUL,Democratic,25,7,32
Columbia,Stuyvesant-2,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,46,7,53
Columbia,Stuyvesant-2,Lieutenant Governor,,Blanks,Democratic,3,3,6
Columbia,Stuyvesant-2,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Stuyvesant-2,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Stuyvesant-2,Attorney General,,SEAN PATRICK MALONEY,Democratic,15,6,21
Columbia,Stuyvesant-2,Attorney General,,LETITIA A JAMES,Democratic,7,0,7
Columbia,Stuyvesant-2,Attorney General,,LEECIA R EVE,Democratic,2,0,2
Columbia,Stuyvesant-2,Attorney General,,ZEPHYR TEACHOUT,Democratic,49,9,58
Columbia,Stuyvesant-2,Attorney General,,Blanks,Democratic,1,0,1
Columbia,Stuyvesant-2,Attorney General,,Voids,Democratic,0,2,2
Columbia,Stuyvesant-2,Attorney General,,Scatterings,Democratic,0,0,0
Columbia,Taghkanic-1,Governor,,CYNTHIA E NIXON,Democratic,51,21,72
Columbia,Taghkanic-1,Governor,,ANDREW M CUOMO,Democratic,45,31,76
Columbia,Taghkanic-1,Governor,,Blanks,Democratic,0,2,2
Columbia,Taghkanic-1,Governor,,Voids,Democratic,0,0,0
Columbia,Taghkanic-1,Governor,,Scatterings,Democratic,1,1,2
Columbia,Taghkanic-1,Lieutenant Governor,,KATHY C HOCHUL,Democratic,41,30,71
Columbia,Taghkanic-1,Lieutenant Governor,,JUMAANE WILLIAMS,Democratic,52,23,75
Columbia,Taghkanic-1,Lieutenant Governor,,Blanks,Democratic,4,2,6
Columbia,Taghkanic-1,Lieutenant Governor,,Voids,Democratic,0,0,0
Columbia,Taghkanic-1,Lieutenant Governor,,Scatterings,Democratic,0,0,0
Columbia,Taghkanic-1,Attorney General,,SEAN PATRICK MALONEY,Democratic,23,4,27
Columbia,Taghkanic-1,Attorney General,,LETITIA A JAMES,Democratic,17,8,25
Columbia,Taghkanic-1,Attorney General,,LEECIA R EVE,Democratic,3,0,3
Columbia,Taghkanic-1,Attorney General,,ZEPHYR TEACHOUT,Democratic,50,43,93
Columbia,Taghkanic-1,Attorney General,,Blanks,Democratic,2,0,2
Columbia,Taghkanic-1,Attorney General,,Voids,Democratic,1,0,1
Columbia,Taghkanic-1,Attorney General,,Scatterings,Democratic,1,0,1
